date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/02/2015,00:59,CNY,red,Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2015#detail=54667,49.8,50.3,50.1,Sun,Africa/Lagos
01/02/2015,00:59,CNY,orange,Non-Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2015#detail=54680,53.7,,54.1,Sun,Africa/Lagos
01/02/2015,22:25,AUD,yellow,AIG Manufacturing Index,https://www.forexfactory.com/calendar?month=february.2015#detail=54714,49.0,,46.9,Sun,Africa/Lagos
01/02/2015,23:30,AUD,yellow,MI Inflation Gauge m/m,https://www.forexfactory.com/calendar?month=february.2015#detail=54830,0.1%,,0.0%,Sun,Africa/Lagos
02/02/2015,01:35,JPY,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2015#detail=55340,52.2,52.1,52.1,Mon,Africa/Lagos
02/02/2015,01:45,CNY,red,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2015#detail=55339,49.7,49.8,49.8,Mon,Africa/Lagos
02/02/2015,05:30,AUD,yellow,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=february.2015#detail=54902,-20.4%,,-20.6%,Mon,Africa/Lagos
02/02/2015,08:15,EUR,orange,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2015#detail=55344,54.7,54.2,53.8,Mon,Africa/Lagos
02/02/2015,08:30,CHF,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2015#detail=55345,48.2,54.5,54.0,Mon,Africa/Lagos
02/02/2015,08:45,EUR,orange,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2015#detail=55343,49.9,49.3,48.4,Mon,Africa/Lagos
02/02/2015,08:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2015#detail=59063,49.2,49.5,49.5,Mon,Africa/Lagos
02/02/2015,08:55,EUR,orange,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2015#detail=59066,50.9,51.0,51.0,Mon,Africa/Lagos
02/02/2015,09:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2015#detail=55342,51.0,51.0,51.0,Mon,Africa/Lagos
02/02/2015,09:30,GBP,red,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2015#detail=55341,53.0,52.9,52.7,Mon,Africa/Lagos
02/02/2015,13:30,USD,orange,Core PCE Price Index m/m,https://www.forexfactory.com/calendar?month=february.2015#detail=57808,0.0%,0.0%,0.0%,Mon,Africa/Lagos
02/02/2015,13:30,USD,orange,Personal Spending m/m,https://www.forexfactory.com/calendar?month=february.2015#detail=57813,-0.3%,-0.1%,0.5%,Mon,Africa/Lagos
02/02/2015,13:30,USD,yellow,Personal Income m/m,https://www.forexfactory.com/calendar?month=february.2015#detail=57811,0.3%,0.2%,0.3%,Mon,Africa/Lagos
02/02/2015,14:30,CAD,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2015#detail=59552,51.0,,53.9,Mon,Africa/Lagos
02/02/2015,14:45,USD,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2015#detail=55346,53.9,54.1,53.7,Mon,Africa/Lagos
02/02/2015,15:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2015#detail=57997,53.5,54.9,55.5,Mon,Africa/Lagos
02/02/2015,15:00,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=february.2015#detail=57697,0.4%,0.9%,-0.2%,Mon,Africa/Lagos
02/02/2015,15:00,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=february.2015#detail=58003,35.0,40.1,38.5,Mon,Africa/Lagos
02/02/2015,19:00,USD,yellow,Loan Officer Survey,https://www.forexfactory.com/calendar?month=february.2015#detail=54531,,,,Mon,Africa/Lagos
