date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/05/2018,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2018#detail=92548,,,,Tue,Africa/Lagos
01/05/2018,01:30,JPY,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2018#detail=91736,53.8,53.3,53.3,Tue,Africa/Lagos
01/05/2018,05:30,AUD,red,RBA Rate Statement,https://www.forexfactory.com/calendar?month=may.2018#detail=91085,,,,Tue,Africa/Lagos
01/05/2018,,AUD,orange,Cash Rate,https://www.forexfactory.com/calendar?month=may.2018#detail=91084,1.50%,1.50%,1.50%,Tue,Africa/Lagos
01/05/2018,All Day,CHF,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2018#detail=92580,,,,Tue,Africa/Lagos
01/05/2018,All Day,EUR,gray,French Bank Holiday,https://www.forexfactory.com/calendar?month=may.2018#detail=92989,,,,Tue,Africa/Lagos
01/05/2018,All Day,EUR,gray,German Bank Holiday,https://www.forexfactory.com/calendar?month=may.2018#detail=92991,,,,Tue,Africa/Lagos
01/05/2018,All Day,EUR,gray,Italian Bank Holiday,https://www.forexfactory.com/calendar?month=may.2018#detail=92994,,,,Tue,Africa/Lagos
01/05/2018,07:30,AUD,yellow,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=may.2018#detail=91596,-1.4%,,-2.8%,Tue,Africa/Lagos
01/05/2018,09:30,GBP,red,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2018#detail=85749,53.9,54.8,54.9,Tue,Africa/Lagos
01/05/2018,,GBP,orange,Net Lending to Individuals m/m,https://www.forexfactory.com/calendar?month=may.2018#detail=88168,4.2B,4.9B,5.5B,Tue,Africa/Lagos
01/05/2018,,GBP,yellow,M4 Money Supply m/m,https://www.forexfactory.com/calendar?month=may.2018#detail=88171,-1.4%,0.2%,-0.4%,Tue,Africa/Lagos
01/05/2018,,GBP,yellow,Mortgage Approvals,https://www.forexfactory.com/calendar?month=may.2018#detail=88173,63K,63K,64K,Tue,Africa/Lagos
01/05/2018,11:20,AUD,red,RBA Gov Lowe Speaks,https://www.forexfactory.com/calendar?month=may.2018#detail=98029,,,,Tue,Africa/Lagos
01/05/2018,13:30,CAD,red,GDP m/m,https://www.forexfactory.com/calendar?month=may.2018#detail=93134,0.4%,0.3%,-0.1%,Tue,Africa/Lagos
01/05/2018,14:30,CAD,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2018#detail=89782,55.5,,55.7,Tue,Africa/Lagos
01/05/2018,14:45,USD,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2018#detail=86723,56.5,56.5,56.5,Tue,Africa/Lagos
01/05/2018,15:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2018#detail=86727,57.3,58.4,59.3,Tue,Africa/Lagos
01/05/2018,,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=may.2018#detail=87172,-1.7%,0.5%,1.0%,Tue,Africa/Lagos
01/05/2018,,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=may.2018#detail=86725,79.3,78.3,78.1,Tue,Africa/Lagos
01/05/2018,All Day,USD,yellow,Wards Total Vehicle Sales,https://www.forexfactory.com/calendar?month=may.2018#detail=110342,17.1M,17.0M,17.4M,Tue,Africa/Lagos
01/05/2018,15:24,NZD,orange,GDT Price Index,https://www.forexfactory.com/calendar?month=may.2018#detail=90969,-1.1%,,2.7%,Tue,Africa/Lagos
01/05/2018,All Day,USD,yellow,Total Vehicle Sales,https://www.forexfactory.com/calendar?month=may.2018#detail=87510,17.2M,17.1M,17.5M,Tue,Africa/Lagos
01/05/2018,19:30,CAD,red,BOC Gov Poloz Speaks,https://www.forexfactory.com/calendar?month=may.2018#detail=98035,,,,Tue,Africa/Lagos
01/05/2018,21:30,USD,yellow,API Weekly Statistical Bulletin,https://www.forexfactory.com/calendar?month=may.2018#detail=99200,,,,Tue,Africa/Lagos
01/05/2018,23:45,NZD,red,Employment Change q/q,https://www.forexfactory.com/calendar?month=may.2018#detail=90730,0.6%,0.5%,0.4%,Tue,Africa/Lagos
01/05/2018,,NZD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=may.2018#detail=90731,4.4%,4.4%,4.5%,Tue,Africa/Lagos
01/05/2018,,NZD,yellow,Labor Cost Index q/q,https://www.forexfactory.com/calendar?month=may.2018#detail=90733,0.3%,0.5%,0.4%,Tue,Africa/Lagos
02/05/2018,00:01,GBP,yellow,BRC Shop Price Index y/y,https://www.forexfactory.com/calendar?month=may.2018#detail=88223,-1.0%,,-1.0%,Wed,Africa/Lagos
02/05/2018,00:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=may.2018#detail=92377,7.8%,9.2%,9.1%,Wed,Africa/Lagos
02/05/2018,02:45,CNY,orange,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2018#detail=89933,51.1,50.9,51.0,Wed,Africa/Lagos
02/05/2018,06:02,JPY,yellow,Consumer Confidence,https://www.forexfactory.com/calendar?month=may.2018#detail=91799,43.6,44.6,44.3,Wed,Africa/Lagos
02/05/2018,06:45,CHF,yellow,SECO Consumer Climate,https://www.forexfactory.com/calendar?month=may.2018#detail=90400,2,5,5,Wed,Africa/Lagos
02/05/2018,08:15,CHF,yellow,Retail Sales y/y,https://www.forexfactory.com/calendar?month=may.2018#detail=90559,-1.8%,0.3%,-0.2%,Wed,Africa/Lagos
02/05/2018,,EUR,yellow,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2018#detail=85415,54.4,54.2,54.8,Wed,Africa/Lagos
02/05/2018,08:30,CHF,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2018#detail=90318,63.6,59.9,60.3,Wed,Africa/Lagos
02/05/2018,08:45,EUR,yellow,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2018#detail=85532,53.5,54.4,55.1,Wed,Africa/Lagos
02/05/2018,08:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2018#detail=85746,53.8,53.4,53.4,Wed,Africa/Lagos
02/05/2018,08:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2018#detail=85748,58.1,58.1,58.1,Wed,Africa/Lagos
02/05/2018,09:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2018#detail=85747,56.2,56.0,56.0,Wed,Africa/Lagos
02/05/2018,,EUR,yellow,Italian Monthly Unemployment Rate,https://www.forexfactory.com/calendar?month=may.2018#detail=85531,11.0%,10.9%,11.0%,Wed,Africa/Lagos
02/05/2018,09:30,GBP,red,Construction PMI,https://www.forexfactory.com/calendar?month=may.2018#detail=88043,52.5,50.5,47.0,Wed,Africa/Lagos
02/05/2018,10:00,EUR,orange,Prelim Flash GDP q/q,https://www.forexfactory.com/calendar?month=may.2018#detail=88606,0.4%,0.4%,0.6%,Wed,Africa/Lagos
02/05/2018,,EUR,yellow,Italian Prelim GDP q/q,https://www.forexfactory.com/calendar?month=may.2018#detail=85582,0.3%,0.3%,0.3%,Wed,Africa/Lagos
02/05/2018,,EUR,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=may.2018#detail=88604,8.5%,8.5%,8.5%,Wed,Africa/Lagos
02/05/2018,13:15,USD,red,ADP Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=may.2018#detail=86882,204K,200K,228K,Wed,Africa/Lagos
02/05/2018,15:30,USD,red,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=may.2018#detail=86306,6.2M,1.0M,2.2M,Wed,Africa/Lagos
02/05/2018,16:30,EUR,orange,German Buba President Weidmann Speaks,https://www.forexfactory.com/calendar?month=may.2018#detail=98070,,,,Wed,Africa/Lagos
02/05/2018,19:00,USD,red,Federal Funds Rate,https://www.forexfactory.com/calendar?month=may.2018#detail=86972,1.75%,1.75%,1.75%,Wed,Africa/Lagos
02/05/2018,,USD,red,FOMC Statement,https://www.forexfactory.com/calendar?month=may.2018#detail=86969,,,,Wed,Africa/Lagos
02/05/2018,23:30,AUD,yellow,AIG Services Index,https://www.forexfactory.com/calendar?month=may.2018#detail=91229,55.2,,56.9,Wed,Africa/Lagos
03/05/2018,All Day,JPY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2018#detail=92509,,,,Thu,Africa/Lagos
03/05/2018,02:00,NZD,yellow,ANZ Commodity Prices m/m,https://www.forexfactory.com/calendar?month=may.2018#detail=90869,1.0%,,1.2%,Thu,Africa/Lagos
03/05/2018,02:30,AUD,red,Goods Trade Balance,https://www.forexfactory.com/calendar?month=may.2018#detail=91488,1.53B,0.68B,1.35B,Thu,Africa/Lagos
03/05/2018,,AUD,orange,Building Approvals m/m,https://www.forexfactory.com/calendar?month=may.2018#detail=91516,2.6%,1.1%,-4.2%,Thu,Africa/Lagos
03/05/2018,09:30,GBP,red,Final Services PMI,https://www.forexfactory.com/calendar?month=may.2018#detail=85756,52.8,53.5,51.7,Thu,Africa/Lagos
03/05/2018,09:47,EUR,yellow,Spanish 10-y Bond Auction,https://www.forexfactory.com/calendar?month=may.2018#detail=98037,1.29|2.0,,1.24|1.3,Thu,Africa/Lagos
03/05/2018,10:00,EUR,orange,Core CPI Flash Estimate y/y,https://www.forexfactory.com/calendar?month=may.2018#detail=88611,0.7%,0.9%,1.0%,Thu,Africa/Lagos
03/05/2018,,EUR,orange,CPI Flash Estimate y/y,https://www.forexfactory.com/calendar?month=may.2018#detail=88609,1.2%,1.3%,1.3%,Thu,Africa/Lagos
03/05/2018,,EUR,orange,EU Economic Forecasts,https://www.forexfactory.com/calendar?month=may.2018#detail=86189,,,,Thu,Africa/Lagos
03/05/2018,,EUR,yellow,PPI m/m,https://www.forexfactory.com/calendar?month=may.2018#detail=88607,0.1%,0.1%,0.0%,Thu,Africa/Lagos
03/05/2018,10:03,EUR,yellow,French 10-y Bond Auction,https://www.forexfactory.com/calendar?month=may.2018#detail=85943,0.81|1.9,,0.74|1.9,Thu,Africa/Lagos
03/05/2018,12:30,USD,yellow,Challenger Job Cuts y/y,https://www.forexfactory.com/calendar?month=may.2018#detail=86881,-1.4%,,39.4%,Thu,Africa/Lagos
03/05/2018,13:30,CAD,red,Trade Balance,https://www.forexfactory.com/calendar?month=may.2018#detail=93136,-4.1B,-2.3B,-2.9B,Thu,Africa/Lagos
03/05/2018,,USD,orange,Prelim Nonfarm Productivity q/q,https://www.forexfactory.com/calendar?month=may.2018#detail=87480,0.7%,0.9%,0.0%,Thu,Africa/Lagos
03/05/2018,,USD,orange,Prelim Unit Labor Costs q/q,https://www.forexfactory.com/calendar?month=may.2018#detail=87483,2.7%,3.1%,2.5%,Thu,Africa/Lagos
03/05/2018,,USD,orange,Unemployment Claims,https://www.forexfactory.com/calendar?month=may.2018#detail=98038,211K,225K,209K,Thu,Africa/Lagos
03/05/2018,,USD,yellow,Trade Balance,https://www.forexfactory.com/calendar?month=may.2018#detail=89336,-49.0B,-50.0B,-57.7B,Thu,Africa/Lagos
03/05/2018,14:45,USD,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=may.2018#detail=86730,54.6,54.4,54.4,Thu,Africa/Lagos
03/05/2018,15:00,USD,red,ISM Services PMI,https://www.forexfactory.com/calendar?month=may.2018#detail=86733,56.8,58.1,58.8,Thu,Africa/Lagos
03/05/2018,,USD,yellow,Factory Orders m/m,https://www.forexfactory.com/calendar?month=may.2018#detail=89193,1.6%,1.3%,1.6%,Thu,Africa/Lagos
