date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/06/2014,02:00,CNY,red,Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2014#detail=50483,50.8,50.7,50.4,Sun,Africa/Lagos
01/06/2014,All Day,NZD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=june.2014#detail=53787,,,,Sun,Africa/Lagos
02/06/2014,00:30,AUD,yellow,AIG Manufacturing Index,https://www.forexfactory.com/calendar?month=june.2014#detail=50386,49.2,,44.8,Mon,Africa/Lagos
02/06/2014,00:50,JPY,orange,Capital Spending q/y,https://www.forexfactory.com/calendar?month=june.2014#detail=50038,7.4%,5.7%,4.0%,Mon,Africa/Lagos
02/06/2014,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=june.2014#detail=53772,,,,Mon,Africa/Lagos
02/06/2014,01:30,AUD,yellow,MI Inflation Gauge m/m,https://www.forexfactory.com/calendar?month=june.2014#detail=50700,0.3%,,0.4%,Mon,Africa/Lagos
02/06/2014,02:30,AUD,red,Building Approvals m/m,https://www.forexfactory.com/calendar?month=june.2014#detail=50753,-5.6%,2.1%,-4.8%,Mon,Africa/Lagos
02/06/2014,02:30,AUD,orange,Company Operating Profits q/q,https://www.forexfactory.com/calendar?month=june.2014#detail=50584,3.1%,2.6%,2.5%,Mon,Africa/Lagos
02/06/2014,02:35,JPY,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2014#detail=51363,49.9,49.9,49.9,Mon,Africa/Lagos
02/06/2014,All Day,EUR,gray,Italian Bank Holiday,https://www.forexfactory.com/calendar?month=june.2014#detail=53430,,,,Mon,Africa/Lagos
02/06/2014,All Day,EUR,red,German Prelim CPI m/m,https://www.forexfactory.com/calendar?month=june.2014#detail=53324,-0.1%,0.1%,-0.2%,Mon,Africa/Lagos
02/06/2014,07:30,AUD,yellow,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=june.2014#detail=50668,-12.8%,,-14.1%,Mon,Africa/Lagos
02/06/2014,08:15,EUR,orange,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2014#detail=50244,52.9,52.6,52.7,Mon,Africa/Lagos
02/06/2014,08:30,CHF,orange,Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2014#detail=50240,52.5,55.7,55.8,Mon,Africa/Lagos
02/06/2014,08:45,EUR,orange,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2014#detail=50243,53.2,54.3,54.0,Mon,Africa/Lagos
02/06/2014,08:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2014#detail=59048,49.6,49.3,49.3,Mon,Africa/Lagos
02/06/2014,08:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2014#detail=59049,52.3,52.9,52.9,Mon,Africa/Lagos
02/06/2014,09:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2014#detail=50242,52.2,52.5,52.5,Mon,Africa/Lagos
02/06/2014,09:30,GBP,red,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2014#detail=50241,57.0,57.1,57.3,Mon,Africa/Lagos
02/06/2014,09:30,GBP,orange,Net Lending to Individuals m/m,https://www.forexfactory.com/calendar?month=june.2014#detail=51608,2.4B,2.7B,2.8B,Mon,Africa/Lagos
02/06/2014,09:30,GBP,yellow,M4 Money Supply m/m,https://www.forexfactory.com/calendar?month=june.2014#detail=51831,-0.2%,0.3%,-2.3%,Mon,Africa/Lagos
02/06/2014,09:30,GBP,yellow,Mortgage Approvals,https://www.forexfactory.com/calendar?month=june.2014#detail=51824,63K,64K,67K,Mon,Africa/Lagos
02/06/2014,13:40,USD,orange,Treasury Sec Lew Speaks,https://www.forexfactory.com/calendar?month=june.2014#detail=54200,,,,Mon,Africa/Lagos
02/06/2014,14:30,CAD,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2014#detail=59544,52.2,,52.9,Mon,Africa/Lagos
02/06/2014,14:45,USD,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2014#detail=49675,56.4,56.2,56.2,Mon,Africa/Lagos
02/06/2014,15:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2014#detail=49645,55.4,55.7,54.9,Mon,Africa/Lagos
02/06/2014,15:00,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=june.2014#detail=49664,0.2%,0.8%,0.6%,Mon,Africa/Lagos
02/06/2014,15:00,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=june.2014#detail=49647,60.0,56.8,56.5,Mon,Africa/Lagos
02/06/2014,23:45,NZD,orange,Overseas Trade Index q/q,https://www.forexfactory.com/calendar?month=june.2014#detail=51023,1.8%,1.9%,2.5%,Mon,Africa/Lagos
03/06/2014,00:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=june.2014#detail=51436,45.6%,51.2%,48.5%,Tue,Africa/Lagos
03/06/2014,02:00,CNY,red,Non-Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2014#detail=50495,55.5,,54.8,Tue,Africa/Lagos
03/06/2014,02:30,AUD,red,Retail Sales m/m,https://www.forexfactory.com/calendar?month=june.2014#detail=50640,0.2%,0.3%,0.1%,Tue,Africa/Lagos
03/06/2014,02:30,AUD,orange,Current Account,https://www.forexfactory.com/calendar?month=june.2014#detail=50576,-5.7B,-7.1B,-11.7B,Tue,Africa/Lagos
03/06/2014,02:30,JPY,orange,Average Cash Earnings y/y,https://www.forexfactory.com/calendar?month=june.2014#detail=51314,0.9%,0.6%,0.7%,Tue,Africa/Lagos
03/06/2014,02:45,CNY,red,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2014#detail=50465,49.4,49.7,49.7,Tue,Africa/Lagos
03/06/2014,04:45,JPY,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=june.2014#detail=51421,0.61|3.7,,0.60|3.5,Tue,Africa/Lagos
03/06/2014,05:30,AUD,red,Cash Rate,https://www.forexfactory.com/calendar?month=june.2014#detail=49906,2.50%,2.50%,2.50%,Tue,Africa/Lagos
03/06/2014,05:30,AUD,red,RBA Rate Statement,https://www.forexfactory.com/calendar?month=june.2014#detail=49907,,,,Tue,Africa/Lagos
03/06/2014,07:00,GBP,orange,Nationwide HPI m/m,https://www.forexfactory.com/calendar?month=june.2014#detail=51872,0.7%,0.7%,1.2%,Tue,Africa/Lagos
03/06/2014,08:00,EUR,orange,Spanish Unemployment Change,https://www.forexfactory.com/calendar?month=june.2014#detail=53296,-111.9K,-112.3K,-111.6K,Tue,Africa/Lagos
03/06/2014,09:00,EUR,yellow,Italian Monthly Unemployment Rate,https://www.forexfactory.com/calendar?month=june.2014#detail=53279,12.6%,12.7%,12.6%,Tue,Africa/Lagos
03/06/2014,09:00,EUR,yellow,Italian Quarterly Unemployment Rate,https://www.forexfactory.com/calendar?month=june.2014#detail=52908,12.7%,12.7%,12.5%,Tue,Africa/Lagos
03/06/2014,09:30,GBP,red,Construction PMI,https://www.forexfactory.com/calendar?month=june.2014#detail=50364,60.0,61.2,60.8,Tue,Africa/Lagos
03/06/2014,10:00,EUR,red,CPI Flash Estimate y/y,https://www.forexfactory.com/calendar?month=june.2014#detail=52146,0.5%,0.7%,0.7%,Tue,Africa/Lagos
03/06/2014,10:00,EUR,orange,Core CPI Flash Estimate y/y,https://www.forexfactory.com/calendar?month=june.2014#detail=54119,0.7%,0.9%,1.0%,Tue,Africa/Lagos
03/06/2014,10:00,EUR,orange,Unemployment Rate,https://www.forexfactory.com/calendar?month=june.2014#detail=52147,11.7%,11.8%,11.8%,Tue,Africa/Lagos
03/06/2014,15:00,USD,orange,Factory Orders m/m,https://www.forexfactory.com/calendar?month=june.2014#detail=52853,0.7%,0.6%,1.5%,Tue,Africa/Lagos
03/06/2014,15:00,USD,yellow,RCM/TIPP Economic Optimism,https://www.forexfactory.com/calendar?month=june.2014#detail=49818,47.7,46.5,45.8,Tue,Africa/Lagos
03/06/2014,15:39,NZD,orange,GDT Price Index,https://www.forexfactory.com/calendar?month=june.2014#detail=56324,-4.2%,,-1.8%,Tue,Africa/Lagos
03/06/2014,All Day,USD,yellow,Total Vehicle Sales,https://www.forexfactory.com/calendar?month=june.2014#detail=52777,16.8M,16.0M,16.0M,Tue,Africa/Lagos
04/06/2014,00:01,GBP,yellow,BRC Shop Price Index y/y,https://www.forexfactory.com/calendar?month=june.2014#detail=51748,-1.4%,,-1.4%,Wed,Africa/Lagos
04/06/2014,00:30,AUD,yellow,AIG Services Index,https://www.forexfactory.com/calendar?month=june.2014#detail=50387,49.9,,48.6,Wed,Africa/Lagos
04/06/2014,02:00,NZD,yellow,ANZ Commodity Prices m/m,https://www.forexfactory.com/calendar?month=june.2014#detail=50995,-2.2%,,-3.7%,Wed,Africa/Lagos
04/06/2014,02:30,AUD,red,GDP q/q,https://www.forexfactory.com/calendar?month=june.2014#detail=50580,1.1%,0.9%,0.8%,Wed,Africa/Lagos
04/06/2014,08:15,EUR,orange,Spanish Services PMI,https://www.forexfactory.com/calendar?month=june.2014#detail=50423,55.7,56.1,56.5,Wed,Africa/Lagos
04/06/2014,08:45,EUR,orange,Italian Services PMI,https://www.forexfactory.com/calendar?month=june.2014#detail=50417,51.6,51.4,51.1,Wed,Africa/Lagos
04/06/2014,08:50,EUR,yellow,French Final Services PMI,https://www.forexfactory.com/calendar?month=june.2014#detail=59229,49.1,49.2,49.2,Wed,Africa/Lagos
04/06/2014,08:55,EUR,yellow,German Final Services PMI,https://www.forexfactory.com/calendar?month=june.2014#detail=59235,56.0,56.4,56.4,Wed,Africa/Lagos
04/06/2014,09:00,EUR,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=june.2014#detail=50420,53.2,53.5,53.5,Wed,Africa/Lagos
04/06/2014,09:30,GBP,red,Final Services PMI,https://www.forexfactory.com/calendar?month=june.2014#detail=50352,58.6,58.3,58.7,Wed,Africa/Lagos
04/06/2014,10:00,EUR,yellow,PPI m/m,https://www.forexfactory.com/calendar?month=june.2014#detail=52148,-0.1%,-0.1%,-0.2%,Wed,Africa/Lagos
04/06/2014,10:00,EUR,yellow,Revised GDP q/q,https://www.forexfactory.com/calendar?month=june.2014#detail=52214,0.2%,0.2%,0.2%,Wed,Africa/Lagos
04/06/2014,Day 1,All,red,G7 Meetings,https://www.forexfactory.com/calendar?month=june.2014#detail=54196,,,,Wed,Africa/Lagos
04/06/2014,13:15,USD,red,ADP Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=june.2014#detail=49882,179K,217K,215K,Wed,Africa/Lagos
04/06/2014,13:30,CAD,red,Trade Balance,https://www.forexfactory.com/calendar?month=june.2014#detail=53529,-0.6B,-0.2B,0.8B,Wed,Africa/Lagos
04/06/2014,13:30,USD,red,Trade Balance,https://www.forexfactory.com/calendar?month=june.2014#detail=52546,-47.2B,-40.8B,-44.2B,Wed,Africa/Lagos
04/06/2014,13:30,USD,orange,Revised Nonfarm Productivity q/q,https://www.forexfactory.com/calendar?month=june.2014#detail=52461,-3.2%,-2.2%,-1.7%,Wed,Africa/Lagos
04/06/2014,13:30,USD,yellow,Revised Unit Labor Costs q/q,https://www.forexfactory.com/calendar?month=june.2014#detail=52463,5.7%,4.8%,4.2%,Wed,Africa/Lagos
04/06/2014,14:45,USD,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=june.2014#detail=53488,58.1,58.4,58.4,Wed,Africa/Lagos
04/06/2014,15:00,CAD,red,BOC Rate Statement,https://www.forexfactory.com/calendar?month=june.2014#detail=49956,,,,Wed,Africa/Lagos
04/06/2014,15:00,CAD,red,Overnight Rate,https://www.forexfactory.com/calendar?month=june.2014#detail=49957,1.00%,1.00%,1.00%,Wed,Africa/Lagos
04/06/2014,15:00,USD,red,ISM Services PMI,https://www.forexfactory.com/calendar?month=june.2014#detail=52829,56.3,55.6,55.2,Wed,Africa/Lagos
04/06/2014,15:30,USD,orange,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=june.2014#detail=49602,-3.4M,-0.2M,1.7M,Wed,Africa/Lagos
04/06/2014,19:00,USD,orange,Beige Book,https://www.forexfactory.com/calendar?month=june.2014#detail=49808,,,,Wed,Africa/Lagos
05/06/2014,02:30,AUD,red,Goods Trade Balance,https://www.forexfactory.com/calendar?month=june.2014#detail=50628,-0.12B,0.40B,0.90B,Thu,Africa/Lagos
05/06/2014,02:45,CNY,orange,RatingDog Services PMI,https://www.forexfactory.com/calendar?month=june.2014#detail=54051,50.7,,51.4,Thu,Africa/Lagos
05/06/2014,04:45,JPY,yellow,30-y Bond Auction,https://www.forexfactory.com/calendar?month=june.2014#detail=51409,1.71|3.0,,1.71|4.6,Thu,Africa/Lagos
05/06/2014,07:00,EUR,orange,German Factory Orders m/m,https://www.forexfactory.com/calendar?month=june.2014#detail=53044,3.1%,1.3%,-2.8%,Thu,Africa/Lagos
05/06/2014,08:00,GBP,orange,Halifax HPI m/m,https://www.forexfactory.com/calendar?month=june.2014#detail=51807,3.9%,0.7%,-0.3%,Thu,Africa/Lagos
05/06/2014,09:10,EUR,yellow,Retail PMI,https://www.forexfactory.com/calendar?month=june.2014#detail=50446,49.9,,51.2,Thu,Africa/Lagos
