date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/01/2020,All Day,JPY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2020#detail=107255,,,,Wed,Africa/Lagos
01/01/2020,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2020#detail=115897,,,,Wed,Africa/Lagos
01/01/2020,All Day,CHF,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2020#detail=114340,,,,Wed,Africa/Lagos
01/01/2020,All Day,EUR,gray,French Bank Holiday,https://www.forexfactory.com/calendar?month=january.2020#detail=114341,,,,Wed,Africa/Lagos
01/01/2020,All Day,EUR,gray,German Bank Holiday,https://www.forexfactory.com/calendar?month=january.2020#detail=114342,,,,Wed,Africa/Lagos
01/01/2020,All Day,EUR,gray,Italian Bank Holiday,https://www.forexfactory.com/calendar?month=january.2020#detail=114343,,,,Wed,Africa/Lagos
01/01/2020,All Day,GBP,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2020#detail=114328,,,,Wed,Africa/Lagos
01/01/2020,All Day,CAD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2020#detail=113632,,,,Wed,Africa/Lagos
01/01/2020,All Day,USD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2020#detail=114308,,,,Wed,Africa/Lagos
01/01/2020,All Day,NZD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2020#detail=113607,,,,Wed,Africa/Lagos
02/01/2020,All Day,JPY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2020#detail=113816,,,,Thu,Africa/Lagos
02/01/2020,02:45,CNY,red,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2020#detail=115308,51.5,51.7,51.8,Thu,Africa/Lagos
02/01/2020,06:30,AUD,yellow,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=january.2020#detail=114718,-2.1%,,-4.7%,Thu,Africa/Lagos
02/01/2020,All Day,CHF,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2020#detail=114344,,,,Thu,Africa/Lagos
02/01/2020,09:15,EUR,yellow,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2020#detail=111383,47.4,46.9,47.5,Thu,Africa/Lagos
02/01/2020,09:45,EUR,yellow,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2020#detail=111382,46.2,47.3,47.6,Thu,Africa/Lagos
02/01/2020,09:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2020#detail=111379,50.4,50.3,50.3,Thu,Africa/Lagos
02/01/2020,09:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2020#detail=111380,43.7,43.4,43.4,Thu,Africa/Lagos
02/01/2020,10:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2020#detail=111381,46.3,45.9,45.9,Thu,Africa/Lagos
02/01/2020,10:30,GBP,orange,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2020#detail=111397,47.5,47.6,47.4,Thu,Africa/Lagos
02/01/2020,13:30,USD,yellow,Challenger Job Cuts y/y,https://www.forexfactory.com/calendar?month=january.2020#detail=111102,-25.2%,,-16.0%,Thu,Africa/Lagos
02/01/2020,14:30,USD,yellow,Unemployment Claims,https://www.forexfactory.com/calendar?month=january.2020#detail=110766,222K,222K,224K,Thu,Africa/Lagos
02/01/2020,15:30,CAD,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2020#detail=113642,50.4,,51.4,Thu,Africa/Lagos
02/01/2020,15:45,USD,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2020#detail=111392,52.4,52.5,52.5,Thu,Africa/Lagos
03/01/2020,All Day,JPY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2020#detail=113817,,,,Fri,Africa/Lagos
03/01/2020,01:01,GBP,yellow,BRC Shop Price Index y/y,https://www.forexfactory.com/calendar?month=january.2020#detail=112360,-0.4%,,-0.5%,Fri,Africa/Lagos
03/01/2020,08:00,GBP,yellow,Nationwide HPI m/m,https://www.forexfactory.com/calendar?month=january.2020#detail=105595,0.1%,0.0%,0.5%,Fri,Africa/Lagos
03/01/2020,All Day,EUR,yellow,German Prelim CPI m/m,https://www.forexfactory.com/calendar?month=january.2020#detail=112959,0.5%,0.4%,-0.8%,Fri,Africa/Lagos
03/01/2020,08:45,EUR,yellow,French Prelim CPI m/m,https://www.forexfactory.com/calendar?month=january.2020#detail=101194,0.4%,0.3%,0.1%,Fri,Africa/Lagos
03/01/2020,09:00,EUR,yellow,Spanish Unemployment Change,https://www.forexfactory.com/calendar?month=january.2020#detail=111920,-34.6K,-40.2K,20.5K,Fri,Africa/Lagos
03/01/2020,09:30,CHF,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2020#detail=111948,50.2,48.7,48.8,Fri,Africa/Lagos
03/01/2020,09:55,EUR,yellow,German Unemployment Change,https://www.forexfactory.com/calendar?month=january.2020#detail=101616,8K,3K,-14K,Fri,Africa/Lagos
03/01/2020,10:00,EUR,yellow,M3 Money Supply y/y,https://www.forexfactory.com/calendar?month=january.2020#detail=112715,5.6%,5.7%,5.7%,Fri,Africa/Lagos
03/01/2020,10:00,EUR,yellow,Private Loans y/y,https://www.forexfactory.com/calendar?month=january.2020#detail=112716,3.5%,3.6%,3.5%,Fri,Africa/Lagos
03/01/2020,10:30,GBP,yellow,Construction PMI,https://www.forexfactory.com/calendar?month=january.2020#detail=112184,44.4,45.8,45.3,Fri,Africa/Lagos
03/01/2020,10:30,GBP,yellow,M4 Money Supply m/m,https://www.forexfactory.com/calendar?month=january.2020#detail=112146,0.8%,0.2%,0.0%,Fri,Africa/Lagos
03/01/2020,10:30,GBP,yellow,Mortgage Approvals,https://www.forexfactory.com/calendar?month=january.2020#detail=112147,65K,65K,65K,Fri,Africa/Lagos
03/01/2020,10:30,GBP,yellow,Net Lending to Individuals m/m,https://www.forexfactory.com/calendar?month=january.2020#detail=112148,4.5B,5.1B,5.6B,Fri,Africa/Lagos
03/01/2020,16:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2020#detail=111377,47.2,49.0,48.1,Fri,Africa/Lagos
03/01/2020,16:00,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=january.2020#detail=113980,0.6%,0.4%,0.1%,Fri,Africa/Lagos
03/01/2020,16:00,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=january.2020#detail=111378,51.7,47.7,46.7,Fri,Africa/Lagos
03/01/2020,All Day,USD,yellow,Wards Total Vehicle Sales,https://www.forexfactory.com/calendar?month=january.2020#detail=114292,16.7M,17.0M,17.1M,Fri,Africa/Lagos
03/01/2020,16:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=january.2020#detail=111012,-58B,-60B,-161B,Fri,Africa/Lagos
03/01/2020,17:00,USD,orange,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=january.2020#detail=110830,-11.5M,-3.1M,-5.5M,Fri,Africa/Lagos
03/01/2020,19:15,CAD,yellow,Gov Council Member Wilkins Speaks,https://www.forexfactory.com/calendar?month=january.2020#detail=115523,,,,Fri,Africa/Lagos
03/01/2020,19:15,USD,yellow,FOMC Member Brainard Speaks,https://www.forexfactory.com/calendar?month=january.2020#detail=115522,,,,Fri,Africa/Lagos
03/01/2020,20:00,USD,red,FOMC Meeting Minutes,https://www.forexfactory.com/calendar?month=january.2020#detail=111365,,,,Fri,Africa/Lagos
03/01/2020,21:30,USD,orange,FOMC Member Kaplan Speaks,https://www.forexfactory.com/calendar?month=january.2020#detail=115524,,,,Fri,Africa/Lagos
05/01/2020,19:15,CAD,orange,Gov Council Member Wilkins Speaks,https://www.forexfactory.com/calendar?month=january.2020#detail=115829,,,,Sun,Africa/Lagos
05/01/2020,19:15,GBP,orange,MPC Member Broadbent Speaks,https://www.forexfactory.com/calendar?month=january.2020#detail=115830,,,,Sun,Africa/Lagos
05/01/2020,19:15,USD,orange,FOMC Member Williams Speaks,https://www.forexfactory.com/calendar?month=january.2020#detail=115828,,,,Sun,Africa/Lagos
05/01/2020,22:30,AUD,yellow,AIG Manufacturing Index,https://www.forexfactory.com/calendar?month=january.2020#detail=112714,48.3,,48.1,Sun,Africa/Lagos
06/01/2020,01:30,JPY,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2020#detail=114792,48.4,48.8,48.8,Mon,Africa/Lagos
06/01/2020,02:45,CNY,yellow,RatingDog Services PMI,https://www.forexfactory.com/calendar?month=january.2020#detail=114303,52.5,53.2,53.5,Mon,Africa/Lagos
06/01/2020,08:00,EUR,yellow,German Retail Sales m/m,https://www.forexfactory.com/calendar?month=january.2020#detail=106497,2.1%,1.1%,-1.3%,Mon,Africa/Lagos
06/01/2020,All Day,EUR,gray,Italian Bank Holiday,https://www.forexfactory.com/calendar?month=january.2020#detail=115520,,,,Mon,Africa/Lagos
