date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/09/2011,01:00,CNY,red,Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2011#detail=35060,50.9,51.2,50.7,Thu,Africa/Lagos
01/09/2011,01:00,NZD,yellow,ANZ Commodity Prices m/m,https://www.forexfactory.com/calendar?month=september.2011#detail=34328,-1.2%,,-0.2%,Thu,Africa/Lagos
01/09/2011,01:30,AUD,red,Private Capital Expenditure q/q,https://www.forexfactory.com/calendar?month=september.2011#detail=34418,4.9%,4.1%,7.7%,Thu,Africa/Lagos
01/09/2011,01:30,AUD,red,Retail Sales m/m,https://www.forexfactory.com/calendar?month=september.2011#detail=34428,0.5%,0.3%,-0.1%,Thu,Africa/Lagos
01/09/2011,02:30,CNY,orange,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2011#detail=35059,49.9,,49.8,Thu,Africa/Lagos
01/09/2011,03:45,JPY,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=september.2011#detail=49030,1.08|3.0,,1.04|3.1,Thu,Africa/Lagos
01/09/2011,05:45,CHF,red,GDP q/q,https://www.forexfactory.com/calendar?month=september.2011#detail=35310,0.4%,0.4%,0.6%,Thu,Africa/Lagos
01/09/2011,06:00,EUR,yellow,German Final GDP q/q,https://www.forexfactory.com/calendar?month=september.2011#detail=35152,0.1%,0.1%,0.1%,Thu,Africa/Lagos
01/09/2011,06:00,GBP,red,Nationwide HPI m/m,https://www.forexfactory.com/calendar?month=september.2011#detail=36597,-0.6%,0.1%,0.3%,Thu,Africa/Lagos
01/09/2011,06:30,AUD,orange,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=september.2011#detail=36118,25.2%,,28.9%,Thu,Africa/Lagos
01/09/2011,07:15,CHF,red,Retail Sales y/y,https://www.forexfactory.com/calendar?month=september.2011#detail=36655,1.9%,4.6%,7.9%,Thu,Africa/Lagos
01/09/2011,07:15,EUR,orange,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2011#detail=43845,45.3,,45.6,Thu,Africa/Lagos
01/09/2011,07:30,CHF,orange,Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2011#detail=35075,51.7,51.1,53.5,Thu,Africa/Lagos
01/09/2011,07:45,EUR,orange,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2011#detail=43499,47.0,49.2,50.1,Thu,Africa/Lagos
01/09/2011,07:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2011#detail=58940,49.1,49.4,49.3,Thu,Africa/Lagos
01/09/2011,07:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2011#detail=58998,50.9,52.0,52.0,Thu,Africa/Lagos
01/09/2011,08:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2011#detail=33218,49.0,49.7,49.7,Thu,Africa/Lagos
01/09/2011,08:15,GBP,orange,MPC Member Fisher Speaks,https://www.forexfactory.com/calendar?month=september.2011#detail=39449,,,,Thu,Africa/Lagos
01/09/2011,08:30,GBP,red,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2011#detail=33162,49.0,48.9,49.4,Thu,Africa/Lagos
01/09/2011,09:02,EUR,orange,French 10-y Bond Auction,https://www.forexfactory.com/calendar?month=september.2011#detail=42396,2.90|1.3,,3.49|1.9,Thu,Africa/Lagos
01/09/2011,09:37,GBP,orange,10-y Bond Auction,https://www.forexfactory.com/calendar?month=september.2011#detail=42465,2.76|2.0,,3.51|2.2,Thu,Africa/Lagos
01/09/2011,12:30,USD,red,Unemployment Claims,https://www.forexfactory.com/calendar?month=september.2011#detail=35421,409K,409K,421K,Thu,Africa/Lagos
01/09/2011,12:30,USD,orange,Revised Nonfarm Productivity q/q,https://www.forexfactory.com/calendar?month=september.2011#detail=34823,-0.7%,-0.4%,-0.3%,Thu,Africa/Lagos
01/09/2011,12:30,USD,yellow,Revised Unit Labor Costs q/q,https://www.forexfactory.com/calendar?month=september.2011#detail=34824,3.3%,2.3%,2.2%,Thu,Africa/Lagos
01/09/2011,13:30,CAD,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2011#detail=59511,54.9,,53.1,Thu,Africa/Lagos
01/09/2011,14:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2011#detail=32989,50.6,48.7,50.9,Thu,Africa/Lagos
01/09/2011,14:00,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=september.2011#detail=34113,-1.3%,0.2%,1.6%,Thu,Africa/Lagos
01/09/2011,14:00,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=september.2011#detail=32990,55.5,55.1,59.0,Thu,Africa/Lagos
01/09/2011,14:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=september.2011#detail=35422,55B,61B,73B,Thu,Africa/Lagos
01/09/2011,All Day,USD,yellow,Total Vehicle Sales,https://www.forexfactory.com/calendar?month=september.2011#detail=33413,12.1M,12.1M,12.2M,Thu,Africa/Lagos
01/09/2011,16:00,USD,yellow,FOMC Member Duke Speaks,https://www.forexfactory.com/calendar?month=september.2011#detail=39448,,,,Thu,Africa/Lagos
01/09/2011,23:50,JPY,orange,Capital Spending q/y,https://www.forexfactory.com/calendar?month=september.2011#detail=36515,-7.8%,1.1%,3.3%,Thu,Africa/Lagos
01/09/2011,23:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=september.2011#detail=36769,15.9%,14.2%,15.0%,Thu,Africa/Lagos
02/09/2011,07:00,EUR,orange,Spanish Unemployment Change,https://www.forexfactory.com/calendar?month=september.2011#detail=44024,51.2K,,-42.1K,Fri,Africa/Lagos
02/09/2011,08:30,GBP,red,Construction PMI,https://www.forexfactory.com/calendar?month=september.2011#detail=33174,52.6,52.9,53.5,Fri,Africa/Lagos
02/09/2011,09:00,EUR,yellow,PPI m/m,https://www.forexfactory.com/calendar?month=september.2011#detail=35244,0.5%,0.6%,0.0%,Fri,Africa/Lagos
02/09/2011,12:30,USD,red,Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=september.2011#detail=32884,0K,74K,85K,Fri,Africa/Lagos
02/09/2011,12:30,USD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=september.2011#detail=32883,9.1%,9.1%,9.1%,Fri,Africa/Lagos
02/09/2011,12:30,USD,orange,Average Hourly Earnings m/m,https://www.forexfactory.com/calendar?month=september.2011#detail=32885,-0.1%,0.2%,0.5%,Fri,Africa/Lagos
03/09/2011,01:00,CNY,yellow,Non-Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2011#detail=42248,57.6,,59.6,Sat,Africa/Lagos
04/09/2011,23:25,AUD,orange,AIG Services Index,https://www.forexfactory.com/calendar?month=september.2011#detail=33024,52.1,,48.8,Sun,Africa/Lagos
05/09/2011,00:30,AUD,yellow,MI Inflation Gauge m/m,https://www.forexfactory.com/calendar?month=september.2011#detail=34513,-0.1%,,0.3%,Mon,Africa/Lagos
05/09/2011,01:30,AUD,orange,ANZ Job Advertisements m/m,https://www.forexfactory.com/calendar?month=september.2011#detail=37137,-0.6%,,-0.6%,Mon,Africa/Lagos
