date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/06/2011,00:30,AUD,yellow,AIG Manufacturing Index,https://www.forexfactory.com/calendar?month=june.2011#detail=33014,47.7,,48.4,Wed,Africa/Lagos
01/06/2011,01:29,JPY,orange,BOJ Gov Shirakawa Speaks,https://www.forexfactory.com/calendar?month=june.2011#detail=38053,,,,Wed,Africa/Lagos
01/06/2011,02:00,CNY,red,Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2011#detail=35054,52.0,51.6,52.9,Wed,Africa/Lagos
01/06/2011,02:05,NZD,yellow,ANZ Commodity Prices m/m,https://www.forexfactory.com/calendar?month=june.2011#detail=34325,0.3%,,1.6%,Wed,Africa/Lagos
01/06/2011,02:30,AUD,red,GDP q/q,https://www.forexfactory.com/calendar?month=june.2011#detail=32856,-1.2%,-1.0%,0.8%,Wed,Africa/Lagos
01/06/2011,03:30,CNY,orange,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2011#detail=35053,51.6,,51.1,Wed,Africa/Lagos
01/06/2011,04:45,JPY,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=june.2011#detail=49027,1.17|2.7,,1.13|2.7,Wed,Africa/Lagos
01/06/2011,07:30,AUD,orange,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=june.2011#detail=36115,29.4%,,31.9%,Wed,Africa/Lagos
01/06/2011,08:15,EUR,orange,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2011#detail=43842,48.2,,50.6,Wed,Africa/Lagos
01/06/2011,08:19,CHF,red,Retail Sales y/y,https://www.forexfactory.com/calendar?month=june.2011#detail=36646,7.5%,1.9%,-0.2%,Wed,Africa/Lagos
01/06/2011,08:30,CHF,orange,Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2011#detail=35072,59.2,57.9,58.4,Wed,Africa/Lagos
01/06/2011,08:45,EUR,orange,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2011#detail=43496,52.8,53.6,55.5,Wed,Africa/Lagos
01/06/2011,08:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2011#detail=58937,54.9,55.1,55.0,Wed,Africa/Lagos
01/06/2011,08:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2011#detail=58995,57.7,58.2,58.2,Wed,Africa/Lagos
01/06/2011,09:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2011#detail=33215,54.6,54.8,54.8,Wed,Africa/Lagos
01/06/2011,09:30,GBP,red,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2011#detail=33159,52.1,54.2,54.4,Wed,Africa/Lagos
01/06/2011,09:30,GBP,orange,Net Lending to Individuals m/m,https://www.forexfactory.com/calendar?month=june.2011#detail=35657,1.2B,1.1B,1.1B,Wed,Africa/Lagos
01/06/2011,09:30,GBP,yellow,M4 Money Supply m/m,https://www.forexfactory.com/calendar?month=june.2011#detail=37190,0.1%,0.3%,0.1%,Wed,Africa/Lagos
01/06/2011,09:30,GBP,yellow,Mortgage Approvals,https://www.forexfactory.com/calendar?month=june.2011#detail=35656,45K,48K,47K,Wed,Africa/Lagos
01/06/2011,10:03,EUR,orange,French 10-y Bond Auction,https://www.forexfactory.com/calendar?month=june.2011#detail=42394,3.50|2.5,,3.64|3.3,Wed,Africa/Lagos
01/06/2011,12:30,USD,yellow,Challenger Job Cuts y/y,https://www.forexfactory.com/calendar?month=june.2011#detail=35466,-4.3%,,-4.8%,Wed,Africa/Lagos
01/06/2011,13:15,USD,red,ADP Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=june.2011#detail=33203,38K,177K,177K,Wed,Africa/Lagos
01/06/2011,14:00,EUR,orange,ECB President Trichet Speaks,https://www.forexfactory.com/calendar?month=june.2011#detail=38060,,,,Wed,Africa/Lagos
01/06/2011,15:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2011#detail=32980,53.5,58.1,60.4,Wed,Africa/Lagos
01/06/2011,15:00,USD,orange,Treasury Sec Geithner Speaks,https://www.forexfactory.com/calendar?month=june.2011#detail=38058,,,,Wed,Africa/Lagos
01/06/2011,15:00,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=june.2011#detail=34110,0.4%,0.4%,0.1%,Wed,Africa/Lagos
01/06/2011,15:00,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=june.2011#detail=32981,76.5,81.9,85.5,Wed,Africa/Lagos
01/06/2011,15:30,NZD,yellow,GDT Price Index,https://www.forexfactory.com/calendar?month=june.2011#detail=56252,1.7%,,-2.2%,Wed,Africa/Lagos
01/06/2011,All Day,USD,yellow,Total Vehicle Sales,https://www.forexfactory.com/calendar?month=june.2011#detail=33410,11.8M,12.9M,13.2M,Wed,Africa/Lagos
01/06/2011,18:35,GBP,orange,MPC Member Tucker Speaks,https://www.forexfactory.com/calendar?month=june.2011#detail=38061,,,,Wed,Africa/Lagos
02/06/2011,00:50,JPY,orange,Capital Spending q/y,https://www.forexfactory.com/calendar?month=june.2011#detail=36514,3.3%,3.2%,3.8%,Thu,Africa/Lagos
