date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/03/2010,00:04,AUD,orange,HIA New Home Sales m/m,https://www.forexfactory.com/calendar?month=march.2010#detail=28980,9.5%,,-4.6%,Mon,Africa/Lagos
01/03/2010,00:30,AUD,orange,Current Account,https://www.forexfactory.com/calendar?month=march.2010#detail=26332,-17.5B,-17.3B,-14.7B,Mon,Africa/Lagos
01/03/2010,,AUD,yellow,Company Operating Profits q/q,https://www.forexfactory.com/calendar?month=march.2010#detail=27319,2.2%,2.4%,-1.4%,Mon,Africa/Lagos
01/03/2010,00:57,CNY,red,Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2010#detail=24838,52.0,55.2,55.8,Mon,Africa/Lagos
01/03/2010,02:04,NZD,yellow,ANZ Commodity Prices m/m,https://www.forexfactory.com/calendar?month=march.2010#detail=27273,3.8%,,0.4%,Mon,Africa/Lagos
01/03/2010,02:30,CNY,orange,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2010#detail=24839,55.8,,57.4,Mon,Africa/Lagos
01/03/2010,05:30,AUD,orange,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=march.2010#detail=27159,-9.7%,,-11.6%,Mon,Africa/Lagos
01/03/2010,07:00,EUR,yellow,German Import Prices m/m,https://www.forexfactory.com/calendar?month=march.2010#detail=25156,1.7%,0.8%,0.5%,Mon,Africa/Lagos
01/03/2010,08:15,EUR,orange,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2010#detail=43827,49.1,,45.3,Mon,Africa/Lagos
01/03/2010,08:30,CHF,orange,Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2010#detail=24659,57.4,56.5,56.0,Mon,Africa/Lagos
01/03/2010,08:45,EUR,yellow,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2010#detail=43481,51.6,52.1,51.7,Mon,Africa/Lagos
01/03/2010,08:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2010#detail=58922,54.9,54.6,54.6,Mon,Africa/Lagos
01/03/2010,08:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2010#detail=58980,57.2,57.2,57.1,Mon,Africa/Lagos
01/03/2010,09:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2010#detail=24658,54.2,54.1,54.1,Mon,Africa/Lagos
01/03/2010,,EUR,yellow,Italian Monthly Unemployment Rate,https://www.forexfactory.com/calendar?month=march.2010#detail=29630,8.6%,8.6%,8.5%,Mon,Africa/Lagos
01/03/2010,09:30,GBP,red,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2010#detail=24521,56.6,56.3,56.6,Mon,Africa/Lagos
01/03/2010,,GBP,orange,Net Lending to Individuals m/m,https://www.forexfactory.com/calendar?month=march.2010#detail=28153,2.0B,0.7B,1.5B,Mon,Africa/Lagos
01/03/2010,,GBP,yellow,Mortgage Approvals,https://www.forexfactory.com/calendar?month=march.2010#detail=28152,48K,49K,58K,Mon,Africa/Lagos
01/03/2010,10:00,EUR,orange,Unemployment Rate,https://www.forexfactory.com/calendar?month=march.2010#detail=27409,9.9%,10.1%,9.9%,Mon,Africa/Lagos
01/03/2010,13:30,CAD,red,GDP m/m,https://www.forexfactory.com/calendar?month=march.2010#detail=26926,0.6%,0.4%,0.4%,Mon,Africa/Lagos
01/03/2010,,CAD,orange,RMPI m/m,https://www.forexfactory.com/calendar?month=march.2010#detail=26761,3.3%,2.1%,-1.7%,Mon,Africa/Lagos
01/03/2010,,CAD,yellow,IPPI m/m,https://www.forexfactory.com/calendar?month=march.2010#detail=26760,0.3%,0.6%,0.1%,Mon,Africa/Lagos
01/03/2010,,USD,orange,Core PCE Price Index m/m,https://www.forexfactory.com/calendar?month=march.2010#detail=26122,0.0%,0.1%,0.1%,Mon,Africa/Lagos
01/03/2010,,USD,orange,Personal Spending m/m,https://www.forexfactory.com/calendar?month=march.2010#detail=26123,0.5%,0.4%,0.3%,Mon,Africa/Lagos
01/03/2010,,USD,yellow,Personal Income m/m,https://www.forexfactory.com/calendar?month=march.2010#detail=26124,0.1%,0.5%,0.3%,Mon,Africa/Lagos
01/03/2010,15:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2010#detail=24802,56.5,57.7,58.4,Mon,Africa/Lagos
01/03/2010,,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=march.2010#detail=25367,-0.6%,-0.6%,-1.2%,Mon,Africa/Lagos
01/03/2010,,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=march.2010#detail=24803,67.0,68.4,70.0,Mon,Africa/Lagos
01/03/2010,23:30,JPY,orange,Household Spending y/y,https://www.forexfactory.com/calendar?month=march.2010#detail=25834,1.7%,2.6%,2.1%,Mon,Africa/Lagos
01/03/2010,,JPY,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=march.2010#detail=25833,4.9%,5.1%,5.2%,Mon,Africa/Lagos
01/03/2010,23:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=march.2010#detail=25835,2.2%,4.8%,4.9%,Mon,Africa/Lagos
02/03/2010,00:30,AUD,red,Building Approvals m/m,https://www.forexfactory.com/calendar?month=march.2010#detail=27433,-7.0%,0.7%,5.2%,Tue,Africa/Lagos
02/03/2010,,AUD,red,Retail Sales m/m,https://www.forexfactory.com/calendar?month=march.2010#detail=27325,1.2%,0.8%,-0.9%,Tue,Africa/Lagos
02/03/2010,03:30,AUD,red,Cash Rate,https://www.forexfactory.com/calendar?month=march.2010#detail=24450,4.00%,4.00%,3.75%,Tue,Africa/Lagos
02/03/2010,,AUD,red,RBA Rate Statement,https://www.forexfactory.com/calendar?month=march.2010#detail=24449,,,,Tue,Africa/Lagos
02/03/2010,03:45,JPY,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=march.2010#detail=49012,1.33|3.4,,1.35|3.6,Tue,Africa/Lagos
02/03/2010,06:45,CHF,orange,GDP q/q,https://www.forexfactory.com/calendar?month=march.2010#detail=25513,0.7%,0.4%,0.5%,Tue,Africa/Lagos
02/03/2010,08:00,EUR,orange,Spanish Unemployment Change,https://www.forexfactory.com/calendar?month=march.2010#detail=44006,82.1K,,124.9K,Tue,Africa/Lagos
02/03/2010,09:30,GBP,orange,Construction PMI,https://www.forexfactory.com/calendar?month=march.2010#detail=24522,48.5,48.9,48.6,Tue,Africa/Lagos
02/03/2010,10:00,EUR,orange,CPI Flash Estimate y/y,https://www.forexfactory.com/calendar?month=march.2010#detail=27337,0.9%,1.0%,1.0%,Tue,Africa/Lagos
02/03/2010,,EUR,yellow,PPI m/m,https://www.forexfactory.com/calendar?month=march.2010#detail=27238,0.7%,0.7%,0.1%,Tue,Africa/Lagos
02/03/2010,,EUR,yellow,Italian Prelim CPI m/m,https://www.forexfactory.com/calendar?month=march.2010#detail=26533,0.1%,0.3%,0.1%,Tue,Africa/Lagos
02/03/2010,10:43,GBP,yellow,30-y Bond Auction,https://www.forexfactory.com/calendar?month=march.2010#detail=42908,4.59|1.9,,4.16|1.7,Tue,Africa/Lagos
02/03/2010,13:30,NZD,yellow,GDT Price Index,https://www.forexfactory.com/calendar?month=march.2010#detail=56227,0.1%,,-2.5%,Tue,Africa/Lagos
02/03/2010,14:00,CAD,red,BOC Rate Statement,https://www.forexfactory.com/calendar?month=march.2010#detail=24185,,,,Tue,Africa/Lagos
02/03/2010,,CAD,red,Overnight Rate,https://www.forexfactory.com/calendar?month=march.2010#detail=24184,0.25%,0.25%,0.25%,Tue,Africa/Lagos
02/03/2010,All Day,USD,yellow,Total Vehicle Sales,https://www.forexfactory.com/calendar?month=march.2010#detail=25324,10.4M,10.6M,10.8M,Tue,Africa/Lagos
02/03/2010,22:30,AUD,orange,AIG Services Index,https://www.forexfactory.com/calendar?month=march.2010#detail=24579,48.3,,47.4,Tue,Africa/Lagos
03/03/2010,00:01,GBP,orange,Nationwide Consumer Confidence,https://www.forexfactory.com/calendar?month=march.2010#detail=26060,80,71,74,Wed,Africa/Lagos
03/03/2010,,GBP,yellow,BRC Shop Price Index y/y,https://www.forexfactory.com/calendar?month=march.2010#detail=28174,1.7%,,2.3%,Wed,Africa/Lagos
03/03/2010,00:30,AUD,red,GDP q/q,https://www.forexfactory.com/calendar?month=march.2010#detail=24118,0.9%,0.9%,0.3%,Wed,Africa/Lagos
03/03/2010,01:00,CNY,yellow,Non-Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2010#detail=42268,46.4,,55.1,Wed,Africa/Lagos
03/03/2010,01:30,JPY,orange,Average Cash Earnings y/y,https://www.forexfactory.com/calendar?month=march.2010#detail=28373,0.1%,-1.2%,-5.9%,Wed,Africa/Lagos
03/03/2010,07:00,EUR,orange,German Retail Sales m/m,https://www.forexfactory.com/calendar?month=march.2010#detail=25203,0.0%,-0.5%,0.9%,Wed,Africa/Lagos
03/03/2010,08:15,EUR,yellow,Spanish Services PMI,https://www.forexfactory.com/calendar?month=march.2010#detail=43923,47.1,,48.8,Wed,Africa/Lagos
03/03/2010,08:45,EUR,yellow,Italian Services PMI,https://www.forexfactory.com/calendar?month=march.2010#detail=43541,50.8,50.7,50.9,Wed,Africa/Lagos
03/03/2010,08:50,EUR,yellow,French Final Services PMI,https://www.forexfactory.com/calendar?month=march.2010#detail=59130,54.6,54.7,54.7,Wed,Africa/Lagos
03/03/2010,08:55,EUR,yellow,German Final Services PMI,https://www.forexfactory.com/calendar?month=march.2010#detail=59142,51.9,51.7,51.7,Wed,Africa/Lagos
03/03/2010,09:00,EUR,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=march.2010#detail=24660,51.8,52.0,52.0,Wed,Africa/Lagos
03/03/2010,09:30,GBP,red,Final Services PMI,https://www.forexfactory.com/calendar?month=march.2010#detail=24523,58.4,55.0,54.5,Wed,Africa/Lagos
03/03/2010,10:00,EUR,orange,Retail Sales m/m,https://www.forexfactory.com/calendar?month=march.2010#detail=27214,-0.3%,-0.3%,0.5%,Wed,Africa/Lagos
