date,time,currency,impact,event,detail,actual,forecast,previous,day
21/10/2009,16:00,USD,yellow,FOMC Member Lacker Speaks,https://www.forexfactory.com/calendar?month=october.2009#detail=26318,,,,Wed
21/10/2009,17:00,USD,yellow,FOMC Member Tarullo Speaks,https://www.forexfactory.com/calendar?month=october.2009#detail=26632,,,,Wed
21/10/2009,18:00,USD,orange,Beige Book,https://www.forexfactory.com/calendar?month=october.2009#detail=10997,,,,Wed
21/10/2009,23:50,JPY,orange,Trade Balance,https://www.forexfactory.com/calendar?month=october.2009#detail=14617,0.06T,0.38T,0.17T,Wed
22/10/2009,02:00,CNY,red,GDP q/y,https://www.forexfactory.com/calendar?month=october.2009#detail=18419,8.9%,9.0%,7.9%,Thu
22/10/2009,,CNY,red,Industrial Production y/y,https://www.forexfactory.com/calendar?month=october.2009#detail=18469,13.9%,13.3%,12.3%,Thu
22/10/2009,,CNY,orange,CPI y/y,https://www.forexfactory.com/calendar?month=october.2009#detail=18515,-0.8%,-0.8%,-1.2%,Thu
22/10/2009,,CNY,orange,Fixed Asset Investment ytd/y,https://www.forexfactory.com/calendar?month=october.2009#detail=19757,33.3%,33.1%,33.0%,Thu
22/10/2009,,CNY,orange,NBS Press Conference,https://www.forexfactory.com/calendar?month=october.2009#detail=23236,,,,Thu
22/10/2009,,CNY,orange,PPI y/y,https://www.forexfactory.com/calendar?month=october.2009#detail=18554,-7.0%,-7.3%,-7.9%,Thu
22/10/2009,,CNY,yellow,Retail Sales y/y,https://www.forexfactory.com/calendar?month=october.2009#detail=23242,15.5%,15.5%,15.4%,Thu
22/10/2009,04:30,JPY,yellow,All Industries Activity m/m,https://www.forexfactory.com/calendar?month=october.2009#detail=14353,0.9%,0.4%,0.8%,Thu
22/10/2009,06:15,CHF,orange,Trade Balance,https://www.forexfactory.com/calendar?month=october.2009#detail=13569,1.92B,1.59B,1.72B,Thu
22/10/2009,08:00,EUR,orange,Current Account,https://www.forexfactory.com/calendar?month=october.2009#detail=13030,-1.3B,1.9B,3.7B,Thu
22/10/2009,,EUR,yellow,Italian Retail Sales m/m,https://www.forexfactory.com/calendar?month=october.2009#detail=14403,-0.1%,0.0%,-0.3%,Thu
22/10/2009,08:30,GBP,red,Retail Sales m/m,https://www.forexfactory.com/calendar?month=october.2009#detail=13183,0.0%,0.6%,0.0%,Thu
22/10/2009,12:30,CAD,red,Core Retail Sales m/m,https://www.forexfactory.com/calendar?month=october.2009#detail=13217,0.5%,0.5%,-0.7%,Thu
22/10/2009,,CAD,orange,Retail Sales m/m,https://www.forexfactory.com/calendar?month=october.2009#detail=13216,0.8%,0.3%,-0.5%,Thu
22/10/2009,,USD,red,Unemployment Claims,https://www.forexfactory.com/calendar?month=october.2009#detail=14720,531K,516K,520K,Thu
