date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/04/2011,01:00,CNY,red,Manufacturing PMI,https://www.forexfactory.com/calendar?month=april.2011#detail=35050,53.4,54.6,52.2,Fri,Africa/Lagos
01/04/2011,02:30,CNY,orange,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=april.2011#detail=35049,51.8,,52.5,Fri,Africa/Lagos
01/04/2011,05:30,AUD,orange,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=april.2011#detail=36113,41.3%,,44.9%,Fri,Africa/Lagos
01/04/2011,07:15,CHF,red,Retail Sales y/y,https://www.forexfactory.com/calendar?month=april.2011#detail=36640,1.5%,-0.8%,-2.4%,Fri,Africa/Lagos
01/04/2011,,EUR,orange,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=april.2011#detail=43840,51.6,,52.1,Fri,Africa/Lagos
01/04/2011,07:30,CHF,orange,Manufacturing PMI,https://www.forexfactory.com/calendar?month=april.2011#detail=35070,59.3,62.2,63.5,Fri,Africa/Lagos
01/04/2011,07:45,EUR,orange,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=april.2011#detail=43494,56.2,58.0,59.0,Fri,Africa/Lagos
01/04/2011,07:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=april.2011#detail=58935,55.4,56.6,56.6,Fri,Africa/Lagos
01/04/2011,07:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=april.2011#detail=58993,60.9,60.9,60.9,Fri,Africa/Lagos
01/04/2011,08:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=april.2011#detail=33213,57.5,57.7,57.7,Fri,Africa/Lagos
01/04/2011,,EUR,yellow,Italian Monthly Unemployment Rate,https://www.forexfactory.com/calendar?month=april.2011#detail=37150,8.4%,8.5%,8.6%,Fri,Africa/Lagos
01/04/2011,,EUR,yellow,Italian Quarterly Unemployment Rate,https://www.forexfactory.com/calendar?month=april.2011#detail=36566,8.5%,8.3%,8.4%,Fri,Africa/Lagos
01/04/2011,08:30,GBP,red,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=april.2011#detail=33157,57.1,60.7,60.9,Fri,Africa/Lagos
01/04/2011,09:00,EUR,orange,Unemployment Rate,https://www.forexfactory.com/calendar?month=april.2011#detail=35198,9.9%,9.9%,10.0%,Fri,Africa/Lagos
01/04/2011,12:15,USD,orange,FOMC Member Plosser Speaks,https://www.forexfactory.com/calendar?month=april.2011#detail=37752,,,,Fri,Africa/Lagos
01/04/2011,12:30,USD,red,Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=april.2011#detail=32868,216K,191K,194K,Fri,Africa/Lagos
01/04/2011,,USD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=april.2011#detail=32869,8.8%,8.9%,8.9%,Fri,Africa/Lagos
01/04/2011,,USD,orange,Average Hourly Earnings m/m,https://www.forexfactory.com/calendar?month=april.2011#detail=32870,0.0%,0.2%,0.0%,Fri,Africa/Lagos
01/04/2011,14:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=april.2011#detail=32974,61.2,61.1,61.4,Fri,Africa/Lagos
01/04/2011,,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=april.2011#detail=34108,-1.4%,-0.1%,-1.8%,Fri,Africa/Lagos
01/04/2011,,USD,yellow,FOMC Member Dudley Speaks,https://www.forexfactory.com/calendar?month=april.2011#detail=37753,,,,Fri,Africa/Lagos
01/04/2011,,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=april.2011#detail=32975,85.0,83.1,82.0,Fri,Africa/Lagos
01/04/2011,All Day,USD,yellow,Total Vehicle Sales,https://www.forexfactory.com/calendar?month=april.2011#detail=33408,13.1M,13.3M,13.4M,Fri,Africa/Lagos
02/04/2011,14:00,NZD,gray,Daylight Saving Time Shift,https://www.forexfactory.com/calendar?month=april.2011#detail=32697,,,,Sat,Africa/Lagos
02/04/2011,16:00,AUD,gray,Daylight Saving Time Shift,https://www.forexfactory.com/calendar?month=april.2011#detail=32695,,,,Sat,Africa/Lagos
03/04/2011,02:00,CNY,yellow,Non-Manufacturing PMI,https://www.forexfactory.com/calendar?month=april.2011#detail=42243,60.2,,44.1,Sun,Africa/Lagos
04/04/2011,00:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=april.2011#detail=36764,16.9%,5.8%,5.6%,Mon,Africa/Lagos
04/04/2011,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=april.2011#detail=37073,,,,Mon,Africa/Lagos
04/04/2011,01:30,AUD,yellow,MI Inflation Gauge m/m,https://www.forexfactory.com/calendar?month=april.2011#detail=34508,0.6%,,0.2%,Mon,Africa/Lagos
04/04/2011,02:30,AUD,red,ANZ Job Advertisements m/m,https://www.forexfactory.com/calendar?month=april.2011#detail=37132,1.3%,,1.1%,Mon,Africa/Lagos
04/04/2011,04:00,NZD,yellow,ANZ Commodity Prices m/m,https://www.forexfactory.com/calendar?month=april.2011#detail=34323,4.7%,,2.7%,Mon,Africa/Lagos
04/04/2011,08:00,EUR,orange,Spanish Unemployment Change,https://www.forexfactory.com/calendar?month=april.2011#detail=44019,34.4K,,68.3K,Mon,Africa/Lagos
04/04/2011,09:30,EUR,yellow,Sentix Investor Confidence,https://www.forexfactory.com/calendar?month=april.2011#detail=33610,14.2,16.1,17.1,Mon,Africa/Lagos
04/04/2011,,GBP,red,Construction PMI,https://www.forexfactory.com/calendar?month=april.2011#detail=33169,56.4,54.7,56.5,Mon,Africa/Lagos
04/04/2011,,GBP,yellow,Housing Equity Withdrawal q/q,https://www.forexfactory.com/calendar?month=april.2011#detail=35447,-7.0B,-5.6B,-6.6B,Mon,Africa/Lagos
04/04/2011,10:00,EUR,yellow,PPI m/m,https://www.forexfactory.com/calendar?month=april.2011#detail=35199,0.8%,0.7%,1.3%,Mon,Africa/Lagos
04/04/2011,14:30,USD,orange,FOMC Member Evans Speaks,https://www.forexfactory.com/calendar?month=april.2011#detail=37765,,,,Mon,Africa/Lagos
04/04/2011,15:30,CAD,red,BOC Business Outlook Survey,https://www.forexfactory.com/calendar?month=april.2011#detail=34142,,,,Mon,Africa/Lagos
04/04/2011,23:00,NZD,red,NZIER Business Confidence,https://www.forexfactory.com/calendar?month=april.2011#detail=34316,-27,,8,Mon,Africa/Lagos
05/04/2011,00:15,USD,red,Fed Chairman Bernanke Speaks,https://www.forexfactory.com/calendar?month=april.2011#detail=37754,,,,Tue,Africa/Lagos
05/04/2011,00:27,AUD,orange,AIG Services Index,https://www.forexfactory.com/calendar?month=april.2011#detail=33009,46.5,,48.7,Tue,Africa/Lagos
05/04/2011,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=april.2011#detail=37074,,,,Tue,Africa/Lagos
05/04/2011,02:30,AUD,red,Goods Trade Balance,https://www.forexfactory.com/calendar?month=april.2011#detail=34435,-0.21B,1.15B,1.43B,Tue,Africa/Lagos
05/04/2011,04:45,JPY,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=april.2011#detail=49025,1.30|4.0,,1.31|2.9,Tue,Africa/Lagos
05/04/2011,05:30,AUD,red,Cash Rate,https://www.forexfactory.com/calendar?month=april.2011#detail=32669,4.75%,4.75%,4.75%,Tue,Africa/Lagos
05/04/2011,,AUD,red,RBA Rate Statement,https://www.forexfactory.com/calendar?month=april.2011#detail=32670,,,,Tue,Africa/Lagos
05/04/2011,08:15,EUR,yellow,Spanish Services PMI,https://www.forexfactory.com/calendar?month=april.2011#detail=43936,48.7,,50.8,Tue,Africa/Lagos
05/04/2011,08:45,EUR,yellow,Italian Services PMI,https://www.forexfactory.com/calendar?month=april.2011#detail=43554,53.3,52.3,53.1,Tue,Africa/Lagos
05/04/2011,08:50,EUR,yellow,French Final Services PMI,https://www.forexfactory.com/calendar?month=april.2011#detail=59155,60.4,60.7,60.7,Tue,Africa/Lagos
05/04/2011,08:55,EUR,yellow,German Final Services PMI,https://www.forexfactory.com/calendar?month=april.2011#detail=59167,60.1,60.1,60.1,Tue,Africa/Lagos
05/04/2011,09:00,EUR,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=april.2011#detail=35625,57.2,56.9,56.9,Tue,Africa/Lagos
05/04/2011,09:30,GBP,red,Final Services PMI,https://www.forexfactory.com/calendar?month=april.2011#detail=33181,57.1,52.5,52.6,Tue,Africa/Lagos
05/04/2011,10:00,EUR,orange,Retail Sales m/m,https://www.forexfactory.com/calendar?month=april.2011#detail=35200,-0.1%,0.1%,0.2%,Tue,Africa/Lagos
05/04/2011,11:38,GBP,orange,10-y Bond Auction,https://www.forexfactory.com/calendar?month=april.2011#detail=42462,3.88|1.7,,3.66|2.0,Tue,Africa/Lagos
05/04/2011,15:00,USD,red,ISM Services PMI,https://www.forexfactory.com/calendar?month=april.2011#detail=32972,57.3,59.8,59.7,Tue,Africa/Lagos
05/04/2011,15:30,NZD,yellow,GDT Price Index,https://www.forexfactory.com/calendar?month=april.2011#detail=56247,-3.8%,,-8.4%,Tue,Africa/Lagos
05/04/2011,16:15,USD,orange,FOMC Member Plosser Speaks,https://www.forexfactory.com/calendar?month=april.2011#detail=37755,,,,Tue,Africa/Lagos
05/04/2011,19:00,USD,red,FOMC Meeting Minutes,https://www.forexfactory.com/calendar?month=april.2011#detail=37168,,,,Tue,Africa/Lagos
06/04/2011,00:01,GBP,yellow,BRC Shop Price Index y/y,https://www.forexfactory.com/calendar?month=april.2011#detail=36876,2.4%,,2.7%,Wed,Africa/Lagos
06/04/2011,02:30,AUD,red,Home Loans m/m,https://www.forexfactory.com/calendar?month=april.2011#detail=34472,-5.6%,-2.6%,-6.3%,Wed,Africa/Lagos
06/04/2011,06:00,JPY,yellow,Leading Indicators,https://www.forexfactory.com/calendar?month=april.2011#detail=36918,104.2%,104.3%,101.5%,Wed,Africa/Lagos
06/04/2011,08:00,CHF,red,Foreign Currency Reserves,https://www.forexfactory.com/calendar?month=april.2011#detail=41354,206B,,208B,Wed,Africa/Lagos
06/04/2011,,GBP,red,Halifax HPI m/m,https://www.forexfactory.com/calendar?month=april.2011#detail=36586,0.1%,0.2%,-0.9%,Wed,Africa/Lagos
06/04/2011,08:15,CHF,orange,CPI m/m,https://www.forexfactory.com/calendar?month=april.2011#detail=36432,0.6%,0.2%,0.4%,Wed,Africa/Lagos
06/04/2011,09:30,GBP,red,Manufacturing Production m/m,https://www.forexfactory.com/calendar?month=april.2011#detail=33056,0.0%,0.6%,0.9%,Wed,Africa/Lagos
06/04/2011,,GBP,yellow,Industrial Production m/m,https://www.forexfactory.com/calendar?month=april.2011#detail=33055,-1.2%,0.4%,0.3%,Wed,Africa/Lagos
06/04/2011,10:00,EUR,yellow,Final GDP q/q,https://www.forexfactory.com/calendar?month=april.2011#detail=35119,0.3%,0.3%,0.3%,Wed,Africa/Lagos
06/04/2011,11:00,EUR,orange,German Factory Orders m/m,https://www.forexfactory.com/calendar?month=april.2011#detail=33502,2.4%,0.6%,3.1%,Wed,Africa/Lagos
06/04/2011,15:00,CAD,red,Ivey PMI,https://www.forexfactory.com/calendar?month=april.2011#detail=33590,73.2,65.7,70.8,Wed,Africa/Lagos
06/04/2011,,GBP,orange,NIESR GDP Estimate,https://www.forexfactory.com/calendar?month=april.2011#detail=35391,0.7%,,0.1%,Wed,Africa/Lagos
06/04/2011,15:30,USD,orange,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=april.2011#detail=36952,2.0M,1.3M,2.9M,Wed,Africa/Lagos
07/04/2011,00:29,AUD,yellow,AIG Construction Index,https://www.forexfactory.com/calendar?month=april.2011#detail=33010,39.4,,44.6,Thu,Africa/Lagos
07/04/2011,02:30,AUD,red,Employment Change,https://www.forexfactory.com/calendar?month=april.2011#detail=34452,37.8K,22.7K,-8.6K,Thu,Africa/Lagos
07/04/2011,,AUD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=april.2011#detail=34451,4.9%,5.0%,5.0%,Thu,Africa/Lagos
07/04/2011,05:10,JPY,red,Monetary Policy Statement,https://www.forexfactory.com/calendar?month=april.2011#detail=36845,,,,Thu,Africa/Lagos
07/04/2011,,JPY,red,Overnight Call Rate,https://www.forexfactory.com/calendar?month=april.2011#detail=36843,<0.10%,<0.10%,<0.10%,Thu,Africa/Lagos
07/04/2011,07:45,EUR,yellow,French Trade Balance,https://www.forexfactory.com/calendar?month=april.2011#detail=35905,-6.6B,-5.6B,-6.1B,Thu,Africa/Lagos
07/04/2011,08:32,JPY,red,BOJ Press Conference,https://www.forexfactory.com/calendar?month=april.2011#detail=36844,,,,Thu,Africa/Lagos
07/04/2011,Day 1,EUR,orange,ECOFIN Meetings,https://www.forexfactory.com/calendar?month=april.2011#detail=37874,,,,Thu,Africa/Lagos
07/04/2011,11:00,EUR,orange,German Industrial Production m/m,https://www.forexfactory.com/calendar?month=april.2011#detail=33466,1.6%,0.6%,2.0%,Thu,Africa/Lagos
07/04/2011,11:04,EUR,orange,French 10-y Bond Auction,https://www.forexfactory.com/calendar?month=april.2011#detail=42392,3.77|2.5,,3.61|2.3,Thu,Africa/Lagos
07/04/2011,12:00,GBP,red,Asset Purchase Facility,https://www.forexfactory.com/calendar?month=april.2011#detail=32739,200B,200B,200B,Thu,Africa/Lagos
07/04/2011,,GBP,red,Official Bank Rate,https://www.forexfactory.com/calendar?month=april.2011#detail=32737,0.50%,0.50%,0.50%,Thu,Africa/Lagos
07/04/2011,12:45,EUR,red,Main Refinancing Rate,https://www.forexfactory.com/calendar?month=april.2011#detail=32781,1.25%,1.25%,1.00%,Thu,Africa/Lagos
07/04/2011,13:30,CAD,red,Building Permits m/m,https://www.forexfactory.com/calendar?month=april.2011#detail=33878,9.9%,1.6%,-6.6%,Thu,Africa/Lagos
07/04/2011,,EUR,red,ECB Press Conference,https://www.forexfactory.com/calendar?month=april.2011#detail=32782,,,,Thu,Africa/Lagos
07/04/2011,,USD,red,Unemployment Claims,https://www.forexfactory.com/calendar?month=april.2011#detail=35365,382K,385K,392K,Thu,Africa/Lagos
07/04/2011,15:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=april.2011#detail=35353,-45B,-51B,12B,Thu,Africa/Lagos
07/04/2011,20:00,USD,yellow,Consumer Credit m/m,https://www.forexfactory.com/calendar?month=april.2011#detail=35492,7.6B,4.8B,4.4B,Thu,Africa/Lagos
08/04/2011,00:50,JPY,yellow,Current Account,https://www.forexfactory.com/calendar?month=april.2011#detail=35779,1.21T,1.33T,1.09T,Fri,Africa/Lagos
08/04/2011,06:00,JPY,orange,BOJ Monthly Report,https://www.forexfactory.com/calendar?month=april.2011#detail=36520,,,,Fri,Africa/Lagos
08/04/2011,,JPY,yellow,Economy Watchers Sentiment,https://www.forexfactory.com/calendar?month=april.2011#detail=36783,27.7,49.6,48.4,Fri,Africa/Lagos
08/04/2011,06:45,CHF,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=april.2011#detail=36203,3.3%,3.3%,3.4%,Fri,Africa/Lagos
08/04/2011,07:00,EUR,yellow,German Trade Balance,https://www.forexfactory.com/calendar?month=april.2011#detail=33454,11.4B,13.3B,11.8B,Fri,Africa/Lagos
08/04/2011,07:45,EUR,yellow,French Gov Budget Balance,https://www.forexfactory.com/calendar?month=april.2011#detail=35906,-28.0B,,-13.4B,Fri,Africa/Lagos
08/04/2011,Day 2,EUR,orange,ECOFIN Meetings,https://www.forexfactory.com/calendar?month=april.2011#detail=37875,,,,Fri,Africa/Lagos
08/04/2011,09:30,GBP,red,PPI Input m/m,https://www.forexfactory.com/calendar?month=april.2011#detail=33128,3.7%,2.2%,1.4%,Fri,Africa/Lagos
08/04/2011,,GBP,yellow,PPI Output m/m,https://www.forexfactory.com/calendar?month=april.2011#detail=33129,0.9%,0.7%,0.5%,Fri,Africa/Lagos
08/04/2011,10:00,GBP,yellow,CB Leading Index m/m,https://www.forexfactory.com/calendar?month=april.2011#detail=35637,0.6%,,0.4%,Fri,Africa/Lagos
08/04/2011,12:00,CAD,red,Employment Change,https://www.forexfactory.com/calendar?month=april.2011#detail=34203,-1.5K,27.8K,15.1K,Fri,Africa/Lagos
08/04/2011,,CAD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=april.2011#detail=34201,7.7%,7.7%,7.8%,Fri,Africa/Lagos
08/04/2011,13:15,CAD,red,Housing Starts,https://www.forexfactory.com/calendar?month=april.2011#detail=36456,189K,180K,184K,Fri,Africa/Lagos
08/04/2011,15:00,USD,yellow,Final Wholesale Inventories m/m,https://www.forexfactory.com/calendar?month=april.2011#detail=33974,1.0%,1.1%,1.0%,Fri,Africa/Lagos
08/04/2011,15:15,USD,orange,FOMC Member Fisher Speaks,https://www.forexfactory.com/calendar?month=april.2011#detail=37877,,,,Fri,Africa/Lagos
09/04/2011,Day 3,EUR,orange,ECOFIN Meetings,https://www.forexfactory.com/calendar?month=april.2011#detail=37876,,,,Sat,Africa/Lagos
09/04/2011,19:00,USD,orange,FOMC Member Yellen Speaks,https://www.forexfactory.com/calendar?month=april.2011#detail=37878,,,,Sat,Africa/Lagos
10/04/2011,03:04,CNY,red,USD-Denominated Trade Balance,https://www.forexfactory.com/calendar?month=april.2011#detail=33245,0.1B,-3.4B,-7.3B,Sun,Africa/Lagos
11/04/2011,00:50,JPY,orange,Core Machinery Orders m/m,https://www.forexfactory.com/calendar?month=april.2011#detail=35890,-2.3%,-0.9%,4.2%,Mon,Africa/Lagos
11/04/2011,07:45,EUR,orange,French Industrial Production m/m,https://www.forexfactory.com/calendar?month=april.2011#detail=36486,0.4%,0.5%,0.7%,Mon,Africa/Lagos
11/04/2011,09:00,EUR,yellow,Italian Industrial Production m/m,https://www.forexfactory.com/calendar?month=april.2011#detail=36487,1.4%,1.4%,-1.7%,Mon,Africa/Lagos
11/04/2011,10:15,USD,orange,FOMC Member Dudley Speaks,https://www.forexfactory.com/calendar?month=april.2011#detail=37886,,,,Mon,Africa/Lagos
11/04/2011,16:00,USD,orange,FOMC Member Evans Speaks,https://www.forexfactory.com/calendar?month=april.2011#detail=37879,,,,Mon,Africa/Lagos
11/04/2011,16:30,EUR,orange,German Buba President Weber Speaks,https://www.forexfactory.com/calendar?month=april.2011#detail=37892,,,,Mon,Africa/Lagos
11/04/2011,17:15,USD,orange,FOMC Member Yellen Speaks,https://www.forexfactory.com/calendar?month=april.2011#detail=37887,,,,Mon,Africa/Lagos
12/04/2011,00:01,GBP,orange,BRC Retail Sales Monitor y/y,https://www.forexfactory.com/calendar?month=april.2011#detail=35973,-3.5%,,-0.4%,Tue,Africa/Lagos
12/04/2011,,GBP,orange,RICS House Price Balance,https://www.forexfactory.com/calendar?month=april.2011#detail=35974,-23%,-23%,-26%,Tue,Africa/Lagos
12/04/2011,00:50,JPY,orange,Monetary Policy Meeting Minutes,https://www.forexfactory.com/calendar?month=april.2011#detail=36532,,,,Tue,Africa/Lagos
12/04/2011,,JPY,yellow,Bank Lending y/y,https://www.forexfactory.com/calendar?month=april.2011#detail=35780,-1.7%,,-1.9%,Tue,Africa/Lagos
12/04/2011,,JPY,yellow,M2 Money Stock y/y,https://www.forexfactory.com/calendar?month=april.2011#detail=35781,2.7%,2.6%,2.4%,Tue,Africa/Lagos
12/04/2011,02:30,AUD,orange,NAB Business Confidence,https://www.forexfactory.com/calendar?month=april.2011#detail=34520,9,,14,Tue,Africa/Lagos
12/04/2011,04:45,JPY,yellow,30-y Bond Auction,https://www.forexfactory.com/calendar?month=april.2011#detail=49083,2.24|3.4,,2.18|3.6,Tue,Africa/Lagos
12/04/2011,07:00,EUR,yellow,German Final CPI m/m,https://www.forexfactory.com/calendar?month=april.2011#detail=33490,0.5%,0.5%,0.5%,Tue,Africa/Lagos
12/04/2011,,JPY,yellow,Prelim Machine Tool Orders y/y,https://www.forexfactory.com/calendar?month=april.2011#detail=36782,49.5%,,73.9%,Tue,Africa/Lagos
12/04/2011,09:30,GBP,red,CPI y/y,https://www.forexfactory.com/calendar?month=april.2011#detail=33095,4.0%,4.4%,4.4%,Tue,Africa/Lagos
12/04/2011,,GBP,orange,Goods Trade Balance,https://www.forexfactory.com/calendar?month=april.2011#detail=34537,-6.8B,-8.1B,-7.8B,Tue,Africa/Lagos
12/04/2011,,GBP,orange,RPI y/y,https://www.forexfactory.com/calendar?month=april.2011#detail=33097,5.3%,5.5%,5.5%,Tue,Africa/Lagos
12/04/2011,,GBP,yellow,Core CPI y/y,https://www.forexfactory.com/calendar?month=april.2011#detail=33096,3.2%,3.4%,3.4%,Tue,Africa/Lagos
