date,time,currency,impact,event,detail,actual,forecast,previous,day
01/03/2011,00:30,AUD,red,Retail Sales m/m,https://www.forexfactory.com/calendar?month=march.2011#detail=34422,0.4%,0.3%,0.2%,Tue
01/03/2011,,AUD,orange,Current Account,https://www.forexfactory.com/calendar?month=march.2011#detail=33304,-7.3B,-6.9B,-6.5B,Tue
01/03/2011,00:58,CNY,red,Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2011#detail=35048,52.2,52.2,52.9,Tue
01/03/2011,01:30,JPY,orange,Average Cash Earnings y/y,https://www.forexfactory.com/calendar?month=march.2011#detail=36778,0.2%,0.4%,0.1%,Tue
01/03/2011,02:00,NZD,yellow,ANZ Commodity Prices m/m,https://www.forexfactory.com/calendar?month=march.2011#detail=34322,2.7%,,3.8%,Tue
01/03/2011,02:30,CNY,orange,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2011#detail=35047,51.7,,51.5,Tue
01/03/2011,03:30,AUD,red,Cash Rate,https://www.forexfactory.com/calendar?month=march.2011#detail=32667,4.75%,4.75%,4.75%,Tue
01/03/2011,,AUD,red,RBA Rate Statement,https://www.forexfactory.com/calendar?month=march.2011#detail=32668,,,,Tue
01/03/2011,03:45,JPY,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=march.2011#detail=49024,1.31|2.9,,1.24|2.7,Tue
01/03/2011,05:30,AUD,orange,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=march.2011#detail=36112,47.8%,,48.7%,Tue
01/03/2011,06:45,CHF,orange,GDP q/q,https://www.forexfactory.com/calendar?month=march.2011#detail=35308,0.9%,0.5%,0.8%,Tue
01/03/2011,07:00,GBP,red,Nationwide HPI m/m,https://www.forexfactory.com/calendar?month=march.2011#detail=36580,0.3%,-0.2%,-0.1%,Tue
01/03/2011,08:15,EUR,orange,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2011#detail=43839,52.1,,52.0,Tue
01/03/2011,08:30,CHF,orange,Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2011#detail=35069,63.5,60.8,60.5,Tue
01/03/2011,08:45,EUR,orange,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2011#detail=43493,59.0,57.3,56.6,Tue
01/03/2011,08:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2011#detail=58934,55.7,55.3,55.3,Tue
01/03/2011,08:55,EUR,orange,German Unemployment Change,https://www.forexfactory.com/calendar?month=march.2011#detail=36905,-52K,-13K,-18K,Tue
01/03/2011,,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2011#detail=58992,62.7,62.6,62.6,Tue
01/03/2011,09:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2011#detail=33212,59.0,59.0,59.0,Tue
01/03/2011,,EUR,yellow,Italian Monthly Unemployment Rate,https://www.forexfactory.com/calendar?month=march.2011#detail=37149,8.6%,8.6%,8.6%,Tue
01/03/2011,09:30,GBP,red,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2011#detail=33156,61.5,61.5,61.5,Tue
01/03/2011,,GBP,orange,Net Lending to Individuals m/m,https://www.forexfactory.com/calendar?month=march.2011#detail=35651,1.5B,0.3B,0.5B,Tue
01/03/2011,,GBP,yellow,M4 Money Supply m/m,https://www.forexfactory.com/calendar?month=march.2011#detail=37187,0.8%,0.4%,-1.3%,Tue
01/03/2011,,GBP,yellow,Mortgage Approvals,https://www.forexfactory.com/calendar?month=march.2011#detail=35650,46K,43K,43K,Tue
