date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/11/2016,All Day,USD,yellow,Wards Total Vehicle Sales,https://www.forexfactory.com/calendar?month=november.2016#detail=110324,17.9M,17.6M,17.7M,Tue,Africa/Lagos
01/11/2016,14:35,NZD,red,GDT Price Index,https://www.forexfactory.com/calendar?month=november.2016#detail=61341,11.4%,,1.4%,Tue,Africa/Lagos
01/11/2016,All Day,USD,yellow,Total Vehicle Sales,https://www.forexfactory.com/calendar?month=november.2016#detail=62089,18.3M,17.5M,17.8M,Tue,Africa/Lagos
01/11/2016,16:00,CAD,red,BOC Gov Poloz Speaks,https://www.forexfactory.com/calendar?month=november.2016#detail=65958,,,,Tue,Africa/Lagos
01/11/2016,20:30,USD,yellow,API Weekly Statistical Bulletin,https://www.forexfactory.com/calendar?month=november.2016#detail=99041,,,,Tue,Africa/Lagos
01/11/2016,21:45,NZD,red,Employment Change q/q,https://www.forexfactory.com/calendar?month=november.2016#detail=61457,1.4%,0.6%,2.4%,Tue,Africa/Lagos
01/11/2016,21:45,NZD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=november.2016#detail=61458,4.9%,5.1%,5.0%,Tue,Africa/Lagos
01/11/2016,21:45,NZD,yellow,Labor Cost Index q/q,https://www.forexfactory.com/calendar?month=november.2016#detail=61478,0.4%,0.4%,0.4%,Tue,Africa/Lagos
01/11/2016,23:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=november.2016#detail=63479,22.1%,21.8%,22.7%,Tue,Africa/Lagos
02/11/2016,00:01,GBP,yellow,BRC Shop Price Index y/y,https://www.forexfactory.com/calendar?month=november.2016#detail=62880,-1.7%,,-1.8%,Wed,Africa/Lagos
02/11/2016,00:30,AUD,red,Building Approvals m/m,https://www.forexfactory.com/calendar?month=november.2016#detail=60511,-8.7%,-2.8%,1.9%,Wed,Africa/Lagos
02/11/2016,02:00,NZD,red,Inflation Expectations q/q,https://www.forexfactory.com/calendar?month=november.2016#detail=61365,1.68%,,1.65%,Wed,Africa/Lagos
02/11/2016,05:00,JPY,yellow,Consumer Confidence,https://www.forexfactory.com/calendar?month=november.2016#detail=63530,42.3,42.8,43.0,Wed,Africa/Lagos
02/11/2016,07:00,GBP,yellow,Nationwide HPI m/m,https://www.forexfactory.com/calendar?month=november.2016#detail=60351,0.0%,0.2%,0.3%,Wed,Africa/Lagos
02/11/2016,08:15,EUR,orange,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=november.2016#detail=60060,53.3,52.7,52.3,Wed,Africa/Lagos
02/11/2016,08:45,EUR,yellow,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=november.2016#detail=60059,50.9,51.5,51.0,Wed,Africa/Lagos
02/11/2016,08:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=november.2016#detail=60057,51.8,51.3,51.3,Wed,Africa/Lagos
02/11/2016,08:55,EUR,orange,German Unemployment Change,https://www.forexfactory.com/calendar?month=november.2016#detail=60881,-13K,0K,0K,Wed,Africa/Lagos
02/11/2016,08:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=november.2016#detail=60058,55.0,55.1,55.1,Wed,Africa/Lagos
02/11/2016,09:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=november.2016#detail=60056,53.5,55.3,53.3,Wed,Africa/Lagos
02/11/2016,09:30,GBP,red,Construction PMI,https://www.forexfactory.com/calendar?month=november.2016#detail=60173,52.6,51.9,52.3,Wed,Africa/Lagos
02/11/2016,10:32,EUR,yellow,German 10-y Bond Auction,https://www.forexfactory.com/calendar?month=november.2016#detail=65957,0.12|1.5,,-0.03|1.4,Wed,Africa/Lagos
02/11/2016,12:15,USD,red,ADP Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=november.2016#detail=62257,147K,166K,202K,Wed,Africa/Lagos
02/11/2016,14:30,USD,red,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=november.2016#detail=62616,14.4M,1.6M,-0.6M,Wed,Africa/Lagos
02/11/2016,17:30,CAD,orange,Gov Council Member Wilkins Speaks,https://www.forexfactory.com/calendar?month=november.2016#detail=65959,,,,Wed,Africa/Lagos
02/11/2016,18:00,USD,red,Federal Funds Rate,https://www.forexfactory.com/calendar?month=november.2016#detail=59614,0.50%,0.50%,0.50%,Wed,Africa/Lagos
02/11/2016,18:00,USD,red,FOMC Statement,https://www.forexfactory.com/calendar?month=november.2016#detail=59615,,,,Wed,Africa/Lagos
02/11/2016,22:30,AUD,yellow,AIG Services Index,https://www.forexfactory.com/calendar?month=november.2016#detail=60646,50.5,,48.9,Wed,Africa/Lagos
03/11/2016,00:00,NZD,yellow,ANZ Commodity Prices m/m,https://www.forexfactory.com/calendar?month=november.2016#detail=61307,0.7%,,5.1%,Thu,Africa/Lagos
03/11/2016,All Day,JPY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=november.2016#detail=63124,,,,Thu,Africa/Lagos
03/11/2016,00:30,AUD,red,Goods Trade Balance,https://www.forexfactory.com/calendar?month=november.2016#detail=60491,-1.23B,-1.71B,-1.89B,Thu,Africa/Lagos
03/11/2016,01:45,CNY,orange,RatingDog Services PMI,https://www.forexfactory.com/calendar?month=november.2016#detail=63161,52.4,52.5,52.0,Thu,Africa/Lagos
03/11/2016,06:45,CHF,yellow,SECO Consumer Climate,https://www.forexfactory.com/calendar?month=november.2016#detail=62410,-13,-13,-15,Thu,Africa/Lagos
03/11/2016,08:00,EUR,orange,Spanish Unemployment Change,https://www.forexfactory.com/calendar?month=november.2016#detail=60914,44.7K,77.3K,22.8K,Thu,Africa/Lagos
03/11/2016,09:00,EUR,yellow,ECB Economic Bulletin,https://www.forexfactory.com/calendar?month=november.2016#detail=63024,,,,Thu,Africa/Lagos
03/11/2016,09:00,EUR,yellow,Italian Monthly Unemployment Rate,https://www.forexfactory.com/calendar?month=november.2016#detail=60897,11.7%,11.4%,11.5%,Thu,Africa/Lagos
03/11/2016,09:30,GBP,red,Final Services PMI,https://www.forexfactory.com/calendar?month=november.2016#detail=60127,54.5,52.5,52.6,Thu,Africa/Lagos
03/11/2016,09:50,EUR,yellow,Spanish 10-y Bond Auction,https://www.forexfactory.com/calendar?month=november.2016#detail=66128,1.21|2.0,,1.04|1.9,Thu,Africa/Lagos
03/11/2016,09:57,EUR,yellow,French 10-y Bond Auction,https://www.forexfactory.com/calendar?month=november.2016#detail=60426,0.46|2.0,,0.28|3.1,Thu,Africa/Lagos
03/11/2016,10:00,EUR,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=november.2016#detail=60926,10.0%,10.0%,10.0%,Thu,Africa/Lagos
03/11/2016,10:00,GBP,red,EU Membership Court Ruling,https://www.forexfactory.com/calendar?month=november.2016#detail=66127,,,,Thu,Africa/Lagos
03/11/2016,11:30,USD,yellow,Challenger Job Cuts y/y,https://www.forexfactory.com/calendar?month=november.2016#detail=62261,-39.1%,,-24.7%,Thu,Africa/Lagos
03/11/2016,12:00,GBP,red,BOE Monetary Policy Report,https://www.forexfactory.com/calendar?month=november.2016#detail=59727,,,,Thu,Africa/Lagos
03/11/2016,12:00,GBP,red,Monetary Policy Summary,https://www.forexfactory.com/calendar?month=november.2016#detail=59704,,,,Thu,Africa/Lagos
03/11/2016,12:00,GBP,red,MPC Official Bank Rate Votes,https://www.forexfactory.com/calendar?month=november.2016#detail=59705,0-0-9,0-0-9,0-0-9,Thu,Africa/Lagos
03/11/2016,12:00,GBP,red,Official Bank Rate,https://www.forexfactory.com/calendar?month=november.2016#detail=59703,0.25%,0.25%,0.25%,Thu,Africa/Lagos
03/11/2016,12:00,GBP,orange,Asset Purchase Facility,https://www.forexfactory.com/calendar?month=november.2016#detail=59702,435B,435B,435B,Thu,Africa/Lagos
03/11/2016,12:00,GBP,orange,MPC Asset Purchase Facility Votes,https://www.forexfactory.com/calendar?month=november.2016#detail=59706,0-0-9,0-0-9,0-0-9,Thu,Africa/Lagos
03/11/2016,12:30,GBP,red,BOE Gov Carney Speaks,https://www.forexfactory.com/calendar?month=november.2016#detail=66126,,,,Thu,Africa/Lagos
03/11/2016,12:30,USD,red,Unemployment Claims,https://www.forexfactory.com/calendar?month=november.2016#detail=62620,265K,257K,258K,Thu,Africa/Lagos
03/11/2016,12:30,USD,orange,Prelim Nonfarm Productivity q/q,https://www.forexfactory.com/calendar?month=november.2016#detail=61930,3.1%,1.7%,-0.6%,Thu,Africa/Lagos
03/11/2016,12:30,USD,orange,Prelim Unit Labor Costs q/q,https://www.forexfactory.com/calendar?month=november.2016#detail=61932,0.3%,1.6%,4.3%,Thu,Africa/Lagos
03/11/2016,13:45,USD,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=november.2016#detail=60150,54.8,54.8,54.8,Thu,Africa/Lagos
03/11/2016,14:00,USD,red,ISM Services PMI,https://www.forexfactory.com/calendar?month=november.2016#detail=61789,54.8,56.2,57.1,Thu,Africa/Lagos
03/11/2016,14:00,USD,orange,Factory Orders m/m,https://www.forexfactory.com/calendar?month=november.2016#detail=62657,0.3%,0.2%,0.4%,Thu,Africa/Lagos
03/11/2016,14:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=november.2016#detail=61981,54B,55B,73B,Thu,Africa/Lagos
03/11/2016,20:55,GBP,orange,MPC Member Cunliffe Speaks,https://www.forexfactory.com/calendar?month=november.2016#detail=65963,,,,Thu,Africa/Lagos
04/11/2016,00:30,AUD,red,RBA Monetary Policy Statement,https://www.forexfactory.com/calendar?month=november.2016#detail=60969,,,,Fri,Africa/Lagos
04/11/2016,00:30,AUD,red,Retail Sales m/m,https://www.forexfactory.com/calendar?month=november.2016#detail=60500,0.6%,0.4%,0.5%,Fri,Africa/Lagos
04/11/2016,00:35,CAD,red,BOC Gov Poloz Speaks,https://www.forexfactory.com/calendar?month=november.2016#detail=65960,,,,Fri,Africa/Lagos
04/11/2016,08:15,EUR,yellow,Spanish Services PMI,https://www.forexfactory.com/calendar?month=november.2016#detail=60129,54.6,55.2,54.7,Fri,Africa/Lagos
04/11/2016,08:45,EUR,yellow,Italian Services PMI,https://www.forexfactory.com/calendar?month=november.2016#detail=60132,51.0,51.6,50.7,Fri,Africa/Lagos
04/11/2016,08:50,EUR,yellow,French Final Services PMI,https://www.forexfactory.com/calendar?month=november.2016#detail=60130,51.4,52.1,52.1,Fri,Africa/Lagos
04/11/2016,08:55,EUR,yellow,German Final Services PMI,https://www.forexfactory.com/calendar?month=november.2016#detail=60131,54.2,54.1,54.1,Fri,Africa/Lagos
04/11/2016,09:00,EUR,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=november.2016#detail=60128,52.8,53.5,53.5,Fri,Africa/Lagos
04/11/2016,10:00,EUR,yellow,PPI m/m,https://www.forexfactory.com/calendar?month=november.2016#detail=61106,0.1%,0.0%,-0.2%,Fri,Africa/Lagos
04/11/2016,12:30,CAD,red,Employment Change,https://www.forexfactory.com/calendar?month=november.2016#detail=63359,43.9K,-10.0K,67.2K,Fri,Africa/Lagos
04/11/2016,12:30,CAD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=november.2016#detail=63360,7.0%,7.0%,7.0%,Fri,Africa/Lagos
04/11/2016,12:30,CAD,orange,Trade Balance,https://www.forexfactory.com/calendar?month=november.2016#detail=63397,-4.1B,-1.7B,-2.0B,Fri,Africa/Lagos
04/11/2016,12:30,USD,red,Average Hourly Earnings m/m,https://www.forexfactory.com/calendar?month=november.2016#detail=61792,0.4%,0.3%,0.3%,Fri,Africa/Lagos
04/11/2016,12:30,USD,red,Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=november.2016#detail=61790,161K,174K,191K,Fri,Africa/Lagos
04/11/2016,12:30,USD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=november.2016#detail=61791,4.9%,4.9%,5.0%,Fri,Africa/Lagos
04/11/2016,12:30,USD,orange,Trade Balance,https://www.forexfactory.com/calendar?month=november.2016#detail=61593,-36.4B,-37.5B,-40.5B,Fri,Africa/Lagos
04/11/2016,14:00,CAD,orange,Ivey PMI,https://www.forexfactory.com/calendar?month=november.2016#detail=63189,59.7,56.2,58.4,Fri,Africa/Lagos
04/11/2016,14:45,GBP,orange,MPC Member Forbes Speaks,https://www.forexfactory.com/calendar?month=november.2016#detail=65962,,,,Fri,Africa/Lagos
04/11/2016,20:00,USD,orange,FOMC Member Fischer Speaks,https://www.forexfactory.com/calendar?month=november.2016#detail=65961,,,,Fri,Africa/Lagos
06/11/2016,07:00,CAD,gray,Daylight Saving Time Shift,https://www.forexfactory.com/calendar?month=november.2016#detail=59593,,,,Sun,Africa/Lagos
06/11/2016,07:00,USD,gray,Daylight Saving Time Shift,https://www.forexfactory.com/calendar?month=november.2016#detail=59595,,,,Sun,Africa/Lagos
06/11/2016,22:30,AUD,yellow,AIG Construction Index,https://www.forexfactory.com/calendar?month=november.2016#detail=60658,45.9,,51.4,Sun,Africa/Lagos
06/11/2016,23:50,JPY,yellow,Monetary Policy Meeting Minutes,https://www.forexfactory.com/calendar?month=november.2016#detail=63486,,,,Sun,Africa/Lagos
07/11/2016,00:00,JPY,yellow,Average Cash Earnings y/y,https://www.forexfactory.com/calendar?month=november.2016#detail=63721,0.2%,0.2%,0.0%,Mon,Africa/Lagos
07/11/2016,00:30,AUD,yellow,ANZ Job Advertisements m/m,https://www.forexfactory.com/calendar?month=november.2016#detail=60992,1.0%,,-0.3%,Mon,Africa/Lagos
07/11/2016,07:00,EUR,orange,German Factory Orders m/m,https://www.forexfactory.com/calendar?month=november.2016#detail=62674,-0.6%,0.2%,0.9%,Mon,Africa/Lagos
07/11/2016,08:00,CHF,yellow,Foreign Currency Reserves,https://www.forexfactory.com/calendar?month=november.2016#detail=62437,630B,,628B,Mon,Africa/Lagos
07/11/2016,08:15,CHF,yellow,CPI m/m,https://www.forexfactory.com/calendar?month=november.2016#detail=61543,0.1%,0.2%,0.1%,Mon,Africa/Lagos
07/11/2016,08:30,GBP,orange,Halifax HPI m/m,https://www.forexfactory.com/calendar?month=november.2016#detail=60352,1.4%,0.3%,0.3%,Mon,Africa/Lagos
07/11/2016,09:10,EUR,yellow,Retail PMI,https://www.forexfactory.com/calendar?month=november.2016#detail=60845,48.6,,49.6,Mon,Africa/Lagos
07/11/2016,09:30,EUR,yellow,Sentix Investor Confidence,https://www.forexfactory.com/calendar?month=november.2016#detail=60773,13.1,8.7,8.5,Mon,Africa/Lagos
07/11/2016,10:00,EUR,yellow,Retail Sales m/m,https://www.forexfactory.com/calendar?month=november.2016#detail=61107,-0.2%,-0.3%,-0.2%,Mon,Africa/Lagos
07/11/2016,All Day,EUR,orange,Eurogroup Meetings,https://www.forexfactory.com/calendar?month=november.2016#detail=66130,,,,Mon,Africa/Lagos
07/11/2016,15:00,USD,yellow,Labor Market Conditions Index m/m,https://www.forexfactory.com/calendar?month=november.2016#detail=62265,0.7,,-0.1,Mon,Africa/Lagos
07/11/2016,19:00,USD,yellow,Loan Officer Survey,https://www.forexfactory.com/calendar?month=november.2016#detail=59639,,,,Mon,Africa/Lagos
07/11/2016,20:00,USD,yellow,Consumer Credit m/m,https://www.forexfactory.com/calendar?month=november.2016#detail=61876,19.3B,17.6B,26.8B,Mon,Africa/Lagos
08/11/2016,00:01,GBP,yellow,BRC Retail Sales Monitor y/y,https://www.forexfactory.com/calendar?month=november.2016#detail=62997,1.7%,,0.4%,Tue,Africa/Lagos
08/11/2016,00:30,AUD,yellow,NAB Business Confidence,https://www.forexfactory.com/calendar?month=november.2016#detail=60720,4,,6,Tue,Africa/Lagos
08/11/2016,02:32,CNY,red,Trade Balance,https://www.forexfactory.com/calendar?month=november.2016#detail=62829,325B,366B,278B,Tue,Africa/Lagos
08/11/2016,02:40,CNY,yellow,USD-Denominated Trade Balance,https://www.forexfactory.com/calendar?month=november.2016#detail=62828,49.1B,51.9B,42.0B,Tue,Africa/Lagos
08/11/2016,03:45,JPY,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=november.2016#detail=63666,-0.06|4.4,,-0.06|3.8,Tue,Africa/Lagos
08/11/2016,05:02,JPY,yellow,Leading Indicators,https://www.forexfactory.com/calendar?month=november.2016#detail=63582,100.5%,100.5%,100.9%,Tue,Africa/Lagos
08/11/2016,06:45,CHF,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=november.2016#detail=62425,3.3%,3.3%,3.3%,Tue,Africa/Lagos
08/11/2016,07:00,EUR,yellow,German Industrial Production m/m,https://www.forexfactory.com/calendar?month=november.2016#detail=62686,-1.8%,-0.4%,3.0%,Tue,Africa/Lagos
08/11/2016,07:00,EUR,yellow,German Trade Balance,https://www.forexfactory.com/calendar?month=november.2016#detail=62698,21.3B,23.4B,21.6B,Tue,Africa/Lagos
08/11/2016,07:45,EUR,yellow,French Gov Budget Balance,https://www.forexfactory.com/calendar?month=november.2016#detail=61240,-83.0B,,-96.0B,Tue,Africa/Lagos
08/11/2016,07:45,EUR,yellow,French Trade Balance,https://www.forexfactory.com/calendar?month=november.2016#detail=61242,-4.8B,-4.1B,-4.2B,Tue,Africa/Lagos
08/11/2016,09:30,GBP,red,Manufacturing Production m/m,https://www.forexfactory.com/calendar?month=november.2016#detail=59941,0.6%,0.5%,0.2%,Tue,Africa/Lagos
08/11/2016,09:30,GBP,yellow,Industrial Production m/m,https://www.forexfactory.com/calendar?month=november.2016#detail=59943,-0.4%,0.1%,-0.4%,Tue,Africa/Lagos
08/11/2016,All Day,EUR,orange,ECOFIN Meetings,https://www.forexfactory.com/calendar?month=november.2016#detail=66129,,,,Tue,Africa/Lagos
08/11/2016,11:00,USD,yellow,NFIB Small Business Index,https://www.forexfactory.com/calendar?month=november.2016#detail=62393,94.9,94.6,94.1,Tue,Africa/Lagos
08/11/2016,13:13,CAD,yellow,Housing Starts,https://www.forexfactory.com/calendar?month=november.2016#detail=63201,193K,195K,219K,Tue,Africa/Lagos
08/11/2016,13:30,CAD,orange,Building Permits m/m,https://www.forexfactory.com/calendar?month=november.2016#detail=63325,-7.0%,-5.6%,11.0%,Tue,Africa/Lagos
08/11/2016,15:00,GBP,yellow,NIESR GDP Estimate,https://www.forexfactory.com/calendar?month=november.2016#detail=62869,0.4%,,0.5%,Tue,Africa/Lagos
08/11/2016,15:00,USD,orange,JOLTS Job Openings,https://www.forexfactory.com/calendar?month=november.2016#detail=62269,5.49M,5.67M,5.45M,Tue,Africa/Lagos
08/11/2016,All Day,USD,red,Presidential Election,https://www.forexfactory.com/calendar?month=november.2016#detail=65661,,,,Tue,Africa/Lagos
08/11/2016,All Day,USD,yellow,Congressional Elections,https://www.forexfactory.com/calendar?month=november.2016#detail=65662,,,,Tue,Africa/Lagos
08/11/2016,16:20,CAD,orange,Gov Council Member Schembri Speaks,https://www.forexfactory.com/calendar?month=november.2016#detail=66131,,,,Tue,Africa/Lagos
08/11/2016,17:00,GBP,orange,MPC Member Haldane Speaks,https://www.forexfactory.com/calendar?month=november.2016#detail=66387,,,,Tue,Africa/Lagos
08/11/2016,21:30,USD,yellow,API Weekly Statistical Bulletin,https://www.forexfactory.com/calendar?month=november.2016#detail=99042,,,,Tue,Africa/Lagos
08/11/2016,23:30,AUD,yellow,Westpac Consumer Sentiment,https://www.forexfactory.com/calendar?month=november.2016#detail=60980,-1.1%,,1.1%,Tue,Africa/Lagos
08/11/2016,23:50,JPY,orange,Current Account,https://www.forexfactory.com/calendar?month=november.2016#detail=63698,1.48T,1.98T,1.98T,Tue,Africa/Lagos
08/11/2016,23:50,JPY,yellow,Bank Lending y/y,https://www.forexfactory.com/calendar?month=november.2016#detail=63435,2.4%,2.2%,2.2%,Tue,Africa/Lagos
09/11/2016,01:30,CNY,orange,CPI y/y,https://www.forexfactory.com/calendar?month=november.2016#detail=62903,2.1%,2.1%,1.9%,Wed,Africa/Lagos
09/11/2016,01:30,CNY,orange,PPI y/y,https://www.forexfactory.com/calendar?month=november.2016#detail=62902,1.2%,0.9%,0.1%,Wed,Africa/Lagos
09/11/2016,05:00,JPY,yellow,Economy Watchers Sentiment,https://www.forexfactory.com/calendar?month=november.2016#detail=63554,46.2,44.4,44.8,Wed,Africa/Lagos
09/11/2016,09:30,GBP,orange,Goods Trade Balance,https://www.forexfactory.com/calendar?month=november.2016#detail=59779,-12.7B,-11.3B,-11.1B,Wed,Africa/Lagos
09/11/2016,10:00,EUR,orange,EU Economic Forecasts,https://www.forexfactory.com/calendar?month=november.2016#detail=61418,,,,Wed,Africa/Lagos
09/11/2016,15:00,USD,yellow,Final Wholesale Inventories m/m,https://www.forexfactory.com/calendar?month=november.2016#detail=62101,0.1%,0.2%,0.2%,Wed,Africa/Lagos
09/11/2016,15:30,USD,red,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=november.2016#detail=62626,2.4M,1.3M,14.4M,Wed,Africa/Lagos
09/11/2016,18:00,GBP,orange,MPC Member Haldane Speaks,https://www.forexfactory.com/calendar?month=november.2016#detail=66388,,,,Wed,Africa/Lagos
09/11/2016,18:04,USD,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=november.2016#detail=60462,2.02|2.2,,1.79|2.5,Wed,Africa/Lagos
09/11/2016,20:00,NZD,red,Official Cash Rate,https://www.forexfactory.com/calendar?month=november.2016#detail=61400,1.75%,1.75%,2.00%,Wed,Africa/Lagos
09/11/2016,20:00,NZD,red,RBNZ Rate Statement,https://www.forexfactory.com/calendar?month=november.2016#detail=61402,,,,Wed,Africa/Lagos
09/11/2016,20:00,NZD,orange,RBNZ Monetary Policy Statement,https://www.forexfactory.com/calendar?month=november.2016#detail=61401,,,,Wed,Africa/Lagos
09/11/2016,21:00,NZD,red,RBNZ Press Conference,https://www.forexfactory.com/calendar?month=november.2016#detail=61403,,,,Wed,Africa/Lagos
09/11/2016,23:50,JPY,yellow,BOJ Summary of Opinions,https://www.forexfactory.com/calendar?month=november.2016#detail=63825,,,,Wed,Africa/Lagos
09/11/2016,23:50,JPY,yellow,Core Machinery Orders m/m,https://www.forexfactory.com/calendar?month=november.2016#detail=63542,-3.3%,-1.8%,-2.2%,Wed,Africa/Lagos
09/11/2016,23:50,JPY,yellow,M2 Money Stock y/y,https://www.forexfactory.com/calendar?month=november.2016#detail=63467,3.7%,3.6%,3.5%,Wed,Africa/Lagos
10/11/2016,00:00,AUD,yellow,MI Inflation Expectations,https://www.forexfactory.com/calendar?month=november.2016#detail=60684,3.2%,,3.7%,Thu,Africa/Lagos
10/11/2016,00:01,GBP,yellow,RICS House Price Balance,https://www.forexfactory.com/calendar?month=november.2016#detail=60353,23%,18%,18%,Thu,Africa/Lagos
10/11/2016,00:10,NZD,red,RBNZ Gov Wheeler Speaks,https://www.forexfactory.com/calendar?month=november.2016#detail=66390,,,,Thu,Africa/Lagos
10/11/2016,00:30,AUD,yellow,Home Loans m/m,https://www.forexfactory.com/calendar?month=november.2016#detail=60574,1.6%,-1.5%,-2.7%,Thu,Africa/Lagos
10/11/2016,03:45,JPY,yellow,30-y Bond Auction,https://www.forexfactory.com/calendar?month=november.2016#detail=63679,0.51|3.5,,0.51|3.6,Thu,Africa/Lagos
10/11/2016,06:00,JPY,yellow,Prelim Machine Tool Orders y/y,https://www.forexfactory.com/calendar?month=november.2016#detail=63594,-8.9%,,-6.3%,Thu,Africa/Lagos
10/11/2016,07:45,EUR,yellow,French Industrial Production m/m,https://www.forexfactory.com/calendar?month=november.2016#detail=61244,-1.1%,0.3%,2.3%,Thu,Africa/Lagos
10/11/2016,07:45,EUR,yellow,French Prelim Private Payrolls q/q,https://www.forexfactory.com/calendar?month=november.2016#detail=60866,0.3%,0.2%,0.2%,Thu,Africa/Lagos
10/11/2016,09:00,EUR,yellow,Italian Industrial Production m/m,https://www.forexfactory.com/calendar?month=november.2016#detail=61176,-0.8%,-1.0%,1.8%,Thu,Africa/Lagos
