date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/12/2018,Day 2,All,red,G20 Meetings,https://www.forexfactory.com/calendar?month=december.2018#detail=105735,,,,Sat,Africa/Lagos
01/12/2018,10:00,CHF,orange,SNB Chairman Jordan Speaks,https://www.forexfactory.com/calendar?month=december.2018#detail=105780,,,,Sat,Africa/Lagos
02/12/2018,22:30,AUD,yellow,AIG Manufacturing Index,https://www.forexfactory.com/calendar?month=december.2018#detail=91263,51.3,,58.3,Sun,Africa/Lagos
02/12/2018,22:45,NZD,yellow,Overseas Trade Index q/q,https://www.forexfactory.com/calendar?month=december.2018#detail=90936,-0.3%,0.1%,0.4%,Sun,Africa/Lagos
03/12/2018,00:50,JPY,yellow,Capital Spending q/y,https://www.forexfactory.com/calendar?month=december.2018#detail=91976,4.5%,8.6%,12.8%,Mon,Africa/Lagos
03/12/2018,01:00,AUD,yellow,MI Inflation Gauge m/m,https://www.forexfactory.com/calendar?month=december.2018#detail=91632,0.0%,,0.1%,Mon,Africa/Lagos
03/12/2018,01:30,AUD,orange,Building Approvals m/m,https://www.forexfactory.com/calendar?month=december.2018#detail=91533,-1.5%,-1.4%,5.5%,Mon,Africa/Lagos
03/12/2018,,AUD,orange,Company Operating Profits q/q,https://www.forexfactory.com/calendar?month=december.2018#detail=91393,1.9%,2.9%,2.4%,Mon,Africa/Lagos
03/12/2018,,AUD,yellow,ANZ Job Advertisements m/m,https://www.forexfactory.com/calendar?month=december.2018#detail=91316,-0.3%,,0.3%,Mon,Africa/Lagos
03/12/2018,,JPY,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2018#detail=91765,52.2,51.8,51.8,Mon,Africa/Lagos
03/12/2018,02:45,CNY,yellow,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2018#detail=89947,50.2,50.1,50.1,Mon,Africa/Lagos
03/12/2018,06:30,AUD,yellow,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=december.2018#detail=91609,14.9%,,14.9%,Mon,Africa/Lagos
03/12/2018,09:15,CHF,yellow,Retail Sales y/y,https://www.forexfactory.com/calendar?month=december.2018#detail=90573,0.8%,-0.7%,-2.5%,Mon,Africa/Lagos
03/12/2018,,EUR,yellow,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2018#detail=85473,52.6,51.5,51.8,Mon,Africa/Lagos
03/12/2018,09:30,CHF,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2018#detail=90330,57.7,56.3,57.4,Mon,Africa/Lagos
03/12/2018,09:45,EUR,yellow,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2018#detail=85573,48.6,48.9,49.2,Mon,Africa/Lagos
03/12/2018,09:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2018#detail=85894,50.8,50.7,50.7,Mon,Africa/Lagos
03/12/2018,09:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2018#detail=85896,51.8,51.6,51.6,Mon,Africa/Lagos
03/12/2018,10:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2018#detail=85893,51.8,51.5,51.5,Mon,Africa/Lagos
03/12/2018,10:30,GBP,orange,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2018#detail=85898,53.1,51.6,51.1,Mon,Africa/Lagos
03/12/2018,All Day,EUR,yellow,Eurogroup Meetings,https://www.forexfactory.com/calendar?month=december.2018#detail=93422,,,,Mon,Africa/Lagos
03/12/2018,12:30,USD,orange,FOMC Member Clarida Speaks,https://www.forexfactory.com/calendar?month=december.2018#detail=105785,,,,Mon,Africa/Lagos
03/12/2018,14:00,USD,orange,FOMC Member Quarles Speaks,https://www.forexfactory.com/calendar?month=december.2018#detail=105787,,,,Mon,Africa/Lagos
03/12/2018,15:15,USD,orange,FOMC Member Williams Speaks,https://www.forexfactory.com/calendar?month=december.2018#detail=105788,,,,Mon,Africa/Lagos
03/12/2018,15:30,CAD,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2018#detail=89800,54.9,,53.9,Mon,Africa/Lagos
03/12/2018,15:45,USD,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2018#detail=86829,55.3,55.4,55.4,Mon,Africa/Lagos
03/12/2018,16:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2018#detail=86832,59.3,57.5,57.7,Mon,Africa/Lagos
03/12/2018,,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=december.2018#detail=87190,-0.1%,0.4%,-0.1%,Mon,Africa/Lagos
03/12/2018,,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=december.2018#detail=86831,60.7,70.1,71.6,Mon,Africa/Lagos
03/12/2018,All Day,USD,yellow,Total Vehicle Sales,https://www.forexfactory.com/calendar?month=december.2018#detail=87522,17.5M,17.3M,17.6M,Mon,Africa/Lagos
03/12/2018,All Day,USD,yellow,Wards Total Vehicle Sales,https://www.forexfactory.com/calendar?month=december.2018#detail=110349,17.4M,17.2M,17.5M,Mon,Africa/Lagos
03/12/2018,16:30,USD,orange,FOMC Member Brainard Speaks,https://www.forexfactory.com/calendar?month=december.2018#detail=105790,,,,Mon,Africa/Lagos
03/12/2018,18:30,GBP,orange,MPC Member Haldane Speaks,https://www.forexfactory.com/calendar?month=december.2018#detail=105744,,,,Mon,Africa/Lagos
04/12/2018,00:00,USD,red,Fed Chair Powell Speaks,https://www.forexfactory.com/calendar?month=december.2018#detail=105814,,,,Tue,Africa/Lagos
04/12/2018,,USD,orange,FOMC Member Brainard Speaks,https://www.forexfactory.com/calendar?month=december.2018#detail=105815,,,,Tue,Africa/Lagos
