date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/05/2009,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2009#detail=23300,,,,Fri,Africa/Lagos
01/05/2009,01:00,CNY,red,Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2009#detail=18436,53.5,,52.4,Fri,Africa/Lagos
01/05/2009,01:30,JPY,orange,Average Cash Earnings y/y,https://www.forexfactory.com/calendar?month=may.2009#detail=14570,-3.7%,-2.7%,-2.4%,Fri,Africa/Lagos
01/05/2009,All Day,CHF,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2009#detail=12049,,,,Fri,Africa/Lagos
01/05/2009,All Day,EUR,gray,German Bank Holiday,https://www.forexfactory.com/calendar?month=may.2009#detail=14758,,,,Fri,Africa/Lagos
01/05/2009,All Day,EUR,gray,French Bank Holiday,https://www.forexfactory.com/calendar?month=may.2009#detail=14781,,,,Fri,Africa/Lagos
01/05/2009,All Day,EUR,gray,Italian Bank Holiday,https://www.forexfactory.com/calendar?month=may.2009#detail=14793,,,,Fri,Africa/Lagos
01/05/2009,06:30,AUD,orange,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=may.2009#detail=14058,-15.0%,,7.1%,Fri,Africa/Lagos
01/05/2009,08:30,GBP,red,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2009#detail=10866,42.9,40.2,39.5,Fri,Africa/Lagos
01/05/2009,,GBP,orange,Net Lending to Individuals m/m,https://www.forexfactory.com/calendar?month=may.2009#detail=13257,0.9B,1.6B,1.5B,Fri,Africa/Lagos
01/05/2009,,GBP,yellow,Mortgage Approvals,https://www.forexfactory.com/calendar?month=may.2009#detail=12399,39K,39K,38K,Fri,Africa/Lagos
01/05/2009,13:55,USD,orange,Revised UoM Consumer Sentiment,https://www.forexfactory.com/calendar?month=may.2009#detail=10682,65.1,61.7,61.9,Fri,Africa/Lagos
01/05/2009,,USD,yellow,Revised UoM Inflation Expectations,https://www.forexfactory.com/calendar?month=may.2009#detail=10702,2.8%,,3.0%,Fri,Africa/Lagos
01/05/2009,14:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2009#detail=10772,40.1,38.4,36.3,Fri,Africa/Lagos
01/05/2009,,USD,orange,Factory Orders m/m,https://www.forexfactory.com/calendar?month=may.2009#detail=11539,-0.9%,-0.7%,0.7%,Fri,Africa/Lagos
01/05/2009,,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=may.2009#detail=10773,32.0,33.5,31.0,Fri,Africa/Lagos
01/05/2009,All Day,USD,yellow,Total Vehicle Sales,https://www.forexfactory.com/calendar?month=may.2009#detail=12960,9.3M,9.7M,9.9M,Fri,Africa/Lagos
01/05/2009,18:00,USD,red,Fed Announcement,https://www.forexfactory.com/calendar?month=may.2009#detail=30139,,,,Fri,Africa/Lagos
03/05/2009,01:00,CNY,yellow,Non-Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2009#detail=42276,59.0,,55.7,Sun,Africa/Lagos
04/05/2009,All Day,JPY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2009#detail=12073,,,,Mon,Africa/Lagos
04/05/2009,00:30,AUD,yellow,MI Inflation Gauge m/m,https://www.forexfactory.com/calendar?month=may.2009#detail=13101,0.0%,,-0.1%,Mon,Africa/Lagos
04/05/2009,01:30,AUD,orange,ANZ Job Advertisements m/m,https://www.forexfactory.com/calendar?month=may.2009#detail=19266,-7.5%,,-8.5%,Mon,Africa/Lagos
04/05/2009,,AUD,orange,HPI q/q,https://www.forexfactory.com/calendar?month=may.2009#detail=12659,-2.2%,0.0%,-1.2%,Mon,Africa/Lagos
04/05/2009,02:30,CNY,orange,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2009#detail=18492,50.1,,44.8,Mon,Africa/Lagos
04/05/2009,06:00,EUR,orange,German Retail Sales m/m,https://www.forexfactory.com/calendar?month=may.2009#detail=11793,-1.0%,0.0%,0.0%,Mon,Africa/Lagos
04/05/2009,All Day,GBP,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2009#detail=12266,,,,Mon,Africa/Lagos
04/05/2009,07:15,EUR,yellow,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2009#detail=43817,34.6,,32.9,Mon,Africa/Lagos
04/05/2009,07:30,CHF,orange,Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2009#detail=11102,34.7,34.0,32.6,Mon,Africa/Lagos
04/05/2009,07:45,EUR,yellow,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2009#detail=43471,37.2,36.9,34.6,Mon,Africa/Lagos
04/05/2009,07:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2009#detail=58851,40.1,40.0,40.0,Mon,Africa/Lagos
04/05/2009,07:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2009#detail=58970,35.4,35.1,35.0,Mon,Africa/Lagos
