date,time,currency,impact,event,detail,actual,forecast,previous,day
01/05/2012,,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=may.2012#detail=38477,61.0,59.1,61.0,Tue
01/05/2012,15:30,NZD,yellow,GDT Price Index,https://www.forexfactory.com/calendar?month=may.2012#detail=56274,-4.0%,,-9.9%,Tue
01/05/2012,16:00,USD,orange,FOMC Member Williams Speaks,https://www.forexfactory.com/calendar?month=may.2012#detail=43415,,,,Tue
01/05/2012,All Day,USD,yellow,Total Vehicle Sales,https://www.forexfactory.com/calendar?month=may.2012#detail=39951,14.4M,14.5M,14.4M,Tue
01/05/2012,16:30,USD,orange,FOMC Member Lacker Speaks,https://www.forexfactory.com/calendar?month=may.2012#detail=43416,,,,Tue
01/05/2012,17:30,USD,orange,FOMC Member Lockhart Speaks,https://www.forexfactory.com/calendar?month=may.2012#detail=43409,,,,Tue
01/05/2012,18:05,CAD,orange,BOC Gov Carney Speaks,https://www.forexfactory.com/calendar?month=may.2012#detail=43406,,,,Tue
02/05/2012,00:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=may.2012#detail=39154,-0.3%,4.1%,-0.2%,Wed
02/05/2012,02:00,NZD,yellow,ANZ Commodity Prices m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=40071,-4.5%,,-1.7%,Wed
02/05/2012,02:30,JPY,orange,Average Cash Earnings y/y,https://www.forexfactory.com/calendar?month=may.2012#detail=39005,1.3%,0.4%,0.1%,Wed
02/05/2012,03:30,CNY,orange,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2012#detail=38646,49.3,,49.1,Wed
02/05/2012,08:15,EUR,orange,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2012#detail=43853,43.5,,44.5,Wed
02/05/2012,08:30,CHF,orange,Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2012#detail=38501,46.9,51.6,51.1,Wed
02/05/2012,08:45,EUR,orange,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2012#detail=43507,43.8,47.2,47.9,Wed
02/05/2012,08:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2012#detail=58949,46.9,47.3,47.3,Wed
02/05/2012,08:55,EUR,orange,German Unemployment Change,https://www.forexfactory.com/calendar?month=may.2012#detail=40687,19K,-9K,-13K,Wed
02/05/2012,,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2012#detail=59006,46.2,46.3,46.3,Wed
02/05/2012,09:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2012#detail=38500,45.9,46.0,46.0,Wed
02/05/2012,,EUR,yellow,Italian Monthly Unemployment Rate,https://www.forexfactory.com/calendar?month=may.2012#detail=40836,9.8%,9.3%,9.6%,Wed
02/05/2012,09:30,GBP,red,Construction PMI,https://www.forexfactory.com/calendar?month=may.2012#detail=38541,55.8,54.1,56.7,Wed
02/05/2012,,GBP,yellow,M4 Money Supply m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=40513,-0.8%,0.4%,-1.9%,Wed
02/05/2012,,GBP,yellow,Mortgage Approvals,https://www.forexfactory.com/calendar?month=may.2012#detail=40588,50K,48K,49K,Wed
02/05/2012,09:33,GBP,orange,Net Lending to Individuals m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=40538,1.4B,1.5B,1.3B,Wed
02/05/2012,10:00,EUR,orange,Unemployment Rate,https://www.forexfactory.com/calendar?month=may.2012#detail=41445,10.9%,10.9%,10.8%,Wed
02/05/2012,All Day,EUR,orange,ECOFIN Meetings,https://www.forexfactory.com/calendar?month=may.2012#detail=43400,,,,Wed
02/05/2012,13:00,USD,yellow,FOMC Member Tarullo Speaks,https://www.forexfactory.com/calendar?month=may.2012#detail=43408,,,,Wed
02/05/2012,13:15,USD,red,ADP Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=may.2012#detail=38331,119K,178K,201K,Wed
02/05/2012,15:00,USD,orange,Factory Orders m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=41062,-1.5%,-1.5%,1.1%,Wed
02/05/2012,15:30,USD,orange,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=may.2012#detail=41613,2.8M,2.3M,4.0M,Wed
02/05/2012,17:30,USD,orange,FOMC Member Lacker Speaks,https://www.forexfactory.com/calendar?month=may.2012#detail=43419,,,,Wed
02/05/2012,23:45,NZD,red,Employment Change q/q,https://www.forexfactory.com/calendar?month=may.2012#detail=40114,0.4%,0.5%,0.2%,Wed
02/05/2012,,NZD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=may.2012#detail=40113,6.7%,6.3%,6.4%,Wed
03/05/2012,00:19,AUD,orange,AIG Services Index,https://www.forexfactory.com/calendar?month=may.2012#detail=38433,39.6,,47.0,Thu
03/05/2012,All Day,JPY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2012#detail=42058,,,,Thu
03/05/2012,02:00,CNY,yellow,Non-Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2012#detail=42256,56.1,,58.0,Thu
03/05/2012,07:00,GBP,orange,Nationwide HPI m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=40587,-0.2%,0.6%,-1.0%,Thu
03/05/2012,09:30,GBP,red,Final Services PMI,https://www.forexfactory.com/calendar?month=may.2012#detail=38540,53.3,54.4,55.3,Thu
03/05/2012,09:58,EUR,orange,French 10-y Bond Auction,https://www.forexfactory.com/calendar?month=may.2012#detail=42404,2.96|2.0,,2.98|2.6,Thu
03/05/2012,10:00,EUR,yellow,PPI m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=41274,0.5%,0.6%,0.6%,Thu
03/05/2012,12:30,USD,yellow,Challenger Job Cuts y/y,https://www.forexfactory.com/calendar?month=may.2012#detail=38332,11.2%,,-8.8%,Thu
03/05/2012,12:45,EUR,red,Main Refinancing Rate,https://www.forexfactory.com/calendar?month=may.2012#detail=38765,1.00%,1.00%,1.00%,Thu
03/05/2012,13:30,EUR,red,ECB Press Conference,https://www.forexfactory.com/calendar?month=may.2012#detail=38768,,,,Thu
03/05/2012,,USD,red,Unemployment Claims,https://www.forexfactory.com/calendar?month=may.2012#detail=39817,365K,381K,392K,Thu
03/05/2012,,USD,orange,Prelim Nonfarm Productivity q/q,https://www.forexfactory.com/calendar?month=may.2012#detail=41030,-0.5%,-0.4%,0.9%,Thu
03/05/2012,,USD,orange,Prelim Unit Labor Costs q/q,https://www.forexfactory.com/calendar?month=may.2012#detail=41031,2.0%,2.7%,2.8%,Thu
03/05/2012,15:00,USD,red,ISM Services PMI,https://www.forexfactory.com/calendar?month=may.2012#detail=38460,53.5,55.5,56.0,Thu
03/05/2012,15:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=may.2012#detail=39765,28B,31B,47B,Thu
03/05/2012,16:00,USD,orange,FOMC Member Williams Speaks,https://www.forexfactory.com/calendar?month=may.2012#detail=43420,,,,Thu
03/05/2012,18:00,USD,orange,FOMC Member Lockhart Speaks,https://www.forexfactory.com/calendar?month=may.2012#detail=43410,,,,Thu
04/05/2012,All Day,JPY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2012#detail=42059,,,,Fri
04/05/2012,02:30,AUD,red,RBA Monetary Policy Statement,https://www.forexfactory.com/calendar?month=may.2012#detail=38361,,,,Fri
04/05/2012,03:30,CNY,yellow,RatingDog Services PMI,https://www.forexfactory.com/calendar?month=may.2012#detail=54026,54.1,,53.3,Fri
04/05/2012,08:00,EUR,orange,Spanish Unemployment Change,https://www.forexfactory.com/calendar?month=may.2012#detail=44032,-6.6K,,38.8K,Fri
04/05/2012,,GBP,orange,Halifax HPI m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=39920,-2.4%,-0.4%,2.2%,Fri
04/05/2012,08:15,CHF,red,Retail Sales y/y,https://www.forexfactory.com/calendar?month=may.2012#detail=39284,4.2%,1.2%,0.8%,Fri
04/05/2012,,EUR,yellow,Spanish Services PMI,https://www.forexfactory.com/calendar?month=may.2012#detail=43949,42.1,,46.3,Fri
04/05/2012,08:45,EUR,yellow,Italian Services PMI,https://www.forexfactory.com/calendar?month=may.2012#detail=43567,42.3,43.7,44.3,Fri
04/05/2012,08:50,EUR,yellow,French Final Services PMI,https://www.forexfactory.com/calendar?month=may.2012#detail=59179,45.2,46.4,46.4,Fri
04/05/2012,08:55,EUR,yellow,German Final Services PMI,https://www.forexfactory.com/calendar?month=may.2012#detail=59192,52.2,52.6,52.6,Fri
04/05/2012,09:00,EUR,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=may.2012#detail=38520,46.9,47.9,47.9,Fri
04/05/2012,10:00,EUR,orange,Retail Sales m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=41286,0.3%,0.1%,-0.2%,Fri
04/05/2012,13:30,USD,red,Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=may.2012#detail=38291,115K,173K,154K,Fri
04/05/2012,,USD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=may.2012#detail=38290,8.1%,8.2%,8.2%,Fri
04/05/2012,,USD,orange,Average Hourly Earnings m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=38292,0.0%,0.2%,0.2%,Fri
04/05/2012,15:00,CAD,red,Ivey PMI,https://www.forexfactory.com/calendar?month=may.2012#detail=40170,52.7,62.6,63.5,Fri
04/05/2012,16:25,USD,orange,FOMC Member Williams Speaks,https://www.forexfactory.com/calendar?month=may.2012#detail=43422,,,,Fri
06/05/2012,All Day,EUR,red,Greek Parliamentary Election,https://www.forexfactory.com/calendar?month=may.2012#detail=43392,,,,Sun
06/05/2012,All Day,EUR,red,French Presidential Election,https://www.forexfactory.com/calendar?month=may.2012#detail=43398,,,,Sun
07/05/2012,00:20,AUD,yellow,AIG Construction Index,https://www.forexfactory.com/calendar?month=may.2012#detail=38434,34.9,,36.2,Mon
07/05/2012,00:50,JPY,orange,Monetary Policy Meeting Minutes,https://www.forexfactory.com/calendar?month=may.2012#detail=41559,,,,Mon
07/05/2012,02:30,AUD,red,Building Approvals m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=39557,7.4%,3.2%,-8.8%,Mon
07/05/2012,,AUD,red,Retail Sales m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=39489,0.9%,0.3%,0.3%,Mon
07/05/2012,,AUD,orange,ANZ Job Advertisements m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=39509,-3.1%,,0.7%,Mon
07/05/2012,,AUD,orange,NAB Business Confidence,https://www.forexfactory.com/calendar?month=may.2012#detail=39244,4,,3,Mon
07/05/2012,06:45,CHF,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=may.2012#detail=39332,3.1%,3.1%,3.0%,Mon
07/05/2012,08:00,CHF,red,Foreign Currency Reserves,https://www.forexfactory.com/calendar?month=may.2012#detail=42071,236B,,238B,Mon
07/05/2012,All Day,GBP,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2012#detail=42047,,,,Mon
07/05/2012,08:15,CHF,red,CPI m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=39264,0.1%,0.2%,0.6%,Mon
07/05/2012,09:30,EUR,orange,Sentix Investor Confidence,https://www.forexfactory.com/calendar?month=may.2012#detail=39864,-24.5,-15.3,-14.7,Mon
07/05/2012,11:00,EUR,orange,German Factory Orders m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=40757,2.2%,0.5%,0.6%,Mon
07/05/2012,13:30,CAD,red,Building Permits m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=41847,4.7%,-0.5%,7.6%,Mon
07/05/2012,20:00,USD,yellow,Consumer Credit m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=41150,21.4B,9.6B,9.3B,Mon
07/05/2012,22:30,CAD,orange,Gov Council Member Murray Speaks,https://www.forexfactory.com/calendar?month=may.2012#detail=43407,,,,Mon
08/05/2012,00:01,GBP,orange,RICS House Price Balance,https://www.forexfactory.com/calendar?month=may.2012#detail=40622,-19%,-10%,-11%,Tue
08/05/2012,,GBP,yellow,BRC Shop Price Index y/y,https://www.forexfactory.com/calendar?month=may.2012#detail=40197,1.3%,,1.5%,Tue
08/05/2012,00:15,USD,orange,FOMC Member Lacker Speaks,https://www.forexfactory.com/calendar?month=may.2012#detail=43423,,,,Tue
08/05/2012,02:30,AUD,red,Goods Trade Balance,https://www.forexfactory.com/calendar?month=may.2012#detail=39490,-1.59B,-1.38B,-0.75B,Tue
08/05/2012,04:45,JPY,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=may.2012#detail=49038,0.86|3.7,,1.01|2.7,Tue
08/05/2012,All Day,EUR,gray,French Bank Holiday,https://www.forexfactory.com/calendar?month=may.2012#detail=42082,,,,Tue
08/05/2012,09:45,USD,yellow,FOMC Member Dudley Speaks,https://www.forexfactory.com/calendar?month=may.2012#detail=43648,,,,Tue
08/05/2012,10:30,AUD,red,Annual Budget Release,https://www.forexfactory.com/calendar?month=may.2012#detail=41540,,,,Tue
08/05/2012,11:00,EUR,orange,German Industrial Production m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=40758,2.8%,0.8%,-0.3%,Tue
08/05/2012,12:30,USD,yellow,NFIB Small Business Index,https://www.forexfactory.com/calendar?month=may.2012#detail=48402,94.5,93.1,92.5,Tue
08/05/2012,13:13,CAD,orange,Housing Starts,https://www.forexfactory.com/calendar?month=may.2012#detail=41695,245K,204K,215K,Tue
08/05/2012,13:30,EUR,orange,ECB President Draghi Speaks,https://www.forexfactory.com/calendar?month=may.2012#detail=43427,,,,Tue
08/05/2012,14:45,USD,orange,FOMC Member Lacker Speaks,https://www.forexfactory.com/calendar?month=may.2012#detail=43424,,,,Tue
08/05/2012,15:00,USD,yellow,JOLTS Job Openings,https://www.forexfactory.com/calendar?month=may.2012#detail=49334,3.74M,,3.57M,Tue
08/05/2012,,USD,yellow,RCM/TIPP Economic Optimism,https://www.forexfactory.com/calendar?month=may.2012#detail=41238,48.5,50.3,49.3,Tue
08/05/2012,22:00,NZD,red,RBNZ Financial Stability Report,https://www.forexfactory.com/calendar?month=may.2012#detail=39936,,,,Tue
09/05/2012,00:01,GBP,orange,BRC Retail Sales Monitor y/y,https://www.forexfactory.com/calendar?month=may.2012#detail=40198,-3.3%,,1.3%,Wed
09/05/2012,06:00,JPY,yellow,Leading Indicators,https://www.forexfactory.com/calendar?month=may.2012#detail=38966,96.6%,97.0%,96.0%,Wed
09/05/2012,07:00,EUR,yellow,German Trade Balance,https://www.forexfactory.com/calendar?month=may.2012#detail=39372,13.7B,13.4B,13.7B,Wed
09/05/2012,07:45,EUR,yellow,French Trade Balance,https://www.forexfactory.com/calendar?month=may.2012#detail=39400,-5.7B,-5.8B,-6.3B,Wed
09/05/2012,10:38,GBP,yellow,30-y Bond Auction,https://www.forexfactory.com/calendar?month=may.2012#detail=42916,3.22|2.2,,3.43|1.7,Wed
09/05/2012,15:00,USD,yellow,Final Wholesale Inventories m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=41162,0.3%,0.6%,0.9%,Wed
09/05/2012,15:30,USD,orange,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=may.2012#detail=41614,3.7M,2.0M,2.8M,Wed
09/05/2012,15:45,USD,orange,FOMC Member Pianalto Speaks,https://www.forexfactory.com/calendar?month=may.2012#detail=43425,,,,Wed
09/05/2012,18:00,USD,orange,10-y Bond Auction,https://www.forexfactory.com/calendar?month=may.2012#detail=42337,1.86|2.9,,2.04|3.1,Wed
09/05/2012,18:30,NZD,orange,REINZ HPI m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=40140,-0.3%,,1.9%,Wed
09/05/2012,23:18,NZD,yellow,BusinessNZ Manufacturing Index,https://www.forexfactory.com/calendar?month=may.2012#detail=38678,48.0,,53.8,Wed
10/05/2012,00:50,JPY,red,Current Account,https://www.forexfactory.com/calendar?month=may.2012#detail=38922,0.79T,0.65T,0.86T,Thu
10/05/2012,,JPY,yellow,Bank Lending y/y,https://www.forexfactory.com/calendar?month=may.2012#detail=38924,0.3%,,0.8%,Thu
10/05/2012,02:30,AUD,red,Employment Change,https://www.forexfactory.com/calendar?month=may.2012#detail=39526,15.5K,-4.8K,37.6K,Thu
10/05/2012,,AUD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=may.2012#detail=39525,4.9%,5.3%,5.2%,Thu
10/05/2012,04:00,CNY,red,USD-Denominated Trade Balance,https://www.forexfactory.com/calendar?month=may.2012#detail=39699,18.4B,10.0B,5.4B,Thu
10/05/2012,06:00,JPY,yellow,Economy Watchers Sentiment,https://www.forexfactory.com/calendar?month=may.2012#detail=39113,50.9,52.5,51.8,Thu
10/05/2012,07:45,EUR,orange,French Industrial Production m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=39420,-0.9%,-0.4%,0.9%,Thu
10/05/2012,,EUR,yellow,French Gov Budget Balance,https://www.forexfactory.com/calendar?month=may.2012#detail=39401,-29.4B,,-24.2B,Thu
10/05/2012,09:00,EUR,orange,ECB Monthly Bulletin,https://www.forexfactory.com/calendar?month=may.2012#detail=41431,,,,Thu
10/05/2012,,EUR,yellow,Italian Industrial Production m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=40839,0.5%,0.0%,-0.7%,Thu
10/05/2012,09:30,GBP,red,Manufacturing Production m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=40463,0.9%,0.5%,-1.1%,Thu
10/05/2012,,GBP,yellow,Industrial Production m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=40462,-0.3%,-0.2%,0.4%,Thu
10/05/2012,12:00,GBP,red,Asset Purchase Facility,https://www.forexfactory.com/calendar?month=may.2012#detail=38776,325B,325B,325B,Thu
10/05/2012,,GBP,red,Official Bank Rate,https://www.forexfactory.com/calendar?month=may.2012#detail=38771,0.50%,0.50%,0.50%,Thu
10/05/2012,13:30,CAD,red,Trade Balance,https://www.forexfactory.com/calendar?month=may.2012#detail=40877,0.4B,0.7B,0.3B,Thu
10/05/2012,,CAD,yellow,NHPI m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=41883,0.3%,0.2%,0.3%,Thu
10/05/2012,,USD,red,Trade Balance,https://www.forexfactory.com/calendar?month=may.2012#detail=40878,-51.8B,-49.8B,-45.4B,Thu
10/05/2012,,USD,red,Unemployment Claims,https://www.forexfactory.com/calendar?month=may.2012#detail=39818,367K,371K,368K,Thu
10/05/2012,,USD,orange,Import Prices m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=41050,-0.5%,-0.1%,1.5%,Thu
10/05/2012,14:30,USD,red,Fed Chairman Bernanke Speaks,https://www.forexfactory.com/calendar?month=may.2012#detail=43426,,,,Thu
10/05/2012,15:00,GBP,orange,NIESR GDP Estimate,https://www.forexfactory.com/calendar?month=may.2012#detail=40539,0.1%,,-0.2%,Thu
10/05/2012,15:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=may.2012#detail=39766,30B,33B,28B,Thu
10/05/2012,18:00,USD,yellow,30-y Bond Auction,https://www.forexfactory.com/calendar?month=may.2012#detail=42947,3.09|2.7,,3.23|2.8,Thu
10/05/2012,18:59,USD,orange,Federal Budget Balance,https://www.forexfactory.com/calendar?month=may.2012#detail=39990,59.1B,30.5B,-198.2B,Thu
10/05/2012,23:45,NZD,yellow,FPI m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=40085,-0.1%,,-1.0%,Thu
11/05/2012,00:01,GBP,orange,Nationwide Consumer Confidence,https://www.forexfactory.com/calendar?month=may.2012#detail=40646,44,52,53,Fri
11/05/2012,00:50,JPY,yellow,M2 Money Stock y/y,https://www.forexfactory.com/calendar?month=may.2012#detail=38923,2.6%,3.0%,3.0%,Fri
11/05/2012,02:30,CNY,red,CPI y/y,https://www.forexfactory.com/calendar?month=may.2012#detail=39619,3.4%,3.4%,3.6%,Fri
11/05/2012,,CNY,orange,PPI y/y,https://www.forexfactory.com/calendar?month=may.2012#detail=39620,-0.7%,-0.5%,-0.3%,Fri
11/05/2012,06:30,CNY,orange,Fixed Asset Investment ytd/y,https://www.forexfactory.com/calendar?month=may.2012#detail=39622,20.2%,20.5%,20.9%,Fri
11/05/2012,,CNY,orange,Industrial Production y/y,https://www.forexfactory.com/calendar?month=may.2012#detail=39618,9.3%,12.1%,11.9%,Fri
11/05/2012,,CNY,yellow,Retail Sales y/y,https://www.forexfactory.com/calendar?month=may.2012#detail=39621,14.1%,15.1%,15.2%,Fri
11/05/2012,07:00,EUR,yellow,German Final CPI m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=40722,0.2%,0.1%,0.1%,Fri
11/05/2012,08:59,CNY,orange,New Loans,https://www.forexfactory.com/calendar?month=may.2012#detail=39676,682B,780B,1010B,Fri
11/05/2012,,CNY,yellow,M2 Money Supply y/y,https://www.forexfactory.com/calendar?month=may.2012#detail=39675,12.8%,13.3%,13.4%,Fri
11/05/2012,09:30,GBP,red,PPI Input m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=40242,-1.5%,-0.9%,1.7%,Fri
11/05/2012,,GBP,yellow,PPI Output m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=40243,0.7%,0.4%,0.6%,Fri
11/05/2012,10:00,EUR,orange,EU Economic Forecasts,https://www.forexfactory.com/calendar?month=may.2012#detail=48837,,,,Fri
11/05/2012,13:30,CAD,red,Employment Change,https://www.forexfactory.com/calendar?month=may.2012#detail=41924,58.2K,10.1K,82.3K,Fri
11/05/2012,,CAD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=may.2012#detail=41923,7.3%,7.3%,7.2%,Fri
11/05/2012,,USD,red,PPI m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=40937,-0.2%,0.0%,0.0%,Fri
11/05/2012,,USD,orange,Core PPI m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=40939,0.2%,0.2%,0.3%,Fri
11/05/2012,14:55,USD,red,Prelim UoM Consumer Sentiment,https://www.forexfactory.com/calendar?month=may.2012#detail=38837,77.8,76.4,76.4,Fri
11/05/2012,,USD,yellow,Prelim UoM Inflation Expectations,https://www.forexfactory.com/calendar?month=may.2012#detail=38838,3.1%,,3.2%,Fri
13/05/2012,23:30,NZD,yellow,BusinessNZ Services Index,https://www.forexfactory.com/calendar?month=may.2012#detail=127121,56.7,,53.2,Sun
13/05/2012,23:45,NZD,red,Core Retail Sales q/q,https://www.forexfactory.com/calendar?month=may.2012#detail=40014,-2.5%,0.3%,2.3%,Sun
13/05/2012,,NZD,orange,Retail Sales q/q,https://www.forexfactory.com/calendar?month=may.2012#detail=40013,-1.5%,-0.7%,1.8%,Sun
14/05/2012,00:50,JPY,yellow,PPI y/y,https://www.forexfactory.com/calendar?month=may.2012#detail=38982,-0.2%,-0.2%,0.5%,Mon
14/05/2012,02:30,AUD,orange,Home Loans m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=39545,0.3%,-1.8%,-4.0%,Mon
14/05/2012,03:25,AUD,orange,RBA Deputy Gov Lowe Speaks,https://www.forexfactory.com/calendar?month=may.2012#detail=43654,,,,Mon
14/05/2012,07:00,EUR,yellow,German WPI m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=39896,0.5%,0.3%,0.9%,Mon
14/05/2012,07:05,JPY,yellow,Prelim Machine Tool Orders y/y,https://www.forexfactory.com/calendar?month=may.2012#detail=39067,0.5%,,2.4%,Mon
14/05/2012,08:15,CHF,orange,PPI m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=39265,-0.1%,0.4%,0.3%,Mon
14/05/2012,All Day,EUR,orange,Eurogroup Meetings,https://www.forexfactory.com/calendar?month=may.2012#detail=44090,,,,Mon
14/05/2012,10:00,EUR,orange,Industrial Production m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=41250,-0.3%,0.5%,0.8%,Mon
14/05/2012,10:28,EUR,red,Italian 10-y Bond Auction,https://www.forexfactory.com/calendar?month=may.2012#detail=42440,5.66|2.3,,5.84|1.5,Mon
14/05/2012,16:45,CHF,red,SNB Chairman Jordan Speaks,https://www.forexfactory.com/calendar?month=may.2012#detail=43652,,,,Mon
15/05/2012,02:30,AUD,red,Monetary Policy Meeting Minutes,https://www.forexfactory.com/calendar?month=may.2012#detail=38360,,,,Tue
15/05/2012,,AUD,orange,New Motor Vehicle Sales m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=39469,-0.7%,,4.1%,Tue
15/05/2012,03:13,CNY,yellow,Foreign Direct Investment ytd/y,https://www.forexfactory.com/calendar?month=may.2012#detail=39700,-2.4%,,-2.8%,Tue
15/05/2012,06:00,JPY,yellow,Consumer Confidence,https://www.forexfactory.com/calendar?month=may.2012#detail=39114,40.0,40.9,40.3,Tue
15/05/2012,06:30,EUR,orange,French Prelim GDP q/q,https://www.forexfactory.com/calendar?month=may.2012#detail=40786,0.0%,0.0%,0.1%,Tue
15/05/2012,,EUR,yellow,French Final CPI m/m,https://www.forexfactory.com/calendar?month=may.2012#detail=40777,0.1%,0.3%,0.8%,Tue
15/05/2012,07:00,EUR,orange,German Prelim GDP q/q,https://www.forexfactory.com/calendar?month=may.2012#detail=40707,0.5%,0.1%,-0.2%,Tue
15/05/2012,07:45,EUR,orange,French Prelim Private Payrolls q/q,https://www.forexfactory.com/calendar?month=may.2012#detail=40299,0.1%,-0.2%,-0.1%,Tue
15/05/2012,09:00,EUR,orange,Italian Prelim GDP q/q,https://www.forexfactory.com/calendar?month=may.2012#detail=40862,-0.8%,-0.6%,-0.7%,Tue
