date,time,currency,impact,event,detail,actual,forecast,previous,day
06/03/2007,,EUR,yellow,Revised GDP q/q,https://www.forexfactory.com/calendar?month=march.2007#detail=3805,0.9%,0.9%,0.9%,Tue
06/03/2007,11:00,GBP,orange,BRC Retail Sales Monitor y/y,https://www.forexfactory.com/calendar?month=march.2007#detail=3798,3.3%,,3.1%,Tue
06/03/2007,13:30,CAD,orange,Building Permits m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3790,11.3%,2.1%,-9.0%,Tue
06/03/2007,,USD,orange,Revised Nonfarm Productivity q/q,https://www.forexfactory.com/calendar?month=march.2007#detail=3777,1.6%,1.7%,3.0%,Tue
06/03/2007,,USD,yellow,Revised Unit Labor Costs q/q,https://www.forexfactory.com/calendar?month=march.2007#detail=3778,6.6%,3.2%,1.7%,Tue
06/03/2007,14:00,CAD,red,BOC Rate Statement,https://www.forexfactory.com/calendar?month=march.2007#detail=7982,,,,Tue
06/03/2007,,CAD,red,Overnight Rate,https://www.forexfactory.com/calendar?month=march.2007#detail=3791,4.25%,4.25%,4.25%,Tue
06/03/2007,15:00,USD,red,Pending Home Sales m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=9881,-4.1%,-2.2%,4.5%,Tue
06/03/2007,,USD,orange,Factory Orders m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3779,-5.6%,-4.3%,2.6%,Tue
06/03/2007,19:00,USD,red,Fed Chairman Bernanke Speaks,https://www.forexfactory.com/calendar?month=march.2007#detail=3830,,,,Tue
06/03/2007,22:30,AUD,red,Cash Rate,https://www.forexfactory.com/calendar?month=march.2007#detail=3821,6.25%,6.25%,6.25%,Tue
06/03/2007,,AUD,yellow,AIG Construction Index,https://www.forexfactory.com/calendar?month=march.2007#detail=10201,51.7,,48.4,Tue
07/03/2007,00:01,GBP,yellow,Nationwide Consumer Confidence,https://www.forexfactory.com/calendar?month=march.2007#detail=3799,85,82,84,Wed
07/03/2007,00:10,AUD,orange,RBA Assist Gov Edey Speaks,https://www.forexfactory.com/calendar?month=march.2007#detail=3841,,,,Wed
07/03/2007,00:30,AUD,red,GDP q/q,https://www.forexfactory.com/calendar?month=march.2007#detail=3822,1.0%,0.5%,0.3%,Wed
07/03/2007,03:00,NZD,yellow,ANZ Commodity Prices m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=9713,1.6%,,1.3%,Wed
07/03/2007,05:00,JPY,yellow,Leading Indicators,https://www.forexfactory.com/calendar?month=march.2007#detail=3811,35.0%,35.0%,31.8%,Wed
07/03/2007,06:45,CHF,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=march.2007#detail=3809,3.0%,3.0%,3.0%,Wed
07/03/2007,10:30,GBP,yellow,BRC Shop Price Index y/y,https://www.forexfactory.com/calendar?month=march.2007#detail=9309,1.8%,,1.8%,Wed
07/03/2007,11:00,EUR,orange,German Factory Orders m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3807,-1.0%,0.4%,0.7%,Wed
07/03/2007,13:15,USD,orange,ADP Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=march.2007#detail=3780,57K,100K,121K,Wed
07/03/2007,15:30,USD,yellow,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=march.2007#detail=3828,-4.8M,1.8M,1.4M,Wed
07/03/2007,19:00,USD,orange,Beige Book,https://www.forexfactory.com/calendar?month=march.2007#detail=3781,,,,Wed
07/03/2007,20:00,NZD,red,Official Cash Rate,https://www.forexfactory.com/calendar?month=march.2007#detail=3815,7.50%,7.50%,7.25%,Wed
07/03/2007,,NZD,red,RBNZ Press Conference,https://www.forexfactory.com/calendar?month=march.2007#detail=12610,,,,Wed
07/03/2007,,NZD,red,RBNZ Rate Statement,https://www.forexfactory.com/calendar?month=march.2007#detail=7998,,,,Wed
07/03/2007,,NZD,orange,RBNZ Monetary Policy Statement,https://www.forexfactory.com/calendar?month=march.2007#detail=13192,,,,Wed
07/03/2007,,USD,yellow,Consumer Credit m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3782,6.4B,7.0B,5.0B,Wed
07/03/2007,21:45,NZD,yellow,Overseas Trade Index q/q,https://www.forexfactory.com/calendar?month=march.2007#detail=3816,2.4%,3.2%,-2.2%,Wed
07/03/2007,23:50,JPY,yellow,Bank Lending y/y,https://www.forexfactory.com/calendar?month=march.2007#detail=12261,1.3%,,1.7%,Wed
07/03/2007,,JPY,yellow,M2 Money Stock y/y,https://www.forexfactory.com/calendar?month=march.2007#detail=3812,1.1%,1.0%,1.0%,Wed
08/03/2007,06:00,JPY,yellow,Prelim Machine Tool Orders y/y,https://www.forexfactory.com/calendar?month=march.2007#detail=11289,15.9%,,6.0%,Thu
08/03/2007,06:45,CHF,red,CPI m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3810,0.2%,0.3%,-0.7%,Thu
08/03/2007,07:00,JPY,yellow,Economy Watchers Sentiment,https://www.forexfactory.com/calendar?month=march.2007#detail=3813,49.2,47.8,47.2,Thu
08/03/2007,07:45,EUR,yellow,French Gov Budget Balance,https://www.forexfactory.com/calendar?month=march.2007#detail=3840,-5.5B,,-36.2B,Thu
08/03/2007,08:00,GBP,red,Halifax HPI m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=9359,1.8%,0.5%,1.4%,Thu
08/03/2007,11:00,EUR,orange,German Industrial Production m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3831,1.9%,0.3%,0.1%,Thu
08/03/2007,12:00,GBP,red,Official Bank Rate,https://www.forexfactory.com/calendar?month=march.2007#detail=3800,5.25%,5.25%,5.25%,Thu
