date,time,currency,impact,event,detail,actual,forecast,previous,day
01/07/2017,10:00,EUR,orange,German Buba President Weidmann Speaks,https://www.forexfactory.com/calendar?month=july.2017#detail=71032,,,,Sat
02/07/2017,11:00,EUR,orange,German Buba President Weidmann Speaks,https://www.forexfactory.com/calendar?month=july.2017#detail=71033,,,,Sun
03/07/2017,00:30,AUD,yellow,AIG Manufacturing Index,https://www.forexfactory.com/calendar?month=july.2017#detail=68263,55.0,,54.8,Mon
03/07/2017,00:50,JPY,orange,Tankan Manufacturing Index,https://www.forexfactory.com/calendar?month=july.2017#detail=69107,17,15,12,Mon
03/07/2017,,JPY,orange,Tankan Non-Manufacturing Index,https://www.forexfactory.com/calendar?month=july.2017#detail=69104,23,24,20,Mon
03/07/2017,01:30,JPY,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=july.2017#detail=70158,52.4,52.0,52.0,Mon
03/07/2017,02:03,AUD,yellow,MI Inflation Gauge m/m,https://www.forexfactory.com/calendar?month=july.2017#detail=68358,0.1%,,0.0%,Mon
03/07/2017,02:30,AUD,orange,Building Approvals m/m,https://www.forexfactory.com/calendar?month=july.2017#detail=68034,-5.6%,-1.2%,4.8%,Mon
03/07/2017,,AUD,yellow,ANZ Job Advertisements m/m,https://www.forexfactory.com/calendar?month=july.2017#detail=65587,2.7%,,0.4%,Mon
03/07/2017,02:45,CNY,red,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=july.2017#detail=70231,50.4,49.9,49.6,Mon
03/07/2017,06:00,JPY,yellow,Consumer Confidence,https://www.forexfactory.com/calendar?month=july.2017#detail=69130,43.3,43.9,43.6,Mon
03/07/2017,07:30,AUD,yellow,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=july.2017#detail=68467,25.0%,,30.1%,Mon
03/07/2017,08:15,CHF,yellow,Retail Sales y/y,https://www.forexfactory.com/calendar?month=july.2017#detail=65832,-0.3%,-0.8%,-0.9%,Mon
03/07/2017,,EUR,orange,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=july.2017#detail=64759,54.7,55.6,55.4,Mon
03/07/2017,08:30,CHF,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=july.2017#detail=67597,60.1,56.5,55.6,Mon
03/07/2017,08:45,EUR,yellow,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=july.2017#detail=64760,55.2,55.3,55.1,Mon
03/07/2017,08:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=july.2017#detail=64764,54.8,55.0,55.0,Mon
03/07/2017,08:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=july.2017#detail=64762,59.6,59.3,59.3,Mon
03/07/2017,09:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=july.2017#detail=64761,57.4,57.3,57.3,Mon
03/07/2017,,EUR,yellow,Italian Monthly Unemployment Rate,https://www.forexfactory.com/calendar?month=july.2017#detail=65140,11.3%,11.1%,11.2%,Mon
03/07/2017,09:30,GBP,red,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=july.2017#detail=64763,54.3,56.4,56.3,Mon
03/07/2017,10:00,EUR,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=july.2017#detail=66032,9.3%,9.3%,9.3%,Mon
03/07/2017,All Day,CAD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=july.2017#detail=67819,,,,Mon
03/07/2017,14:45,USD,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=july.2017#detail=64765,52.0,52.1,52.1,Mon
03/07/2017,15:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=july.2017#detail=64923,57.8,55.0,54.9,Mon
03/07/2017,,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=july.2017#detail=66717,0.0%,0.3%,-0.7%,Mon
03/07/2017,,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=july.2017#detail=64922,55.0,58.5,60.5,Mon
03/07/2017,All Day,USD,yellow,Wards Total Vehicle Sales,https://www.forexfactory.com/calendar?month=july.2017#detail=110332,16.4M,16.5M,16.7M,Mon
03/07/2017,All Day,USD,yellow,Total Vehicle Sales,https://www.forexfactory.com/calendar?month=july.2017#detail=66956,16.5M,16.5M,16.7M,Mon
