date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/10/2017,10:00,GBP,red,Prime Minister May Speaks,https://www.forexfactory.com/calendar?month=october.2017#detail=85352,,,,Sun,Africa/Lagos
01/10/2017,All Day,AUD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=october.2017#detail=67911,,,,Sun,Africa/Lagos
01/10/2017,23:30,AUD,yellow,AIG Manufacturing Index,https://www.forexfactory.com/calendar?month=october.2017#detail=68268,54.2,,59.8,Sun,Africa/Lagos
02/10/2017,00:50,JPY,orange,Tankan Manufacturing Index,https://www.forexfactory.com/calendar?month=october.2017#detail=69112,22,18,17,Mon,Africa/Lagos
02/10/2017,,JPY,orange,Tankan Non-Manufacturing Index,https://www.forexfactory.com/calendar?month=october.2017#detail=69109,23,24,23,Mon,Africa/Lagos
02/10/2017,01:00,AUD,yellow,MI Inflation Gauge m/m,https://www.forexfactory.com/calendar?month=october.2017#detail=68363,0.3%,,0.1%,Mon,Africa/Lagos
02/10/2017,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=october.2017#detail=69735,,,,Mon,Africa/Lagos
02/10/2017,01:30,JPY,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2017#detail=70164,52.9,52.6,52.6,Mon,Africa/Lagos
02/10/2017,08:15,CHF,yellow,Retail Sales y/y,https://www.forexfactory.com/calendar?month=october.2017#detail=65835,-0.2%,0.5%,0.0%,Mon,Africa/Lagos
02/10/2017,,EUR,orange,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2017#detail=64780,54.3,53.2,52.4,Mon,Africa/Lagos
02/10/2017,08:30,CHF,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2017#detail=67594,61.7,60.6,61.2,Mon,Africa/Lagos
02/10/2017,08:45,EUR,yellow,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2017#detail=64781,56.3,56.9,56.3,Mon,Africa/Lagos
02/10/2017,08:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2017#detail=64782,56.1,56.0,56.0,Mon,Africa/Lagos
02/10/2017,08:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2017#detail=64783,60.6,60.6,60.6,Mon,Africa/Lagos
02/10/2017,09:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2017#detail=64784,58.1,58.2,58.2,Mon,Africa/Lagos
02/10/2017,,EUR,yellow,Italian Monthly Unemployment Rate,https://www.forexfactory.com/calendar?month=october.2017#detail=65143,11.2%,11.2%,11.3%,Mon,Africa/Lagos
02/10/2017,09:30,GBP,red,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2017#detail=64785,55.9,56.3,56.7,Mon,Africa/Lagos
02/10/2017,10:00,EUR,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=october.2017#detail=66063,9.1%,9.0%,9.1%,Mon,Africa/Lagos
02/10/2017,14:30,CAD,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2017#detail=65219,55.0,,54.6,Mon,Africa/Lagos
02/10/2017,14:45,USD,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2017#detail=64786,53.1,53.0,53.0,Mon,Africa/Lagos
02/10/2017,15:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2017#detail=64928,60.8,57.9,58.8,Mon,Africa/Lagos
02/10/2017,,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=october.2017#detail=66725,0.5%,0.4%,-1.2%,Mon,Africa/Lagos
02/10/2017,,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=october.2017#detail=64929,71.5,64.5,62.0,Mon,Africa/Lagos
02/10/2017,19:00,USD,orange,FOMC Member Kaplan Speaks,https://www.forexfactory.com/calendar?month=october.2017#detail=85332,,,,Mon,Africa/Lagos
02/10/2017,22:00,NZD,orange,NZIER Business Confidence,https://www.forexfactory.com/calendar?month=october.2017#detail=65655,5,,18,Mon,Africa/Lagos
03/10/2017,00:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=october.2017#detail=69015,15.6%,17.2%,16.3%,Tue,Africa/Lagos
03/10/2017,01:00,AUD,yellow,HIA New Home Sales m/m,https://www.forexfactory.com/calendar?month=october.2017#detail=68313,9.1%,,-3.7%,Tue,Africa/Lagos
03/10/2017,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=october.2017#detail=69737,,,,Tue,Africa/Lagos
03/10/2017,01:30,AUD,orange,Building Approvals m/m,https://www.forexfactory.com/calendar?month=october.2017#detail=68035,0.4%,1.1%,-1.2%,Tue,Africa/Lagos
03/10/2017,,AUD,yellow,ANZ Job Advertisements m/m,https://www.forexfactory.com/calendar?month=october.2017#detail=65590,0.0%,,1.7%,Tue,Africa/Lagos
03/10/2017,04:30,AUD,red,RBA Rate Statement,https://www.forexfactory.com/calendar?month=october.2017#detail=68447,,,,Tue,Africa/Lagos
03/10/2017,,AUD,orange,Cash Rate,https://www.forexfactory.com/calendar?month=october.2017#detail=68446,1.50%,1.50%,1.50%,Tue,Africa/Lagos
03/10/2017,04:45,JPY,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=october.2017#detail=69380,0.08|4.1,,0.01|4.0,Tue,Africa/Lagos
03/10/2017,06:00,JPY,yellow,BOJ Core CPI y/y,https://www.forexfactory.com/calendar?month=october.2017#detail=68905,0.6%,0.4%,0.4%,Tue,Africa/Lagos
