date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/06/2008,02:00,CNY,red,Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2008#detail=18357,53.3,,59.2,Sun,Africa/Lagos
01/06/2008,15:34,NZD,yellow,GDT Price Index,https://www.forexfactory.com/calendar?month=june.2008#detail=56206,-1.2%,,,Sun,Africa/Lagos
01/06/2008,All Day,NZD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=june.2008#detail=8864,,,,Sun,Africa/Lagos
02/06/2008,00:30,AUD,yellow,AIG Manufacturing Index,https://www.forexfactory.com/calendar?month=june.2008#detail=8822,51.2,,52.7,Mon,Africa/Lagos
02/06/2008,01:30,AUD,yellow,MI Inflation Gauge m/m,https://www.forexfactory.com/calendar?month=june.2008#detail=8823,0.3%,,0.5%,Mon,Africa/Lagos
02/06/2008,02:30,AUD,red,Retail Sales m/m,https://www.forexfactory.com/calendar?month=june.2008#detail=8826,-0.2%,0.2%,0.2%,Mon,Africa/Lagos
02/06/2008,,AUD,yellow,Company Operating Profits q/q,https://www.forexfactory.com/calendar?month=june.2008#detail=8825,2.2%,1.5%,4.1%,Mon,Africa/Lagos
02/06/2008,,JPY,orange,Average Cash Earnings y/y,https://www.forexfactory.com/calendar?month=june.2008#detail=8824,0.6%,1.3%,1.5%,Mon,Africa/Lagos
02/06/2008,02:55,AUD,orange,HIA New Home Sales m/m,https://www.forexfactory.com/calendar?month=june.2008#detail=14468,0.1%,,-6.0%,Mon,Africa/Lagos
02/06/2008,03:30,CNY,orange,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2008#detail=18353,54.7,,55.4,Mon,Africa/Lagos
02/06/2008,06:45,CHF,orange,GDP q/q,https://www.forexfactory.com/calendar?month=june.2008#detail=8333,0.3%,0.3%,0.9%,Mon,Africa/Lagos
02/06/2008,07:30,AUD,orange,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=june.2008#detail=8828,28.6%,,21.8%,Mon,Africa/Lagos
02/06/2008,All Day,EUR,gray,Italian Bank Holiday,https://www.forexfactory.com/calendar?month=june.2008#detail=38035,,,,Mon,Africa/Lagos
02/06/2008,08:15,EUR,yellow,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2008#detail=43806,43.8,,45.2,Mon,Africa/Lagos
02/06/2008,08:30,CHF,orange,Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2008#detail=8829,55.7,55.4,56.7,Mon,Africa/Lagos
02/06/2008,08:45,EUR,yellow,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2008#detail=43460,48.0,48.2,48.2,Mon,Africa/Lagos
02/06/2008,08:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2008#detail=58913,51.5,51.3,51.3,Mon,Africa/Lagos
02/06/2008,08:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2008#detail=58957,53.6,53.5,53.5,Mon,Africa/Lagos
02/06/2008,09:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2008#detail=8821,50.6,50.5,50.5,Mon,Africa/Lagos
02/06/2008,All Day,EUR,yellow,Eurogroup Meetings,https://www.forexfactory.com/calendar?month=june.2008#detail=44054,,,,Mon,Africa/Lagos
02/06/2008,09:30,GBP,red,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2008#detail=8832,50.0,51.0,50.8,Mon,Africa/Lagos
02/06/2008,,GBP,yellow,Mortgage Approvals,https://www.forexfactory.com/calendar?month=june.2008#detail=8833,58K,64K,63K,Mon,Africa/Lagos
02/06/2008,,GBP,yellow,Net Lending to Individuals m/m,https://www.forexfactory.com/calendar?month=june.2008#detail=8831,7.3B,8.0B,7.9B,Mon,Africa/Lagos
02/06/2008,14:30,EUR,orange,ECB President Trichet Speaks,https://www.forexfactory.com/calendar?month=june.2008#detail=8877,,,,Mon,Africa/Lagos
02/06/2008,15:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2008#detail=8834,49.6,48.6,48.6,Mon,Africa/Lagos
02/06/2008,,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=june.2008#detail=8836,-0.4%,-0.5%,-0.6%,Mon,Africa/Lagos
02/06/2008,,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=june.2008#detail=8835,87.0,85.0,84.5,Mon,Africa/Lagos
03/06/2008,00:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=june.2008#detail=8837,-0.9%,-0.9%,-2.8%,Tue,Africa/Lagos
03/06/2008,02:00,CNY,yellow,Non-Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2008#detail=42288,60.5,,62.9,Tue,Africa/Lagos
03/06/2008,02:30,AUD,red,Building Approvals m/m,https://www.forexfactory.com/calendar?month=june.2008#detail=8839,7.8%,-0.9%,-5.5%,Tue,Africa/Lagos
03/06/2008,,AUD,orange,Current Account,https://www.forexfactory.com/calendar?month=june.2008#detail=8838,-19.5B,-20.4B,-18.7B,Tue,Africa/Lagos
03/06/2008,04:45,JPY,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=june.2008#detail=48991,1.80|2.1,,1.66|2.5,Tue,Africa/Lagos
03/06/2008,05:30,AUD,red,Cash Rate,https://www.forexfactory.com/calendar?month=june.2008#detail=8071,7.25%,7.25%,7.25%,Tue,Africa/Lagos
03/06/2008,,AUD,red,RBA Rate Statement,https://www.forexfactory.com/calendar?month=june.2008#detail=8070,,,,Tue,Africa/Lagos
03/06/2008,06:45,CHF,red,CPI m/m,https://www.forexfactory.com/calendar?month=june.2008#detail=8749,0.8%,0.4%,0.8%,Tue,Africa/Lagos
03/06/2008,08:00,EUR,yellow,Spanish Unemployment Change,https://www.forexfactory.com/calendar?month=june.2008#detail=43985,15.1K,,37.5K,Tue,Africa/Lagos
03/06/2008,All Day,EUR,yellow,ECOFIN Meetings,https://www.forexfactory.com/calendar?month=june.2008#detail=36343,,,,Tue,Africa/Lagos
03/06/2008,09:30,GBP,orange,Construction PMI,https://www.forexfactory.com/calendar?month=june.2008#detail=8841,43.9,45.7,46.1,Tue,Africa/Lagos
03/06/2008,10:00,EUR,yellow,PPI m/m,https://www.forexfactory.com/calendar?month=june.2008#detail=8721,0.8%,0.8%,0.7%,Tue,Africa/Lagos
03/06/2008,,EUR,yellow,Revised GDP q/q,https://www.forexfactory.com/calendar?month=june.2008#detail=8638,0.8%,0.7%,0.7%,Tue,Africa/Lagos
03/06/2008,14:00,EUR,orange,ECB President Trichet Speaks,https://www.forexfactory.com/calendar?month=june.2008#detail=8870,,,,Tue,Africa/Lagos
03/06/2008,,JPY,orange,BOJ Gov Shirakawa Speaks,https://www.forexfactory.com/calendar?month=june.2008#detail=8871,,,,Tue,Africa/Lagos
03/06/2008,,USD,red,Fed Chairman Bernanke Speaks,https://www.forexfactory.com/calendar?month=june.2008#detail=8869,,,,Tue,Africa/Lagos
03/06/2008,15:00,USD,orange,Factory Orders m/m,https://www.forexfactory.com/calendar?month=june.2008#detail=8842,1.1%,0.0%,1.5%,Tue,Africa/Lagos
03/06/2008,All Day,USD,yellow,Total Vehicle Sales,https://www.forexfactory.com/calendar?month=june.2008#detail=8840,14.3M,14.5M,14.5M,Tue,Africa/Lagos
04/06/2008,00:01,GBP,orange,Nationwide Consumer Confidence,https://www.forexfactory.com/calendar?month=june.2008#detail=9673,69,68,70,Wed,Africa/Lagos
04/06/2008,00:30,AUD,yellow,AIG Services Index,https://www.forexfactory.com/calendar?month=june.2008#detail=8844,49.7,,47.3,Wed,Africa/Lagos
04/06/2008,00:50,JPY,orange,Capital Spending q/y,https://www.forexfactory.com/calendar?month=june.2008#detail=8845,-4.9%,-9.6%,-7.7%,Wed,Africa/Lagos
04/06/2008,02:30,AUD,red,GDP q/q,https://www.forexfactory.com/calendar?month=june.2008#detail=8337,0.6%,0.3%,0.7%,Wed,Africa/Lagos
04/06/2008,,AUD,orange,RBA Deputy Gov Lowe Speaks,https://www.forexfactory.com/calendar?month=june.2008#detail=10374,,,,Wed,Africa/Lagos
04/06/2008,04:00,NZD,yellow,ANZ Commodity Prices m/m,https://www.forexfactory.com/calendar?month=june.2008#detail=8846,1.0%,,-0.3%,Wed,Africa/Lagos
04/06/2008,08:15,EUR,yellow,Spanish Services PMI,https://www.forexfactory.com/calendar?month=june.2008#detail=43902,43.3,,42.5,Wed,Africa/Lagos
04/06/2008,08:30,EUR,orange,ECB President Trichet Speaks,https://www.forexfactory.com/calendar?month=june.2008#detail=8875,,,,Wed,Africa/Lagos
04/06/2008,08:45,EUR,yellow,Italian Services PMI,https://www.forexfactory.com/calendar?month=june.2008#detail=43520,48.1,49.5,49.8,Wed,Africa/Lagos
04/06/2008,08:50,EUR,yellow,French Final Services PMI,https://www.forexfactory.com/calendar?month=june.2008#detail=59088,50.5,50.7,50.7,Wed,Africa/Lagos
04/06/2008,08:55,EUR,yellow,German Final Services PMI,https://www.forexfactory.com/calendar?month=june.2008#detail=59097,53.8,53.7,53.7,Wed,Africa/Lagos
04/06/2008,09:00,EUR,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=june.2008#detail=8847,50.6,50.6,50.6,Wed,Africa/Lagos
04/06/2008,09:30,GBP,red,Final Services PMI,https://www.forexfactory.com/calendar?month=june.2008#detail=8878,49.8,50.4,50.4,Wed,Africa/Lagos
04/06/2008,10:00,EUR,orange,Retail Sales m/m,https://www.forexfactory.com/calendar?month=june.2008#detail=8848,-0.6%,0.2%,-0.9%,Wed,Africa/Lagos
04/06/2008,10:38,GBP,yellow,BRC Shop Price Index y/y,https://www.forexfactory.com/calendar?month=june.2008#detail=8849,1.8%,,1.2%,Wed,Africa/Lagos
04/06/2008,12:30,USD,yellow,Challenger Job Cuts y/y,https://www.forexfactory.com/calendar?month=june.2008#detail=8610,45.6%,,27.4%,Wed,Africa/Lagos
