date,time,currency,impact,event,detail,actual,forecast,previous,day
09/02/2017,18:01,USD,yellow,30-y Bond Auction,https://www.forexfactory.com/calendar?month=february.2017#detail=64588,3.01|2.2,,2.91|2.3,Thu
09/02/2017,18:10,USD,orange,FOMC Member Evans Speaks,https://www.forexfactory.com/calendar?month=february.2017#detail=70543,,,,Thu
09/02/2017,18:30,GBP,red,BOE Gov Carney Speaks,https://www.forexfactory.com/calendar?month=february.2017#detail=70555,,,,Thu
09/02/2017,23:50,JPY,yellow,PPI y/y,https://www.forexfactory.com/calendar?month=february.2017#detail=69058,0.5%,0.0%,-1.2%,Thu
10/02/2017,00:30,AUD,red,RBA Monetary Policy Statement,https://www.forexfactory.com/calendar?month=february.2017#detail=68523,,,,Fri
10/02/2017,,AUD,yellow,Home Loans m/m,https://www.forexfactory.com/calendar?month=february.2017#detail=68086,0.4%,1.0%,1.3%,Fri
10/02/2017,02:57,CNY,red,Trade Balance,https://www.forexfactory.com/calendar?month=february.2017#detail=68625,355B,295B,275B,Fri
10/02/2017,03:24,CNY,yellow,USD-Denominated Trade Balance,https://www.forexfactory.com/calendar?month=february.2017#detail=68627,51.4B,49.8B,40.8B,Fri
10/02/2017,04:30,JPY,yellow,Tertiary Industry Activity m/m,https://www.forexfactory.com/calendar?month=february.2017#detail=69368,-0.4%,-0.1%,0.3%,Fri
10/02/2017,07:45,EUR,yellow,French Industrial Production m/m,https://www.forexfactory.com/calendar?month=february.2017#detail=65043,-0.9%,-0.6%,2.4%,Fri
10/02/2017,,EUR,yellow,French Prelim Private Payrolls q/q,https://www.forexfactory.com/calendar?month=february.2017#detail=65094,0.4%,0.3%,0.3%,Fri
10/02/2017,09:00,EUR,yellow,Italian Industrial Production m/m,https://www.forexfactory.com/calendar?month=february.2017#detail=65148,1.4%,0.1%,0.8%,Fri
10/02/2017,09:30,GBP,red,Manufacturing Production m/m,https://www.forexfactory.com/calendar?month=february.2017#detail=65371,2.1%,0.3%,1.4%,Fri
10/02/2017,,GBP,orange,Goods Trade Balance,https://www.forexfactory.com/calendar?month=february.2017#detail=65373,-10.9B,-11.5B,-11.6B,Fri
10/02/2017,,GBP,yellow,Construction Output m/m,https://www.forexfactory.com/calendar?month=february.2017#detail=65372,1.8%,1.1%,0.4%,Fri
10/02/2017,,GBP,yellow,Industrial Production m/m,https://www.forexfactory.com/calendar?month=february.2017#detail=65370,1.1%,-0.2%,2.0%,Fri
10/02/2017,13:30,CAD,red,Employment Change,https://www.forexfactory.com/calendar?month=february.2017#detail=69793,48.3K,-10.1K,53.7K,Fri
10/02/2017,,CAD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=february.2017#detail=69792,6.8%,6.9%,6.9%,Fri
10/02/2017,,USD,orange,Import Prices m/m,https://www.forexfactory.com/calendar?month=february.2017#detail=67012,0.4%,0.4%,0.5%,Fri
10/02/2017,14:03,GBP,yellow,NIESR GDP Estimate,https://www.forexfactory.com/calendar?month=february.2017#detail=65570,0.7%,,0.6%,Fri
10/02/2017,15:00,USD,red,Prelim UoM Consumer Sentiment,https://www.forexfactory.com/calendar?month=february.2017#detail=64962,95.7,97.9,98.5,Fri
