date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/05/2019,00:01,GBP,yellow,BRC Shop Price Index y/y,https://www.forexfactory.com/calendar?month=may.2019#detail=105663,0.4%,,0.9%,Wed,Africa/Lagos
01/05/2019,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2019#detail=107478,,,,Wed,Africa/Lagos
01/05/2019,06:55,GBP,yellow,Nationwide HPI m/m,https://www.forexfactory.com/calendar?month=may.2019#detail=105580,0.4%,0.1%,0.2%,Wed,Africa/Lagos
01/05/2019,All Day,CHF,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2019#detail=107261,,,,Wed,Africa/Lagos
01/05/2019,All Day,EUR,gray,French Bank Holiday,https://www.forexfactory.com/calendar?month=may.2019#detail=107274,,,,Wed,Africa/Lagos
01/05/2019,All Day,EUR,gray,German Bank Holiday,https://www.forexfactory.com/calendar?month=may.2019#detail=107305,,,,Wed,Africa/Lagos
01/05/2019,All Day,EUR,gray,Italian Bank Holiday,https://www.forexfactory.com/calendar?month=may.2019#detail=107292,,,,Wed,Africa/Lagos
01/05/2019,07:30,AUD,yellow,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=may.2019#detail=104236,14.4%,,10.2%,Wed,Africa/Lagos
01/05/2019,09:30,GBP,orange,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2019#detail=100315,53.1,53.2,55.1,Wed,Africa/Lagos
01/05/2019,09:30,GBP,orange,Net Lending to Individuals m/m,https://www.forexfactory.com/calendar?month=may.2019#detail=101848,4.7B,4.5B,4.5B,Wed,Africa/Lagos
01/05/2019,09:30,GBP,yellow,M4 Money Supply m/m,https://www.forexfactory.com/calendar?month=may.2019#detail=101844,-0.5%,0.3%,0.3%,Wed,Africa/Lagos
01/05/2019,09:30,GBP,yellow,Mortgage Approvals,https://www.forexfactory.com/calendar?month=may.2019#detail=101846,62K,64K,65K,Wed,Africa/Lagos
01/05/2019,13:15,USD,orange,ADP Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=may.2019#detail=102506,275K,181K,151K,Wed,Africa/Lagos
01/05/2019,14:30,CAD,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2019#detail=105380,49.7,,50.5,Wed,Africa/Lagos
01/05/2019,14:45,USD,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2019#detail=100318,52.6,52.4,52.4,Wed,Africa/Lagos
01/05/2019,15:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2019#detail=102146,52.8,55.0,55.3,Wed,Africa/Lagos
01/05/2019,15:00,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=may.2019#detail=102705,-0.9%,0.3%,0.7%,Wed,Africa/Lagos
01/05/2019,15:00,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=may.2019#detail=102180,50.0,54.5,54.3,Wed,Africa/Lagos
01/05/2019,All Day,USD,yellow,Wards Total Vehicle Sales,https://www.forexfactory.com/calendar?month=may.2019#detail=110354,16.4M,17.0M,17.5M,Wed,Africa/Lagos
01/05/2019,15:30,USD,yellow,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=may.2019#detail=99939,9.9M,1.3M,5.5M,Wed,Africa/Lagos
01/05/2019,19:00,USD,red,Federal Funds Rate,https://www.forexfactory.com/calendar?month=may.2019#detail=101916,2.50%,2.50%,2.50%,Wed,Africa/Lagos
01/05/2019,19:00,USD,red,FOMC Statement,https://www.forexfactory.com/calendar?month=may.2019#detail=101915,,,,Wed,Africa/Lagos
01/05/2019,19:30,USD,red,FOMC Press Conference,https://www.forexfactory.com/calendar?month=may.2019#detail=108985,,,,Wed,Africa/Lagos
01/05/2019,21:15,CAD,red,BOC Gov Poloz Speaks,https://www.forexfactory.com/calendar?month=may.2019#detail=110251,,,,Wed,Africa/Lagos
01/05/2019,23:45,NZD,yellow,Building Consents m/m,https://www.forexfactory.com/calendar?month=may.2019#detail=104639,-6.9%,,1.7%,Wed,Africa/Lagos
02/05/2019,02:50,AUD,yellow,HIA New Home Sales m/m,https://www.forexfactory.com/calendar?month=may.2019#detail=104338,-0.1%,,1.0%,Thu,Africa/Lagos
02/05/2019,07:00,EUR,yellow,German Retail Sales m/m,https://www.forexfactory.com/calendar?month=may.2019#detail=106342,-0.2%,-0.5%,0.5%,Thu,Africa/Lagos
02/05/2019,07:30,CHF,yellow,Retail Sales y/y,https://www.forexfactory.com/calendar?month=may.2019#detail=105123,-0.7%,-0.4%,0.0%,Thu,Africa/Lagos
02/05/2019,08:15,EUR,yellow,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2019#detail=100317,51.8,51.2,50.9,Thu,Africa/Lagos
02/05/2019,08:30,CHF,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2019#detail=104890,48.5,51.0,50.3,Thu,Africa/Lagos
02/05/2019,08:45,EUR,yellow,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2019#detail=100311,49.1,47.8,47.4,Thu,Africa/Lagos
02/05/2019,08:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2019#detail=100312,50.0,49.6,49.6,Thu,Africa/Lagos
02/05/2019,08:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2019#detail=100313,44.4,44.5,44.5,Thu,Africa/Lagos
02/05/2019,09:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2019#detail=100310,47.9,47.8,47.8,Thu,Africa/Lagos
02/05/2019,09:30,GBP,yellow,Construction PMI,https://www.forexfactory.com/calendar?month=may.2019#detail=103580,50.5,50.4,49.7,Thu,Africa/Lagos
02/05/2019,10:07,EUR,yellow,French 10-y Bond Auction,https://www.forexfactory.com/calendar?month=may.2019#detail=101005,0.37|3.1,,0.39|2.1,Thu,Africa/Lagos
02/05/2019,12:00,GBP,red,BOE Monetary Policy Report,https://www.forexfactory.com/calendar?month=may.2019#detail=103642,,,,Thu,Africa/Lagos
02/05/2019,12:00,GBP,red,Monetary Policy Summary,https://www.forexfactory.com/calendar?month=may.2019#detail=103643,,,,Thu,Africa/Lagos
02/05/2019,12:00,GBP,red,MPC Official Bank Rate Votes,https://www.forexfactory.com/calendar?month=may.2019#detail=103651,0-0-9,0-0-9,0-0-9,Thu,Africa/Lagos
02/05/2019,12:00,GBP,red,Official Bank Rate,https://www.forexfactory.com/calendar?month=may.2019#detail=103649,0.75%,0.75%,0.75%,Thu,Africa/Lagos
02/05/2019,12:00,GBP,orange,Asset Purchase Facility,https://www.forexfactory.com/calendar?month=may.2019#detail=103644,435B,435B,435B,Thu,Africa/Lagos
02/05/2019,12:00,GBP,orange,MPC Asset Purchase Facility Votes,https://www.forexfactory.com/calendar?month=may.2019#detail=103647,0-0-9,0-0-9,0-0-9,Thu,Africa/Lagos
02/05/2019,12:30,GBP,red,BOE Gov Carney Speaks,https://www.forexfactory.com/calendar?month=may.2019#detail=109014,,,,Thu,Africa/Lagos
02/05/2019,12:30,USD,yellow,Challenger Job Cuts y/y,https://www.forexfactory.com/calendar?month=may.2019#detail=102482,10.9%,,0.4%,Thu,Africa/Lagos
