date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/01/2011,01:00,CNY,red,Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2011#detail=35044,53.9,55.7,55.2,Sat,Africa/Lagos
02/01/2011,All Day,NZD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2011#detail=35681,,,,Sun,Africa/Lagos
02/01/2011,All Day,AUD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2011#detail=35689,,,,Sun,Africa/Lagos
03/01/2011,All Day,JPY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2011#detail=37021,,,,Mon,Africa/Lagos
03/01/2011,01:00,CNY,yellow,Non-Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2011#detail=42240,56.5,,53.2,Mon,Africa/Lagos
03/01/2011,All Day,CHF,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2011#detail=37044,,,,Mon,Africa/Lagos
03/01/2011,All Day,EUR,gray,French Bank Holiday,https://www.forexfactory.com/calendar?month=january.2011#detail=36992,,,,Mon,Africa/Lagos
03/01/2011,All Day,EUR,gray,Italian Bank Holiday,https://www.forexfactory.com/calendar?month=january.2011#detail=36993,,,,Mon,Africa/Lagos
03/01/2011,All Day,GBP,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2011#detail=35699,,,,Mon,Africa/Lagos
03/01/2011,08:15,EUR,orange,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2011#detail=43837,51.5,,50.0,Mon,Africa/Lagos
03/01/2011,08:30,CHF,orange,Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2011#detail=35067,59.6,61.7,61.8,Mon,Africa/Lagos
03/01/2011,08:45,EUR,orange,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2011#detail=43491,54.7,52.3,52.0,Mon,Africa/Lagos
03/01/2011,08:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2011#detail=58932,57.2,56.3,56.3,Mon,Africa/Lagos
03/01/2011,08:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2011#detail=58990,60.7,60.9,60.9,Mon,Africa/Lagos
03/01/2011,09:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2011#detail=33210,57.1,56.9,56.8,Mon,Africa/Lagos
03/01/2011,All Day,CAD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2011#detail=37036,,,,Mon,Africa/Lagos
03/01/2011,15:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2011#detail=32964,57.0,57.0,56.6,Mon,Africa/Lagos
03/01/2011,,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=january.2011#detail=34105,0.4%,0.2%,0.7%,Mon,Africa/Lagos
03/01/2011,,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=january.2011#detail=32965,72.5,71.2,69.5,Mon,Africa/Lagos
03/01/2011,All Day,NZD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2011#detail=35683,,,,Mon,Africa/Lagos
03/01/2011,22:30,AUD,yellow,AIG Manufacturing Index,https://www.forexfactory.com/calendar?month=january.2011#detail=32999,46.3,,47.6,Mon,Africa/Lagos
04/01/2011,05:33,AUD,orange,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=january.2011#detail=36110,47.7%,,45.7%,Tue,Africa/Lagos
04/01/2011,08:00,EUR,orange,Spanish Unemployment Change,https://www.forexfactory.com/calendar?month=january.2011#detail=44016,-10.2K,,24.3K,Tue,Africa/Lagos
04/01/2011,08:55,EUR,orange,German Unemployment Change,https://www.forexfactory.com/calendar?month=january.2011#detail=36903,3K,-12K,-8K,Tue,Africa/Lagos
04/01/2011,09:30,GBP,red,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2011#detail=33154,58.3,57.3,57.5,Tue,Africa/Lagos
04/01/2011,,GBP,orange,Net Lending to Individuals m/m,https://www.forexfactory.com/calendar?month=january.2011#detail=35647,0.7B,0.9B,1.5B,Tue,Africa/Lagos
04/01/2011,,GBP,yellow,M4 Money Supply m/m,https://www.forexfactory.com/calendar?month=january.2011#detail=36315,-0.8%,0.4%,0.7%,Tue,Africa/Lagos
04/01/2011,,GBP,yellow,Mortgage Approvals,https://www.forexfactory.com/calendar?month=january.2011#detail=35646,48K,47K,47K,Tue,Africa/Lagos
04/01/2011,10:00,EUR,orange,CPI Flash Estimate y/y,https://www.forexfactory.com/calendar?month=january.2011#detail=35169,2.2%,2.0%,1.9%,Tue,Africa/Lagos
04/01/2011,,EUR,yellow,Italian Prelim CPI m/m,https://www.forexfactory.com/calendar?month=january.2011#detail=26543,0.4%,0.2%,0.0%,Tue,Africa/Lagos
04/01/2011,13:30,NZD,yellow,GDT Price Index,https://www.forexfactory.com/calendar?month=january.2011#detail=56241,5.8%,,2.3%,Tue,Africa/Lagos
04/01/2011,15:00,USD,orange,Factory Orders m/m,https://www.forexfactory.com/calendar?month=january.2011#detail=33996,0.7%,-0.1%,-0.7%,Tue,Africa/Lagos
04/01/2011,All Day,USD,yellow,Total Vehicle Sales,https://www.forexfactory.com/calendar?month=january.2011#detail=33405,12.6M,12.3M,12.3M,Tue,Africa/Lagos
04/01/2011,19:00,USD,red,FOMC Meeting Minutes,https://www.forexfactory.com/calendar?month=january.2011#detail=37166,,,,Tue,Africa/Lagos
04/01/2011,23:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=january.2011#detail=36761,7.0%,7.9%,7.6%,Tue,Africa/Lagos
