date,time,currency,impact,event,detail,actual,forecast,previous,day
23/01/2009,12:00,CAD,red,Core CPI m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=12909,-0.4%,-0.3%,0.7%,Fri
23/01/2009,,CAD,orange,CPI m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=12908,-0.7%,-0.4%,-0.3%,Fri
23/01/2009,14:00,EUR,orange,Belgian NBB Business Climate,https://www.forexfactory.com/calendar?month=january.2009#detail=14014,-27.7,-33.0,-31.3,Fri
23/01/2009,15:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=january.2009#detail=11714,-176B,-174B,-94B,Fri
25/01/2009,All Day,AUD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2009#detail=12751,,,,Sun
26/01/2009,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2009#detail=23294,,,,Mon
26/01/2009,02:00,NZD,yellow,Credit Card Spending y/y,https://www.forexfactory.com/calendar?month=january.2009#detail=12362,-3.9%,,-0.9%,Mon
26/01/2009,09:30,GBP,orange,High Street Lending,https://www.forexfactory.com/calendar?month=january.2009#detail=12338,22.1K,17.0K,17.3K,Mon
26/01/2009,14:59,USD,red,Existing Home Sales,https://www.forexfactory.com/calendar?month=january.2009#detail=13339,4.74M,4.40M,4.45M,Mon
26/01/2009,15:00,USD,yellow,CB Leading Index m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=14026,0.3%,-0.2%,-0.4%,Mon
26/01/2009,23:50,JPY,orange,Monetary Policy Meeting Minutes,https://www.forexfactory.com/calendar?month=january.2009#detail=13923,,,,Mon
26/01/2009,,JPY,yellow,SPPI y/y,https://www.forexfactory.com/calendar?month=january.2009#detail=14105,-2.5%,-2.4%,-2.0%,Mon
27/01/2009,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2009#detail=23295,,,,Tue
27/01/2009,00:30,AUD,red,PPI q/q,https://www.forexfactory.com/calendar?month=january.2009#detail=12515,1.3%,0.4%,2.0%,Tue
27/01/2009,,AUD,yellow,NAB Business Confidence,https://www.forexfactory.com/calendar?month=january.2009#detail=13059,-20,,-30,Tue
27/01/2009,07:00,EUR,yellow,German Import Prices m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=11882,-4.0%,-2.9%,-3.4%,Tue
27/01/2009,09:00,CHF,orange,UBS Consumption Indicator,https://www.forexfactory.com/calendar?month=january.2009#detail=13630,1.15,,0.96,Tue
27/01/2009,,EUR,red,German ifo Business Climate,https://www.forexfactory.com/calendar?month=january.2009#detail=11938,83.0,81.0,82.7,Tue
27/01/2009,,EUR,orange,Current Account,https://www.forexfactory.com/calendar?month=january.2009#detail=13021,-16.0B,-8.0B,-6.0B,Tue
27/01/2009,11:00,GBP,red,CBI Realized Sales,https://www.forexfactory.com/calendar?month=january.2009#detail=12322,-47,-53,-55,Tue
27/01/2009,14:00,USD,yellow,S&P/CS Composite-20 HPI y/y,https://www.forexfactory.com/calendar?month=january.2009#detail=13954,-18.2%,-18.4%,-18.1%,Tue
27/01/2009,14:59,USD,yellow,Richmond Manufacturing Index,https://www.forexfactory.com/calendar?month=january.2009#detail=12944,-49,-50,-55,Tue
27/01/2009,15:00,USD,red,CB Consumer Confidence,https://www.forexfactory.com/calendar?month=january.2009#detail=10651,37.7,38.7,38.6,Tue
27/01/2009,16:05,CAD,orange,BOC Gov Carney Speaks,https://www.forexfactory.com/calendar?month=january.2009#detail=15591,,,,Tue
27/01/2009,21:00,CAD,orange,Annual Budget Release,https://www.forexfactory.com/calendar?month=january.2009#detail=14489,,,,Tue
27/01/2009,23:30,AUD,yellow,MI Leading Index m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=14079,-1.0%,,-0.2%,Tue
28/01/2009,00:30,AUD,red,CPI q/q,https://www.forexfactory.com/calendar?month=january.2009#detail=12519,-0.3%,-0.4%,1.2%,Wed
28/01/2009,,AUD,orange,Trimmed Mean CPI q/q,https://www.forexfactory.com/calendar?month=january.2009#detail=12520,0.6%,0.8%,1.2%,Wed
28/01/2009,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2009#detail=23296,,,,Wed
28/01/2009,07:00,EUR,orange,German GfK Consumer Climate,https://www.forexfactory.com/calendar?month=january.2009#detail=14207,2.2,2.0,2.2,Wed
