date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/12/2017,00:30,JPY,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2017#detail=70166,53.6,53.8,53.8,Fri,Africa/Lagos
01/12/2017,01:45,CNY,orange,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2017#detail=70240,50.8,51.2,51.0,Fri,Africa/Lagos
01/12/2017,05:30,AUD,yellow,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=december.2017#detail=68475,-3.3%,,10.9%,Fri,Africa/Lagos
01/12/2017,08:15,EUR,yellow,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2017#detail=64794,56.1,56.6,55.8,Fri,Africa/Lagos
01/12/2017,08:30,CHF,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2017#detail=67605,65.1,62.6,62.0,Fri,Africa/Lagos
01/12/2017,08:45,EUR,yellow,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2017#detail=64795,58.3,58.4,57.8,Fri,Africa/Lagos
01/12/2017,08:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2017#detail=64798,57.7,57.5,57.5,Fri,Africa/Lagos
01/12/2017,08:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2017#detail=64800,62.5,62.5,62.5,Fri,Africa/Lagos
01/12/2017,09:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2017#detail=64796,60.1,60.0,60.0,Fri,Africa/Lagos
01/12/2017,09:30,GBP,red,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2017#detail=64797,58.2,56.6,56.6,Fri,Africa/Lagos
01/12/2017,13:30,CAD,red,Employment Change,https://www.forexfactory.com/calendar?month=december.2017#detail=69993,79.5K,10.2K,35.3K,Fri,Africa/Lagos
01/12/2017,,CAD,red,GDP m/m,https://www.forexfactory.com/calendar?month=december.2017#detail=70035,0.2%,0.1%,-0.1%,Fri,Africa/Lagos
01/12/2017,,CAD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=december.2017#detail=69994,5.9%,6.2%,6.3%,Fri,Africa/Lagos
01/12/2017,14:30,CAD,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2017#detail=65221,54.4,,54.3,Fri,Africa/Lagos
01/12/2017,,USD,orange,FOMC Member Kaplan Speaks,https://www.forexfactory.com/calendar?month=december.2017#detail=91014,,,,Fri,Africa/Lagos
01/12/2017,14:45,USD,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2017#detail=64801,53.9,53.8,53.8,Fri,Africa/Lagos
01/12/2017,15:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2017#detail=64932,58.2,58.4,58.7,Fri,Africa/Lagos
01/12/2017,,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=december.2017#detail=66730,1.4%,0.5%,0.3%,Fri,Africa/Lagos
01/12/2017,,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=december.2017#detail=64933,65.5,67.0,68.5,Fri,Africa/Lagos
01/12/2017,15:15,USD,orange,FOMC Member Harker Speaks,https://www.forexfactory.com/calendar?month=december.2017#detail=91017,,,,Fri,Africa/Lagos
01/12/2017,All Day,USD,yellow,Wards Total Vehicle Sales,https://www.forexfactory.com/calendar?month=december.2017#detail=110337,17.4M,17.5M,18.0M,Fri,Africa/Lagos
01/12/2017,All Day,USD,yellow,Total Vehicle Sales,https://www.forexfactory.com/calendar?month=december.2017#detail=66966,17.5M,17.5M,18.1M,Fri,Africa/Lagos
03/12/2017,23:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=december.2017#detail=69020,13.2%,13.2%,14.5%,Sun,Africa/Lagos
04/12/2017,00:00,AUD,yellow,MI Inflation Gauge m/m,https://www.forexfactory.com/calendar?month=december.2017#detail=68367,0.2%,,0.3%,Mon,Africa/Lagos
04/12/2017,00:30,AUD,orange,Company Operating Profits q/q,https://www.forexfactory.com/calendar?month=december.2017#detail=68043,-0.2%,0.3%,-3.3%,Mon,Africa/Lagos
04/12/2017,,AUD,yellow,ANZ Job Advertisements m/m,https://www.forexfactory.com/calendar?month=december.2017#detail=65592,1.5%,,1.5%,Mon,Africa/Lagos
04/12/2017,05:00,JPY,yellow,Consumer Confidence,https://www.forexfactory.com/calendar?month=december.2017#detail=69124,44.9,44.8,44.5,Mon,Africa/Lagos
04/12/2017,08:00,EUR,orange,Spanish Unemployment Change,https://www.forexfactory.com/calendar?month=december.2017#detail=65117,7.3K,54.3K,56.8K,Mon,Africa/Lagos
04/12/2017,09:30,EUR,yellow,Sentix Investor Confidence,https://www.forexfactory.com/calendar?month=december.2017#detail=66347,31.1,32.3,34.0,Mon,Africa/Lagos
04/12/2017,,GBP,red,Construction PMI,https://www.forexfactory.com/calendar?month=december.2017#detail=64909,53.1,51.2,50.8,Mon,Africa/Lagos
04/12/2017,10:00,EUR,yellow,PPI m/m,https://www.forexfactory.com/calendar?month=december.2017#detail=66084,0.4%,0.4%,0.5%,Mon,Africa/Lagos
