date,time,currency,impact,event,detail,actual,forecast,previous,day
05/09/2007,09:30,GBP,yellow,BRC Shop Price Index y/y,https://www.forexfactory.com/calendar?month=september.2007#detail=5414,0.4%,,0.6%,Wed
05/09/2007,11:30,USD,yellow,Challenger Job Cuts y/y,https://www.forexfactory.com/calendar?month=september.2007#detail=8629,15.4%,,-25.8%,Wed
05/09/2007,12:15,USD,orange,ADP Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=september.2007#detail=5392,38K,82K,41K,Wed
05/09/2007,13:00,CAD,red,BOC Rate Statement,https://www.forexfactory.com/calendar?month=september.2007#detail=7978,,,,Wed
05/09/2007,,CAD,red,Overnight Rate,https://www.forexfactory.com/calendar?month=september.2007#detail=5404,4.50%,4.50%,4.50%,Wed
05/09/2007,14:00,USD,red,Pending Home Sales m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5518,-12.2%,-2.0%,5.0%,Wed
05/09/2007,18:00,USD,orange,Beige Book,https://www.forexfactory.com/calendar?month=september.2007#detail=5394,,,,Wed
06/09/2007,01:30,AUD,red,Employment Change,https://www.forexfactory.com/calendar?month=september.2007#detail=5430,31.9K,18.0K,19.0K,Thu
06/09/2007,,AUD,orange,Unemployment Rate,https://www.forexfactory.com/calendar?month=september.2007#detail=5431,4.3%,4.3%,4.3%,Thu
06/09/2007,03:00,NZD,yellow,ANZ Commodity Prices m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=9718,1.4%,,4.7%,Thu
06/09/2007,05:45,CHF,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=september.2007#detail=5444,2.7%,2.7%,2.7%,Thu
06/09/2007,06:00,JPY,yellow,Prelim Machine Tool Orders y/y,https://www.forexfactory.com/calendar?month=september.2007#detail=5422,12.3%,,18.8%,Thu
06/09/2007,07:00,CHF,yellow,Foreign Currency Reserves,https://www.forexfactory.com/calendar?month=september.2007#detail=42195,47B,,46B,Thu
06/09/2007,08:30,GBP,red,Manufacturing Production m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5416,-0.3%,0.2%,0.1%,Thu
06/09/2007,,GBP,yellow,Industrial Production m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5415,-0.1%,0.2%,0.0%,Thu
06/09/2007,09:06,EUR,yellow,French 10-y Bond Auction,https://www.forexfactory.com/calendar?month=september.2007#detail=43332,4.35|2.3,,4.67|3.6,Thu
06/09/2007,10:00,EUR,orange,German Factory Orders m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5439,-7.1%,-2.2%,5.1%,Thu
06/09/2007,11:00,GBP,red,MPC Rate Statement,https://www.forexfactory.com/calendar?month=september.2007#detail=8149,,,,Thu
06/09/2007,,GBP,red,Official Bank Rate,https://www.forexfactory.com/calendar?month=september.2007#detail=5417,5.75%,5.75%,5.75%,Thu
06/09/2007,11:45,EUR,orange,Main Refinancing Rate,https://www.forexfactory.com/calendar?month=september.2007#detail=5440,4.00%,4.00%,4.00%,Thu
06/09/2007,12:30,CAD,orange,Building Permits m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5405,-11.3%,-3.2%,0.1%,Thu
06/09/2007,,EUR,red,ECB Press Conference,https://www.forexfactory.com/calendar?month=september.2007#detail=5441,,,,Thu
06/09/2007,,USD,orange,Revised Nonfarm Productivity q/q,https://www.forexfactory.com/calendar?month=september.2007#detail=5395,2.6%,2.4%,1.8%,Thu
06/09/2007,,USD,orange,Unemployment Claims,https://www.forexfactory.com/calendar?month=september.2007#detail=5397,318K,325K,337K,Thu
06/09/2007,,USD,yellow,Revised Unit Labor Costs q/q,https://www.forexfactory.com/calendar?month=september.2007#detail=5396,1.4%,1.6%,2.1%,Thu
06/09/2007,14:00,CAD,red,Ivey PMI,https://www.forexfactory.com/calendar?month=september.2007#detail=5406,58.5,56.9,54.6,Thu
06/09/2007,,USD,red,ISM Services PMI,https://www.forexfactory.com/calendar?month=september.2007#detail=5401,55.8,54.5,55.8,Thu
06/09/2007,,USD,orange,Mortgage Delinquencies,https://www.forexfactory.com/calendar?month=september.2007#detail=30063,5.12%,,4.84%,Thu
06/09/2007,14:30,USD,yellow,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=september.2007#detail=5456,-4.0M,-2.1M,-3.5M,Thu
06/09/2007,,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=september.2007#detail=8291,36B,44B,43B,Thu
06/09/2007,15:30,USD,orange,FOMC Member Kroszner Speaks,https://www.forexfactory.com/calendar?month=september.2007#detail=5457,,,,Thu
06/09/2007,23:01,GBP,yellow,NIESR GDP Estimate,https://www.forexfactory.com/calendar?month=september.2007#detail=5418,0.7%,,0.8%,Thu
06/09/2007,23:30,AUD,yellow,AIG Construction Index,https://www.forexfactory.com/calendar?month=september.2007#detail=10205,48.4,,48.8,Thu
07/09/2007,05:00,JPY,yellow,Leading Indicators,https://www.forexfactory.com/calendar?month=september.2007#detail=5423,70.0%,70.0%,72.7%,Fri
07/09/2007,06:00,EUR,yellow,German Trade Balance,https://www.forexfactory.com/calendar?month=september.2007#detail=5450,16.5B,15.5B,15.0B,Fri
07/09/2007,06:45,EUR,yellow,French Gov Budget Balance,https://www.forexfactory.com/calendar?month=september.2007#detail=5451,-47.4B,,-29.7B,Fri
07/09/2007,06:50,EUR,orange,ECB President Trichet Speaks,https://www.forexfactory.com/calendar?month=september.2007#detail=5459,,,,Fri
07/09/2007,10:00,EUR,orange,German Industrial Production m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5452,0.1%,0.8%,-0.2%,Fri
07/09/2007,11:00,CAD,red,Employment Change,https://www.forexfactory.com/calendar?month=september.2007#detail=5407,23.3K,15.3K,11.3K,Fri
07/09/2007,,CAD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=september.2007#detail=5408,6.0%,6.1%,6.0%,Fri
07/09/2007,12:30,USD,red,Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=september.2007#detail=5398,-4K,110K,68K,Fri
07/09/2007,,USD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=september.2007#detail=5399,4.6%,4.6%,4.6%,Fri
07/09/2007,,USD,orange,Average Hourly Earnings m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5400,0.3%,0.3%,0.3%,Fri
07/09/2007,14:00,USD,yellow,Final Wholesale Inventories m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5447,0.2%,0.5%,0.3%,Fri
09/09/2007,22:45,NZD,red,PPI Input q/q,https://www.forexfactory.com/calendar?month=september.2007#detail=5496,1.3%,1.1%,-1.5%,Sun
