date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/11/2015,01:00,CNY,red,Manufacturing PMI,https://www.forexfactory.com/calendar?month=november.2015#detail=54676,49.8,50.0,49.8,Sun,Africa/Lagos
01/11/2015,,CNY,orange,Non-Manufacturing PMI,https://www.forexfactory.com/calendar?month=november.2015#detail=54689,53.1,,53.4,Sun,Africa/Lagos
01/11/2015,07:00,CAD,gray,Daylight Saving Time Shift,https://www.forexfactory.com/calendar?month=november.2015#detail=54282,,,,Sun,Africa/Lagos
01/11/2015,,USD,gray,Daylight Saving Time Shift,https://www.forexfactory.com/calendar?month=november.2015#detail=54290,,,,Sun,Africa/Lagos
01/11/2015,22:30,AUD,yellow,AIG Manufacturing Index,https://www.forexfactory.com/calendar?month=november.2015#detail=54741,50.2,,52.1,Sun,Africa/Lagos
01/11/2015,23:30,AUD,yellow,MI Inflation Gauge m/m,https://www.forexfactory.com/calendar?month=november.2015#detail=54839,0.0%,,0.3%,Sun,Africa/Lagos
02/11/2015,00:30,AUD,red,Building Approvals m/m,https://www.forexfactory.com/calendar?month=november.2015#detail=54951,2.2%,1.8%,-9.5%,Mon,Africa/Lagos
02/11/2015,01:35,JPY,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=november.2015#detail=55412,52.4,52.1,52.5,Mon,Africa/Lagos
02/11/2015,01:45,CNY,red,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=november.2015#detail=55413,48.3,47.7,47.2,Mon,Africa/Lagos
02/11/2015,05:30,AUD,yellow,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=november.2015#detail=54911,-19.8%,,-21.0%,Mon,Africa/Lagos
02/11/2015,08:15,CHF,orange,Retail Sales y/y,https://www.forexfactory.com/calendar?month=november.2015#detail=56454,0.2%,0.2%,-0.6%,Mon,Africa/Lagos
02/11/2015,,EUR,orange,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=november.2015#detail=55418,51.3,51.9,51.7,Mon,Africa/Lagos
02/11/2015,08:30,CHF,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=november.2015#detail=55414,50.7,50.2,49.5,Mon,Africa/Lagos
02/11/2015,08:45,EUR,yellow,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=november.2015#detail=55417,54.1,52.9,52.7,Mon,Africa/Lagos
02/11/2015,08:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=november.2015#detail=59080,50.6,50.7,50.7,Mon,Africa/Lagos
02/11/2015,08:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=november.2015#detail=59084,52.1,51.6,51.6,Mon,Africa/Lagos
02/11/2015,09:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=november.2015#detail=55416,52.3,52.0,52.0,Mon,Africa/Lagos
02/11/2015,09:30,GBP,red,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=november.2015#detail=55415,55.5,51.3,51.8,Mon,Africa/Lagos
02/11/2015,14:30,CAD,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=november.2015#detail=59561,48.0,,48.6,Mon,Africa/Lagos
02/11/2015,14:45,USD,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=november.2015#detail=55419,54.1,54.0,54.0,Mon,Africa/Lagos
02/11/2015,15:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=november.2015#detail=58012,50.1,50.0,50.2,Mon,Africa/Lagos
02/11/2015,,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=november.2015#detail=57707,0.6%,0.5%,0.7%,Mon,Africa/Lagos
02/11/2015,,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=november.2015#detail=58018,39.0,39.5,38.0,Mon,Africa/Lagos
02/11/2015,17:00,USD,orange,FOMC Member Williams Speaks,https://www.forexfactory.com/calendar?month=november.2015#detail=61569,,,,Mon,Africa/Lagos
02/11/2015,19:00,USD,yellow,Loan Officer Survey,https://www.forexfactory.com/calendar?month=november.2015#detail=54534,,,,Mon,Africa/Lagos
03/11/2015,00:00,NZD,yellow,ANZ Commodity Prices m/m,https://www.forexfactory.com/calendar?month=november.2015#detail=55060,6.9%,,5.5%,Tue,Africa/Lagos
03/11/2015,All Day,JPY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=november.2015#detail=58428,,,,Tue,Africa/Lagos
03/11/2015,03:30,AUD,red,Cash Rate,https://www.forexfactory.com/calendar?month=november.2015#detail=54789,2.00%,2.00%,2.00%,Tue,Africa/Lagos
03/11/2015,,AUD,red,RBA Rate Statement,https://www.forexfactory.com/calendar?month=november.2015#detail=54790,,,,Tue,Africa/Lagos
03/11/2015,08:00,EUR,orange,Spanish Unemployment Change,https://www.forexfactory.com/calendar?month=november.2015#detail=56608,82.3K,70.3K,26.1K,Tue,Africa/Lagos
03/11/2015,09:30,GBP,red,Construction PMI,https://www.forexfactory.com/calendar?month=november.2015#detail=55522,58.8,58.9,59.9,Tue,Africa/Lagos
03/11/2015,13:41,NZD,red,GDT Price Index,https://www.forexfactory.com/calendar?month=november.2015#detail=56358,-7.4%,,-3.1%,Tue,Africa/Lagos
03/11/2015,15:00,USD,orange,Factory Orders m/m,https://www.forexfactory.com/calendar?month=november.2015#detail=57802,-1.0%,-0.8%,-2.1%,Tue,Africa/Lagos
03/11/2015,,USD,yellow,RCM/TIPP Economic Optimism,https://www.forexfactory.com/calendar?month=november.2015#detail=58139,45.5,47.5,47.3,Tue,Africa/Lagos
03/11/2015,All Day,USD,yellow,Total Vehicle Sales,https://www.forexfactory.com/calendar?month=november.2015#detail=58092,18.2M,17.8M,18.2M,Tue,Africa/Lagos
03/11/2015,19:00,EUR,orange,ECB President Draghi Speaks,https://www.forexfactory.com/calendar?month=november.2015#detail=61570,,,,Tue,Africa/Lagos
03/11/2015,21:45,NZD,red,Employment Change q/q,https://www.forexfactory.com/calendar?month=november.2015#detail=55185,-0.4%,0.4%,0.1%,Tue,Africa/Lagos
03/11/2015,,NZD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=november.2015#detail=55186,6.0%,6.0%,5.9%,Tue,Africa/Lagos
03/11/2015,,NZD,yellow,Labor Cost Index q/q,https://www.forexfactory.com/calendar?month=november.2015#detail=55166,0.4%,0.5%,0.5%,Tue,Africa/Lagos
03/11/2015,22:30,AUD,yellow,AIG Services Index,https://www.forexfactory.com/calendar?month=november.2015#detail=54742,48.9,,52.3,Tue,Africa/Lagos
03/11/2015,23:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=november.2015#detail=56934,32.5%,36.2%,35.1%,Tue,Africa/Lagos
04/11/2015,00:01,GBP,yellow,BRC Shop Price Index y/y,https://www.forexfactory.com/calendar?month=november.2015#detail=55827,-1.8%,,-1.9%,Wed,Africa/Lagos
04/11/2015,00:30,AUD,red,Goods Trade Balance,https://www.forexfactory.com/calendar?month=november.2015#detail=54875,-2.32B,-2.85B,-2.71B,Wed,Africa/Lagos
04/11/2015,,AUD,red,Retail Sales m/m,https://www.forexfactory.com/calendar?month=november.2015#detail=54887,0.4%,0.4%,0.4%,Wed,Africa/Lagos
04/11/2015,01:45,CNY,orange,RatingDog Services PMI,https://www.forexfactory.com/calendar?month=november.2015#detail=55488,52.0,51.0,50.5,Wed,Africa/Lagos
04/11/2015,05:00,JPY,yellow,Consumer Confidence,https://www.forexfactory.com/calendar?month=november.2015#detail=56909,41.5,41.1,40.6,Wed,Africa/Lagos
04/11/2015,08:00,EUR,red,ECB President Draghi Speaks,https://www.forexfactory.com/calendar?month=november.2015#detail=61715,,,,Wed,Africa/Lagos
