date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/06/2018,00:30,JPY,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2018#detail=91741,52.8,52.5,52.5,Fri,Africa/Lagos
01/06/2018,01:45,CNY,orange,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2018#detail=89935,51.1,51.3,51.1,Fri,Africa/Lagos
01/06/2018,06:30,AUD,yellow,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=june.2018#detail=91597,3.6%,,-1.8%,Fri,Africa/Lagos
01/06/2018,07:15,EUR,yellow,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2018#detail=85421,53.4,53.9,54.4,Fri,Africa/Lagos
01/06/2018,07:30,CHF,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2018#detail=90319,62.4,62.3,63.6,Fri,Africa/Lagos
01/06/2018,07:45,EUR,yellow,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2018#detail=85538,52.7,53.0,53.5,Fri,Africa/Lagos
01/06/2018,07:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2018#detail=85768,54.4,55.1,55.1,Fri,Africa/Lagos
01/06/2018,07:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2018#detail=85769,56.9,56.8,56.8,Fri,Africa/Lagos
01/06/2018,08:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2018#detail=85770,55.5,55.5,55.5,Fri,Africa/Lagos
01/06/2018,08:30,GBP,red,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2018#detail=85772,54.4,53.5,53.9,Fri,Africa/Lagos
01/06/2018,Day 2,All,orange,G7 Meetings,https://www.forexfactory.com/calendar?month=june.2018#detail=98357,,,,Fri,Africa/Lagos
01/06/2018,12:30,USD,red,Average Hourly Earnings m/m,https://www.forexfactory.com/calendar?month=june.2018#detail=86562,0.3%,0.2%,0.1%,Fri,Africa/Lagos
01/06/2018,,USD,red,Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=june.2018#detail=86571,223K,189K,159K,Fri,Africa/Lagos
01/06/2018,,USD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=june.2018#detail=86574,3.8%,3.9%,3.9%,Fri,Africa/Lagos
01/06/2018,13:30,CAD,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2018#detail=89785,56.2,,55.5,Fri,Africa/Lagos
