date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/08/2015,02:00,CNY,red,Manufacturing PMI,https://www.forexfactory.com/calendar?month=august.2015#detail=54673,50.0,50.2,50.2,Sat,Africa/Lagos
01/08/2015,02:00,CNY,orange,Non-Manufacturing PMI,https://www.forexfactory.com/calendar?month=august.2015#detail=54686,53.9,,53.8,Sat,Africa/Lagos
03/08/2015,00:30,AUD,yellow,AIG Manufacturing Index,https://www.forexfactory.com/calendar?month=august.2015#detail=54732,50.4,,44.2,Mon,Africa/Lagos
03/08/2015,01:30,AUD,yellow,MI Inflation Gauge m/m,https://www.forexfactory.com/calendar?month=august.2015#detail=54836,0.2%,,0.1%,Mon,Africa/Lagos
03/08/2015,02:00,AUD,yellow,HIA New Home Sales m/m,https://www.forexfactory.com/calendar?month=august.2015#detail=54959,0.5%,,-2.3%,Mon,Africa/Lagos
03/08/2015,02:30,AUD,orange,ANZ Job Advertisements m/m,https://www.forexfactory.com/calendar?month=august.2015#detail=54824,-0.4%,,1.2%,Mon,Africa/Lagos
03/08/2015,02:35,JPY,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=august.2015#detail=55395,51.2,51.4,51.4,Mon,Africa/Lagos
03/08/2015,02:45,CNY,red,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=august.2015#detail=55394,47.8,48.3,48.2,Mon,Africa/Lagos
03/08/2015,08:15,EUR,orange,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=august.2015#detail=55388,53.6,54.2,54.5,Mon,Africa/Lagos
03/08/2015,08:30,CHF,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=august.2015#detail=55389,48.7,50.6,50.0,Mon,Africa/Lagos
03/08/2015,08:45,EUR,yellow,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=august.2015#detail=55390,55.3,54.6,54.1,Mon,Africa/Lagos
03/08/2015,08:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=august.2015#detail=59072,49.6,49.6,49.6,Mon,Africa/Lagos
03/08/2015,08:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=august.2015#detail=59077,51.8,51.5,51.5,Mon,Africa/Lagos
03/08/2015,09:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=august.2015#detail=55391,52.4,52.2,52.2,Mon,Africa/Lagos
03/08/2015,09:30,GBP,red,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=august.2015#detail=55392,51.9,51.6,51.4,Mon,Africa/Lagos
03/08/2015,All Day,CAD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=august.2015#detail=58379,,,,Mon,Africa/Lagos
