date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/06/2010,00:30,AUD,yellow,AIG Manufacturing Index,https://www.forexfactory.com/calendar?month=june.2010#detail=24587,56.3,,59.8,Tue,Africa/Lagos
01/06/2010,02:00,CNY,red,Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2010#detail=24862,53.9,54.8,55.7,Tue,Africa/Lagos
01/06/2010,02:30,AUD,red,Building Approvals m/m,https://www.forexfactory.com/calendar?month=june.2010#detail=27436,-14.8%,-5.2%,16.8%,Tue,Africa/Lagos
01/06/2010,02:30,AUD,red,Retail Sales m/m,https://www.forexfactory.com/calendar?month=june.2010#detail=27328,0.6%,0.4%,0.8%,Tue,Africa/Lagos
01/06/2010,03:30,CNY,orange,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2010#detail=24863,52.7,,55.4,Tue,Africa/Lagos
01/06/2010,04:45,JPY,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=june.2010#detail=49015,1.28|3.9,,1.32|3.5,Tue,Africa/Lagos
01/06/2010,05:30,AUD,red,Cash Rate,https://www.forexfactory.com/calendar?month=june.2010#detail=24461,4.50%,4.50%,4.50%,Tue,Africa/Lagos
01/06/2010,05:30,AUD,red,RBA Rate Statement,https://www.forexfactory.com/calendar?month=june.2010#detail=24462,,,,Tue,Africa/Lagos
01/06/2010,06:00,EUR,orange,German Buba President Weber Speaks,https://www.forexfactory.com/calendar?month=june.2010#detail=31277,,,,Tue,Africa/Lagos
01/06/2010,06:45,CHF,orange,GDP q/q,https://www.forexfactory.com/calendar?month=june.2010#detail=25514,0.4%,0.7%,0.9%,Tue,Africa/Lagos
01/06/2010,07:00,EUR,orange,German Retail Sales m/m,https://www.forexfactory.com/calendar?month=june.2010#detail=25206,1.0%,0.8%,-1.6%,Tue,Africa/Lagos
01/06/2010,07:30,AUD,orange,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=june.2010#detail=27162,43.8%,,30.0%,Tue,Africa/Lagos
01/06/2010,08:15,EUR,orange,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2010#detail=43830,51.5,,53.3,Tue,Africa/Lagos
01/06/2010,08:30,CHF,orange,Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2010#detail=24668,66.4,64.3,65.9,Tue,Africa/Lagos
01/06/2010,08:45,EUR,orange,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2010#detail=43484,54.0,53.7,54.3,Tue,Africa/Lagos
01/06/2010,08:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2010#detail=58925,55.8,56.2,56.2,Tue,Africa/Lagos
01/06/2010,08:55,EUR,orange,German Unemployment Change,https://www.forexfactory.com/calendar?month=june.2010#detail=28223,-45K,-18K,-67K,Tue,Africa/Lagos
01/06/2010,08:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2010#detail=58983,58.4,58.3,58.3,Tue,Africa/Lagos
01/06/2010,09:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2010#detail=24667,55.8,55.9,55.9,Tue,Africa/Lagos
01/06/2010,09:00,EUR,yellow,Italian Monthly Unemployment Rate,https://www.forexfactory.com/calendar?month=june.2010#detail=29633,8.9%,8.9%,8.8%,Tue,Africa/Lagos
01/06/2010,09:30,GBP,red,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2010#detail=24536,58.0,57.8,58.0,Tue,Africa/Lagos
01/06/2010,10:00,EUR,orange,Unemployment Rate,https://www.forexfactory.com/calendar?month=june.2010#detail=27412,10.1%,10.1%,10.0%,Tue,Africa/Lagos
01/06/2010,14:00,CAD,red,BOC Rate Statement,https://www.forexfactory.com/calendar?month=june.2010#detail=24189,,,,Tue,Africa/Lagos
01/06/2010,14:00,CAD,red,Overnight Rate,https://www.forexfactory.com/calendar?month=june.2010#detail=24188,0.50%,0.50%,0.25%,Tue,Africa/Lagos
01/06/2010,15:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2010#detail=24808,59.7,59.3,60.4,Tue,Africa/Lagos
01/06/2010,15:00,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=june.2010#detail=25370,2.7%,0.1%,0.4%,Tue,Africa/Lagos
01/06/2010,15:00,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=june.2010#detail=24809,77.5,73.5,78.0,Tue,Africa/Lagos
01/06/2010,15:30,NZD,yellow,GDT Price Index,https://www.forexfactory.com/calendar?month=june.2010#detail=56230,-2.7%,,-0.7%,Tue,Africa/Lagos
02/06/2010,00:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=june.2010#detail=25849,3.7%,2.8%,2.9%,Wed,Africa/Lagos
02/06/2010,02:30,AUD,red,GDP q/q,https://www.forexfactory.com/calendar?month=june.2010#detail=24119,0.5%,0.6%,1.1%,Wed,Africa/Lagos
02/06/2010,04:00,NZD,yellow,ANZ Commodity Prices m/m,https://www.forexfactory.com/calendar?month=june.2010#detail=27276,2.5%,,5.4%,Wed,Africa/Lagos
02/06/2010,All Day,EUR,gray,Italian Bank Holiday,https://www.forexfactory.com/calendar?month=june.2010#detail=38033,,,,Wed,Africa/Lagos
02/06/2010,08:00,EUR,orange,Spanish Unemployment Change,https://www.forexfactory.com/calendar?month=june.2010#detail=44009,-76.2K,,-24.2K,Wed,Africa/Lagos
02/06/2010,08:15,CHF,red,Retail Sales y/y,https://www.forexfactory.com/calendar?month=june.2010#detail=25555,1.3%,3.7%,4.0%,Wed,Africa/Lagos
02/06/2010,09:30,GBP,orange,Construction PMI,https://www.forexfactory.com/calendar?month=june.2010#detail=24537,58.5,58.3,58.2,Wed,Africa/Lagos
02/06/2010,09:30,GBP,orange,Net Lending to Individuals m/m,https://www.forexfactory.com/calendar?month=june.2010#detail=28159,0.4B,1.1B,0.3B,Wed,Africa/Lagos
02/06/2010,09:30,GBP,yellow,Mortgage Approvals,https://www.forexfactory.com/calendar?month=june.2010#detail=28158,50K,49K,49K,Wed,Africa/Lagos
02/06/2010,10:00,EUR,yellow,PPI m/m,https://www.forexfactory.com/calendar?month=june.2010#detail=27241,0.9%,0.7%,0.6%,Wed,Africa/Lagos
02/06/2010,12:30,USD,yellow,Challenger Job Cuts y/y,https://www.forexfactory.com/calendar?month=june.2010#detail=27468,-65.1%,,-71.1%,Wed,Africa/Lagos
02/06/2010,15:00,EUR,orange,German Buba President Weber Speaks,https://www.forexfactory.com/calendar?month=june.2010#detail=31282,,,,Wed,Africa/Lagos
02/06/2010,15:00,USD,red,Pending Home Sales m/m,https://www.forexfactory.com/calendar?month=june.2010#detail=27377,6.0%,4.9%,7.1%,Wed,Africa/Lagos
