date,time,currency,impact,event,detail,actual,forecast,previous,day
01/10/2014,00:30,AUD,yellow,AIG Manufacturing Index,https://www.forexfactory.com/calendar?month=october.2014#detail=50398,46.5,,47.3,Wed
01/10/2014,00:50,JPY,orange,Tankan Manufacturing Index,https://www.forexfactory.com/calendar?month=october.2014#detail=51349,13,10,12,Wed
01/10/2014,,JPY,orange,Tankan Non-Manufacturing Index,https://www.forexfactory.com/calendar?month=october.2014#detail=51352,13,17,19,Wed
01/10/2014,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=october.2014#detail=53774,,,,Wed
01/10/2014,01:59,CNY,red,Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2014#detail=50487,51.1,51.1,51.1,Wed
01/10/2014,02:30,AUD,red,Retail Sales m/m,https://www.forexfactory.com/calendar?month=october.2014#detail=50644,0.1%,0.4%,0.4%,Wed
01/10/2014,02:35,JPY,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2014#detail=51366,51.7,51.7,51.7,Wed
01/10/2014,07:30,AUD,yellow,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=october.2014#detail=50672,-16.8%,,-14.0%,Wed
01/10/2014,08:15,EUR,orange,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2014#detail=50262,52.6,52.3,52.8,Wed
01/10/2014,08:30,CHF,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2014#detail=50263,50.4,52.1,52.9,Wed
01/10/2014,08:45,EUR,orange,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2014#detail=50261,50.7,49.4,49.8,Wed
01/10/2014,08:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2014#detail=59056,48.8,48.8,48.8,Wed
01/10/2014,08:55,EUR,orange,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2014#detail=59058,49.9,50.3,50.3,Wed
01/10/2014,09:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2014#detail=50260,50.3,50.5,50.5,Wed
01/10/2014,09:30,GBP,red,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2014#detail=50264,51.6,52.6,52.2,Wed
01/10/2014,10:33,EUR,orange,German 10-y Bond Auction,https://www.forexfactory.com/calendar?month=october.2014#detail=53166,0.93|1.1,,1.05|1.4,Wed
01/10/2014,13:15,USD,red,ADP Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=october.2014#detail=49890,213K,207K,202K,Wed
01/10/2014,14:30,CAD,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2014#detail=59548,53.5,,54.8,Wed
01/10/2014,14:45,USD,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2014#detail=49680,57.5,58.0,57.9,Wed
01/10/2014,15:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2014#detail=49655,56.6,58.6,59.0,Wed
01/10/2014,,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=october.2014#detail=49668,-0.8%,0.5%,1.2%,Wed
01/10/2014,,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=october.2014#detail=49653,59.5,56.8,58.0,Wed
01/10/2014,15:30,USD,orange,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=october.2014#detail=49619,-1.4M,0.6M,-4.3M,Wed
01/10/2014,15:48,NZD,red,GDT Price Index,https://www.forexfactory.com/calendar?month=october.2014#detail=56332,-7.3%,,0.0%,Wed
01/10/2014,All Day,USD,yellow,Total Vehicle Sales,https://www.forexfactory.com/calendar?month=october.2014#detail=52781,16.4M,16.9M,17.5M,Wed
01/10/2014,18:30,GBP,orange,MPC Member Forbes Speaks,https://www.forexfactory.com/calendar?month=october.2014#detail=57120,,,,Wed
02/10/2014,00:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=october.2014#detail=51449,35.3%,38.9%,40.5%,Thu
02/10/2014,01:00,NZD,yellow,ANZ Commodity Prices m/m,https://www.forexfactory.com/calendar?month=october.2014#detail=51000,-1.3%,,-3.3%,Thu
02/10/2014,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=october.2014#detail=53775,,,,Thu
02/10/2014,02:30,AUD,red,Building Approvals m/m,https://www.forexfactory.com/calendar?month=october.2014#detail=50757,3.0%,1.1%,2.1%,Thu
02/10/2014,,AUD,red,Goods Trade Balance,https://www.forexfactory.com/calendar?month=october.2014#detail=50632,-0.79B,-0.75B,-1.08B,Thu
02/10/2014,04:45,JPY,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=october.2014#detail=51426,0.52|3.5,,0.52|3.6,Thu
02/10/2014,06:15,AUD,yellow,RBA Annual Report,https://www.forexfactory.com/calendar?month=october.2014#detail=49935,,,,Thu
02/10/2014,08:00,EUR,orange,Spanish Unemployment Change,https://www.forexfactory.com/calendar?month=october.2014#detail=53300,19.7K,31.3K,8.1K,Thu
02/10/2014,09:30,GBP,red,Construction PMI,https://www.forexfactory.com/calendar?month=october.2014#detail=50368,64.2,63.7,64.0,Thu
02/10/2014,,GBP,orange,FPC Statement,https://www.forexfactory.com/calendar?month=october.2014#detail=57073,,,,Thu
02/10/2014,09:42,EUR,yellow,Spanish 10-y Bond Auction,https://www.forexfactory.com/calendar?month=october.2014#detail=53203,2.08|1.5,,2.27|1.8,Thu
02/10/2014,09:58,EUR,yellow,French 10-y Bond Auction,https://www.forexfactory.com/calendar?month=october.2014#detail=52251,1.23|2.0,,1.32|2.8,Thu
02/10/2014,10:00,EUR,yellow,PPI m/m,https://www.forexfactory.com/calendar?month=october.2014#detail=52184,-0.1%,-0.2%,-0.2%,Thu
02/10/2014,12:30,USD,yellow,Challenger Job Cuts y/y,https://www.forexfactory.com/calendar?month=october.2014#detail=49893,-24.4%,,-20.7%,Thu
02/10/2014,12:45,EUR,red,Main Refinancing Rate,https://www.forexfactory.com/calendar?month=october.2014#detail=50017,0.05%,0.05%,0.05%,Thu
02/10/2014,13:30,EUR,red,ECB Press Conference,https://www.forexfactory.com/calendar?month=october.2014#detail=50015,,,,Thu
02/10/2014,,USD,red,Unemployment Claims,https://www.forexfactory.com/calendar?month=october.2014#detail=49515,287K,299K,295K,Thu
02/10/2014,15:00,USD,orange,Factory Orders m/m,https://www.forexfactory.com/calendar?month=october.2014#detail=52857,-10.1%,-9.4%,10.5%,Thu
02/10/2014,15:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=october.2014#detail=49567,112B,107B,97B,Thu
03/10/2014,00:30,AUD,yellow,AIG Services Index,https://www.forexfactory.com/calendar?month=october.2014#detail=50399,45.4,,49.4,Fri
03/10/2014,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=october.2014#detail=53776,,,,Fri
03/10/2014,02:00,AUD,yellow,HIA New Home Sales m/m,https://www.forexfactory.com/calendar?month=october.2014#detail=50769,3.3%,,-5.7%,Fri
03/10/2014,,CNY,orange,Non-Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2014#detail=50499,54.0,,54.4,Fri
03/10/2014,All Day,EUR,gray,German Bank Holiday,https://www.forexfactory.com/calendar?month=october.2014#detail=53451,,,,Fri
03/10/2014,08:15,EUR,orange,Spanish Services PMI,https://www.forexfactory.com/calendar?month=october.2014#detail=50440,55.8,56.9,58.1,Fri
03/10/2014,08:45,EUR,orange,Italian Services PMI,https://www.forexfactory.com/calendar?month=october.2014#detail=50437,48.8,49.6,49.8,Fri
03/10/2014,08:50,EUR,yellow,French Final Services PMI,https://www.forexfactory.com/calendar?month=october.2014#detail=59239,48.4,49.4,49.4,Fri
03/10/2014,08:55,EUR,orange,German Final Services PMI,https://www.forexfactory.com/calendar?month=october.2014#detail=59245,55.7,55.4,55.4,Fri
03/10/2014,09:00,EUR,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=october.2014#detail=50434,52.4,52.8,52.8,Fri
03/10/2014,09:30,GBP,red,Final Services PMI,https://www.forexfactory.com/calendar?month=october.2014#detail=50356,58.7,59.1,60.5,Fri
03/10/2014,10:00,EUR,orange,Retail Sales m/m,https://www.forexfactory.com/calendar?month=october.2014#detail=52185,1.2%,0.1%,-0.4%,Fri
03/10/2014,13:30,CAD,red,Trade Balance,https://www.forexfactory.com/calendar?month=october.2014#detail=53533,-0.6B,1.5B,2.2B,Fri
03/10/2014,,USD,red,Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=october.2014#detail=49453,248K,216K,180K,Fri
03/10/2014,,USD,red,Trade Balance,https://www.forexfactory.com/calendar?month=october.2014#detail=52572,-40.1B,-41.0B,-40.3B,Fri
03/10/2014,,USD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=october.2014#detail=49454,5.9%,6.1%,6.1%,Fri
03/10/2014,,USD,orange,Average Hourly Earnings m/m,https://www.forexfactory.com/calendar?month=october.2014#detail=49455,0.0%,0.2%,0.3%,Fri
03/10/2014,14:45,USD,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=october.2014#detail=53492,58.9,58.5,58.5,Fri
03/10/2014,15:00,USD,red,ISM Services PMI,https://www.forexfactory.com/calendar?month=october.2014#detail=52833,58.6,58.5,59.6,Fri
04/10/2014,17:00,AUD,gray,Daylight Saving Time Shift,https://www.forexfactory.com/calendar?month=october.2014#detail=49463,,,,Sat
