date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/06/2007,01:00,CNY,red,Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2007#detail=18330,55.7,,58.6,Fri,Africa/Lagos
01/06/2007,02:30,CNY,orange,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2007#detail=18325,54.1,,53.3,Fri,Africa/Lagos
01/06/2007,05:45,CHF,red,CPI m/m,https://www.forexfactory.com/calendar?month=june.2007#detail=4561,0.2%,0.2%,1.1%,Fri,Africa/Lagos
01/06/2007,06:00,EUR,orange,German Retail Sales m/m,https://www.forexfactory.com/calendar?month=june.2007#detail=4587,2.6%,1.0%,-0.3%,Fri,Africa/Lagos
01/06/2007,06:30,AUD,orange,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=june.2007#detail=10305,5.8%,,7.4%,Fri,Africa/Lagos
01/06/2007,07:15,EUR,yellow,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2007#detail=43794,53.3,,56.0,Fri,Africa/Lagos
01/06/2007,07:30,CHF,orange,Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2007#detail=4586,58.9,62.5,61.9,Fri,Africa/Lagos
01/06/2007,,EUR,yellow,ECB President Trichet Speaks,https://www.forexfactory.com/calendar?month=june.2007#detail=4580,,,,Fri,Africa/Lagos
01/06/2007,07:45,EUR,yellow,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2007#detail=43440,55.0,54.1,53.9,Fri,Africa/Lagos
01/06/2007,08:00,EUR,orange,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2007#detail=4555,55.0,55.6,55.4,Fri,Africa/Lagos
01/06/2007,08:30,GBP,orange,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2007#detail=4584,54.9,53.8,54.1,Fri,Africa/Lagos
01/06/2007,,USD,orange,FOMC Member Kroszner Speaks,https://www.forexfactory.com/calendar?month=june.2007#detail=4585,,,,Fri,Africa/Lagos
01/06/2007,09:00,EUR,yellow,Revised GDP q/q,https://www.forexfactory.com/calendar?month=june.2007#detail=4114,0.6%,0.6%,0.6%,Fri,Africa/Lagos
01/06/2007,,EUR,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=june.2007#detail=4582,7.1%,7.1%,7.2%,Fri,Africa/Lagos
01/06/2007,12:30,USD,red,Core PCE Price Index m/m,https://www.forexfactory.com/calendar?month=june.2007#detail=4528,0.1%,0.2%,0.0%,Fri,Africa/Lagos
01/06/2007,,USD,red,Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=june.2007#detail=4525,157K,135K,80K,Fri,Africa/Lagos
01/06/2007,,USD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=june.2007#detail=4526,4.5%,4.5%,4.5%,Fri,Africa/Lagos
01/06/2007,,USD,orange,Average Hourly Earnings m/m,https://www.forexfactory.com/calendar?month=june.2007#detail=4527,0.3%,0.3%,0.2%,Fri,Africa/Lagos
01/06/2007,,USD,orange,Personal Spending m/m,https://www.forexfactory.com/calendar?month=june.2007#detail=4529,0.5%,0.4%,0.4%,Fri,Africa/Lagos
01/06/2007,,USD,yellow,Personal Income m/m,https://www.forexfactory.com/calendar?month=june.2007#detail=4530,-0.1%,0.3%,0.8%,Fri,Africa/Lagos
01/06/2007,14:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2007#detail=4531,55.0,54.0,54.7,Fri,Africa/Lagos
01/06/2007,,USD,red,Pending Home Sales m/m,https://www.forexfactory.com/calendar?month=june.2007#detail=9884,-3.2%,0.3%,-4.5%,Fri,Africa/Lagos
01/06/2007,,USD,orange,Revised UoM Consumer Sentiment,https://www.forexfactory.com/calendar?month=june.2007#detail=4533,88.3,88.7,88.7,Fri,Africa/Lagos
01/06/2007,,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=june.2007#detail=4532,71.0,73.0,73.0,Fri,Africa/Lagos
01/06/2007,,USD,yellow,Revised UoM Inflation Expectations,https://www.forexfactory.com/calendar?month=june.2007#detail=9973,3.3%,,3.3%,Fri,Africa/Lagos
01/06/2007,All Day,USD,yellow,Total Vehicle Sales,https://www.forexfactory.com/calendar?month=june.2007#detail=4534,16.3M,16.3M,16.3M,Fri,Africa/Lagos
03/06/2007,01:00,CNY,yellow,Non-Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2007#detail=42301,67.6,,65.6,Sun,Africa/Lagos
03/06/2007,All Day,NZD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=june.2007#detail=4651,,,,Sun,Africa/Lagos
