date,time,currency,impact,event,detail,actual,forecast,previous,day
01/08/2014,,USD,yellow,Personal Income m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=52557,0.4%,0.4%,0.4%,Fri
01/08/2014,13:30,CAD,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=august.2014#detail=59546,54.3,,53.5,Fri
01/08/2014,13:45,USD,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=august.2014#detail=49677,55.8,56.3,56.3,Fri
01/08/2014,13:55,USD,orange,Revised UoM Consumer Sentiment,https://www.forexfactory.com/calendar?month=august.2014#detail=49732,81.8,81.5,81.3,Fri
01/08/2014,,USD,yellow,Revised UoM Inflation Expectations,https://www.forexfactory.com/calendar?month=august.2014#detail=49734,3.3%,,3.3%,Fri
01/08/2014,14:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=august.2014#detail=49649,57.1,56.1,55.3,Fri
01/08/2014,,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=49666,-1.8%,0.4%,0.8%,Fri
01/08/2014,,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=august.2014#detail=49651,59.5,58.6,58.0,Fri
01/08/2014,All Day,USD,yellow,Total Vehicle Sales,https://www.forexfactory.com/calendar?month=august.2014#detail=52779,16.5M,16.8M,17.0M,Fri
03/08/2014,01:59,CNY,red,Non-Manufacturing PMI,https://www.forexfactory.com/calendar?month=august.2014#detail=50497,54.2,,55.0,Sun
03/08/2014,All Day,AUD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=august.2014#detail=53375,,,,Sun
04/08/2014,00:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=august.2014#detail=54271,42.7%,41.2%,42.6%,Mon
04/08/2014,01:30,AUD,yellow,MI Inflation Gauge m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=50702,0.2%,,0.0%,Mon
04/08/2014,02:00,NZD,yellow,ANZ Commodity Prices m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=50998,-2.4%,,-0.9%,Mon
04/08/2014,02:30,AUD,red,Retail Sales m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=50642,0.6%,0.3%,-0.3%,Mon
04/08/2014,,AUD,orange,ANZ Job Advertisements m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=50719,0.3%,,4.4%,Mon
04/08/2014,08:00,EUR,orange,Spanish Unemployment Change,https://www.forexfactory.com/calendar?month=august.2014#detail=53298,-29.8K,-116.3K,-122.7K,Mon
04/08/2014,08:30,CHF,orange,Manufacturing PMI,https://www.forexfactory.com/calendar?month=august.2014#detail=50250,54.3,56.2,54.0,Mon
04/08/2014,09:30,EUR,yellow,Sentix Investor Confidence,https://www.forexfactory.com/calendar?month=august.2014#detail=52973,2.7,9.1,10.1,Mon
04/08/2014,,GBP,red,Construction PMI,https://www.forexfactory.com/calendar?month=august.2014#detail=50366,62.4,62.1,62.6,Mon
04/08/2014,10:00,EUR,yellow,PPI m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=52166,0.1%,0.0%,-0.1%,Mon
04/08/2014,All Day,CAD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=august.2014#detail=53383,,,,Mon
04/08/2014,19:00,USD,yellow,Loan Officer Survey,https://www.forexfactory.com/calendar?month=august.2014#detail=49801,,,,Mon
05/08/2014,00:30,AUD,yellow,AIG Services Index,https://www.forexfactory.com/calendar?month=august.2014#detail=50393,49.3,,47.6,Tue
05/08/2014,02:30,AUD,red,Goods Trade Balance,https://www.forexfactory.com/calendar?month=august.2014#detail=50630,-1.68B,-2.00B,-2.04B,Tue
05/08/2014,02:45,CNY,orange,RatingDog Services PMI,https://www.forexfactory.com/calendar?month=august.2014#detail=54053,50.0,,53.1,Tue
05/08/2014,04:45,JPY,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=august.2014#detail=51424,0.52|4.3,,0.56|3.4,Tue
05/08/2014,05:30,AUD,red,Cash Rate,https://www.forexfactory.com/calendar?month=august.2014#detail=49910,2.50%,2.50%,2.50%,Tue
05/08/2014,,AUD,red,RBA Rate Statement,https://www.forexfactory.com/calendar?month=august.2014#detail=49911,,,,Tue
05/08/2014,08:15,EUR,orange,Spanish Services PMI,https://www.forexfactory.com/calendar?month=august.2014#detail=50432,56.2,55.1,54.8,Tue
05/08/2014,08:45,EUR,orange,Italian Services PMI,https://www.forexfactory.com/calendar?month=august.2014#detail=50429,52.8,53.2,53.9,Tue
05/08/2014,08:50,EUR,yellow,French Final Services PMI,https://www.forexfactory.com/calendar?month=august.2014#detail=59237,50.4,50.4,50.4,Tue
05/08/2014,08:55,EUR,yellow,German Final Services PMI,https://www.forexfactory.com/calendar?month=august.2014#detail=59243,56.7,56.6,56.6,Tue
05/08/2014,09:00,EUR,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=august.2014#detail=50426,54.2,54.4,54.4,Tue
05/08/2014,09:30,GBP,red,Final Services PMI,https://www.forexfactory.com/calendar?month=august.2014#detail=50354,59.1,58.1,57.7,Tue
05/08/2014,10:00,EUR,orange,Retail Sales m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=52167,0.4%,0.4%,0.3%,Tue
05/08/2014,14:45,USD,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=august.2014#detail=53490,60.8,61.0,61.0,Tue
05/08/2014,15:00,USD,red,ISM Services PMI,https://www.forexfactory.com/calendar?month=august.2014#detail=52830,58.7,56.6,56.0,Tue
05/08/2014,,USD,orange,Factory Orders m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=52856,1.1%,0.6%,-0.6%,Tue
05/08/2014,,USD,yellow,RCM/TIPP Economic Optimism,https://www.forexfactory.com/calendar?month=august.2014#detail=49820,44.5,46.2,45.6,Tue
05/08/2014,15:26,NZD,red,GDT Price Index,https://www.forexfactory.com/calendar?month=august.2014#detail=56328,-8.4%,,-8.9%,Tue
05/08/2014,23:45,NZD,red,Employment Change q/q,https://www.forexfactory.com/calendar?month=august.2014#detail=51039,0.4%,0.7%,0.9%,Tue
05/08/2014,,NZD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=august.2014#detail=51040,5.6%,5.8%,5.9%,Tue
05/08/2014,,NZD,yellow,Labor Cost Index q/q,https://www.forexfactory.com/calendar?month=august.2014#detail=51009,0.6%,0.5%,0.3%,Tue
06/08/2014,00:01,GBP,yellow,BRC Shop Price Index y/y,https://www.forexfactory.com/calendar?month=august.2014#detail=51750,-1.9%,,-1.8%,Wed
06/08/2014,06:00,JPY,yellow,Leading Indicators,https://www.forexfactory.com/calendar?month=august.2014#detail=51164,105.5%,105.5%,104.8%,Wed
06/08/2014,07:00,EUR,orange,German Factory Orders m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=53047,-3.2%,0.5%,-1.6%,Wed
06/08/2014,08:00,GBP,orange,Halifax HPI m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=51810,1.4%,0.5%,-0.4%,Wed
06/08/2014,08:15,CHF,orange,CPI m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=52032,-0.4%,-0.5%,-0.1%,Wed
06/08/2014,09:00,EUR,yellow,Italian Industrial Production m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=52384,0.9%,0.9%,-1.2%,Wed
06/08/2014,09:10,EUR,yellow,Retail PMI,https://www.forexfactory.com/calendar?month=august.2014#detail=50449,47.6,,50.0,Wed
06/08/2014,09:30,GBP,red,Manufacturing Production m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=51594,0.3%,0.7%,-1.3%,Wed
06/08/2014,,GBP,yellow,Industrial Production m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=51592,0.3%,0.6%,-0.6%,Wed
06/08/2014,10:00,EUR,orange,Italian Prelim GDP q/q,https://www.forexfactory.com/calendar?month=august.2014#detail=52331,-0.2%,0.1%,-0.1%,Wed
06/08/2014,13:30,CAD,red,Trade Balance,https://www.forexfactory.com/calendar?month=august.2014#detail=53531,1.9B,-0.1B,0.6B,Wed
06/08/2014,,USD,red,Trade Balance,https://www.forexfactory.com/calendar?month=august.2014#detail=52559,-41.5B,-44.2B,-44.7B,Wed
06/08/2014,14:55,GBP,orange,NIESR GDP Estimate,https://www.forexfactory.com/calendar?month=august.2014#detail=51623,0.6%,,0.8%,Wed
06/08/2014,15:30,USD,orange,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=august.2014#detail=49611,-1.8M,-1.1M,-3.7M,Wed
07/08/2014,00:30,AUD,yellow,AIG Construction Index,https://www.forexfactory.com/calendar?month=august.2014#detail=50394,52.6,,51.8,Thu
07/08/2014,02:30,AUD,red,Employment Change,https://www.forexfactory.com/calendar?month=august.2014#detail=50737,-0.3K,13.5K,14.9K,Thu
07/08/2014,,AUD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=august.2014#detail=50739,6.4%,6.0%,6.0%,Thu
07/08/2014,06:45,CHF,yellow,SECO Consumer Climate,https://www.forexfactory.com/calendar?month=august.2014#detail=52083,-1,4,1,Thu
07/08/2014,07:00,EUR,orange,German Industrial Production m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=53048,0.3%,1.4%,-1.7%,Thu
07/08/2014,07:45,EUR,yellow,French Trade Balance,https://www.forexfactory.com/calendar?month=august.2014#detail=52300,-5.4B,-5.0B,-5.1B,Thu
07/08/2014,08:00,CHF,orange,Foreign Currency Reserves,https://www.forexfactory.com/calendar?month=august.2014#detail=49993,453B,,450B,Thu
07/08/2014,09:40,EUR,yellow,Spanish 10-y Bond Auction,https://www.forexfactory.com/calendar?month=august.2014#detail=53201,2.69|2.1,,2.09|2.3,Thu
07/08/2014,12:00,GBP,red,Asset Purchase Facility,https://www.forexfactory.com/calendar?month=august.2014#detail=50054,375B,375B,375B,Thu
07/08/2014,,GBP,red,Official Bank Rate,https://www.forexfactory.com/calendar?month=august.2014#detail=50072,0.50%,0.50%,0.50%,Thu
07/08/2014,12:45,EUR,red,Main Refinancing Rate,https://www.forexfactory.com/calendar?month=august.2014#detail=50013,0.15%,0.15%,0.15%,Thu
07/08/2014,13:30,CAD,red,Building Permits m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=53501,13.5%,-1.8%,15.4%,Thu
07/08/2014,,EUR,red,ECB Press Conference,https://www.forexfactory.com/calendar?month=august.2014#detail=50011,,,,Thu
07/08/2014,,USD,red,Unemployment Claims,https://www.forexfactory.com/calendar?month=august.2014#detail=49510,289K,305K,303K,Thu
07/08/2014,15:00,CAD,red,Ivey PMI,https://www.forexfactory.com/calendar?month=august.2014#detail=53694,54.1,54.1,46.9,Thu
07/08/2014,,USD,orange,Mortgage Delinquencies,https://www.forexfactory.com/calendar?month=august.2014#detail=52798,6.04%,,6.11%,Thu
07/08/2014,15:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=august.2014#detail=49559,82B,89B,88B,Thu
07/08/2014,20:00,USD,yellow,Consumer Credit m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=52767,17.3B,18.3B,19.6B,Thu
08/08/2014,00:50,JPY,orange,Current Account,https://www.forexfactory.com/calendar?month=august.2014#detail=51128,0.13T,0.11T,0.38T,Fri
08/08/2014,,JPY,yellow,Bank Lending y/y,https://www.forexfactory.com/calendar?month=august.2014#detail=51104,2.2%,,2.3%,Fri
08/08/2014,02:30,AUD,red,RBA Monetary Policy Statement,https://www.forexfactory.com/calendar?month=august.2014#detail=49922,,,,Fri
08/08/2014,,AUD,orange,Home Loans m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=50780,0.2%,0.7%,-0.1%,Fri
08/08/2014,03:58,CNY,red,USD-Denominated Trade Balance,https://www.forexfactory.com/calendar?month=august.2014#detail=50897,47.3B,26.0B,31.6B,Fri
08/08/2014,04:08,JPY,red,Monetary Policy Statement,https://www.forexfactory.com/calendar?month=august.2014#detail=51496,,,,Fri
08/08/2014,06:00,JPY,yellow,Economy Watchers Sentiment,https://www.forexfactory.com/calendar?month=august.2014#detail=51389,51.3,48.7,47.7,Fri
08/08/2014,06:45,CHF,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=august.2014#detail=52049,3.2%,3.2%,3.2%,Fri
08/08/2014,07:00,EUR,orange,German Trade Balance,https://www.forexfactory.com/calendar?month=august.2014#detail=53029,16.2B,19.8B,18.8B,Fri
08/08/2014,07:30,JPY,red,BOJ Press Conference,https://www.forexfactory.com/calendar?month=august.2014#detail=51497,,,,Fri
08/08/2014,07:45,EUR,orange,French Industrial Production m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=52315,1.3%,1.1%,-1.6%,Fri
08/08/2014,,EUR,yellow,French Gov Budget Balance,https://www.forexfactory.com/calendar?month=august.2014#detail=52298,-59.4B,,-64.3B,Fri
08/08/2014,09:30,GBP,orange,Goods Trade Balance,https://www.forexfactory.com/calendar?month=august.2014#detail=51649,-9.4B,-8.9B,-9.2B,Fri
08/08/2014,,GBP,yellow,Construction Output m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=54220,1.2%,1.1%,-1.2%,Fri
08/08/2014,13:30,CAD,red,Employment Change,https://www.forexfactory.com/calendar?month=august.2014#detail=53613,41.7K,25.4K,-9.4K,Fri
08/08/2014,,CAD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=august.2014#detail=53615,7.0%,7.0%,7.1%,Fri
08/08/2014,,USD,orange,Prelim Nonfarm Productivity q/q,https://www.forexfactory.com/calendar?month=august.2014#detail=52478,2.5%,1.4%,-3.2%,Fri
08/08/2014,,USD,orange,Prelim Unit Labor Costs q/q,https://www.forexfactory.com/calendar?month=august.2014#detail=52479,0.6%,1.3%,5.7%,Fri
08/08/2014,15:00,USD,yellow,Final Wholesale Inventories m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=52636,0.3%,0.6%,0.3%,Fri
09/08/2014,02:30,CNY,red,CPI y/y,https://www.forexfactory.com/calendar?month=august.2014#detail=50833,2.3%,2.3%,2.3%,Sat
09/08/2014,,CNY,orange,PPI y/y,https://www.forexfactory.com/calendar?month=august.2014#detail=50835,-0.9%,-1.0%,-1.1%,Sat
11/08/2014,00:50,JPY,orange,Tertiary Industry Activity m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=51200,-0.1%,0.2%,0.9%,Mon
11/08/2014,,JPY,yellow,M2 Money Stock y/y,https://www.forexfactory.com/calendar?month=august.2014#detail=51447,3.0%,3.0%,3.0%,Mon
11/08/2014,06:00,JPY,yellow,BOJ Monthly Report,https://www.forexfactory.com/calendar?month=august.2014#detail=51462,,,,Mon
11/08/2014,,JPY,yellow,Consumer Confidence,https://www.forexfactory.com/calendar?month=august.2014#detail=51383,41.5,42.3,41.1,Mon
11/08/2014,07:00,JPY,yellow,Prelim Machine Tool Orders y/y,https://www.forexfactory.com/calendar?month=august.2014#detail=51176,37.7%,,34.1%,Mon
11/08/2014,08:15,CHF,orange,Retail Sales y/y,https://www.forexfactory.com/calendar?month=august.2014#detail=52001,3.4%,0.7%,-0.5%,Mon
11/08/2014,,USD,orange,FOMC Member Fischer Speaks,https://www.forexfactory.com/calendar?month=august.2014#detail=54278,,,,Mon
11/08/2014,10:00,GBP,yellow,CB Leading Index m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=51545,0.6%,,0.5%,Mon
11/08/2014,13:13,CAD,orange,Housing Starts,https://www.forexfactory.com/calendar?month=august.2014#detail=53706,200K,194K,199K,Mon
12/08/2014,00:01,GBP,orange,BRC Retail Sales Monitor y/y,https://www.forexfactory.com/calendar?month=august.2014#detail=51534,-0.3%,,-0.8%,Tue
12/08/2014,00:50,JPY,yellow,PPI y/y,https://www.forexfactory.com/calendar?month=august.2014#detail=51341,4.3%,4.4%,4.6%,Tue
12/08/2014,02:30,AUD,red,NAB Business Confidence,https://www.forexfactory.com/calendar?month=august.2014#detail=50525,11,,8,Tue
12/08/2014,,AUD,orange,HPI q/q,https://www.forexfactory.com/calendar?month=august.2014#detail=50791,1.8%,1.1%,1.5%,Tue
12/08/2014,03:30,NZD,yellow,REINZ HPI m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=51064,-0.7%,,-0.3%,Tue
12/08/2014,04:45,JPY,yellow,30-y Bond Auction,https://www.forexfactory.com/calendar?month=august.2014#detail=51412,1.68|4.1,,1.70|3.1,Tue
12/08/2014,05:30,JPY,yellow,Revised Industrial Production m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=51237,-3.4%,0.5%,-3.3%,Tue
12/08/2014,10:00,EUR,red,German ZEW Economic Sentiment,https://www.forexfactory.com/calendar?month=august.2014#detail=53125,8.6,18.2,27.1,Tue
12/08/2014,,EUR,orange,ZEW Economic Sentiment,https://www.forexfactory.com/calendar?month=august.2014#detail=53124,23.7,41.3,48.1,Tue
12/08/2014,12:30,USD,yellow,NFIB Small Business Index,https://www.forexfactory.com/calendar?month=august.2014#detail=52670,95.7,96.3,95.0,Tue
12/08/2014,15:00,USD,orange,JOLTS Job Openings,https://www.forexfactory.com/calendar?month=august.2014#detail=52477,4.67M,4.74M,4.58M,Tue
12/08/2014,18:55,USD,yellow,Federal Budget Balance,https://www.forexfactory.com/calendar?month=august.2014#detail=52792,-94.6B,-98.2B,70.5B,Tue
13/08/2014,00:50,JPY,red,Prelim GDP q/q,https://www.forexfactory.com/calendar?month=august.2014#detail=51263,-1.7%,-1.7%,1.6%,Wed
13/08/2014,,JPY,orange,Monetary Policy Meeting Minutes,https://www.forexfactory.com/calendar?month=august.2014#detail=51475,,,,Wed
13/08/2014,,JPY,yellow,Prelim GDP Price Index y/y,https://www.forexfactory.com/calendar?month=august.2014#detail=51259,2.0%,1.7%,-0.1%,Wed
13/08/2014,01:30,AUD,orange,Westpac Consumer Sentiment,https://www.forexfactory.com/calendar?month=august.2014#detail=50543,3.8%,,1.9%,Wed
13/08/2014,02:30,AUD,orange,Wage Price Index q/q,https://www.forexfactory.com/calendar?month=august.2014#detail=50693,0.6%,0.8%,0.7%,Wed
13/08/2014,03:34,CNY,orange,New Loans,https://www.forexfactory.com/calendar?month=august.2014#detail=50878,385B,780B,1080B,Wed
13/08/2014,,CNY,yellow,M2 Money Supply y/y,https://www.forexfactory.com/calendar?month=august.2014#detail=50880,13.5%,14.5%,14.7%,Wed
13/08/2014,06:30,CNY,red,Industrial Production y/y,https://www.forexfactory.com/calendar?month=august.2014#detail=50839,9.0%,9.1%,9.2%,Wed
13/08/2014,,CNY,orange,Fixed Asset Investment ytd/y,https://www.forexfactory.com/calendar?month=august.2014#detail=50837,17.0%,17.4%,17.3%,Wed
13/08/2014,,CNY,yellow,Retail Sales y/y,https://www.forexfactory.com/calendar?month=august.2014#detail=50841,12.2%,12.5%,12.4%,Wed
13/08/2014,07:00,EUR,yellow,German Final CPI m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=53340,0.3%,0.3%,0.3%,Wed
13/08/2014,,EUR,yellow,German WPI m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=53064,0.1%,0.3%,-0.1%,Wed
13/08/2014,07:45,EUR,yellow,French Final CPI m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=52281,-0.3%,-0.2%,0.0%,Wed
13/08/2014,09:30,GBP,red,Average Earnings Index 3m/y,https://www.forexfactory.com/calendar?month=august.2014#detail=51774,-0.2%,-0.1%,0.4%,Wed
13/08/2014,,GBP,red,Claimant Count Change,https://www.forexfactory.com/calendar?month=august.2014#detail=51778,-33.6K,-29.7K,-39.5K,Wed
13/08/2014,,GBP,orange,Unemployment Rate,https://www.forexfactory.com/calendar?month=august.2014#detail=51776,6.4%,6.4%,6.5%,Wed
13/08/2014,10:00,CHF,orange,UBS Economic Expectations,https://www.forexfactory.com/calendar?month=august.2014#detail=52096,2.5,,0.1,Wed
13/08/2014,,EUR,orange,Industrial Production m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=52168,-0.3%,0.5%,-1.1%,Wed
13/08/2014,10:30,GBP,red,BOE Gov Carney Speaks,https://www.forexfactory.com/calendar?month=august.2014#detail=50111,,,,Wed
13/08/2014,,GBP,red,BOE Monetary Policy Report,https://www.forexfactory.com/calendar?month=august.2014#detail=50112,,,,Wed
13/08/2014,10:33,EUR,orange,German 10-y Bond Auction,https://www.forexfactory.com/calendar?month=august.2014#detail=53160,1.08|1.6,,1.20|1.6,Wed
13/08/2014,13:30,USD,red,Core Retail Sales m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=52951,0.1%,0.4%,0.4%,Wed
13/08/2014,,USD,red,Retail Sales m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=52953,0.0%,0.2%,0.2%,Wed
13/08/2014,14:05,USD,orange,FOMC Member Dudley Speaks,https://www.forexfactory.com/calendar?month=august.2014#detail=54276,,,,Wed
13/08/2014,15:00,USD,orange,Business Inventories m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=52682,0.4%,0.4%,0.5%,Wed
13/08/2014,15:30,USD,orange,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=august.2014#detail=49612,1.4M,-0.8M,-1.8M,Wed
13/08/2014,18:01,USD,orange,10-y Bond Auction,https://www.forexfactory.com/calendar?month=august.2014#detail=49830,2.44|2.8,,2.60|2.6,Wed
13/08/2014,23:30,NZD,orange,BusinessNZ Manufacturing Index,https://www.forexfactory.com/calendar?month=august.2014#detail=50509,53.0,,53.4,Wed
13/08/2014,23:45,NZD,red,Retail Sales q/q,https://www.forexfactory.com/calendar?month=august.2014#detail=50964,1.2%,1.0%,0.8%,Wed
13/08/2014,,NZD,orange,Core Retail Sales q/q,https://www.forexfactory.com/calendar?month=august.2014#detail=50963,1.2%,1.1%,1.0%,Wed
14/08/2014,00:01,GBP,yellow,RICS House Price Balance,https://www.forexfactory.com/calendar?month=august.2014#detail=51851,49%,51%,52%,Thu
14/08/2014,00:50,JPY,orange,Core Machinery Orders m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=51117,8.8%,15.5%,-19.5%,Thu
14/08/2014,02:00,AUD,orange,MI Inflation Expectations,https://www.forexfactory.com/calendar?month=august.2014#detail=50545,3.1%,,3.8%,Thu
14/08/2014,06:30,EUR,red,French Prelim GDP q/q,https://www.forexfactory.com/calendar?month=august.2014#detail=52323,0.0%,0.1%,0.0%,Thu
14/08/2014,07:00,EUR,red,German Prelim GDP q/q,https://www.forexfactory.com/calendar?month=august.2014#detail=52327,-0.2%,-0.1%,0.8%,Thu
14/08/2014,07:45,EUR,orange,French Prelim Private Payrolls q/q,https://www.forexfactory.com/calendar?month=august.2014#detail=52335,0.1%,-0.1%,-0.1%,Thu
14/08/2014,08:15,CHF,orange,PPI m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=52033,0.0%,0.0%,0.0%,Thu
14/08/2014,09:00,EUR,orange,ECB Monthly Bulletin,https://www.forexfactory.com/calendar?month=august.2014#detail=50029,,,,Thu
14/08/2014,10:00,EUR,orange,Final CPI y/y,https://www.forexfactory.com/calendar?month=august.2014#detail=52170,0.4%,0.4%,0.4%,Thu
14/08/2014,,EUR,orange,Flash GDP q/q,https://www.forexfactory.com/calendar?month=august.2014#detail=52216,0.0%,0.1%,0.2%,Thu
14/08/2014,,EUR,yellow,Final Core CPI y/y,https://www.forexfactory.com/calendar?month=august.2014#detail=52169,0.8%,0.8%,0.8%,Thu
14/08/2014,13:30,CAD,orange,NHPI m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=53646,0.2%,0.2%,0.1%,Thu
14/08/2014,,USD,red,Unemployment Claims,https://www.forexfactory.com/calendar?month=august.2014#detail=49507,311K,307K,290K,Thu
14/08/2014,,USD,orange,Import Prices m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=52476,-0.2%,-0.2%,0.1%,Thu
14/08/2014,15:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=august.2014#detail=49560,78B,81B,82B,Thu
14/08/2014,18:01,USD,yellow,30-y Bond Auction,https://www.forexfactory.com/calendar?month=august.2014#detail=49839,3.22|2.6,,3.37|2.4,Thu
15/08/2014,All Day,EUR,gray,Italian Bank Holiday,https://www.forexfactory.com/calendar?month=august.2014#detail=53431,,,,Fri
15/08/2014,All Day,EUR,gray,French Bank Holiday,https://www.forexfactory.com/calendar?month=august.2014#detail=53442,,,,Fri
15/08/2014,09:30,GBP,red,Second Estimate GDP q/q,https://www.forexfactory.com/calendar?month=august.2014#detail=51562,0.8%,0.8%,0.8%,Fri
15/08/2014,,GBP,yellow,Index of Services 3m/3m,https://www.forexfactory.com/calendar?month=august.2014#detail=51574,1.0%,1.0%,1.0%,Fri
15/08/2014,13:30,CAD,red,Manufacturing Sales m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=53634,0.6%,0.5%,1.7%,Fri
15/08/2014,,USD,red,PPI m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=52482,0.1%,0.1%,0.4%,Fri
15/08/2014,,USD,orange,Core PPI m/m,https://www.forexfactory.com/calendar?month=august.2014#detail=52480,0.2%,0.2%,0.2%,Fri
