date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
02/01/2022,All Day,NZD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2022#detail=121987,,,,Sun,Africa/Lagos
02/01/2022,All Day,AUD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2022#detail=121977,,,,Sun,Africa/Lagos
03/01/2022,All Day,JPY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2022#detail=126589,,,,Mon,Africa/Lagos
03/01/2022,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2022#detail=126623,,,,Mon,Africa/Lagos
03/01/2022,All Day,EUR,gray,Italian Bank Holiday,https://www.forexfactory.com/calendar?month=january.2022#detail=126579,,,,Mon,Africa/Lagos
03/01/2022,All Day,GBP,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2022#detail=126556,,,,Mon,Africa/Lagos
03/01/2022,09:15,EUR,yellow,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2022#detail=122361,56.2,56.3,57.1,Mon,Africa/Lagos
03/01/2022,09:30,CHF,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2022#detail=122362,62.7,61.2,62.5,Mon,Africa/Lagos
03/01/2022,09:45,EUR,yellow,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2022#detail=122363,62.0,61.6,62.8,Mon,Africa/Lagos
03/01/2022,09:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2022#detail=122364,55.6,54.9,54.9,Mon,Africa/Lagos
03/01/2022,09:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2022#detail=122365,57.4,57.9,57.9,Mon,Africa/Lagos
03/01/2022,10:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2022#detail=122366,58.0,58.0,58.0,Mon,Africa/Lagos
03/01/2022,All Day,CAD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2022#detail=121966,,,,Mon,Africa/Lagos
03/01/2022,All Day,USD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2022#detail=121955,,,,Mon,Africa/Lagos
03/01/2022,15:45,USD,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2022#detail=123149,57.7,57.7,57.8,Mon,Africa/Lagos
03/01/2022,16:00,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=january.2022#detail=124192,0.4%,0.8%,0.4%,Mon,Africa/Lagos
03/01/2022,All Day,NZD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2022#detail=121988,,,,Mon,Africa/Lagos
04/01/2022,01:01,GBP,yellow,BRC Shop Price Index y/y,https://www.forexfactory.com/calendar?month=january.2022#detail=120029,0.8%,,0.3%,Tue,Africa/Lagos
04/01/2022,01:30,JPY,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2022#detail=126954,54.3,54.3,54.2,Tue,Africa/Lagos
04/01/2022,02:45,CNY,yellow,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2022#detail=123593,50.9,50.1,49.9,Tue,Africa/Lagos
04/01/2022,06:30,AUD,yellow,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=january.2022#detail=124873,25.7%,,36.7%,Tue,Africa/Lagos
04/01/2022,08:00,EUR,yellow,German Retail Sales m/m,https://www.forexfactory.com/calendar?month=january.2022#detail=125492,0.6%,-0.2%,0.5%,Tue,Africa/Lagos
04/01/2022,08:30,CHF,yellow,CPI m/m,https://www.forexfactory.com/calendar?month=january.2022#detail=125117,-0.1%,-0.1%,0.0%,Tue,Africa/Lagos
04/01/2022,08:45,EUR,yellow,French Prelim CPI m/m,https://www.forexfactory.com/calendar?month=january.2022#detail=117059,0.2%,0.3%,0.4%,Tue,Africa/Lagos
04/01/2022,09:02,EUR,orange,Spanish Unemployment Change,https://www.forexfactory.com/calendar?month=january.2022#detail=122623,-76.8K,-32.5K,-74.4K,Tue,Africa/Lagos
04/01/2022,09:55,EUR,yellow,German Unemployment Change,https://www.forexfactory.com/calendar?month=january.2022#detail=125491,-23K,-15K,-34K,Tue,Africa/Lagos
04/01/2022,10:30,GBP,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2022#detail=122367,57.9,57.6,57.6,Tue,Africa/Lagos
04/01/2022,,GBP,yellow,M4 Money Supply m/m,https://www.forexfactory.com/calendar?month=january.2022#detail=124380,0.7%,0.5%,0.6%,Tue,Africa/Lagos
04/01/2022,,GBP,yellow,Mortgage Approvals,https://www.forexfactory.com/calendar?month=january.2022#detail=124382,67K,66K,67K,Tue,Africa/Lagos
04/01/2022,10:32,GBP,yellow,Net Lending to Individuals m/m,https://www.forexfactory.com/calendar?month=january.2022#detail=124381,4.9B,3.9B,2.0B,Tue,Africa/Lagos
04/01/2022,All Day,All,red,OPEC-JMMC Meetings,https://www.forexfactory.com/calendar?month=january.2022#detail=122678,,,,Tue,Africa/Lagos
04/01/2022,14:30,CAD,yellow,IPPI m/m,https://www.forexfactory.com/calendar?month=january.2022#detail=125997,0.8%,0.9%,1.3%,Tue,Africa/Lagos
04/01/2022,,CAD,yellow,RMPI m/m,https://www.forexfactory.com/calendar?month=january.2022#detail=125996,-1.0%,0.0%,4.8%,Tue,Africa/Lagos
04/01/2022,15:30,CAD,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2022#detail=123304,56.5,,57.2,Tue,Africa/Lagos
04/01/2022,15:34,NZD,yellow,GDT Price Index,https://www.forexfactory.com/calendar?month=january.2022#detail=123204,0.3%,,-1.5%,Tue,Africa/Lagos
04/01/2022,16:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2022#detail=123113,58.7,60.0,61.1,Tue,Africa/Lagos
04/01/2022,,USD,red,JOLTS Job Openings,https://www.forexfactory.com/calendar?month=january.2022#detail=126179,10.56M,11.06M,11.09M,Tue,Africa/Lagos
04/01/2022,,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=january.2022#detail=123127,68.2,79.3,82.4,Tue,Africa/Lagos
04/01/2022,All Day,USD,yellow,Wards Total Vehicle Sales,https://www.forexfactory.com/calendar?month=january.2022#detail=123897,12.4M,13.1M,12.9M,Tue,Africa/Lagos
04/01/2022,22:30,USD,yellow,API Weekly Statistical Bulletin,https://www.forexfactory.com/calendar?month=january.2022#detail=122131,,,,Tue,Africa/Lagos
05/01/2022,00:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=january.2022#detail=126955,8.3%,9.5%,9.3%,Wed,Africa/Lagos
05/01/2022,01:30,AUD,yellow,ANZ Job Advertisements m/m,https://www.forexfactory.com/calendar?month=january.2022#detail=123418,-5.5%,,9.9%,Wed,Africa/Lagos
05/01/2022,04:35,JPY,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=january.2022#detail=126956,0.10|3.5,,0.06|3.2,Wed,Africa/Lagos
05/01/2022,06:00,JPY,yellow,Consumer Confidence,https://www.forexfactory.com/calendar?month=january.2022#detail=126805,39.1,39.8,39.2,Wed,Africa/Lagos
