date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/03/2021,01:00,AUD,yellow,MI Inflation Gauge m/m,https://www.forexfactory.com/calendar?month=march.2021#detail=119098,0.1%,,0.2%,Mon,Africa/Lagos
01/03/2021,01:30,AUD,yellow,ANZ Job Advertisements m/m,https://www.forexfactory.com/calendar?month=march.2021#detail=119086,7.2%,,2.6%,Mon,Africa/Lagos
01/03/2021,01:30,AUD,yellow,Company Operating Profits q/q,https://www.forexfactory.com/calendar?month=march.2021#detail=119144,-6.6%,2.1%,3.2%,Mon,Africa/Lagos
01/03/2021,01:30,JPY,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2021#detail=120771,51.4,49.9,49.8,Mon,Africa/Lagos
01/03/2021,02:45,CNY,yellow,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2021#detail=116553,50.9,51.3,51.5,Mon,Africa/Lagos
01/03/2021,06:30,AUD,yellow,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=march.2021#detail=117679,23.9%,,19.5%,Mon,Africa/Lagos
01/03/2021,All Day,EUR,yellow,German Prelim CPI m/m,https://www.forexfactory.com/calendar?month=march.2021#detail=120591,0.7%,0.5%,0.8%,Mon,Africa/Lagos
01/03/2021,08:30,CHF,yellow,Retail Sales y/y,https://www.forexfactory.com/calendar?month=march.2021#detail=119745,-0.5%,4.5%,5.4%,Mon,Africa/Lagos
01/03/2021,09:15,EUR,yellow,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2021#detail=116731,52.9,52.1,49.3,Mon,Africa/Lagos
01/03/2021,09:30,CHF,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2021#detail=116803,61.3,60.0,59.4,Mon,Africa/Lagos
01/03/2021,09:45,EUR,yellow,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2021#detail=116742,56.9,57.0,55.1,Mon,Africa/Lagos
01/03/2021,09:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2021#detail=116743,56.1,55.0,55.0,Mon,Africa/Lagos
01/03/2021,09:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2021#detail=116744,60.7,60.6,60.6,Mon,Africa/Lagos
01/03/2021,10:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2021#detail=116745,57.9,57.7,57.7,Mon,Africa/Lagos
01/03/2021,10:30,GBP,orange,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2021#detail=116746,55.1,54.9,54.9,Mon,Africa/Lagos
01/03/2021,10:30,GBP,yellow,M4 Money Supply m/m,https://www.forexfactory.com/calendar?month=march.2021#detail=119463,0.7%,0.8%,0.6%,Mon,Africa/Lagos
01/03/2021,10:30,GBP,yellow,Mortgage Approvals,https://www.forexfactory.com/calendar?month=march.2021#detail=119464,99K,100K,103K,Mon,Africa/Lagos
01/03/2021,10:32,GBP,yellow,Net Lending to Individuals m/m,https://www.forexfactory.com/calendar?month=march.2021#detail=119462,2.8B,3.3B,4.5B,Mon,Africa/Lagos
01/03/2021,11:00,EUR,yellow,Italian Prelim CPI m/m,https://www.forexfactory.com/calendar?month=march.2021#detail=116972,0.1%,0.4%,0.7%,Mon,Africa/Lagos
01/03/2021,14:30,CAD,yellow,Current Account,https://www.forexfactory.com/calendar?month=march.2021#detail=117815,-7.3B,-7.0B,-10.5B,Mon,Africa/Lagos
01/03/2021,15:00,USD,yellow,FOMC Member Williams Speaks,https://www.forexfactory.com/calendar?month=march.2021#detail=121614,,,,Mon,Africa/Lagos
01/03/2021,15:05,USD,yellow,FOMC Member Brainard Speaks,https://www.forexfactory.com/calendar?month=march.2021#detail=121622,,,,Mon,Africa/Lagos
01/03/2021,15:30,CAD,orange,Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2021#detail=117655,54.8,,54.4,Mon,Africa/Lagos
01/03/2021,15:45,USD,orange,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2021#detail=117556,58.6,58.5,58.5,Mon,Africa/Lagos
01/03/2021,16:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=march.2021#detail=117309,60.8,58.7,58.7,Mon,Africa/Lagos
01/03/2021,16:00,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=march.2021#detail=117295,1.7%,0.7%,1.1%,Mon,Africa/Lagos
