date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/04/2019,00:50,JPY,yellow,Tankan Manufacturing Index,https://www.forexfactory.com/calendar?month=april.2019#detail=107115,12,13,19,Mon,Africa/Lagos
01/04/2019,00:50,JPY,yellow,Tankan Non-Manufacturing Index,https://www.forexfactory.com/calendar?month=april.2019#detail=107116,21,22,24,Mon,Africa/Lagos
01/04/2019,01:00,AUD,yellow,MI Inflation Gauge m/m,https://www.forexfactory.com/calendar?month=april.2019#detail=104259,0.4%,,0.1%,Mon,Africa/Lagos
01/04/2019,01:30,AUD,yellow,NAB Business Confidence,https://www.forexfactory.com/calendar?month=april.2019#detail=103805,0,,2,Mon,Africa/Lagos
01/04/2019,01:30,JPY,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=april.2019#detail=106976,49.2,48.9,48.9,Mon,Africa/Lagos
01/04/2019,02:45,CNY,red,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=april.2019#detail=107937,50.8,50.1,49.9,Mon,Africa/Lagos
01/04/2019,04:30,AUD,yellow,HIA New Home Sales m/m,https://www.forexfactory.com/calendar?month=april.2019#detail=104336,1.0%,,-1.8%,Mon,Africa/Lagos
01/04/2019,06:30,AUD,yellow,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=april.2019#detail=104234,11.0%,,9.7%,Mon,Africa/Lagos
01/04/2019,07:30,CHF,yellow,Retail Sales y/y,https://www.forexfactory.com/calendar?month=april.2019#detail=105120,-0.2%,0.3%,-0.2%,Mon,Africa/Lagos
01/04/2019,08:15,EUR,yellow,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=april.2019#detail=100306,50.9,49.8,49.9,Mon,Africa/Lagos
01/04/2019,08:30,CHF,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=april.2019#detail=104889,50.3,53.6,55.4,Mon,Africa/Lagos
01/04/2019,08:45,EUR,yellow,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=april.2019#detail=100305,47.4,47.6,47.7,Mon,Africa/Lagos
01/04/2019,08:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=april.2019#detail=100303,49.7,49.8,49.8,Mon,Africa/Lagos
01/04/2019,08:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=april.2019#detail=100304,44.1,44.7,44.7,Mon,Africa/Lagos
01/04/2019,09:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=april.2019#detail=100302,47.5,47.6,47.6,Mon,Africa/Lagos
01/04/2019,09:00,EUR,yellow,Italian Monthly Unemployment Rate,https://www.forexfactory.com/calendar?month=april.2019#detail=100845,10.7%,10.5%,10.5%,Mon,Africa/Lagos
01/04/2019,09:30,GBP,orange,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=april.2019#detail=100307,55.1,51.2,52.1,Mon,Africa/Lagos
01/04/2019,10:00,EUR,orange,Core CPI Flash Estimate y/y,https://www.forexfactory.com/calendar?month=april.2019#detail=103175,0.8%,0.9%,1.0%,Mon,Africa/Lagos
01/04/2019,10:00,EUR,orange,CPI Flash Estimate y/y,https://www.forexfactory.com/calendar?month=april.2019#detail=103177,1.4%,1.5%,1.5%,Mon,Africa/Lagos
01/04/2019,10:00,EUR,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=april.2019#detail=103180,7.8%,7.8%,7.8%,Mon,Africa/Lagos
01/04/2019,13:30,USD,red,Core Retail Sales m/m,https://www.forexfactory.com/calendar?month=april.2019#detail=102639,-0.4%,0.4%,1.4%,Mon,Africa/Lagos
01/04/2019,13:30,USD,red,Retail Sales m/m,https://www.forexfactory.com/calendar?month=april.2019#detail=102636,-0.2%,0.3%,0.7%,Mon,Africa/Lagos
01/04/2019,14:30,CAD,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=april.2019#detail=105379,50.5,,52.6,Mon,Africa/Lagos
01/04/2019,14:45,USD,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=april.2019#detail=100308,52.4,52.5,52.5,Mon,Africa/Lagos
01/04/2019,15:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=april.2019#detail=102144,55.3,54.4,54.2,Mon,Africa/Lagos
01/04/2019,15:00,USD,yellow,Business Inventories m/m,https://www.forexfactory.com/calendar?month=april.2019#detail=102725,0.8%,0.4%,0.8%,Mon,Africa/Lagos
01/04/2019,15:00,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=april.2019#detail=102702,1.0%,0.1%,2.5%,Mon,Africa/Lagos
01/04/2019,15:00,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=april.2019#detail=102177,54.3,55.0,49.4,Mon,Africa/Lagos
01/04/2019,19:55,CAD,red,BOC Gov Poloz Speaks,https://www.forexfactory.com/calendar?month=april.2019#detail=110200,,,,Mon,Africa/Lagos
01/04/2019,22:00,NZD,orange,NZIER Business Confidence,https://www.forexfactory.com/calendar?month=april.2019#detail=104483,-29,,-17,Mon,Africa/Lagos
02/04/2019,00:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=april.2019#detail=106665,3.8%,4.4%,4.6%,Tue,Africa/Lagos
02/04/2019,01:30,AUD,red,Building Approvals m/m,https://www.forexfactory.com/calendar?month=april.2019#detail=104287,19.1%,-1.7%,2.3%,Tue,Africa/Lagos
02/04/2019,04:30,AUD,red,RBA Rate Statement,https://www.forexfactory.com/calendar?month=april.2019#detail=103914,,,,Tue,Africa/Lagos
02/04/2019,04:30,AUD,orange,Cash Rate,https://www.forexfactory.com/calendar?month=april.2019#detail=103912,1.50%,1.50%,1.50%,Tue,Africa/Lagos
02/04/2019,04:35,JPY,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=april.2019#detail=110198,-0.06|5.1,,0.00|4.3,Tue,Africa/Lagos
02/04/2019,07:30,CHF,yellow,CPI m/m,https://www.forexfactory.com/calendar?month=april.2019#detail=105044,0.5%,0.4%,0.4%,Tue,Africa/Lagos
02/04/2019,08:00,EUR,yellow,Spanish Unemployment Change,https://www.forexfactory.com/calendar?month=april.2019#detail=100748,-34.0K,-28.5K,3.3K,Tue,Africa/Lagos
02/04/2019,09:30,AUD,red,Annual Budget Release,https://www.forexfactory.com/calendar?month=april.2019#detail=103899,,,,Tue,Africa/Lagos
02/04/2019,09:30,GBP,yellow,Construction PMI,https://www.forexfactory.com/calendar?month=april.2019#detail=103577,49.7,49.8,49.5,Tue,Africa/Lagos
02/04/2019,10:00,EUR,yellow,PPI m/m,https://www.forexfactory.com/calendar?month=april.2019#detail=103181,0.1%,0.2%,0.3%,Tue,Africa/Lagos
02/04/2019,13:30,USD,red,Core Durable Goods Orders m/m,https://www.forexfactory.com/calendar?month=april.2019#detail=102750,0.1%,0.3%,-0.2%,Tue,Africa/Lagos
02/04/2019,13:30,USD,orange,Durable Goods Orders m/m,https://www.forexfactory.com/calendar?month=april.2019#detail=102751,-1.6%,-1.1%,0.3%,Tue,Africa/Lagos
02/04/2019,All Day,USD,yellow,Wards Total Vehicle Sales,https://www.forexfactory.com/calendar?month=april.2019#detail=110353,17.5M,16.8M,16.6M,Tue,Africa/Lagos
02/04/2019,15:49,NZD,yellow,GDT Price Index,https://www.forexfactory.com/calendar?month=april.2019#detail=104774,0.8%,,1.9%,Tue,Africa/Lagos
02/04/2019,All Day,USD,yellow,Total Vehicle Sales,https://www.forexfactory.com/calendar?month=april.2019#detail=103000,17.5M,16.7M,16.6M,Tue,Africa/Lagos
02/04/2019,21:30,USD,yellow,API Weekly Statistical Bulletin,https://www.forexfactory.com/calendar?month=april.2019#detail=100178,,,,Tue,Africa/Lagos
02/04/2019,22:30,AUD,yellow,AIG Services Index,https://www.forexfactory.com/calendar?month=april.2019#detail=103845,44.8,,44.5,Tue,Africa/Lagos
03/04/2019,00:01,GBP,yellow,BRC Shop Price Index y/y,https://www.forexfactory.com/calendar?month=april.2019#detail=105658,0.9%,,0.7%,Wed,Africa/Lagos
