date,time,currency,impact,event,detail,actual,forecast,previous,day
02/06/2009,00:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=june.2009#detail=13822,7.9%,8.0%,8.2%,Tue
02/06/2009,02:30,AUD,red,Building Approvals m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=12830,5.1%,2.1%,6.3%,Tue
02/06/2009,,AUD,orange,Current Account,https://www.forexfactory.com/calendar?month=june.2009#detail=12730,-4.6B,-5.4B,-6.4B,Tue
02/06/2009,04:45,JPY,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=june.2009#detail=49003,1.53|3.4,,1.45|2.5,Tue
02/06/2009,05:30,AUD,red,Cash Rate,https://www.forexfactory.com/calendar?month=june.2009#detail=10577,3.00%,3.00%,3.00%,Tue
02/06/2009,,AUD,red,RBA Rate Statement,https://www.forexfactory.com/calendar?month=june.2009#detail=10578,,,,Tue
02/06/2009,06:45,CHF,orange,GDP q/q,https://www.forexfactory.com/calendar?month=june.2009#detail=12537,-0.8%,-1.4%,-0.6%,Tue
02/06/2009,All Day,EUR,gray,Italian Bank Holiday,https://www.forexfactory.com/calendar?month=june.2009#detail=38034,,,,Tue
02/06/2009,08:00,EUR,yellow,Spanish Unemployment Change,https://www.forexfactory.com/calendar?month=june.2009#detail=43997,-24.7K,,39.5K,Tue
02/06/2009,08:30,CHF,orange,Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2009#detail=11103,39.8,36.5,34.7,Tue
02/06/2009,09:30,GBP,orange,Construction PMI,https://www.forexfactory.com/calendar?month=june.2009#detail=10874,45.9,39.1,38.1,Tue
02/06/2009,,GBP,orange,Net Lending to Individuals m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=13258,1.3B,1.0B,0.7B,Tue
02/06/2009,,GBP,yellow,Mortgage Approvals,https://www.forexfactory.com/calendar?month=june.2009#detail=12400,43K,41K,40K,Tue
02/06/2009,10:00,EUR,orange,Unemployment Rate,https://www.forexfactory.com/calendar?month=june.2009#detail=13652,9.2%,9.1%,8.9%,Tue
02/06/2009,15:00,USD,red,Pending Home Sales m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=13332,6.7%,0.4%,3.2%,Tue
02/06/2009,15:30,NZD,yellow,GDT Price Index,https://www.forexfactory.com/calendar?month=june.2009#detail=56218,-11.8%,,-4.1%,Tue
02/06/2009,All Day,USD,yellow,Total Vehicle Sales,https://www.forexfactory.com/calendar?month=june.2009#detail=12961,9.9M,9.3M,9.3M,Tue
03/06/2009,00:01,GBP,orange,Nationwide Consumer Confidence,https://www.forexfactory.com/calendar?month=june.2009#detail=13014,53,52,51,Wed
03/06/2009,,GBP,yellow,BRC Shop Price Index y/y,https://www.forexfactory.com/calendar?month=june.2009#detail=12710,1.3%,,1.4%,Wed
03/06/2009,00:30,AUD,yellow,AIG Services Index,https://www.forexfactory.com/calendar?month=june.2009#detail=10850,39.9,,39.8,Wed
03/06/2009,02:00,CNY,yellow,Non-Manufacturing PMI,https://www.forexfactory.com/calendar?month=june.2009#detail=42277,60.9,,59.0,Wed
03/06/2009,02:30,AUD,red,GDP q/q,https://www.forexfactory.com/calendar?month=june.2009#detail=10799,0.4%,-0.1%,-0.6%,Wed
03/06/2009,08:15,EUR,yellow,Spanish Services PMI,https://www.forexfactory.com/calendar?month=june.2009#detail=43914,39.1,,42.3,Wed
03/06/2009,08:45,EUR,yellow,Italian Services PMI,https://www.forexfactory.com/calendar?month=june.2009#detail=43532,43.1,43.0,42.0,Wed
03/06/2009,08:50,EUR,yellow,French Final Services PMI,https://www.forexfactory.com/calendar?month=june.2009#detail=59109,48.3,47.6,47.6,Wed
03/06/2009,08:55,EUR,yellow,German Final Services PMI,https://www.forexfactory.com/calendar?month=june.2009#detail=59121,45.2,46.0,46.0,Wed
03/06/2009,09:00,EUR,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=june.2009#detail=10960,44.8,44.7,44.7,Wed
03/06/2009,09:30,GBP,red,Final Services PMI,https://www.forexfactory.com/calendar?month=june.2009#detail=10875,51.7,49.4,48.7,Wed
03/06/2009,10:00,EUR,yellow,PPI m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=12974,-1.0%,-0.9%,-0.7%,Wed
03/06/2009,,EUR,yellow,Revised GDP q/q,https://www.forexfactory.com/calendar?month=june.2009#detail=12553,-2.5%,-2.5%,-2.5%,Wed
03/06/2009,10:08,EUR,yellow,German 30-y Bond Auction,https://www.forexfactory.com/calendar?month=june.2009#detail=43215,4.44|2.2,,4.91|1.2,Wed
03/06/2009,10:41,GBP,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=june.2009#detail=43124,3.79|2.5,,3.58|2.5,Wed
03/06/2009,12:30,USD,yellow,Challenger Job Cuts y/y,https://www.forexfactory.com/calendar?month=june.2009#detail=13846,7.4%,,47.0%,Wed
03/06/2009,13:15,USD,red,ADP Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=june.2009#detail=11602,-532K,-525K,-545K,Wed
03/06/2009,15:00,USD,red,Fed Chairman Bernanke Testifies,https://www.forexfactory.com/calendar?month=june.2009#detail=21579,,,,Wed
03/06/2009,,USD,red,ISM Services PMI,https://www.forexfactory.com/calendar?month=june.2009#detail=10777,44.0,45.1,43.7,Wed
03/06/2009,,USD,orange,Factory Orders m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=11540,0.7%,0.9%,-1.9%,Wed
03/06/2009,15:30,USD,orange,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=june.2009#detail=14641,2.9M,-1.6M,-5.4M,Wed
04/06/2009,00:50,JPY,orange,Capital Spending q/y,https://www.forexfactory.com/calendar?month=june.2009#detail=13797,-25.3%,-28.5%,-17.3%,Thu
04/06/2009,02:30,AUD,red,Goods Trade Balance,https://www.forexfactory.com/calendar?month=june.2009#detail=12829,-0.09B,1.60B,2.30B,Thu
04/06/2009,03:30,AUD,orange,RBA Gov Stevens Speaks,https://www.forexfactory.com/calendar?month=june.2009#detail=21124,,,,Thu
04/06/2009,04:06,NZD,yellow,ANZ Commodity Prices m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=13983,2.7%,,2.6%,Thu
04/06/2009,08:00,CHF,yellow,Foreign Currency Reserves,https://www.forexfactory.com/calendar?month=june.2009#detail=42168,57B,,56B,Thu
04/06/2009,09:00,GBP,red,Halifax HPI m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=12254,2.6%,-1.0%,-1.8%,Thu
04/06/2009,10:00,EUR,orange,Retail Sales m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=12991,0.2%,0.0%,-0.1%,Thu
04/06/2009,Day 1,EUR,yellow,European Parliamentary Elections,https://www.forexfactory.com/calendar?month=june.2009#detail=53883,,,,Thu
04/06/2009,12:00,GBP,red,Asset Purchase Facility,https://www.forexfactory.com/calendar?month=june.2009#detail=24505,125B,125B,125B,Thu
04/06/2009,,GBP,red,MPC Rate Statement,https://www.forexfactory.com/calendar?month=june.2009#detail=11636,,,,Thu
04/06/2009,,GBP,red,Official Bank Rate,https://www.forexfactory.com/calendar?month=june.2009#detail=11637,0.50%,0.50%,0.50%,Thu
04/06/2009,12:45,EUR,red,Main Refinancing Rate,https://www.forexfactory.com/calendar?month=june.2009#detail=10637,1.00%,1.00%,1.00%,Thu
04/06/2009,13:05,USD,orange,FOMC Member Dudley Speaks,https://www.forexfactory.com/calendar?month=june.2009#detail=21431,,,,Thu
04/06/2009,13:30,CAD,red,Building Permits m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=13499,-5.4%,-8.9%,24.4%,Thu
04/06/2009,,EUR,red,ECB Press Conference,https://www.forexfactory.com/calendar?month=june.2009#detail=10638,,,,Thu
04/06/2009,,USD,red,Unemployment Claims,https://www.forexfactory.com/calendar?month=june.2009#detail=14700,621K,620K,625K,Thu
04/06/2009,,USD,orange,Revised Nonfarm Productivity q/q,https://www.forexfactory.com/calendar?month=june.2009#detail=11565,1.6%,1.2%,0.8%,Thu
04/06/2009,,USD,yellow,Revised Unit Labor Costs q/q,https://www.forexfactory.com/calendar?month=june.2009#detail=11566,3.0%,3.0%,3.3%,Thu
04/06/2009,13:45,USD,red,Fed Chairman Bernanke Speaks,https://www.forexfactory.com/calendar?month=june.2009#detail=19804,,,,Thu
04/06/2009,14:00,CAD,red,BOC Rate Statement,https://www.forexfactory.com/calendar?month=june.2009#detail=10560,,,,Thu
04/06/2009,,CAD,red,Overnight Rate,https://www.forexfactory.com/calendar?month=june.2009#detail=10559,0.25%,0.25%,0.25%,Thu
04/06/2009,15:00,CAD,red,Ivey PMI,https://www.forexfactory.com/calendar?month=june.2009#detail=13859,48.4,54.3,53.7,Thu
04/06/2009,15:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=june.2009#detail=11733,124B,116B,106B,Thu
05/06/2009,00:30,AUD,yellow,AIG Construction Index,https://www.forexfactory.com/calendar?month=june.2009#detail=10852,46.9,,36.5,Fri
05/06/2009,08:05,CHF,red,Gov Board Member Hildebrand Speaks,https://www.forexfactory.com/calendar?month=june.2009#detail=21677,,,,Fri
05/06/2009,08:15,CHF,orange,CPI m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=13541,0.2%,0.2%,0.9%,Fri
05/06/2009,08:50,EUR,orange,ECB President Trichet Speaks,https://www.forexfactory.com/calendar?month=june.2009#detail=21433,,,,Fri
05/06/2009,09:30,GBP,red,PPI Input m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=12467,0.4%,0.8%,-1.7%,Fri
05/06/2009,,GBP,yellow,PPI Output m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=12468,0.4%,0.4%,0.7%,Fri
05/06/2009,Day 2,EUR,yellow,European Parliamentary Elections,https://www.forexfactory.com/calendar?month=june.2009#detail=53884,,,,Fri
05/06/2009,12:00,CAD,red,Employment Change,https://www.forexfactory.com/calendar?month=june.2009#detail=13458,-41.8K,-36.4K,35.9K,Fri
05/06/2009,,CAD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=june.2009#detail=13457,8.4%,8.2%,8.0%,Fri
05/06/2009,13:30,USD,red,Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=june.2009#detail=10607,-345K,-520K,-504K,Fri
05/06/2009,,USD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=june.2009#detail=10606,9.4%,9.2%,8.9%,Fri
05/06/2009,,USD,orange,Average Hourly Earnings m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=10608,0.1%,0.2%,0.1%,Fri
05/06/2009,19:15,USD,orange,FOMC Member Kohn Speaks,https://www.forexfactory.com/calendar?month=june.2009#detail=21432,,,,Fri
05/06/2009,20:00,USD,yellow,Consumer Credit m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=11580,-15.7B,-6.0B,-16.6B,Fri
06/06/2009,Day 3,EUR,yellow,European Parliamentary Elections,https://www.forexfactory.com/calendar?month=june.2009#detail=53885,,,,Sat
07/06/2009,Day 4,EUR,yellow,European Parliamentary Elections,https://www.forexfactory.com/calendar?month=june.2009#detail=53886,,,,Sun
07/06/2009,All Day,AUD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=june.2009#detail=12755,,,,Sun
08/06/2009,00:50,JPY,yellow,Bank Lending y/y,https://www.forexfactory.com/calendar?month=june.2009#detail=13834,3.1%,,3.3%,Mon
08/06/2009,,JPY,yellow,Current Account,https://www.forexfactory.com/calendar?month=june.2009#detail=14532,0.97T,0.96T,0.90T,Mon
08/06/2009,,JPY,yellow,M2 Money Stock y/y,https://www.forexfactory.com/calendar?month=june.2009#detail=14329,2.7%,2.6%,2.7%,Mon
08/06/2009,06:00,JPY,yellow,Economy Watchers Sentiment,https://www.forexfactory.com/calendar?month=june.2009#detail=14423,36.7,34.0,34.2,Mon
08/06/2009,06:45,CHF,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=june.2009#detail=13581,3.5%,3.6%,3.4%,Mon
08/06/2009,All Day,EUR,yellow,Eurogroup Meetings,https://www.forexfactory.com/calendar?month=june.2009#detail=44064,,,,Mon
08/06/2009,09:30,EUR,yellow,Sentix Investor Confidence,https://www.forexfactory.com/calendar?month=june.2009#detail=13775,-27.0,-30.8,-34.3,Mon
08/06/2009,11:00,EUR,orange,German Factory Orders m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=11689,0.0%,0.0%,3.7%,Mon
08/06/2009,13:15,CAD,red,Housing Starts,https://www.forexfactory.com/calendar?month=june.2009#detail=14199,128K,127K,118K,Mon
08/06/2009,17:30,USD,orange,FOMC Member Tarullo Speaks,https://www.forexfactory.com/calendar?month=june.2009#detail=21675,,,,Mon
09/06/2009,00:01,GBP,orange,BRC Retail Sales Monitor y/y,https://www.forexfactory.com/calendar?month=june.2009#detail=12698,-0.8%,,4.6%,Tue
09/06/2009,,GBP,orange,RICS House Price Balance,https://www.forexfactory.com/calendar?month=june.2009#detail=12303,-44%,-52%,-59%,Tue
09/06/2009,02:30,AUD,orange,ANZ Job Advertisements m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=19267,-0.2%,,-7.5%,Tue
09/06/2009,,AUD,orange,NAB Business Confidence,https://www.forexfactory.com/calendar?month=june.2009#detail=13064,-2,,-14,Tue
09/06/2009,04:45,JPY,yellow,30-y Bond Auction,https://www.forexfactory.com/calendar?month=june.2009#detail=49069,2.27|3.9,,2.26|3.8,Tue
09/06/2009,06:00,JPY,yellow,Leading Indicators,https://www.forexfactory.com/calendar?month=june.2009#detail=14422,76.5%,77.3%,75.5%,Tue
09/06/2009,07:00,EUR,yellow,German Trade Balance,https://www.forexfactory.com/calendar?month=june.2009#detail=11818,9.0B,9.4B,8.9B,Tue
09/06/2009,,JPY,yellow,Prelim Machine Tool Orders y/y,https://www.forexfactory.com/calendar?month=june.2009#detail=14599,-79.3%,,-80.4%,Tue
09/06/2009,07:45,EUR,yellow,French Trade Balance,https://www.forexfactory.com/calendar?month=june.2009#detail=13871,-3.8B,-4.4B,-4.3B,Tue
09/06/2009,All Day,EUR,yellow,ECOFIN Meetings,https://www.forexfactory.com/calendar?month=june.2009#detail=36353,,,,Tue
09/06/2009,09:30,GBP,yellow,ONS HPI y/y,https://www.forexfactory.com/calendar?month=june.2009#detail=12450,-13.0%,-13.2%,-13.6%,Tue
09/06/2009,10:00,GBP,orange,MPC Member Tucker Speaks,https://www.forexfactory.com/calendar?month=june.2009#detail=21681,,,,Tue
09/06/2009,11:00,EUR,orange,German Industrial Production m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=11677,-1.9%,0.0%,0.3%,Tue
09/06/2009,12:30,USD,yellow,NFIB Small Business Index,https://www.forexfactory.com/calendar?month=june.2009#detail=48367,88.9,,86.8,Tue
09/06/2009,15:00,USD,yellow,Final Wholesale Inventories m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=11701,-1.4%,-1.1%,-1.8%,Tue
09/06/2009,,USD,yellow,JOLTS Job Openings,https://www.forexfactory.com/calendar?month=june.2009#detail=49298,2.53M,,2.63M,Tue
09/06/2009,,USD,yellow,RCM/TIPP Economic Optimism,https://www.forexfactory.com/calendar?month=june.2009#detail=14736,50.8,51.0,48.6,Tue
09/06/2009,15:30,USD,orange,Treasury Sec Geithner Speaks,https://www.forexfactory.com/calendar?month=june.2009#detail=21758,,,,Tue
09/06/2009,23:45,NZD,yellow,Overseas Trade Index q/q,https://www.forexfactory.com/calendar?month=june.2009#detail=12573,-3.0%,-3.6%,-1.0%,Tue
10/06/2009,00:50,JPY,orange,Core Machinery Orders m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=21661,-5.4%,0.1%,-1.3%,Wed
10/06/2009,,JPY,yellow,PPI y/y,https://www.forexfactory.com/calendar?month=june.2009#detail=13793,-5.4%,-5.1%,-4.0%,Wed
10/06/2009,01:26,CNY,red,Industrial Production y/y,https://www.forexfactory.com/calendar?month=june.2009#detail=18465,8.9%,7.8%,7.3%,Wed
10/06/2009,,CNY,orange,CPI y/y,https://www.forexfactory.com/calendar?month=june.2009#detail=18511,-1.4%,-1.3%,-1.5%,Wed
10/06/2009,02:00,AUD,orange,Westpac Consumer Sentiment,https://www.forexfactory.com/calendar?month=june.2009#detail=14771,12.7%,,-4.3%,Wed
10/06/2009,02:30,AUD,red,Home Loans m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=13088,0.9%,1.6%,4.8%,Wed
10/06/2009,03:00,CNY,orange,PPI y/y,https://www.forexfactory.com/calendar?month=june.2009#detail=18550,-7.2%,-6.9%,-6.6%,Wed
10/06/2009,07:00,EUR,yellow,German Final CPI m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=11852,-0.1%,-0.1%,-0.1%,Wed
10/06/2009,07:45,EUR,orange,French Industrial Production m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=13883,-1.4%,-0.3%,-1.7%,Wed
10/06/2009,09:00,EUR,yellow,Italian Industrial Production m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=14363,1.1%,0.3%,-4.5%,Wed
10/06/2009,09:30,GBP,red,Manufacturing Production m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=10815,0.2%,-0.1%,0.2%,Wed
10/06/2009,,GBP,orange,Goods Trade Balance,https://www.forexfactory.com/calendar?month=june.2009#detail=12667,-7.0B,-6.4B,-6.5B,Wed
10/06/2009,,GBP,yellow,Industrial Production m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=10814,0.3%,-0.1%,-0.3%,Wed
10/06/2009,13:00,EUR,orange,German Buba President Weber Speaks,https://www.forexfactory.com/calendar?month=june.2009#detail=21796,,,,Wed
10/06/2009,13:30,CAD,red,Trade Balance,https://www.forexfactory.com/calendar?month=june.2009#detail=13227,-0.2B,0.9B,1.0B,Wed
10/06/2009,,CAD,orange,NHPI m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=12800,-0.6%,-0.3%,-0.5%,Wed
10/06/2009,,USD,red,Trade Balance,https://www.forexfactory.com/calendar?month=june.2009#detail=11528,-29.2B,-28.8B,-28.5B,Wed
10/06/2009,15:00,USD,orange,FOMC Member Lacker Speaks,https://www.forexfactory.com/calendar?month=june.2009#detail=21797,,,,Wed
10/06/2009,15:30,USD,orange,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=june.2009#detail=14642,-4.4M,0.1M,2.9M,Wed
10/06/2009,16:00,GBP,yellow,NIESR GDP Estimate,https://www.forexfactory.com/calendar?month=june.2009#detail=13270,-0.9%,,-1.5%,Wed
10/06/2009,17:15,USD,yellow,FOMC Member Duke Speaks,https://www.forexfactory.com/calendar?month=june.2009#detail=21624,,,,Wed
10/06/2009,18:00,USD,orange,10-y Bond Auction,https://www.forexfactory.com/calendar?month=june.2009#detail=43083,3.99|2.6,,3.19|2.5,Wed
10/06/2009,19:00,USD,orange,Beige Book,https://www.forexfactory.com/calendar?month=june.2009#detail=10994,,,,Wed
10/06/2009,,USD,orange,Federal Budget Balance,https://www.forexfactory.com/calendar?month=june.2009#detail=14823,-189.7B,-178.0B,-20.9B,Wed
10/06/2009,21:20,GBP,orange,MPC Member Sentance Speaks,https://www.forexfactory.com/calendar?month=june.2009#detail=21682,,,,Wed
10/06/2009,22:00,NZD,red,Official Cash Rate,https://www.forexfactory.com/calendar?month=june.2009#detail=12586,2.50%,2.50%,2.50%,Wed
10/06/2009,,NZD,red,RBNZ Press Conference,https://www.forexfactory.com/calendar?month=june.2009#detail=12621,,,,Wed
10/06/2009,,NZD,red,RBNZ Rate Statement,https://www.forexfactory.com/calendar?month=june.2009#detail=12587,,,,Wed
10/06/2009,,NZD,orange,RBNZ Monetary Policy Statement,https://www.forexfactory.com/calendar?month=june.2009#detail=13195,,,,Wed
10/06/2009,23:19,NZD,yellow,BusinessNZ Manufacturing Index,https://www.forexfactory.com/calendar?month=june.2009#detail=14495,42.7,,43.7,Wed
11/06/2009,00:50,JPY,orange,Final GDP q/q,https://www.forexfactory.com/calendar?month=june.2009#detail=12566,-3.8%,-4.0%,-4.0%,Thu
11/06/2009,00:52,JPY,yellow,Final GDP Price Index y/y,https://www.forexfactory.com/calendar?month=june.2009#detail=12567,0.9%,1.1%,1.1%,Thu
11/06/2009,02:00,AUD,orange,MI Inflation Expectations,https://www.forexfactory.com/calendar?month=june.2009#detail=12743,2.8%,,2.3%,Thu
11/06/2009,02:30,AUD,red,Employment Change,https://www.forexfactory.com/calendar?month=june.2009#detail=13520,-1.7K,-30.0K,25.4K,Thu
11/06/2009,,AUD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=june.2009#detail=13519,5.7%,5.7%,5.5%,Thu
11/06/2009,03:00,CNY,orange,Fixed Asset Investment ytd/y,https://www.forexfactory.com/calendar?month=june.2009#detail=19753,32.9%,31.0%,30.5%,Thu
11/06/2009,03:40,CNY,red,USD-Denominated Trade Balance,https://www.forexfactory.com/calendar?month=june.2009#detail=18374,13.4B,14.7B,13.1B,Thu
11/06/2009,07:45,EUR,yellow,French Final Private Payrolls q/q,https://www.forexfactory.com/calendar?month=june.2009#detail=12512,-1.2%,-0.9%,-0.9%,Thu
11/06/2009,09:00,EUR,orange,ECB Monthly Bulletin,https://www.forexfactory.com/calendar?month=june.2009#detail=10668,,,,Thu
11/06/2009,09:30,GBP,orange,Consumer Inflation Expectations,https://www.forexfactory.com/calendar?month=june.2009#detail=14285,2.4%,,2.1%,Thu
11/06/2009,10:00,GBP,yellow,CB Leading Index m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=14043,0.9%,,-0.5%,Thu
11/06/2009,13:30,CAD,yellow,Capacity Utilization Rate,https://www.forexfactory.com/calendar?month=june.2009#detail=13491,69.3%,71.6%,74.9%,Thu
11/06/2009,,USD,red,Core Retail Sales m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=11424,0.5%,0.2%,-0.2%,Thu
11/06/2009,,USD,red,Retail Sales m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=11425,0.5%,0.4%,-0.2%,Thu
11/06/2009,,USD,red,Unemployment Claims,https://www.forexfactory.com/calendar?month=june.2009#detail=14701,601K,614K,625K,Thu
11/06/2009,15:00,USD,orange,Business Inventories m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=11614,-1.1%,-1.0%,-1.3%,Thu
11/06/2009,15:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=june.2009#detail=11734,106B,110B,124B,Thu
11/06/2009,18:00,USD,yellow,30-y Bond Auction,https://www.forexfactory.com/calendar?month=june.2009#detail=43101,4.72|2.7,,4.29|2.1,Thu
11/06/2009,18:05,USD,orange,FOMC Member Lockhart Speaks,https://www.forexfactory.com/calendar?month=june.2009#detail=21623,,,,Thu
11/06/2009,18:50,CAD,orange,BOC Gov Carney Speaks,https://www.forexfactory.com/calendar?month=june.2009#detail=21678,,,,Thu
11/06/2009,23:45,NZD,red,Core Retail Sales m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=12874,-0.1%,0.4%,0.5%,Thu
11/06/2009,,NZD,orange,Retail Sales m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=12873,0.5%,0.2%,-0.2%,Thu
11/06/2009,,NZD,yellow,FPI m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=13995,0.3%,,-0.6%,Thu
12/06/2009,02:05,CNY,orange,New Loans,https://www.forexfactory.com/calendar?month=june.2009#detail=24360,665B,,592B,Fri
12/06/2009,,CNY,yellow,M2 Money Supply y/y,https://www.forexfactory.com/calendar?month=june.2009#detail=24265,25.7%,25.9%,26.0%,Fri
12/06/2009,03:00,CNY,yellow,Retail Sales y/y,https://www.forexfactory.com/calendar?month=june.2009#detail=23248,15.2%,15.0%,14.8%,Fri
12/06/2009,05:30,JPY,yellow,Revised Industrial Production m/m,https://www.forexfactory.com/calendar?month=june.2009#detail=14424,5.9%,5.2%,5.2%,Fri
