date,time,currency,impact,event,detail,actual,forecast,previous,day
10/08/2012,05:00,CNY,orange,New Loans,https://www.forexfactory.com/calendar?month=august.2012#detail=39682,540B,701B,920B,Fri
10/08/2012,,CNY,yellow,M2 Money Supply y/y,https://www.forexfactory.com/calendar?month=august.2012#detail=39680,13.9%,13.8%,13.6%,Fri
10/08/2012,,JPY,yellow,BOJ Monthly Report,https://www.forexfactory.com/calendar?month=august.2012#detail=39155,,,,Fri
10/08/2012,06:00,EUR,yellow,German Final CPI m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=40728,0.4%,0.4%,0.4%,Fri
10/08/2012,06:45,EUR,orange,French Industrial Production m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=39423,0.0%,0.4%,-2.1%,Fri
10/08/2012,,EUR,yellow,French Gov Budget Balance,https://www.forexfactory.com/calendar?month=august.2012#detail=39407,-56.7B,,-69.6B,Fri
10/08/2012,08:30,GBP,red,PPI Input m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=40263,1.3%,1.4%,-2.9%,Fri
10/08/2012,,GBP,yellow,PPI Output m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=40264,0.0%,0.1%,-0.6%,Fri
10/08/2012,12:30,CAD,red,Employment Change,https://www.forexfactory.com/calendar?month=august.2012#detail=41930,-30.4K,9.6K,7.3K,Fri
10/08/2012,,CAD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=august.2012#detail=41929,7.3%,7.2%,7.2%,Fri
10/08/2012,,USD,orange,Import Prices m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=41053,-0.6%,0.1%,-2.4%,Fri
10/08/2012,17:59,USD,orange,Federal Budget Balance,https://www.forexfactory.com/calendar?month=august.2012#detail=39993,-69.6B,-103.0B,-59.7B,Fri
12/08/2012,22:52,NZD,yellow,FPI m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=40089,0.2%,,1.4%,Sun
12/08/2012,23:50,JPY,orange,Prelim GDP q/q,https://www.forexfactory.com/calendar?month=august.2012#detail=38890,0.3%,0.6%,1.2%,Sun
12/08/2012,,JPY,yellow,Prelim GDP Price Index y/y,https://www.forexfactory.com/calendar?month=august.2012#detail=38891,-1.1%,-0.8%,-1.3%,Sun
13/08/2012,06:00,EUR,yellow,German WPI m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=39902,0.3%,0.0%,-1.1%,Mon
13/08/2012,22:45,NZD,red,Core Retail Sales q/q,https://www.forexfactory.com/calendar?month=august.2012#detail=40016,0.9%,1.0%,-1.4%,Mon
13/08/2012,,NZD,orange,Retail Sales q/q,https://www.forexfactory.com/calendar?month=august.2012#detail=40015,1.3%,0.7%,-0.6%,Mon
13/08/2012,23:01,GBP,orange,RICS House Price Balance,https://www.forexfactory.com/calendar?month=august.2012#detail=40625,-24%,-23%,-22%,Mon
13/08/2012,23:50,JPY,orange,Monetary Policy Meeting Minutes,https://www.forexfactory.com/calendar?month=august.2012#detail=41560,,,,Mon
13/08/2012,,JPY,orange,Tertiary Industry Activity m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=39012,0.1%,-0.3%,0.9%,Mon
14/08/2012,01:30,AUD,orange,NAB Business Confidence,https://www.forexfactory.com/calendar?month=august.2012#detail=39247,4,,-3,Tue
14/08/2012,,AUD,orange,New Motor Vehicle Sales m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=39472,-0.8%,,-1.0%,Tue
