date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/02/2009,Day 5,All,orange,WEF Annual Meetings,https://www.forexfactory.com/calendar?month=february.2009#detail=15596,,,,Sun,Africa/Lagos
01/02/2009,21:45,NZD,red,Labor Cost Index q/q,https://www.forexfactory.com/calendar?month=february.2009#detail=12503,0.7%,0.9%,1.1%,Sun,Africa/Lagos
01/02/2009,22:30,AUD,yellow,AIG Manufacturing Index,https://www.forexfactory.com/calendar?month=february.2009#detail=10831,36.6,,33.7,Sun,Africa/Lagos
01/02/2009,23:30,AUD,yellow,MI Inflation Gauge m/m,https://www.forexfactory.com/calendar?month=february.2009#detail=13098,0.8%,,-0.2%,Sun,Africa/Lagos
02/02/2009,00:30,AUD,orange,HPI q/q,https://www.forexfactory.com/calendar?month=february.2009#detail=12658,-0.8%,-1.1%,-2.4%,Mon,Africa/Lagos
02/02/2009,01:05,AUD,orange,HIA New Home Sales m/m,https://www.forexfactory.com/calendar?month=february.2009#detail=14476,-1.7%,,-1.1%,Mon,Africa/Lagos
02/02/2009,02:30,CNY,orange,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2009#detail=18316,42.2,,41.2,Mon,Africa/Lagos
02/02/2009,05:30,AUD,orange,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=february.2009#detail=14055,28.6%,,31.4%,Mon,Africa/Lagos
02/02/2009,08:15,EUR,yellow,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2009#detail=43814,31.5,,28.5,Mon,Africa/Lagos
02/02/2009,08:30,CHF,orange,Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2009#detail=11099,35.0,36.1,36.9,Mon,Africa/Lagos
02/02/2009,08:45,EUR,yellow,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2009#detail=43468,36.1,35.3,35.5,Mon,Africa/Lagos
02/02/2009,08:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2009#detail=58848,37.9,38.1,38.1,Mon,Africa/Lagos
02/02/2009,08:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2009#detail=58967,32.0,32.0,32.0,Mon,Africa/Lagos
02/02/2009,09:00,EUR,orange,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2009#detail=10926,34.4,34.5,34.5,Mon,Africa/Lagos
02/02/2009,09:30,GBP,red,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2009#detail=10844,35.8,34.4,34.9,Mon,Africa/Lagos
02/02/2009,13:30,USD,orange,Core PCE Price Index m/m,https://www.forexfactory.com/calendar?month=february.2009#detail=11452,0.0%,0.0%,0.0%,Mon,Africa/Lagos
02/02/2009,13:30,USD,orange,Personal Spending m/m,https://www.forexfactory.com/calendar?month=february.2009#detail=11451,-1.0%,-0.9%,-0.8%,Mon,Africa/Lagos
02/02/2009,13:30,USD,yellow,Personal Income m/m,https://www.forexfactory.com/calendar?month=february.2009#detail=11439,-0.2%,-0.4%,-0.4%,Mon,Africa/Lagos
02/02/2009,15:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2009#detail=10727,35.6,32.4,32.4,Mon,Africa/Lagos
02/02/2009,15:00,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=february.2009#detail=11116,-1.4%,-1.3%,-1.2%,Mon,Africa/Lagos
02/02/2009,15:00,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=february.2009#detail=10728,29.0,18.0,18.0,Mon,Africa/Lagos
02/02/2009,19:00,USD,yellow,Loan Officer Survey,https://www.forexfactory.com/calendar?month=february.2009#detail=24059,,,,Mon,Africa/Lagos
02/02/2009,23:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=february.2009#detail=13818,3.9%,1.8%,1.8%,Mon,Africa/Lagos
03/02/2009,00:30,AUD,red,Goods Trade Balance,https://www.forexfactory.com/calendar?month=february.2009#detail=12821,0.59B,1.05B,0.98B,Tue,Africa/Lagos
