date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/05/2007,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2007#detail=23280,,,,Tue,Africa/Lagos
01/05/2007,01:00,CNY,red,Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2007#detail=18329,58.6,,56.1,Tue,Africa/Lagos
01/05/2007,01:30,JPY,yellow,Average Cash Earnings y/y,https://www.forexfactory.com/calendar?month=may.2007#detail=4308,-0.4%,-0.4%,-1.0%,Tue,Africa/Lagos
01/05/2007,All Day,CHF,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2007#detail=11997,,,,Tue,Africa/Lagos
01/05/2007,All Day,EUR,gray,German Bank Holiday,https://www.forexfactory.com/calendar?month=may.2007#detail=4329,,,,Tue,Africa/Lagos
01/05/2007,All Day,EUR,gray,Italian Bank Holiday,https://www.forexfactory.com/calendar?month=may.2007#detail=11996,,,,Tue,Africa/Lagos
01/05/2007,All Day,EUR,gray,French Bank Holiday,https://www.forexfactory.com/calendar?month=may.2007#detail=12216,,,,Tue,Africa/Lagos
01/05/2007,06:30,AUD,orange,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=may.2007#detail=10306,8.4%,,9.3%,Tue,Africa/Lagos
01/05/2007,07:15,EUR,yellow,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2007#detail=43793,56.0,,55.4,Tue,Africa/Lagos
01/05/2007,08:30,GBP,orange,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2007#detail=4282,53.9,54.0,54.2,Tue,Africa/Lagos
01/05/2007,10:00,GBP,orange,CBI Realized Sales,https://www.forexfactory.com/calendar?month=may.2007#detail=4283,44,30,32,Tue,Africa/Lagos
01/05/2007,12:30,CAD,yellow,IPPI m/m,https://www.forexfactory.com/calendar?month=may.2007#detail=4278,1.3%,0.9%,0.9%,Tue,Africa/Lagos
01/05/2007,,CAD,yellow,RMPI m/m,https://www.forexfactory.com/calendar?month=may.2007#detail=4279,1.3%,1.5%,2.5%,Tue,Africa/Lagos
01/05/2007,14:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2007#detail=4264,54.7,51.0,50.9,Tue,Africa/Lagos
01/05/2007,,USD,red,Pending Home Sales m/m,https://www.forexfactory.com/calendar?month=may.2007#detail=9883,-4.9%,0.1%,1.1%,Tue,Africa/Lagos
01/05/2007,,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=may.2007#detail=4265,73.0,65.9,65.5,Tue,Africa/Lagos
01/05/2007,15:00,USD,red,Fed Chairman Bernanke Speaks,https://www.forexfactory.com/calendar?month=may.2007#detail=4324,,,,Tue,Africa/Lagos
