date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/12/2023,00:30,JPY,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=december.2023#detail=128819,2.5%,2.6%,2.6%,Fri,Africa/Lagos
01/12/2023,00:50,JPY,yellow,Capital Spending q/y,https://www.forexfactory.com/calendar?month=december.2023#detail=129041,3.4%,3.4%,4.5%,Fri,Africa/Lagos
01/12/2023,01:30,JPY,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2023#detail=128808,48.3,48.1,48.1,Fri,Africa/Lagos
01/12/2023,02:45,CNY,orange,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2023#detail=131490,50.7,49.6,49.5,Fri,Africa/Lagos
01/12/2023,06:30,AUD,yellow,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=december.2023#detail=130625,-10.5%,,-15.9%,Fri,Africa/Lagos
01/12/2023,08:00,GBP,yellow,Nationwide HPI m/m,https://www.forexfactory.com/calendar?month=december.2023#detail=133318,0.2%,-0.4%,0.9%,Fri,Africa/Lagos
01/12/2023,08:45,EUR,yellow,French Gov Budget Balance,https://www.forexfactory.com/calendar?month=december.2023#detail=131906,-177.7B,,-186.1B,Fri,Africa/Lagos
01/12/2023,09:00,CHF,orange,GDP q/q,https://www.forexfactory.com/calendar?month=december.2023#detail=131418,0.3%,0.1%,-0.1%,Fri,Africa/Lagos
01/12/2023,09:00,USD,yellow,FOMC Member Barr Speaks,https://www.forexfactory.com/calendar?month=december.2023#detail=138632,,,,Fri,Africa/Lagos
01/12/2023,09:15,EUR,yellow,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2023#detail=129094,46.3,45.6,45.1,Fri,Africa/Lagos
01/12/2023,09:30,CHF,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2023#detail=129109,42.1,42.0,40.6,Fri,Africa/Lagos
01/12/2023,09:45,EUR,yellow,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2023#detail=129086,44.4,45.3,44.9,Fri,Africa/Lagos
01/12/2023,09:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2023#detail=129122,42.9,42.6,42.6,Fri,Africa/Lagos
01/12/2023,09:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2023#detail=129146,42.6,42.3,42.3,Fri,Africa/Lagos
01/12/2023,10:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2023#detail=129134,44.2,43.8,43.8,Fri,Africa/Lagos
01/12/2023,10:30,GBP,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2023#detail=129155,47.2,46.7,46.7,Fri,Africa/Lagos
01/12/2023,12:30,EUR,orange,ECB President Lagarde Speaks,https://www.forexfactory.com/calendar?month=december.2023#detail=139068,,,,Fri,Africa/Lagos
01/12/2023,14:30,CAD,red,Employment Change,https://www.forexfactory.com/calendar?month=december.2023#detail=132539,24.9K,14.2K,17.5K,Fri,Africa/Lagos
01/12/2023,14:30,CAD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=december.2023#detail=132540,5.8%,5.8%,5.7%,Fri,Africa/Lagos
01/12/2023,15:30,CAD,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2023#detail=130462,47.7,,48.6,Fri,Africa/Lagos
01/12/2023,15:45,USD,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2023#detail=130475,49.4,49.4,49.4,Fri,Africa/Lagos
01/12/2023,16:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2023#detail=130026,46.7,47.9,46.7,Fri,Africa/Lagos
01/12/2023,16:00,USD,orange,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=december.2023#detail=130027,49.9,46.1,45.1,Fri,Africa/Lagos
01/12/2023,16:00,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=december.2023#detail=129970,0.6%,0.4%,0.2%,Fri,Africa/Lagos
01/12/2023,16:00,USD,yellow,FOMC Member Goolsbee Speaks,https://www.forexfactory.com/calendar?month=december.2023#detail=138629,,,,Fri,Africa/Lagos
01/12/2023,All Day,USD,yellow,Wards Total Vehicle Sales,https://www.forexfactory.com/calendar?month=december.2023#detail=130549,15.3M,15.5M,15.5M,Fri,Africa/Lagos
01/12/2023,17:00,USD,red,Fed Chair Powell Speaks,https://www.forexfactory.com/calendar?month=december.2023#detail=138631,,,,Fri,Africa/Lagos
01/12/2023,20:00,USD,red,Fed Chair Powell Speaks,https://www.forexfactory.com/calendar?month=december.2023#detail=139072,,,,Fri,Africa/Lagos
01/12/2023,20:00,USD,yellow,FOMC Member Cook Speaks,https://www.forexfactory.com/calendar?month=december.2023#detail=139071,,,,Fri,Africa/Lagos
03/12/2023,22:45,NZD,yellow,Overseas Trade Index q/q,https://www.forexfactory.com/calendar?month=december.2023#detail=130996,-0.6%,-2.1%,0.3%,Sun,Africa/Lagos
04/12/2023,00:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=december.2023#detail=128195,8.9%,8.9%,9.0%,Mon,Africa/Lagos
04/12/2023,01:00,AUD,yellow,MI Inflation Gauge m/m,https://www.forexfactory.com/calendar?month=december.2023#detail=130643,0.3%,,-0.1%,Mon,Africa/Lagos
04/12/2023,01:30,AUD,yellow,ANZ Job Advertisements m/m,https://www.forexfactory.com/calendar?month=december.2023#detail=130613,-4.6%,,-3.4%,Mon,Africa/Lagos
04/12/2023,01:30,AUD,yellow,Company Operating Profits q/q,https://www.forexfactory.com/calendar?month=december.2023#detail=131041,-1.3%,1.2%,-12.1%,Mon,Africa/Lagos
04/12/2023,08:00,EUR,yellow,German Trade Balance,https://www.forexfactory.com/calendar?month=december.2023#detail=132164,17.8B,17.1B,16.7B,Mon,Africa/Lagos
04/12/2023,08:30,CHF,red,CPI m/m,https://www.forexfactory.com/calendar?month=december.2023#detail=131402,-0.2%,0.0%,0.1%,Mon,Africa/Lagos
04/12/2023,09:00,EUR,yellow,Spanish Unemployment Change,https://www.forexfactory.com/calendar?month=december.2023#detail=129381,-24.6K,28.1K,36.9K,Mon,Africa/Lagos
04/12/2023,10:30,EUR,yellow,Sentix Investor Confidence,https://www.forexfactory.com/calendar?month=december.2023#detail=132192,-16.8,-15.0,-18.6,Mon,Africa/Lagos
04/12/2023,12:30,GBP,yellow,MPC Member Dhingra Speaks,https://www.forexfactory.com/calendar?month=december.2023#detail=139086,,,,Mon,Africa/Lagos
04/12/2023,15:00,EUR,orange,ECB President Lagarde Speaks,https://www.forexfactory.com/calendar?month=december.2023#detail=139080,,,,Mon,Africa/Lagos
04/12/2023,16:00,USD,yellow,Factory Orders m/m,https://www.forexfactory.com/calendar?month=december.2023#detail=129910,-3.6%,-2.7%,2.3%,Mon,Africa/Lagos
05/12/2023,00:30,JPY,orange,Tokyo Core CPI y/y,https://www.forexfactory.com/calendar?month=december.2023#detail=128837,2.3%,2.4%,2.7%,Tue,Africa/Lagos
05/12/2023,01:00,NZD,yellow,ANZ Commodity Prices m/m,https://www.forexfactory.com/calendar?month=december.2023#detail=131217,-1.3%,,2.8%,Tue,Africa/Lagos
05/12/2023,01:01,GBP,yellow,BRC Retail Sales Monitor y/y,https://www.forexfactory.com/calendar?month=december.2023#detail=133367,2.6%,2.5%,2.6%,Tue,Africa/Lagos
05/12/2023,01:30,AUD,yellow,Current Account,https://www.forexfactory.com/calendar?month=december.2023#detail=131045,-0.2B,3.3B,7.8B,Tue,Africa/Lagos
05/12/2023,01:30,AUD,yellow,Household Spending m/m,https://www.forexfactory.com/calendar?month=december.2023#detail=146430,-0.5%,,2.7%,Tue,Africa/Lagos
05/12/2023,02:45,CNY,orange,RatingDog Services PMI,https://www.forexfactory.com/calendar?month=december.2023#detail=131491,51.5,50.5,50.4,Tue,Africa/Lagos
05/12/2023,04:30,AUD,red,Cash Rate,https://www.forexfactory.com/calendar?month=december.2023#detail=130292,4.35%,4.35%,4.35%,Tue,Africa/Lagos
05/12/2023,04:30,AUD,red,RBA Rate Statement,https://www.forexfactory.com/calendar?month=december.2023#detail=130303,,,,Tue,Africa/Lagos
05/12/2023,04:35,JPY,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=december.2023#detail=128780,0.70|2.8,,0.91|3.6,Tue,Africa/Lagos
05/12/2023,08:45,EUR,yellow,French Industrial Production m/m,https://www.forexfactory.com/calendar?month=december.2023#detail=129286,-0.3%,0.2%,-0.6%,Tue,Africa/Lagos
05/12/2023,09:15,EUR,yellow,Spanish Services PMI,https://www.forexfactory.com/calendar?month=december.2023#detail=129182,51.0,51.6,51.1,Tue,Africa/Lagos
05/12/2023,09:45,EUR,yellow,Italian Services PMI,https://www.forexfactory.com/calendar?month=december.2023#detail=129170,49.5,48.3,47.7,Tue,Africa/Lagos
05/12/2023,09:50,EUR,yellow,French Final Services PMI,https://www.forexfactory.com/calendar?month=december.2023#detail=129195,45.4,45.3,45.3,Tue,Africa/Lagos
05/12/2023,09:55,EUR,yellow,German Final Services PMI,https://www.forexfactory.com/calendar?month=december.2023#detail=129208,49.6,48.7,48.7,Tue,Africa/Lagos
05/12/2023,10:00,EUR,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=december.2023#detail=129231,48.7,48.2,48.2,Tue,Africa/Lagos
