date,time,currency,impact,event,detail,actual,forecast,previous,day
01/11/2023,,USD,red,FOMC Statement,https://www.forexfactory.com/calendar?month=november.2023#detail=128407,,,,Wed
01/11/2023,19:30,USD,red,FOMC Press Conference,https://www.forexfactory.com/calendar?month=november.2023#detail=128419,,,,Wed
01/11/2023,21:15,CAD,red,BOC Gov Macklem Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138393,,,,Wed
02/11/2023,00:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=november.2023#detail=128194,9.0%,5.9%,5.6%,Thu
02/11/2023,01:30,AUD,yellow,Goods Trade Balance,https://www.forexfactory.com/calendar?month=november.2023#detail=131112,6.79B,9.55B,10.16B,Thu
02/11/2023,04:35,JPY,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=november.2023#detail=128779,0.91|3.6,,0.77|3.9,Thu
02/11/2023,08:30,CHF,red,CPI m/m,https://www.forexfactory.com/calendar?month=november.2023#detail=131401,0.1%,0.1%,-0.1%,Thu
02/11/2023,08:45,EUR,yellow,French Gov Budget Balance,https://www.forexfactory.com/calendar?month=november.2023#detail=131905,-186.1B,,-187.9B,Thu
02/11/2023,09:00,CHF,yellow,SECO Consumer Climate,https://www.forexfactory.com/calendar?month=november.2023#detail=131330,-40,-25,-27,Thu
02/11/2023,09:15,EUR,yellow,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=november.2023#detail=129093,45.1,47.1,47.7,Thu
02/11/2023,09:45,EUR,yellow,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=november.2023#detail=129085,44.9,46.3,46.8,Thu
02/11/2023,09:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=november.2023#detail=129121,42.8,42.6,42.6,Thu
02/11/2023,09:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=november.2023#detail=129145,40.8,40.7,40.7,Thu
02/11/2023,,EUR,yellow,German Unemployment Change,https://www.forexfactory.com/calendar?month=november.2023#detail=131740,30K,14K,12K,Thu
02/11/2023,10:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=november.2023#detail=129133,43.1,43.0,43.0,Thu
02/11/2023,10:53,EUR,yellow,Spanish 10-y Bond Auction,https://www.forexfactory.com/calendar?month=november.2023#detail=129353,3.58|2.0,,4.07|2.1,Thu
02/11/2023,11:01,EUR,yellow,French 10-y Bond Auction,https://www.forexfactory.com/calendar?month=november.2023#detail=129358,3.32|2.0,,3.56|1.9,Thu
02/11/2023,12:30,USD,yellow,Challenger Job Cuts y/y,https://www.forexfactory.com/calendar?month=november.2023#detail=130086,8.8%,,58.2%,Thu
02/11/2023,13:00,GBP,red,BOE Monetary Policy Report,https://www.forexfactory.com/calendar?month=november.2023#detail=133254,,,,Thu
02/11/2023,,GBP,red,Monetary Policy Summary,https://www.forexfactory.com/calendar?month=november.2023#detail=133247,,,,Thu
02/11/2023,,GBP,red,MPC Official Bank Rate Votes,https://www.forexfactory.com/calendar?month=november.2023#detail=133246,3-0-6,2-0-7,4-0-5,Thu
02/11/2023,,GBP,red,Official Bank Rate,https://www.forexfactory.com/calendar?month=november.2023#detail=133245,5.25%,5.25%,5.25%,Thu
02/11/2023,13:30,GBP,red,BOE Gov Bailey Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138385,,,,Thu
02/11/2023,,USD,red,Unemployment Claims,https://www.forexfactory.com/calendar?month=november.2023#detail=130243,217K,210K,212K,Thu
02/11/2023,,USD,yellow,Prelim Nonfarm Productivity q/q,https://www.forexfactory.com/calendar?month=november.2023#detail=129771,4.7%,4.2%,3.5%,Thu
02/11/2023,,USD,yellow,Prelim Unit Labor Costs q/q,https://www.forexfactory.com/calendar?month=november.2023#detail=129770,-0.8%,0.4%,2.2%,Thu
02/11/2023,15:00,USD,yellow,Factory Orders m/m,https://www.forexfactory.com/calendar?month=november.2023#detail=129909,2.8%,2.2%,1.0%,Thu
02/11/2023,15:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=november.2023#detail=128470,79B,81B,74B,Thu
02/11/2023,18:00,CHF,orange,SNB Chairman Jordan Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138133,,,,Thu
03/11/2023,All Day,JPY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=november.2023#detail=133660,,,,Fri
03/11/2023,01:30,AUD,yellow,Household Spending m/m,https://www.forexfactory.com/calendar?month=november.2023#detail=146429,3.1%,,2.7%,Fri
03/11/2023,02:45,CNY,orange,RatingDog Services PMI,https://www.forexfactory.com/calendar?month=november.2023#detail=131489,50.4,51.0,50.2,Fri
03/11/2023,03:05,AUD,yellow,RBA Assist Gov Jones Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=146731,,,,Fri
03/11/2023,08:00,EUR,yellow,German Trade Balance,https://www.forexfactory.com/calendar?month=november.2023#detail=132158,16.5B,16.3B,17.7B,Fri
03/11/2023,08:45,EUR,yellow,French Industrial Production m/m,https://www.forexfactory.com/calendar?month=november.2023#detail=129285,-0.5%,0.0%,-0.1%,Fri
03/11/2023,,EUR,yellow,French Prelim Private Payrolls q/q,https://www.forexfactory.com/calendar?month=november.2023#detail=131910,-0.1%,0.2%,0.1%,Fri
03/11/2023,09:00,EUR,yellow,Spanish Unemployment Change,https://www.forexfactory.com/calendar?month=november.2023#detail=129380,36.9K,11.2K,19.8K,Fri
03/11/2023,10:00,EUR,yellow,Italian Monthly Unemployment Rate,https://www.forexfactory.com/calendar?month=november.2023#detail=129260,7.4%,7.4%,7.3%,Fri
03/11/2023,10:30,GBP,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=november.2023#detail=129219,49.5,49.2,49.2,Fri
03/11/2023,11:00,EUR,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=november.2023#detail=132748,6.5%,6.4%,6.4%,Fri
03/11/2023,13:00,USD,yellow,FOMC Member Barr Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138391,,,,Fri
03/11/2023,13:15,GBP,yellow,MPC Member Pill Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138136,,,,Fri
03/11/2023,13:30,CAD,red,Employment Change,https://www.forexfactory.com/calendar?month=november.2023#detail=132537,17.5K,25.7K,63.8K,Fri
03/11/2023,,CAD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=november.2023#detail=132538,5.7%,5.6%,5.5%,Fri
03/11/2023,,USD,red,Average Hourly Earnings m/m,https://www.forexfactory.com/calendar?month=november.2023#detail=129754,0.2%,0.3%,0.3%,Fri
03/11/2023,,USD,red,Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=november.2023#detail=129752,150K,178K,297K,Fri
03/11/2023,,USD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=november.2023#detail=129753,3.9%,3.8%,3.8%,Fri
03/11/2023,14:45,USD,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=november.2023#detail=130486,50.6,50.9,50.9,Fri
03/11/2023,15:00,USD,red,ISM Services PMI,https://www.forexfactory.com/calendar?month=november.2023#detail=130062,51.8,53.0,53.6,Fri
03/11/2023,17:00,GBP,yellow,MPC Member Haskel Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138139,,,,Fri
03/11/2023,20:30,USD,yellow,FOMC Member Barr Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138394,,,,Fri
05/11/2023,08:00,CAD,gray,Daylight Saving Time Shift,https://www.forexfactory.com/calendar?month=november.2023#detail=130254,,,,Sun
05/11/2023,,USD,gray,Daylight Saving Time Shift,https://www.forexfactory.com/calendar?month=november.2023#detail=129992,,,,Sun
06/11/2023,00:50,JPY,yellow,Monetary Policy Meeting Minutes,https://www.forexfactory.com/calendar?month=november.2023#detail=128129,,,,Mon
06/11/2023,01:00,AUD,yellow,MI Inflation Gauge m/m,https://www.forexfactory.com/calendar?month=november.2023#detail=130642,-0.1%,,0.0%,Mon
06/11/2023,,NZD,yellow,ANZ Commodity Prices m/m,https://www.forexfactory.com/calendar?month=november.2023#detail=131216,2.9%,,1.4%,Mon
06/11/2023,01:30,AUD,yellow,ANZ Job Advertisements m/m,https://www.forexfactory.com/calendar?month=november.2023#detail=130612,-3.0%,,-0.5%,Mon
06/11/2023,02:05,JPY,red,BOJ Gov Ueda Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138441,,,,Mon
06/11/2023,08:00,EUR,yellow,German Factory Orders m/m,https://www.forexfactory.com/calendar?month=november.2023#detail=132160,0.2%,-1.3%,1.9%,Mon
06/11/2023,09:15,EUR,yellow,Spanish Services PMI,https://www.forexfactory.com/calendar?month=november.2023#detail=129181,51.1,49.4,50.5,Mon
06/11/2023,09:45,EUR,yellow,Italian Services PMI,https://www.forexfactory.com/calendar?month=november.2023#detail=129169,47.7,48.7,49.9,Mon
06/11/2023,09:50,EUR,yellow,French Final Services PMI,https://www.forexfactory.com/calendar?month=november.2023#detail=129194,45.2,46.1,46.1,Mon
06/11/2023,09:55,EUR,yellow,German Final Services PMI,https://www.forexfactory.com/calendar?month=november.2023#detail=129207,48.2,48.0,48.0,Mon
06/11/2023,10:00,EUR,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=november.2023#detail=129230,47.8,47.8,47.8,Mon
06/11/2023,10:30,EUR,yellow,Sentix Investor Confidence,https://www.forexfactory.com/calendar?month=november.2023#detail=132191,-18.6,-22.2,-21.9,Mon
06/11/2023,,GBP,orange,Construction PMI,https://www.forexfactory.com/calendar?month=november.2023#detail=129242,45.6,46.1,45.0,Mon
06/11/2023,16:00,CAD,orange,Ivey PMI,https://www.forexfactory.com/calendar?month=november.2023#detail=130654,53.4,54.0,53.1,Mon
06/11/2023,17:00,USD,yellow,FOMC Member Cook Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138452,,,,Mon
06/11/2023,18:00,GBP,yellow,MPC Member Pill Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138442,,,,Mon
06/11/2023,19:00,EUR,yellow,German Buba President Nagel Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138451,,,,Mon
06/11/2023,20:00,USD,yellow,Loan Officer Survey,https://www.forexfactory.com/calendar?month=november.2023#detail=132276,,,,Mon
07/11/2023,00:00,USD,yellow,FOMC Member Kashkari Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138490,,,,Tue
07/11/2023,00:30,JPY,yellow,Average Cash Earnings y/y,https://www.forexfactory.com/calendar?month=november.2023#detail=128880,1.2%,1.1%,0.8%,Tue
07/11/2023,,JPY,yellow,Household Spending y/y,https://www.forexfactory.com/calendar?month=november.2023#detail=128964,-2.8%,-3.0%,-2.5%,Tue
07/11/2023,01:01,GBP,yellow,BRC Retail Sales Monitor y/y,https://www.forexfactory.com/calendar?month=november.2023#detail=133366,2.6%,2.4%,2.8%,Tue
07/11/2023,04:01,CNY,yellow,Trade Balance,https://www.forexfactory.com/calendar?month=november.2023#detail=131512,405B,596B,559B,Tue
07/11/2023,04:02,CNY,yellow,USD-Denominated Trade Balance,https://www.forexfactory.com/calendar?month=november.2023#detail=131513,56.5B,81.8B,77.7B,Tue
07/11/2023,04:30,AUD,red,Cash Rate,https://www.forexfactory.com/calendar?month=november.2023#detail=130291,4.35%,4.35%,4.10%,Tue
07/11/2023,,AUD,red,RBA Rate Statement,https://www.forexfactory.com/calendar?month=november.2023#detail=130302,,,,Tue
07/11/2023,07:45,CHF,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=november.2023#detail=131353,2.1%,2.1%,2.1%,Tue
07/11/2023,08:00,EUR,yellow,German Industrial Production m/m,https://www.forexfactory.com/calendar?month=november.2023#detail=132159,-1.4%,-0.1%,-0.1%,Tue
07/11/2023,08:02,GBP,yellow,Halifax HPI m/m,https://www.forexfactory.com/calendar?month=november.2023#detail=133330,1.1%,0.2%,-0.3%,Tue
07/11/2023,09:00,CHF,orange,Foreign Currency Reserves,https://www.forexfactory.com/calendar?month=november.2023#detail=129636,658B,,678B,Tue
07/11/2023,11:00,EUR,yellow,PPI m/m,https://www.forexfactory.com/calendar?month=november.2023#detail=132720,0.5%,0.5%,0.7%,Tue
07/11/2023,11:03,GBP,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=november.2023#detail=132888,4.41|2.9,,4.44|3.1,Tue
07/11/2023,13:30,USD,yellow,FOMC Member Kashkari Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138491,,,,Tue
07/11/2023,14:00,USD,yellow,FOMC Member Goolsbee Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138492,,,,Tue
07/11/2023,14:30,CAD,yellow,Trade Balance,https://www.forexfactory.com/calendar?month=november.2023#detail=132595,2.0B,1.0B,0.9B,Tue
07/11/2023,,USD,yellow,Trade Balance,https://www.forexfactory.com/calendar?month=november.2023#detail=129789,-61.5B,-59.7B,-58.7B,Tue
07/11/2023,15:15,USD,yellow,FOMC Member Barr Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138398,,,,Tue
07/11/2023,15:41,NZD,yellow,GDT Price Index,https://www.forexfactory.com/calendar?month=november.2023#detail=128752,-0.7%,,4.3%,Tue
07/11/2023,16:00,USD,orange,FOMC Member Waller Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138453,,,,Tue
07/11/2023,16:16,USD,yellow,RCM/TIPP Economic Optimism,https://www.forexfactory.com/calendar?month=november.2023#detail=133635,44.5,40.2,36.3,Tue
07/11/2023,17:00,CAD,yellow,Gov Council Member Kozicki Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138485,,,,Tue
07/11/2023,19:25,USD,yellow,FOMC Member Logan Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138443,,,,Tue
07/11/2023,20:30,EUR,yellow,German Buba President Nagel Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138444,,,,Tue
07/11/2023,21:00,USD,yellow,Consumer Credit m/m,https://www.forexfactory.com/calendar?month=november.2023#detail=129620,9.1B,8.8B,-15.8B,Tue
07/11/2023,22:00,USD,red,Treasury Currency Report,https://www.forexfactory.com/calendar?month=november.2023#detail=131310,,,,Tue
07/11/2023,22:30,USD,yellow,API Weekly Statistical Bulletin,https://www.forexfactory.com/calendar?month=november.2023#detail=130192,,,,Tue
08/11/2023,03:25,NZD,red,Inflation Expectations q/q,https://www.forexfactory.com/calendar?month=november.2023#detail=131182,2.76%,,2.83%,Wed
08/11/2023,06:00,JPY,yellow,Leading Indicators,https://www.forexfactory.com/calendar?month=november.2023#detail=128952,108.7%,108.8%,109.2%,Wed
08/11/2023,08:00,EUR,yellow,German Final CPI m/m,https://www.forexfactory.com/calendar?month=november.2023#detail=132161,0.0%,0.0%,0.0%,Wed
08/11/2023,08:45,EUR,yellow,French Trade Balance,https://www.forexfactory.com/calendar?month=november.2023#detail=131949,-8.9B,-8.1B,-8.3B,Wed
08/11/2023,10:00,EUR,yellow,Italian Retail Sales m/m,https://www.forexfactory.com/calendar?month=november.2023#detail=129297,-0.3%,0.1%,-0.4%,Wed
08/11/2023,All Day,EUR,yellow,Eurogroup Meetings,https://www.forexfactory.com/calendar?month=november.2023#detail=132203,,,,Wed
08/11/2023,10:30,GBP,red,BOE Gov Bailey Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138445,,,,Wed
08/11/2023,11:00,EUR,yellow,Retail Sales m/m,https://www.forexfactory.com/calendar?month=november.2023#detail=132721,-0.3%,-0.2%,-0.7%,Wed
08/11/2023,11:15,USD,yellow,FOMC Member Cook Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138454,,,,Wed
08/11/2023,11:34,EUR,yellow,German 10-y Bond Auction,https://www.forexfactory.com/calendar?month=november.2023#detail=131681,2.64|2.5,,2.90|2.0,Wed
08/11/2023,14:30,CAD,yellow,Building Permits m/m,https://www.forexfactory.com/calendar?month=november.2023#detail=132373,-6.5%,-0.5%,4.3%,Wed
08/11/2023,15:15,USD,red,Fed Chair Powell Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138456,,,,Wed
08/11/2023,16:00,USD,yellow,Final Wholesale Inventories m/m,https://www.forexfactory.com/calendar?month=november.2023#detail=129921,0.2%,0.0%,0.0%,Wed
08/11/2023,19:01,USD,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=november.2023#detail=132288,4.52|2.5,,4.61|2.5,Wed
08/11/2023,19:30,CAD,yellow,BOC Summary of Deliberations,https://www.forexfactory.com/calendar?month=november.2023#detail=133868,,,,Wed
08/11/2023,19:40,USD,yellow,FOMC Member Williams Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138505,,,,Wed
08/11/2023,20:00,USD,yellow,FOMC Member Barr Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138457,,,,Wed
08/11/2023,22:45,USD,yellow,FOMC Member Jefferson Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138458,,,,Wed
09/11/2023,00:50,JPY,yellow,Bank Lending y/y,https://www.forexfactory.com/calendar?month=november.2023#detail=128915,2.8%,2.8%,2.9%,Thu
09/11/2023,,JPY,yellow,BOJ Summary of Opinions,https://www.forexfactory.com/calendar?month=november.2023#detail=128137,,,,Thu
09/11/2023,,JPY,yellow,Current Account,https://www.forexfactory.com/calendar?month=november.2023#detail=128927,2.01T,2.30T,1.50T,Thu
09/11/2023,01:01,GBP,yellow,RICS House Price Balance,https://www.forexfactory.com/calendar?month=november.2023#detail=133306,-63%,-65%,-67%,Thu
09/11/2023,02:30,CNY,red,CPI y/y,https://www.forexfactory.com/calendar?month=november.2023#detail=131561,-0.2%,-0.1%,0.0%,Thu
09/11/2023,,CNY,orange,PPI y/y,https://www.forexfactory.com/calendar?month=november.2023#detail=131562,-2.6%,-2.7%,-2.5%,Thu
09/11/2023,04:35,JPY,yellow,30-y Bond Auction,https://www.forexfactory.com/calendar?month=november.2023#detail=128790,1.74|3.6,,1.69|3.1,Thu
09/11/2023,06:00,JPY,yellow,Economy Watchers Sentiment,https://www.forexfactory.com/calendar?month=november.2023#detail=128230,49.5,50.1,49.9,Thu
09/11/2023,09:30,GBP,yellow,MPC Member Pill Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138455,,,,Thu
09/11/2023,10:00,EUR,yellow,ECB Economic Bulletin,https://www.forexfactory.com/calendar?month=november.2023#detail=132464,,,,Thu
09/11/2023,Day 1,EUR,yellow,ECOFIN Meetings,https://www.forexfactory.com/calendar?month=november.2023#detail=132215,,,,Thu
09/11/2023,14:30,USD,red,Unemployment Claims,https://www.forexfactory.com/calendar?month=november.2023#detail=130244,217K,218K,220K,Thu
09/11/2023,16:12,USD,yellow,Mortgage Delinquencies,https://www.forexfactory.com/calendar?month=november.2023#detail=131441,3.62%,,3.37%,Thu
09/11/2023,17:45,CAD,yellow,Gov Council Member Rogers Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138486,,,,Thu
09/11/2023,18:15,CHF,yellow,Gov Board Member Schlegel Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138447,,,,Thu
09/11/2023,18:30,EUR,orange,ECB President Lagarde Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138448,,,,Thu
09/11/2023,19:01,USD,yellow,30-y Bond Auction,https://www.forexfactory.com/calendar?month=november.2023#detail=132297,4.77|2.2,,4.84|2.3,Thu
09/11/2023,20:00,USD,red,Fed Chair Powell Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138446,,,,Thu
09/11/2023,22:30,NZD,yellow,BusinessNZ Manufacturing Index,https://www.forexfactory.com/calendar?month=november.2023#detail=131228,42.5,,45.1,Thu
10/11/2023,00:50,JPY,yellow,M2 Money Stock y/y,https://www.forexfactory.com/calendar?month=november.2023#detail=128187,2.4%,2.4%,2.4%,Fri
10/11/2023,01:30,AUD,orange,RBA Monetary Policy Statement,https://www.forexfactory.com/calendar?month=november.2023#detail=130279,,,,Fri
10/11/2023,08:00,GBP,red,GDP m/m,https://www.forexfactory.com/calendar?month=november.2023#detail=133551,0.2%,0.0%,0.1%,Fri
10/11/2023,,GBP,orange,Prelim GDP q/q,https://www.forexfactory.com/calendar?month=november.2023#detail=133605,0.0%,-0.1%,0.2%,Fri
10/11/2023,,GBP,yellow,Construction Output m/m,https://www.forexfactory.com/calendar?month=november.2023#detail=133556,0.4%,-0.5%,-0.8%,Fri
10/11/2023,,GBP,yellow,Goods Trade Balance,https://www.forexfactory.com/calendar?month=november.2023#detail=133555,-14.3B,-15.3B,-15.5B,Fri
10/11/2023,,GBP,yellow,Index of Services 3m/3m,https://www.forexfactory.com/calendar?month=november.2023#detail=133552,-0.1%,-0.2%,0.1%,Fri
10/11/2023,,GBP,yellow,Industrial Production m/m,https://www.forexfactory.com/calendar?month=november.2023#detail=133553,0.0%,-0.1%,-0.5%,Fri
10/11/2023,,GBP,yellow,Manufacturing Production m/m,https://www.forexfactory.com/calendar?month=november.2023#detail=133554,0.1%,0.2%,-0.7%,Fri
10/11/2023,,GBP,yellow,Prelim Business Investment q/q,https://www.forexfactory.com/calendar?month=november.2023#detail=133606,-4.2%,-3.2%,4.1%,Fri
10/11/2023,10:00,EUR,yellow,Italian Industrial Production m/m,https://www.forexfactory.com/calendar?month=november.2023#detail=129271,0.0%,0.0%,0.3%,Fri
10/11/2023,11:00,CHF,yellow,Gov Board Member Schlegel Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138449,,,,Fri
10/11/2023,Day 2,EUR,yellow,ECOFIN Meetings,https://www.forexfactory.com/calendar?month=november.2023#detail=134165,,,,Fri
10/11/2023,13:05,GBP,yellow,NIESR GDP Estimate,https://www.forexfactory.com/calendar?month=november.2023#detail=133342,0.1%,,0.0%,Fri
10/11/2023,13:30,EUR,orange,ECB President Lagarde Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138459,,,,Fri
10/11/2023,,USD,yellow,FOMC Member Logan Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138450,,,,Fri
10/11/2023,16:00,USD,red,Prelim UoM Consumer Sentiment,https://www.forexfactory.com/calendar?month=november.2023#detail=130444,60.4,63.7,63.8,Fri
10/11/2023,,USD,orange,Prelim UoM Inflation Expectations,https://www.forexfactory.com/calendar?month=november.2023#detail=130443,4.4%,,4.2%,Fri
10/11/2023,16:20,EUR,yellow,German Buba President Nagel Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138460,,,,Fri
12/11/2023,22:30,NZD,yellow,BusinessNZ Services Index,https://www.forexfactory.com/calendar?month=november.2023#detail=131240,48.9,,50.6,Sun
13/11/2023,00:50,JPY,yellow,PPI y/y,https://www.forexfactory.com/calendar?month=november.2023#detail=128903,0.8%,1.0%,2.2%,Mon
13/11/2023,01:01,GBP,yellow,Rightmove HPI m/m,https://www.forexfactory.com/calendar?month=november.2023#detail=133294,-1.7%,,0.5%,Mon
13/11/2023,06:58,JPY,yellow,Prelim Machine Tool Orders y/y,https://www.forexfactory.com/calendar?month=november.2023#detail=129036,-20.6%,,-11.2%,Mon
13/11/2023,11:00,CNY,orange,New Loans,https://www.forexfactory.com/calendar?month=november.2023#detail=131538,738B,660B,2310B,Mon
13/11/2023,11:01,CNY,yellow,M2 Money Supply y/y,https://www.forexfactory.com/calendar?month=november.2023#detail=131537,10.3%,10.4%,10.3%,Mon
13/11/2023,12:55,GBP,yellow,MPC Member Breeden Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138577,,,,Mon
13/11/2023,All Day,CAD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=november.2023#detail=130263,,,,Mon
13/11/2023,14:50,USD,yellow,FOMC Member Cook Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138602,,,,Mon
13/11/2023,15:30,GBP,yellow,CB Leading Index m/m,https://www.forexfactory.com/calendar?month=november.2023#detail=133354,-0.4%,,-0.7%,Mon
13/11/2023,15:45,USD,yellow,Cleveland Fed Inflation Expectations,https://www.forexfactory.com/calendar?month=november.2023#detail=140240,4.2%,,4.3%,Mon
13/11/2023,17:05,GBP,yellow,MPC Member Mann Speaks,https://www.forexfactory.com/calendar?month=november.2023#detail=138578,,,,Mon
13/11/2023,20:00,USD,yellow,Federal Budget Balance,https://www.forexfactory.com/calendar?month=november.2023#detail=130518,-66.6B,-70.5B,-171.0B,Mon
13/11/2023,22:45,NZD,yellow,FPI m/m,https://www.forexfactory.com/calendar?month=november.2023#detail=130981,-0.9%,,-0.4%,Mon
14/11/2023,00:30,AUD,yellow,Westpac Consumer Sentiment,https://www.forexfactory.com/calendar?month=november.2023#detail=130392,-2.6%,,2.9%,Tue
