date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/05/2022,22:50,AUD,yellow,AIG Manufacturing Index,https://www.forexfactory.com/calendar?month=may.2022#detail=122904,58.5,,55.7,Sun,Africa/Lagos
02/05/2022,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2022#detail=126631,,,,Mon,Africa/Lagos
02/05/2022,00:30,JPY,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2022#detail=126984,53.5,53.4,53.4,Mon,Africa/Lagos
02/05/2022,01:07,AUD,yellow,MI Inflation Gauge m/m,https://www.forexfactory.com/calendar?month=may.2022#detail=123396,-0.1%,,0.8%,Mon,Africa/Lagos
02/05/2022,01:30,AUD,yellow,ANZ Job Advertisements m/m,https://www.forexfactory.com/calendar?month=may.2022#detail=123422,-0.5%,,0.7%,Mon,Africa/Lagos
02/05/2022,04:59,JPY,yellow,Consumer Confidence,https://www.forexfactory.com/calendar?month=may.2022#detail=126817,33.0,34.9,32.8,Mon,Africa/Lagos
02/05/2022,06:00,EUR,yellow,German Retail Sales m/m,https://www.forexfactory.com/calendar?month=may.2022#detail=125525,-0.1%,0.2%,0.2%,Mon,Africa/Lagos
02/05/2022,06:30,AUD,yellow,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=may.2022#detail=124877,39.9%,,39.6%,Mon,Africa/Lagos
02/05/2022,07:00,CHF,yellow,SECO Consumer Climate,https://www.forexfactory.com/calendar?month=may.2022#detail=125094,-27,-15,-4,Mon,Africa/Lagos
02/05/2022,All Day,GBP,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2022#detail=126559,,,,Mon,Africa/Lagos
02/05/2022,07:15,EUR,yellow,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2022#detail=122413,53.3,54.0,54.2,Mon,Africa/Lagos
02/05/2022,07:30,CHF,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2022#detail=122414,62.5,60.5,64.0,Mon,Africa/Lagos
02/05/2022,07:45,EUR,yellow,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2022#detail=122415,54.5,55.1,55.8,Mon,Africa/Lagos
02/05/2022,07:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2022#detail=122416,55.7,55.4,55.4,Mon,Africa/Lagos
02/05/2022,07:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2022#detail=122417,54.6,54.1,54.1,Mon,Africa/Lagos
02/05/2022,08:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2022#detail=122419,55.5,55.3,55.3,Mon,Africa/Lagos
02/05/2022,,EUR,yellow,Italian Monthly Unemployment Rate,https://www.forexfactory.com/calendar?month=may.2022#detail=122522,8.3%,8.4%,8.5%,Mon,Africa/Lagos
02/05/2022,13:30,CAD,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2022#detail=123308,56.2,,58.9,Mon,Africa/Lagos
02/05/2022,13:45,USD,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2022#detail=123153,59.2,59.7,59.7,Mon,Africa/Lagos
02/05/2022,14:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2022#detail=123117,55.4,57.5,57.1,Mon,Africa/Lagos
02/05/2022,,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=may.2022#detail=124196,0.1%,0.8%,0.5%,Mon,Africa/Lagos
02/05/2022,,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=may.2022#detail=123129,84.6,87.6,87.1,Mon,Africa/Lagos
02/05/2022,22:45,NZD,yellow,Building Consents m/m,https://www.forexfactory.com/calendar?month=may.2022#detail=125241,5.8%,,12.2%,Mon,Africa/Lagos
02/05/2022,23:30,AUD,yellow,Retail Sales m/m,https://www.forexfactory.com/calendar?month=may.2022#detail=134302,1.6%,1.7%,1.8%,Mon,Africa/Lagos
03/05/2022,All Day,JPY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2022#detail=126595,,,,Tue,Africa/Lagos
03/05/2022,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2022#detail=126632,,,,Tue,Africa/Lagos
03/05/2022,04:30,AUD,red,Cash Rate,https://www.forexfactory.com/calendar?month=may.2022#detail=125655,0.35%,0.25%,0.10%,Tue,Africa/Lagos
