date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
02/05/2021,22:30,AUD,yellow,AIG Manufacturing Index,https://www.forexfactory.com/calendar?month=may.2021#detail=116475,61.7,,59.9,Sun,Africa/Lagos
03/05/2021,All Day,JPY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2021#detail=121212,,,,Mon,Africa/Lagos
03/05/2021,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2021#detail=121263,,,,Mon,Africa/Lagos
03/05/2021,01:00,AUD,yellow,MI Inflation Gauge m/m,https://www.forexfactory.com/calendar?month=may.2021#detail=119100,0.4%,,0.4%,Mon,Africa/Lagos
03/05/2021,01:30,AUD,yellow,ANZ Job Advertisements m/m,https://www.forexfactory.com/calendar?month=may.2021#detail=119088,4.7%,,7.8%,Mon,Africa/Lagos
03/05/2021,06:00,EUR,yellow,German Retail Sales m/m,https://www.forexfactory.com/calendar?month=may.2021#detail=120547,7.7%,2.9%,2.7%,Mon,Africa/Lagos
03/05/2021,06:30,AUD,yellow,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=may.2021#detail=117681,34.7%,,27.2%,Mon,Africa/Lagos
03/05/2021,07:15,EUR,yellow,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2021#detail=116758,57.7,59.1,56.9,Mon,Africa/Lagos
03/05/2021,07:30,CHF,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2021#detail=116805,69.5,66.4,66.3,Mon,Africa/Lagos
03/05/2021,07:45,EUR,yellow,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2021#detail=116757,60.7,60.9,59.8,Mon,Africa/Lagos
03/05/2021,07:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2021#detail=116756,58.9,59.2,59.2,Mon,Africa/Lagos
03/05/2021,07:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2021#detail=116755,66.2,66.4,66.4,Mon,Africa/Lagos
03/05/2021,08:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2021#detail=116754,62.9,63.3,63.3,Mon,Africa/Lagos
03/05/2021,All Day,GBP,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2021#detail=121132,,,,Mon,Africa/Lagos
03/05/2021,13:30,CAD,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2021#detail=117657,57.2,,58.5,Mon,Africa/Lagos
03/05/2021,13:45,USD,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2021#detail=117560,60.5,60.7,60.6,Mon,Africa/Lagos
03/05/2021,14:00,USD,orange,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2021#detail=117313,60.7,65.0,64.7,Mon,Africa/Lagos
03/05/2021,,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=may.2021#detail=117297,0.2%,1.7%,-0.6%,Mon,Africa/Lagos
03/05/2021,,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=may.2021#detail=117314,89.6,86.0,85.6,Mon,Africa/Lagos
03/05/2021,All Day,USD,yellow,Wards Total Vehicle Sales,https://www.forexfactory.com/calendar?month=may.2021#detail=117404,18.5M,17.5M,17.7M,Mon,Africa/Lagos
03/05/2021,18:00,USD,yellow,Loan Officer Survey,https://www.forexfactory.com/calendar?month=may.2021#detail=117528,,,,Mon,Africa/Lagos
03/05/2021,18:10,USD,yellow,FOMC Member Williams Speaks,https://www.forexfactory.com/calendar?month=may.2021#detail=121730,,,,Mon,Africa/Lagos
03/05/2021,18:20,USD,red,Fed Chair Powell Speaks,https://www.forexfactory.com/calendar?month=may.2021#detail=121728,,,,Mon,Africa/Lagos
04/05/2021,All Day,JPY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2021#detail=121213,,,,Tue,Africa/Lagos
04/05/2021,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2021#detail=121264,,,,Tue,Africa/Lagos
04/05/2021,01:30,AUD,yellow,Goods Trade Balance,https://www.forexfactory.com/calendar?month=may.2021#detail=119200,5.57B,8.25B,7.60B,Tue,Africa/Lagos
04/05/2021,04:30,AUD,red,RBA Rate Statement,https://www.forexfactory.com/calendar?month=may.2021#detail=119029,,,,Tue,Africa/Lagos
04/05/2021,,AUD,orange,Cash Rate,https://www.forexfactory.com/calendar?month=may.2021#detail=119018,0.10%,0.10%,0.10%,Tue,Africa/Lagos
04/05/2021,06:45,EUR,yellow,French Gov Budget Balance,https://www.forexfactory.com/calendar?month=may.2021#detail=117063,-60.1B,,-47.5B,Tue,Africa/Lagos
04/05/2021,07:00,CHF,yellow,SECO Consumer Climate,https://www.forexfactory.com/calendar?month=may.2021#detail=119687,-7,-11,-15,Tue,Africa/Lagos
04/05/2021,08:30,GBP,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2021#detail=116753,60.9,60.7,60.7,Tue,Africa/Lagos
04/05/2021,,GBP,yellow,M4 Money Supply m/m,https://www.forexfactory.com/calendar?month=may.2021#detail=119469,0.6%,0.7%,0.8%,Tue,Africa/Lagos
04/05/2021,,GBP,yellow,Mortgage Approvals,https://www.forexfactory.com/calendar?month=may.2021#detail=119470,83K,86K,87K,Tue,Africa/Lagos
04/05/2021,,GBP,yellow,Net Lending to Individuals m/m,https://www.forexfactory.com/calendar?month=may.2021#detail=119468,11.3B,5.0B,5.3B,Tue,Africa/Lagos
04/05/2021,12:30,CAD,yellow,Building Permits m/m,https://www.forexfactory.com/calendar?month=may.2021#detail=117870,5.7%,1.6%,3.1%,Tue,Africa/Lagos
04/05/2021,,CAD,yellow,Trade Balance,https://www.forexfactory.com/calendar?month=may.2021#detail=117695,-1.1B,0.5B,1.4B,Tue,Africa/Lagos
04/05/2021,,USD,yellow,Trade Balance,https://www.forexfactory.com/calendar?month=may.2021#detail=117480,-74.4B,-74.5B,-70.5B,Tue,Africa/Lagos
04/05/2021,13:52,USD,yellow,RCM/TIPP Economic Optimism,https://www.forexfactory.com/calendar?month=may.2021#detail=118104,54.4,56.1,56.4,Tue,Africa/Lagos
04/05/2021,14:00,USD,yellow,Factory Orders m/m,https://www.forexfactory.com/calendar?month=may.2021#detail=118256,1.1%,1.3%,-0.5%,Tue,Africa/Lagos
04/05/2021,14:20,NZD,yellow,GDT Price Index,https://www.forexfactory.com/calendar?month=may.2021#detail=119423,-0.7%,,-0.1%,Tue,Africa/Lagos
04/05/2021,17:00,USD,yellow,FOMC Member Daly Speaks,https://www.forexfactory.com/calendar?month=may.2021#detail=121729,,,,Tue,Africa/Lagos
04/05/2021,20:30,USD,yellow,API Weekly Statistical Bulletin,https://www.forexfactory.com/calendar?month=may.2021#detail=118551,,,,Tue,Africa/Lagos
04/05/2021,21:00,NZD,orange,RBNZ Financial Stability Report,https://www.forexfactory.com/calendar?month=may.2021#detail=119299,,,,Tue,Africa/Lagos
04/05/2021,22:30,AUD,yellow,AIG Construction Index,https://www.forexfactory.com/calendar?month=may.2021#detail=116499,59.1,,61.8,Tue,Africa/Lagos
04/05/2021,22:45,NZD,red,Employment Change q/q,https://www.forexfactory.com/calendar?month=may.2021#detail=119306,0.6%,0.3%,0.6%,Tue,Africa/Lagos
04/05/2021,,NZD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=may.2021#detail=119310,4.7%,4.9%,4.9%,Tue,Africa/Lagos
04/05/2021,,NZD,yellow,Labor Cost Index q/q,https://www.forexfactory.com/calendar?month=may.2021#detail=119440,0.4%,0.3%,0.5%,Tue,Africa/Lagos
05/05/2021,All Day,JPY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2021#detail=121214,,,,Wed,Africa/Lagos
05/05/2021,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2021#detail=121265,,,,Wed,Africa/Lagos
05/05/2021,01:00,NZD,yellow,ANZ Commodity Prices m/m,https://www.forexfactory.com/calendar?month=may.2021#detail=119391,2.3%,,6.1%,Wed,Africa/Lagos
05/05/2021,01:30,AUD,yellow,Building Approvals m/m,https://www.forexfactory.com/calendar?month=may.2021#detail=119212,17.4%,2.9%,20.1%,Wed,Africa/Lagos
05/05/2021,06:30,CHF,yellow,CPI m/m,https://www.forexfactory.com/calendar?month=may.2021#detail=119772,0.2%,0.2%,0.3%,Wed,Africa/Lagos
05/05/2021,07:00,EUR,yellow,Spanish Unemployment Change,https://www.forexfactory.com/calendar?month=may.2021#detail=116890,-39.0K,-70.0K,-59.1K,Wed,Africa/Lagos
05/05/2021,07:15,EUR,yellow,Spanish Services PMI,https://www.forexfactory.com/calendar?month=may.2021#detail=116842,54.6,50.0,48.1,Wed,Africa/Lagos
05/05/2021,07:45,EUR,yellow,Italian Services PMI,https://www.forexfactory.com/calendar?month=may.2021#detail=116841,47.3,50.0,48.6,Wed,Africa/Lagos
05/05/2021,07:50,EUR,yellow,French Final Services PMI,https://www.forexfactory.com/calendar?month=may.2021#detail=116839,50.3,50.4,50.4,Wed,Africa/Lagos
05/05/2021,07:55,EUR,yellow,German Final Services PMI,https://www.forexfactory.com/calendar?month=may.2021#detail=116837,49.9,50.1,50.1,Wed,Africa/Lagos
05/05/2021,08:00,EUR,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=may.2021#detail=116838,50.5,50.3,50.3,Wed,Africa/Lagos
05/05/2021,09:00,EUR,yellow,PPI m/m,https://www.forexfactory.com/calendar?month=may.2021#detail=120313,1.1%,1.1%,0.5%,Wed,Africa/Lagos
05/05/2021,09:05,GBP,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=may.2021#detail=119807,0.92|2.7,,0.89|3.0,Wed,Africa/Lagos
05/05/2021,12:15,USD,orange,ADP Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=may.2021#detail=117608,742K,872K,565K,Wed,Africa/Lagos
05/05/2021,13:30,USD,yellow,FOMC Member Evans Speaks,https://www.forexfactory.com/calendar?month=may.2021#detail=121731,,,,Wed,Africa/Lagos
05/05/2021,13:45,USD,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=may.2021#detail=121552,64.7,63.1,63.1,Wed,Africa/Lagos
05/05/2021,14:00,USD,orange,ISM Services PMI,https://www.forexfactory.com/calendar?month=may.2021#detail=117535,62.7,64.2,63.7,Wed,Africa/Lagos
05/05/2021,14:30,USD,orange,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=may.2021#detail=118746,-8.0M,-1.9M,0.1M,Wed,Africa/Lagos
05/05/2021,19:00,USD,yellow,FOMC Member Evans Speaks,https://www.forexfactory.com/calendar?month=may.2021#detail=121732,,,,Wed,Africa/Lagos
05/05/2021,22:45,NZD,yellow,Building Consents m/m,https://www.forexfactory.com/calendar?month=may.2021#detail=119378,17.9%,,-19.3%,Wed,Africa/Lagos
05/05/2021,23:50,JPY,yellow,Monetary Policy Meeting Minutes,https://www.forexfactory.com/calendar?month=may.2021#detail=121726,,,,Wed,Africa/Lagos
06/05/2021,01:00,NZD,orange,Prelim ANZ Business Confidence,https://www.forexfactory.com/calendar?month=may.2021#detail=121402,7.0,,-2.0,Thu,Africa/Lagos
06/05/2021,06:00,EUR,yellow,German Factory Orders m/m,https://www.forexfactory.com/calendar?month=may.2021#detail=120607,3.0%,1.5%,1.4%,Thu,Africa/Lagos
06/05/2021,08:00,EUR,yellow,ECB Economic Bulletin,https://www.forexfactory.com/calendar?month=may.2021#detail=121743,,,,Thu,Africa/Lagos
06/05/2021,08:30,GBP,orange,Final Services PMI,https://www.forexfactory.com/calendar?month=may.2021#detail=116840,61.0,60.2,60.1,Thu,Africa/Lagos
06/05/2021,08:46,EUR,yellow,Spanish 10-y Bond Auction,https://www.forexfactory.com/calendar?month=may.2021#detail=116919,0.43|1.6,,0.37|1.9,Thu,Africa/Lagos
06/05/2021,08:59,EUR,yellow,French 10-y Bond Auction,https://www.forexfactory.com/calendar?month=may.2021#detail=116933,0.13|1.7,,0.00|1.7,Thu,Africa/Lagos
06/05/2021,09:00,AUD,yellow,RBA Deputy Gov Debelle Speaks,https://www.forexfactory.com/calendar?month=may.2021#detail=121734,,,,Thu,Africa/Lagos
06/05/2021,,EUR,yellow,Retail Sales m/m,https://www.forexfactory.com/calendar?month=may.2021#detail=120312,2.7%,1.5%,4.2%,Thu,Africa/Lagos
06/05/2021,11:00,GBP,red,Asset Purchase Facility,https://www.forexfactory.com/calendar?month=may.2021#detail=119876,875B,875B,875B,Thu,Africa/Lagos
06/05/2021,,GBP,red,BOE Monetary Policy Report,https://www.forexfactory.com/calendar?month=may.2021#detail=119874,,,,Thu,Africa/Lagos
06/05/2021,,GBP,red,Monetary Policy Summary,https://www.forexfactory.com/calendar?month=may.2021#detail=119877,,,,Thu,Africa/Lagos
06/05/2021,,GBP,red,MPC Asset Purchase Facility Votes,https://www.forexfactory.com/calendar?month=may.2021#detail=119878,0-1-8,0-0-9,0-0-9,Thu,Africa/Lagos
06/05/2021,,GBP,orange,BOE Inflation Letter,https://www.forexfactory.com/calendar?month=may.2021#detail=121758,,,,Thu,Africa/Lagos
06/05/2021,,GBP,orange,MPC Official Bank Rate Votes,https://www.forexfactory.com/calendar?month=may.2021#detail=119879,0-0-9,0-0-9,0-0-9,Thu,Africa/Lagos
06/05/2021,,GBP,orange,Official Bank Rate,https://www.forexfactory.com/calendar?month=may.2021#detail=119875,0.10%,0.10%,0.10%,Thu,Africa/Lagos
06/05/2021,11:15,EUR,orange,ECB President Lagarde Speaks,https://www.forexfactory.com/calendar?month=may.2021#detail=121740,,,,Thu,Africa/Lagos
06/05/2021,11:30,USD,yellow,Challenger Job Cuts y/y,https://www.forexfactory.com/calendar?month=may.2021#detail=117416,-96.6%,,-86.2%,Thu,Africa/Lagos
06/05/2021,12:00,GBP,red,BOE Gov Bailey Speaks,https://www.forexfactory.com/calendar?month=may.2021#detail=121744,,,,Thu,Africa/Lagos
06/05/2021,12:30,USD,orange,Unemployment Claims,https://www.forexfactory.com/calendar?month=may.2021#detail=117441,498K,540K,590K,Thu,Africa/Lagos
06/05/2021,,USD,yellow,Prelim Nonfarm Productivity q/q,https://www.forexfactory.com/calendar?month=may.2021#detail=118522,5.4%,4.3%,-4.2%,Thu,Africa/Lagos
06/05/2021,,USD,yellow,Prelim Unit Labor Costs q/q,https://www.forexfactory.com/calendar?month=may.2021#detail=118523,-0.3%,-1.1%,6.0%,Thu,Africa/Lagos
06/05/2021,13:00,USD,yellow,FOMC Member Williams Speaks,https://www.forexfactory.com/calendar?month=may.2021#detail=121741,,,,Thu,Africa/Lagos
06/05/2021,14:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=may.2021#detail=118663,60B,68B,15B,Thu,Africa/Lagos
06/05/2021,17:00,USD,yellow,FOMC Member Bostic Speaks,https://www.forexfactory.com/calendar?month=may.2021#detail=121733,,,,Thu,Africa/Lagos
06/05/2021,20:00,USD,yellow,FOMC Financial Stability Report,https://www.forexfactory.com/calendar?month=may.2021#detail=121803,,,,Thu,Africa/Lagos
06/05/2021,22:30,AUD,yellow,AIG Services Index,https://www.forexfactory.com/calendar?month=may.2021#detail=116487,61.0,,58.7,Thu,Africa/Lagos
06/05/2021,23:30,JPY,yellow,Average Cash Earnings y/y,https://www.forexfactory.com/calendar?month=may.2021#detail=121370,0.2%,-0.2%,-0.4%,Thu,Africa/Lagos
06/05/2021,23:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=may.2021#detail=120941,24.3%,21.4%,20.8%,Thu,Africa/Lagos
07/05/2021,01:30,AUD,orange,RBA Monetary Policy Statement,https://www.forexfactory.com/calendar?month=may.2021#detail=119038,,,,Fri,Africa/Lagos
07/05/2021,01:45,CNY,yellow,RatingDog Services PMI,https://www.forexfactory.com/calendar?month=may.2021#detail=116574,56.3,54.2,54.3,Fri,Africa/Lagos
07/05/2021,03:00,NZD,orange,Inflation Expectations q/q,https://www.forexfactory.com/calendar?month=may.2021#detail=119269,2.05%,,1.89%,Fri,Africa/Lagos
07/05/2021,03:01,CNY,yellow,Trade Balance,https://www.forexfactory.com/calendar?month=may.2021#detail=116606,277B,130B,88B,Fri,Africa/Lagos
07/05/2021,03:02,CNY,yellow,USD-Denominated Trade Balance,https://www.forexfactory.com/calendar?month=may.2021#detail=116607,42.9B,28.0B,13.8B,Fri,Africa/Lagos
07/05/2021,05:45,CHF,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=may.2021#detail=119720,3.1%,3.3%,3.3%,Fri,Africa/Lagos
07/05/2021,06:00,EUR,yellow,German Industrial Production m/m,https://www.forexfactory.com/calendar?month=may.2021#detail=120608,2.5%,2.1%,-1.9%,Fri,Africa/Lagos
07/05/2021,,EUR,yellow,German Trade Balance,https://www.forexfactory.com/calendar?month=may.2021#detail=120609,14.3B,22.3B,18.9B,Fri,Africa/Lagos
07/05/2021,06:45,EUR,yellow,French Industrial Production m/m,https://www.forexfactory.com/calendar?month=may.2021#detail=117023,0.8%,2.1%,-4.8%,Fri,Africa/Lagos
07/05/2021,,EUR,yellow,French Prelim Private Payrolls q/q,https://www.forexfactory.com/calendar?month=may.2021#detail=117198,0.3%,-0.2%,-0.1%,Fri,Africa/Lagos
07/05/2021,,EUR,yellow,French Trade Balance,https://www.forexfactory.com/calendar?month=may.2021#detail=117076,-6.1B,-5.4B,-5.1B,Fri,Africa/Lagos
07/05/2021,07:00,CHF,yellow,Foreign Currency Reserves,https://www.forexfactory.com/calendar?month=may.2021#detail=119673,914B,,930B,Fri,Africa/Lagos
07/05/2021,08:00,EUR,yellow,Italian Retail Sales m/m,https://www.forexfactory.com/calendar?month=may.2021#detail=116998,-0.1%,-0.6%,5.9%,Fri,Africa/Lagos
07/05/2021,08:30,GBP,yellow,Construction PMI,https://www.forexfactory.com/calendar?month=may.2021#detail=119821,61.6,62.0,61.7,Fri,Africa/Lagos
07/05/2021,10:00,EUR,orange,ECB President Lagarde Speaks,https://www.forexfactory.com/calendar?month=may.2021#detail=121737,,,,Fri,Africa/Lagos
07/05/2021,11:15,GBP,orange,MPC Member Broadbent Speaks,https://www.forexfactory.com/calendar?month=may.2021#detail=121736,,,,Fri,Africa/Lagos
07/05/2021,12:30,CAD,red,Employment Change,https://www.forexfactory.com/calendar?month=may.2021#detail=117625,-207.1K,-160.5K,303.1K,Fri,Africa/Lagos
07/05/2021,,CAD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=may.2021#detail=117626,8.1%,7.8%,7.5%,Fri,Africa/Lagos
07/05/2021,,USD,red,Average Hourly Earnings m/m,https://www.forexfactory.com/calendar?month=may.2021#detail=117385,0.7%,0.0%,-0.1%,Fri,Africa/Lagos
