date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/02/2013,00:30,AUD,red,PPI q/q,https://www.forexfactory.com/calendar?month=february.2013#detail=44449,0.2%,0.3%,0.6%,Fri,Africa/Lagos
01/02/2013,01:00,CNY,red,Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2013#detail=44751,50.4,51.1,50.6,Fri,Africa/Lagos
01/02/2013,01:45,CNY,orange,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2013#detail=44750,52.3,52.1,51.9,Fri,Africa/Lagos
01/02/2013,05:30,AUD,yellow,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=february.2013#detail=44466,-6.4%,,-8.7%,Fri,Africa/Lagos
01/02/2013,08:15,EUR,orange,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2013#detail=47212,46.1,45.5,44.6,Fri,Africa/Lagos
01/02/2013,08:30,CHF,orange,Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2013#detail=45347,52.5,50.5,49.5,Fri,Africa/Lagos
01/02/2013,08:45,EUR,orange,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2013#detail=47208,47.8,47.6,46.7,Fri,Africa/Lagos
01/02/2013,08:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2013#detail=59015,42.9,42.9,42.9,Fri,Africa/Lagos
01/02/2013,08:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2013#detail=59019,49.8,48.8,48.8,Fri,Africa/Lagos
01/02/2013,09:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2013#detail=47204,47.9,47.5,47.5,Fri,Africa/Lagos
01/02/2013,,EUR,yellow,Italian Monthly Unemployment Rate,https://www.forexfactory.com/calendar?month=february.2013#detail=47419,11.2%,11.3%,11.2%,Fri,Africa/Lagos
01/02/2013,09:30,GBP,red,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2013#detail=45804,50.8,51.0,51.2,Fri,Africa/Lagos
01/02/2013,10:00,EUR,orange,CPI Flash Estimate y/y,https://www.forexfactory.com/calendar?month=february.2013#detail=46831,2.0%,2.2%,2.2%,Fri,Africa/Lagos
01/02/2013,,EUR,orange,Unemployment Rate,https://www.forexfactory.com/calendar?month=february.2013#detail=46879,11.7%,11.9%,11.7%,Fri,Africa/Lagos
01/02/2013,13:30,USD,red,Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=february.2013#detail=45639,157K,161K,196K,Fri,Africa/Lagos
01/02/2013,,USD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=february.2013#detail=45640,7.9%,7.8%,7.8%,Fri,Africa/Lagos
01/02/2013,,USD,orange,Average Hourly Earnings m/m,https://www.forexfactory.com/calendar?month=february.2013#detail=45641,0.2%,0.2%,0.3%,Fri,Africa/Lagos
01/02/2013,,USD,yellow,FOMC Member Dudley Speaks,https://www.forexfactory.com/calendar?month=february.2013#detail=48433,,,,Fri,Africa/Lagos
01/02/2013,14:00,USD,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2013#detail=46759,55.8,56.1,56.1,Fri,Africa/Lagos
01/02/2013,14:30,CAD,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2013#detail=59528,50.5,,50.4,Fri,Africa/Lagos
01/02/2013,14:55,USD,orange,Revised UoM Consumer Sentiment,https://www.forexfactory.com/calendar?month=february.2013#detail=46652,73.8,71.4,71.3,Fri,Africa/Lagos
01/02/2013,,USD,yellow,Revised UoM Inflation Expectations,https://www.forexfactory.com/calendar?month=february.2013#detail=46653,3.3%,,3.3%,Fri,Africa/Lagos
01/02/2013,15:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2013#detail=46723,53.1,50.8,50.7,Fri,Africa/Lagos
01/02/2013,,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=february.2013#detail=46255,0.9%,0.6%,0.1%,Fri,Africa/Lagos
01/02/2013,,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=february.2013#detail=46735,56.5,56.3,55.5,Fri,Africa/Lagos
01/02/2013,All Day,USD,yellow,Total Vehicle Sales,https://www.forexfactory.com/calendar?month=february.2013#detail=46457,15.3M,15.2M,15.4M,Fri,Africa/Lagos
03/02/2013,01:03,CNY,yellow,Non-Manufacturing PMI,https://www.forexfactory.com/calendar?month=february.2013#detail=44773,56.2,,56.1,Sun,Africa/Lagos
03/02/2013,23:30,AUD,yellow,MI Inflation Gauge m/m,https://www.forexfactory.com/calendar?month=february.2013#detail=44454,0.3%,,0.4%,Sun,Africa/Lagos
03/02/2013,23:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=february.2013#detail=44983,10.9%,13.2%,11.8%,Sun,Africa/Lagos
04/02/2013,00:00,NZD,yellow,ANZ Commodity Prices m/m,https://www.forexfactory.com/calendar?month=february.2013#detail=44640,0.3%,,1.0%,Mon,Africa/Lagos
04/02/2013,00:30,AUD,red,Building Approvals m/m,https://www.forexfactory.com/calendar?month=february.2013#detail=44344,-4.4%,1.1%,3.4%,Mon,Africa/Lagos
04/02/2013,,AUD,orange,ANZ Job Advertisements m/m,https://www.forexfactory.com/calendar?month=february.2013#detail=44415,-0.9%,,-2.8%,Mon,Africa/Lagos
04/02/2013,08:00,EUR,red,Spanish Unemployment Change,https://www.forexfactory.com/calendar?month=february.2013#detail=47423,132.1K,150.0K,-59.1K,Mon,Africa/Lagos
04/02/2013,09:30,EUR,yellow,Sentix Investor Confidence,https://www.forexfactory.com/calendar?month=february.2013#detail=47720,-3.9,-2.2,-7.0,Mon,Africa/Lagos
04/02/2013,,GBP,red,Construction PMI,https://www.forexfactory.com/calendar?month=february.2013#detail=45805,48.7,49.7,48.7,Mon,Africa/Lagos
04/02/2013,10:00,EUR,yellow,PPI m/m,https://www.forexfactory.com/calendar?month=february.2013#detail=46867,-0.2%,-0.2%,-0.2%,Mon,Africa/Lagos
04/02/2013,15:00,USD,orange,Factory Orders m/m,https://www.forexfactory.com/calendar?month=february.2013#detail=46385,1.8%,2.3%,-0.3%,Mon,Africa/Lagos
