date,time,currency,impact,event,detail,actual,forecast,previous,day
18/06/2020,,USD,orange,Unemployment Claims,https://www.forexfactory.com/calendar?month=june.2020#detail=110790,1508K,1300K,1566K,Thu
18/06/2020,13:32,CAD,yellow,NHPI m/m,https://www.forexfactory.com/calendar?month=june.2020#detail=114389,0.1%,0.2%,0.0%,Thu
18/06/2020,14:30,GBP,red,BOE Gov Bailey Speaks,https://www.forexfactory.com/calendar?month=june.2020#detail=116255,,,,Thu
18/06/2020,15:00,USD,orange,CB Leading Index m/m,https://www.forexfactory.com/calendar?month=june.2020#detail=114283,2.8%,2.4%,-6.1%,Thu
18/06/2020,15:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=june.2020#detail=111036,85B,83B,93B,Thu
18/06/2020,17:15,USD,yellow,FOMC Member Mester Speaks,https://www.forexfactory.com/calendar?month=june.2020#detail=116244,,,,Thu
18/06/2020,18:30,CAD,yellow,Gov Council Member Schembri Speaks,https://www.forexfactory.com/calendar?month=june.2020#detail=116236,,,,Thu
19/06/2020,00:01,GBP,yellow,GfK Consumer Confidence,https://www.forexfactory.com/calendar?month=june.2020#detail=112243,-30,-36,-36,Fri
19/06/2020,00:30,JPY,yellow,National Core CPI y/y,https://www.forexfactory.com/calendar?month=june.2020#detail=115135,-0.2%,-0.1%,-0.2%,Fri
19/06/2020,Apr Data,JPY,yellow,Monetary Policy Meeting Minutes,https://www.forexfactory.com/calendar?month=june.2020#detail=116256,,,,Fri
19/06/2020,00:50,JPY,yellow,Monetary Policy Meeting Minutes,https://www.forexfactory.com/calendar?month=june.2020#detail=114829,,,,Fri
19/06/2020,02:30,AUD,orange,Retail Sales m/m,https://www.forexfactory.com/calendar?month=june.2020#detail=116234,16.3%,15.0%,-17.7%,Fri
19/06/2020,07:00,EUR,yellow,German PPI m/m,https://www.forexfactory.com/calendar?month=june.2020#detail=113009,-0.4%,-0.3%,-0.7%,Fri
19/06/2020,,GBP,orange,Retail Sales m/m,https://www.forexfactory.com/calendar?month=june.2020#detail=112475,12.0%,6.3%,-18.0%,Fri
19/06/2020,,GBP,yellow,Public Sector Net Borrowing,https://www.forexfactory.com/calendar?month=june.2020#detail=112463,54.5B,49.3B,47.8B,Fri
19/06/2020,09:00,EUR,yellow,Current Account,https://www.forexfactory.com/calendar?month=june.2020#detail=112612,14.4B,16.3B,27.4B,Fri
19/06/2020,All Day,EUR,red,EU Economic Summit,https://www.forexfactory.com/calendar?month=june.2020#detail=116250,,,,Fri
19/06/2020,13:30,CAD,red,Core Retail Sales m/m,https://www.forexfactory.com/calendar?month=june.2020#detail=113724,-22.0%,-12.7%,-0.2%,Fri
19/06/2020,,CAD,orange,Retail Sales m/m,https://www.forexfactory.com/calendar?month=june.2020#detail=113723,-26.4%,-15.0%,-9.9%,Fri
