date,time,currency,impact,event,detail,actual,forecast,previous,day
01/10/2012,,GBP,yellow,M4 Money Supply m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=40518,0.2%,0.7%,0.5%,Mon
01/10/2012,,GBP,yellow,Mortgage Approvals,https://www.forexfactory.com/calendar?month=october.2012#detail=40602,48K,50K,48K,Mon
01/10/2012,09:00,EUR,orange,Unemployment Rate,https://www.forexfactory.com/calendar?month=october.2012#detail=41448,11.4%,11.4%,11.4%,Mon
01/10/2012,12:30,CAD,orange,RMPI m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=41981,3.4%,1.4%,0.8%,Mon
01/10/2012,,CAD,yellow,IPPI m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=41980,-0.1%,0.1%,-0.6%,Mon
01/10/2012,13:00,USD,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2012#detail=43687,51.1,51.5,51.5,Mon
01/10/2012,13:30,CAD,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2012#detail=59524,52.4,,53.0,Mon
01/10/2012,14:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2012#detail=38486,51.5,49.8,49.6,Mon
01/10/2012,,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=40363,-0.6%,0.6%,-0.4%,Mon
01/10/2012,,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=october.2012#detail=38487,58.0,55.6,54.0,Mon
01/10/2012,16:00,USD,yellow,FOMC Member Williams Speaks,https://www.forexfactory.com/calendar?month=october.2012#detail=45043,,,,Mon
01/10/2012,16:30,USD,red,Fed Chairman Bernanke Speaks,https://www.forexfactory.com/calendar?month=october.2012#detail=45784,,,,Mon
01/10/2012,23:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=october.2012#detail=39165,9.0%,7.8%,6.5%,Mon
02/10/2012,00:00,NZD,yellow,ANZ Commodity Prices m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=40076,3.5%,,0.5%,Tue
02/10/2012,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=october.2012#detail=42145,,,,Tue
02/10/2012,01:30,JPY,orange,Average Cash Earnings y/y,https://www.forexfactory.com/calendar?month=october.2012#detail=39015,0.2%,-0.9%,-1.6%,Tue
02/10/2012,04:30,AUD,red,Cash Rate,https://www.forexfactory.com/calendar?month=october.2012#detail=38377,3.25%,3.50%,3.50%,Tue
02/10/2012,,AUD,red,RBA Rate Statement,https://www.forexfactory.com/calendar?month=october.2012#detail=38378,,,,Tue
02/10/2012,06:00,GBP,orange,Nationwide HPI m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=40603,-0.4%,0.1%,1.1%,Tue
02/10/2012,06:30,AUD,yellow,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=october.2012#detail=39188,-14.9%,,-14.7%,Tue
02/10/2012,07:00,EUR,orange,Spanish Unemployment Change,https://www.forexfactory.com/calendar?month=october.2012#detail=44037,79.6K,,38.2K,Tue
02/10/2012,08:30,GBP,red,Construction PMI,https://www.forexfactory.com/calendar?month=october.2012#detail=38556,49.5,50.0,49.0,Tue
02/10/2012,09:00,EUR,yellow,PPI m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=41279,0.9%,0.6%,0.3%,Tue
02/10/2012,09:35,GBP,orange,10-y Bond Auction,https://www.forexfactory.com/calendar?month=october.2012#detail=42478,1.76|1.9,,1.83|1.8,Tue
02/10/2012,13:30,NZD,yellow,GDT Price Index,https://www.forexfactory.com/calendar?month=october.2012#detail=56284,-0.1%,,1.0%,Tue
02/10/2012,All Day,USD,yellow,Total Vehicle Sales,https://www.forexfactory.com/calendar?month=october.2012#detail=39956,15.0M,14.4M,14.5M,Tue
02/10/2012,23:00,GBP,yellow,BRC Shop Price Index y/y,https://www.forexfactory.com/calendar?month=october.2012#detail=40207,1.0%,,1.1%,Tue
02/10/2012,23:28,AUD,orange,AIG Services Index,https://www.forexfactory.com/calendar?month=october.2012#detail=38448,41.9,,42.4,Tue
03/10/2012,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=october.2012#detail=42146,,,,Wed
03/10/2012,01:00,AUD,orange,HIA New Home Sales m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=41416,-5.3%,,-5.6%,Wed
03/10/2012,,CNY,yellow,Non-Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2012#detail=42261,53.7,,56.3,Wed
03/10/2012,01:30,AUD,red,Goods Trade Balance,https://www.forexfactory.com/calendar?month=october.2012#detail=39500,-2.03B,-0.69B,-1.53B,Wed
03/10/2012,All Day,EUR,gray,German Bank Holiday,https://www.forexfactory.com/calendar?month=october.2012#detail=42103,,,,Wed
03/10/2012,07:15,EUR,yellow,Spanish Services PMI,https://www.forexfactory.com/calendar?month=october.2012#detail=43954,40.2,,44.0,Wed
03/10/2012,07:45,EUR,yellow,Italian Services PMI,https://www.forexfactory.com/calendar?month=october.2012#detail=43572,44.5,43.6,44.0,Wed
03/10/2012,07:50,EUR,yellow,French Final Services PMI,https://www.forexfactory.com/calendar?month=october.2012#detail=59187,45.0,46.1,46.1,Wed
03/10/2012,07:55,EUR,yellow,German Final Services PMI,https://www.forexfactory.com/calendar?month=october.2012#detail=59197,49.7,50.6,50.6,Wed
03/10/2012,08:00,EUR,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=october.2012#detail=38525,46.1,46.0,46.0,Wed
03/10/2012,08:30,GBP,red,Final Services PMI,https://www.forexfactory.com/calendar?month=october.2012#detail=38555,52.2,53.1,53.7,Wed
03/10/2012,,GBP,yellow,Housing Equity Withdrawal q/q,https://www.forexfactory.com/calendar?month=october.2012#detail=40577,-9.8B,-8.6B,-9.6B,Wed
03/10/2012,09:00,EUR,orange,Retail Sales m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=41291,0.1%,-0.1%,0.1%,Wed
03/10/2012,12:15,USD,red,ADP Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=october.2012#detail=38342,162K,145K,189K,Wed
03/10/2012,14:00,USD,red,ISM Services PMI,https://www.forexfactory.com/calendar?month=october.2012#detail=38465,55.1,53.2,53.7,Wed
03/10/2012,14:30,USD,orange,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=october.2012#detail=41635,-0.5M,1.6M,-2.4M,Wed
04/10/2012,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=october.2012#detail=42147,,,,Thu
04/10/2012,01:30,AUD,red,Building Approvals m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=39562,6.4%,4.8%,-21.2%,Thu
04/10/2012,,AUD,red,Retail Sales m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=39499,0.2%,0.5%,-0.8%,Thu
04/10/2012,03:45,JPY,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=october.2012#detail=49043,0.77|3.4,,0.81|2.8,Thu
04/10/2012,07:00,GBP,orange,Halifax HPI m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=39930,-0.4%,0.2%,-0.5%,Thu
04/10/2012,09:00,EUR,orange,French 10-y Bond Auction,https://www.forexfactory.com/calendar?month=october.2012#detail=42409,2.28|2.2,,2.21|2.1,Thu
04/10/2012,11:00,GBP,red,Asset Purchase Facility,https://www.forexfactory.com/calendar?month=october.2012#detail=38792,375B,375B,375B,Thu
04/10/2012,,GBP,red,Official Bank Rate,https://www.forexfactory.com/calendar?month=october.2012#detail=38790,0.50%,0.50%,0.50%,Thu
04/10/2012,11:30,USD,yellow,Challenger Job Cuts y/y,https://www.forexfactory.com/calendar?month=october.2012#detail=38341,-70.8%,,-36.9%,Thu
04/10/2012,11:45,EUR,red,Main Refinancing Rate,https://www.forexfactory.com/calendar?month=october.2012#detail=38795,0.75%,0.75%,0.75%,Thu
04/10/2012,12:30,EUR,red,ECB Press Conference,https://www.forexfactory.com/calendar?month=october.2012#detail=38797,,,,Thu
04/10/2012,,USD,red,Unemployment Claims,https://www.forexfactory.com/calendar?month=october.2012#detail=39839,367K,371K,363K,Thu
04/10/2012,13:10,CAD,yellow,Gov Council Member Macklem Speaks,https://www.forexfactory.com/calendar?month=october.2012#detail=45477,,,,Thu
04/10/2012,14:00,CAD,red,Ivey PMI,https://www.forexfactory.com/calendar?month=october.2012#detail=40175,60.4,59.2,62.5,Thu
04/10/2012,,USD,orange,Factory Orders m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=41067,-5.2%,-6.0%,2.8%,Thu
04/10/2012,14:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=october.2012#detail=39787,77B,72B,80B,Thu
04/10/2012,18:00,USD,red,FOMC Meeting Minutes,https://www.forexfactory.com/calendar?month=october.2012#detail=39978,,,,Thu
04/10/2012,23:29,AUD,yellow,AIG Construction Index,https://www.forexfactory.com/calendar?month=october.2012#detail=38449,30.9,,32.2,Thu
05/10/2012,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=october.2012#detail=42148,,,,Fri
05/10/2012,03:14,JPY,red,Monetary Policy Statement,https://www.forexfactory.com/calendar?month=october.2012#detail=41502,,,,Fri
05/10/2012,,JPY,red,Overnight Call Rate,https://www.forexfactory.com/calendar?month=october.2012#detail=41500,<0.10%,<0.10%,<0.10%,Fri
05/10/2012,05:00,JPY,yellow,Leading Indicators,https://www.forexfactory.com/calendar?month=october.2012#detail=38971,93.6%,93.6%,93.0%,Fri
05/10/2012,07:00,CHF,red,Foreign Currency Reserves,https://www.forexfactory.com/calendar?month=october.2012#detail=42076,429B,,421B,Fri
05/10/2012,07:27,JPY,red,BOJ Press Conference,https://www.forexfactory.com/calendar?month=october.2012#detail=41501,,,,Fri
05/10/2012,09:05,EUR,yellow,Final GDP q/q,https://www.forexfactory.com/calendar?month=october.2012#detail=41267,-0.2%,-0.2%,-0.2%,Fri
05/10/2012,10:00,EUR,orange,German Factory Orders m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=40767,-1.3%,-0.5%,0.3%,Fri
05/10/2012,12:30,CAD,red,Building Permits m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=41852,7.9%,-0.7%,-2.8%,Fri
05/10/2012,,CAD,red,Employment Change,https://www.forexfactory.com/calendar?month=october.2012#detail=41934,52.1K,11.7K,34.3K,Fri
05/10/2012,,CAD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=october.2012#detail=41933,7.4%,7.3%,7.3%,Fri
05/10/2012,,USD,red,Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=october.2012#detail=38311,114K,114K,142K,Fri
05/10/2012,,USD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=october.2012#detail=38310,7.8%,8.2%,8.1%,Fri
05/10/2012,,USD,orange,Average Hourly Earnings m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=38312,0.3%,0.2%,0.0%,Fri
05/10/2012,17:00,USD,yellow,FOMC Member Duke Speaks,https://www.forexfactory.com/calendar?month=october.2012#detail=45785,,,,Fri
05/10/2012,19:00,USD,yellow,Consumer Credit m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=41156,18.1B,6.8B,-2.5B,Fri
06/10/2012,16:00,AUD,gray,Daylight Saving Time Shift,https://www.forexfactory.com/calendar?month=october.2012#detail=38262,,,,Sat
07/10/2012,23:00,AUD,red,RBA Gov Stevens Speaks,https://www.forexfactory.com/calendar?month=october.2012#detail=45791,,,,Sun
08/10/2012,All Day,JPY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=october.2012#detail=42062,,,,Mon
08/10/2012,00:30,AUD,orange,ANZ Job Advertisements m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=39514,-2.8%,,-2.4%,Mon
08/10/2012,01:00,NZD,orange,REINZ HPI m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=40148,0.6%,,1.3%,Mon
08/10/2012,02:30,CNY,yellow,RatingDog Services PMI,https://www.forexfactory.com/calendar?month=october.2012#detail=54031,54.3,,52.0,Mon
08/10/2012,05:45,CHF,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=october.2012#detail=39337,2.9%,3.0%,2.9%,Mon
08/10/2012,06:00,EUR,yellow,German Trade Balance,https://www.forexfactory.com/calendar?month=october.2012#detail=39377,18.3B,15.8B,16.3B,Mon
08/10/2012,07:15,CHF,red,CPI m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=39274,0.3%,0.3%,0.0%,Mon
08/10/2012,All Day,EUR,red,Eurogroup Meetings,https://www.forexfactory.com/calendar?month=october.2012#detail=44095,,,,Mon
08/10/2012,08:30,EUR,orange,Sentix Investor Confidence,https://www.forexfactory.com/calendar?month=october.2012#detail=39879,-22.2,-20.6,-23.2,Mon
08/10/2012,10:00,EUR,orange,German Industrial Production m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=40768,-0.5%,-0.7%,1.2%,Mon
08/10/2012,All Day,CAD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=october.2012#detail=42021,,,,Mon
08/10/2012,All Day,USD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=october.2012#detail=42040,,,,Mon
08/10/2012,21:00,NZD,red,NZIER Business Confidence,https://www.forexfactory.com/calendar?month=october.2012#detail=42219,8,,-4,Mon
08/10/2012,23:01,GBP,orange,BRC Retail Sales Monitor y/y,https://www.forexfactory.com/calendar?month=october.2012#detail=40208,1.5%,,-0.4%,Mon
08/10/2012,,GBP,orange,RICS House Price Balance,https://www.forexfactory.com/calendar?month=october.2012#detail=40627,-15%,-20%,-18%,Mon
08/10/2012,23:50,JPY,red,Current Account,https://www.forexfactory.com/calendar?month=october.2012#detail=38937,0.72T,0.52T,0.34T,Mon
09/10/2012,00:13,JPY,orange,BOJ Gov Shirakawa Speaks,https://www.forexfactory.com/calendar?month=october.2012#detail=45796,,,,Tue
09/10/2012,00:30,AUD,orange,NAB Business Confidence,https://www.forexfactory.com/calendar?month=october.2012#detail=39249,0,,-3,Tue
09/10/2012,01:00,AUD,orange,RBA Deputy Gov Lowe Speaks,https://www.forexfactory.com/calendar?month=october.2012#detail=45788,,,,Tue
09/10/2012,05:00,JPY,yellow,BOJ Monthly Report,https://www.forexfactory.com/calendar?month=october.2012#detail=39159,,,,Tue
09/10/2012,,JPY,yellow,Economy Watchers Sentiment,https://www.forexfactory.com/calendar?month=october.2012#detail=39123,41.2,44.2,43.6,Tue
09/10/2012,06:45,EUR,yellow,French Gov Budget Balance,https://www.forexfactory.com/calendar?month=october.2012#detail=39411,-97.7B,,-85.5B,Tue
09/10/2012,,EUR,yellow,French Trade Balance,https://www.forexfactory.com/calendar?month=october.2012#detail=39410,-5.3B,-4.9B,-4.1B,Tue
09/10/2012,07:30,EUR,red,ECB President Draghi Speaks,https://www.forexfactory.com/calendar?month=october.2012#detail=45792,,,,Tue
09/10/2012,All Day,EUR,orange,ECOFIN Meetings,https://www.forexfactory.com/calendar?month=october.2012#detail=44096,,,,Tue
09/10/2012,08:30,GBP,red,Manufacturing Production m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=40473,-1.1%,-0.6%,3.1%,Tue
09/10/2012,,GBP,orange,Goods Trade Balance,https://www.forexfactory.com/calendar?month=october.2012#detail=40278,-9.8B,-8.3B,-7.3B,Tue
09/10/2012,,GBP,yellow,Industrial Production m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=40472,-0.5%,-0.5%,2.8%,Tue
09/10/2012,11:30,USD,yellow,NFIB Small Business Index,https://www.forexfactory.com/calendar?month=october.2012#detail=48407,92.8,93.6,92.9,Tue
09/10/2012,12:10,CAD,yellow,Housing Starts,https://www.forexfactory.com/calendar?month=october.2012#detail=41700,220K,201K,224K,Tue
09/10/2012,14:00,GBP,orange,NIESR GDP Estimate,https://www.forexfactory.com/calendar?month=october.2012#detail=40554,0.8%,,0.1%,Tue
09/10/2012,,USD,yellow,RCM/TIPP Economic Optimism,https://www.forexfactory.com/calendar?month=october.2012#detail=41243,54.0,52.3,51.8,Tue
09/10/2012,23:30,AUD,orange,Westpac Consumer Sentiment,https://www.forexfactory.com/calendar?month=october.2012#detail=39220,1.0%,,1.6%,Tue
10/10/2012,00:30,USD,orange,FOMC Member Yellen Speaks,https://www.forexfactory.com/calendar?month=october.2012#detail=45862,,,,Wed
10/10/2012,03:00,CHF,red,SNB Chairman Jordan Speaks,https://www.forexfactory.com/calendar?month=october.2012#detail=45789,,,,Wed
10/10/2012,05:00,JPY,orange,BOJ Gov Shirakawa Speaks,https://www.forexfactory.com/calendar?month=october.2012#detail=45797,,,,Wed
10/10/2012,06:00,EUR,yellow,German WPI m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=39906,1.3%,0.4%,1.1%,Wed
10/10/2012,,JPY,yellow,Prelim Machine Tool Orders y/y,https://www.forexfactory.com/calendar?month=october.2012#detail=39077,-3.0%,,-2.7%,Wed
10/10/2012,06:45,EUR,orange,French Industrial Production m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=39425,1.5%,-0.2%,0.6%,Wed
10/10/2012,08:00,EUR,orange,Italian Industrial Production m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=40854,1.7%,-0.5%,-0.1%,Wed
10/10/2012,14:00,USD,orange,JOLTS Job Openings,https://www.forexfactory.com/calendar?month=october.2012#detail=49339,3.56M,3.73M,3.59M,Wed
10/10/2012,,USD,yellow,Final Wholesale Inventories m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=41167,0.5%,0.5%,0.6%,Wed
10/10/2012,17:00,USD,orange,10-y Bond Auction,https://www.forexfactory.com/calendar?month=october.2012#detail=42342,1.70|3.3,,1.76|2.9,Wed
10/10/2012,18:00,USD,orange,Beige Book,https://www.forexfactory.com/calendar?month=october.2012#detail=40384,,,,Wed
10/10/2012,20:30,USD,yellow,FOMC Member Tarullo Speaks,https://www.forexfactory.com/calendar?month=october.2012#detail=45793,,,,Wed
10/10/2012,21:30,NZD,yellow,BusinessNZ Manufacturing Index,https://www.forexfactory.com/calendar?month=october.2012#detail=38683,48.2,,47.4,Wed
10/10/2012,21:45,NZD,yellow,FPI m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=40091,-0.9%,,0.1%,Wed
10/10/2012,23:50,JPY,orange,Core Machinery Orders m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=38958,-3.3%,-2.4%,4.6%,Wed
10/10/2012,,JPY,orange,Monetary Policy Meeting Minutes,https://www.forexfactory.com/calendar?month=october.2012#detail=41564,,,,Wed
10/10/2012,,JPY,yellow,Bank Lending y/y,https://www.forexfactory.com/calendar?month=october.2012#detail=38939,1.0%,,0.8%,Wed
11/10/2012,00:00,AUD,orange,MI Inflation Expectations,https://www.forexfactory.com/calendar?month=october.2012#detail=39219,2.6%,,2.4%,Thu
11/10/2012,00:30,AUD,red,Employment Change,https://www.forexfactory.com/calendar?month=october.2012#detail=39536,14.5K,5.1K,-9.1K,Thu
11/10/2012,,AUD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=october.2012#detail=39535,5.4%,5.3%,5.1%,Thu
11/10/2012,All Day,All,red,G7 Meetings,https://www.forexfactory.com/calendar?month=october.2012#detail=45720,,,,Thu
11/10/2012,03:45,JPY,yellow,30-y Bond Auction,https://www.forexfactory.com/calendar?month=october.2012#detail=49095,1.93|5.1,,1.90|4.5,Thu
11/10/2012,05:00,JPY,yellow,Consumer Confidence,https://www.forexfactory.com/calendar?month=october.2012#detail=39124,40.1,41.2,40.5,Thu
11/10/2012,06:00,EUR,yellow,German Final CPI m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=40732,0.0%,0.0%,0.0%,Thu
11/10/2012,06:45,EUR,yellow,French Final CPI m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=40782,-0.3%,0.1%,0.7%,Thu
11/10/2012,07:30,USD,orange,FOMC Member Yellen Speaks,https://www.forexfactory.com/calendar?month=october.2012#detail=45794,,,,Thu
11/10/2012,08:00,EUR,orange,ECB Monthly Bulletin,https://www.forexfactory.com/calendar?month=october.2012#detail=41435,,,,Thu
11/10/2012,12:30,CAD,red,Trade Balance,https://www.forexfactory.com/calendar?month=october.2012#detail=40889,-1.3B,-1.8B,-2.5B,Thu
11/10/2012,,CAD,orange,NHPI m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=41888,0.2%,0.2%,0.1%,Thu
11/10/2012,,USD,red,Trade Balance,https://www.forexfactory.com/calendar?month=october.2012#detail=40887,-44.2B,-44.1B,-42.5B,Thu
11/10/2012,,USD,red,Unemployment Claims,https://www.forexfactory.com/calendar?month=october.2012#detail=39840,339K,368K,369K,Thu
11/10/2012,,USD,orange,Import Prices m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=41055,1.1%,0.7%,1.1%,Thu
11/10/2012,14:00,USD,orange,FOMC Member Stein Speaks,https://www.forexfactory.com/calendar?month=october.2012#detail=45795,,,,Thu
11/10/2012,14:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=october.2012#detail=39788,72B,79B,77B,Thu
11/10/2012,15:00,USD,orange,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=october.2012#detail=41636,1.7M,1.3M,-0.5M,Thu
11/10/2012,17:00,USD,yellow,30-y Bond Auction,https://www.forexfactory.com/calendar?month=october.2012#detail=42952,2.90|2.5,,2.90|2.7,Thu
11/10/2012,23:50,JPY,orange,Tertiary Industry Activity m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=39016,0.4%,0.5%,-0.7%,Thu
11/10/2012,,JPY,yellow,M2 Money Stock y/y,https://www.forexfactory.com/calendar?month=october.2012#detail=38938,2.4%,2.4%,2.4%,Thu
11/10/2012,,JPY,yellow,PPI y/y,https://www.forexfactory.com/calendar?month=october.2012#detail=38992,-1.4%,-1.4%,-1.9%,Thu
12/10/2012,Day 1,All,orange,IMF Meetings,https://www.forexfactory.com/calendar?month=october.2012#detail=41546,,,,Fri
12/10/2012,05:45,GBP,orange,MPC Member Tucker Speaks,https://www.forexfactory.com/calendar?month=october.2012#detail=46304,,,,Fri
12/10/2012,07:30,CNY,orange,New Loans,https://www.forexfactory.com/calendar?month=october.2012#detail=39686,623B,665B,704B,Fri
12/10/2012,09:00,EUR,orange,Industrial Production m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=41255,0.6%,-0.4%,0.6%,Fri
12/10/2012,,GBP,yellow,CB Leading Index m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=41738,0.2%,,0.1%,Fri
12/10/2012,12:30,USD,red,PPI m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=40945,1.1%,0.8%,1.7%,Fri
12/10/2012,,USD,orange,Core PPI m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=40948,0.0%,0.2%,0.2%,Fri
12/10/2012,13:30,JPY,orange,BOJ Gov Shirakawa Speaks,https://www.forexfactory.com/calendar?month=october.2012#detail=45798,,,,Fri
12/10/2012,13:55,USD,red,Prelim UoM Consumer Sentiment,https://www.forexfactory.com/calendar?month=october.2012#detail=38857,83.1,78.1,78.3,Fri
12/10/2012,,USD,yellow,Prelim UoM Inflation Expectations,https://www.forexfactory.com/calendar?month=october.2012#detail=38859,3.1%,,3.3%,Fri
12/10/2012,16:35,USD,orange,FOMC Member Lacker Speaks,https://www.forexfactory.com/calendar?month=october.2012#detail=45790,,,,Fri
12/10/2012,18:54,USD,orange,Federal Budget Balance,https://www.forexfactory.com/calendar?month=october.2012#detail=39995,75.0B,59.0B,-190.5B,Fri
13/10/2012,Day 2,All,orange,IMF Meetings,https://www.forexfactory.com/calendar?month=october.2012#detail=41547,,,,Sat
13/10/2012,02:03,CNY,red,USD-Denominated Trade Balance,https://www.forexfactory.com/calendar?month=october.2012#detail=39709,27.7B,20.4B,26.7B,Sat
13/10/2012,06:55,CNY,yellow,M2 Money Supply y/y,https://www.forexfactory.com/calendar?month=october.2012#detail=39685,14.8%,13.6%,13.5%,Sat
13/10/2012,09:30,JPY,orange,BOJ Gov Shirakawa Speaks,https://www.forexfactory.com/calendar?month=october.2012#detail=45799,,,,Sat
14/10/2012,Day 3,All,orange,IMF Meetings,https://www.forexfactory.com/calendar?month=october.2012#detail=41548,,,,Sun
14/10/2012,05:30,JPY,orange,BOJ Gov Shirakawa Speaks,https://www.forexfactory.com/calendar?month=october.2012#detail=45800,,,,Sun
14/10/2012,21:30,NZD,yellow,BusinessNZ Services Index,https://www.forexfactory.com/calendar?month=october.2012#detail=127126,49.6,,51.3,Sun
14/10/2012,23:01,GBP,orange,Rightmove HPI m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=40607,3.5%,,-0.6%,Sun
15/10/2012,00:30,AUD,orange,Home Loans m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=39550,1.8%,1.4%,-0.7%,Mon
15/10/2012,,AUD,orange,New Motor Vehicle Sales m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=39474,4.7%,,4.3%,Mon
15/10/2012,01:30,CNY,red,CPI y/y,https://www.forexfactory.com/calendar?month=october.2012#detail=39645,1.9%,1.9%,2.0%,Mon
15/10/2012,,CNY,orange,PPI y/y,https://www.forexfactory.com/calendar?month=october.2012#detail=39646,-3.6%,-3.4%,-3.5%,Mon
15/10/2012,04:30,JPY,yellow,Revised Industrial Production m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=39056,-1.6%,-1.3%,-1.3%,Mon
15/10/2012,07:15,CHF,orange,PPI m/m,https://www.forexfactory.com/calendar?month=october.2012#detail=39275,0.3%,0.3%,0.5%,Mon
15/10/2012,12:00,USD,yellow,FOMC Member Dudley Speaks,https://www.forexfactory.com/calendar?month=october.2012#detail=45045,,,,Mon
