date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/08/2023,00:01,GBP,yellow,BRC Shop Price Index y/y,https://www.forexfactory.com/calendar?month=august.2023#detail=133374,7.6%,,8.4%,Tue,Africa/Lagos
01/08/2023,00:30,JPY,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=august.2023#detail=128815,2.5%,2.6%,2.6%,Tue,Africa/Lagos
01/08/2023,01:30,JPY,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=august.2023#detail=128802,49.6,49.4,49.4,Tue,Africa/Lagos
01/08/2023,02:30,AUD,yellow,Building Approvals m/m,https://www.forexfactory.com/calendar?month=august.2023#detail=131120,-7.7%,-7.9%,20.6%,Tue,Africa/Lagos
01/08/2023,02:45,CNY,orange,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=august.2023#detail=131483,49.2,50.1,50.5,Tue,Africa/Lagos
01/08/2023,04:35,JPY,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=august.2023#detail=128777,0.59|3.6,,0.43|4.0,Tue,Africa/Lagos
01/08/2023,05:30,AUD,red,Cash Rate,https://www.forexfactory.com/calendar?month=august.2023#detail=130288,4.10%,4.35%,4.10%,Tue,Africa/Lagos
01/08/2023,05:30,AUD,red,RBA Rate Statement,https://www.forexfactory.com/calendar?month=august.2023#detail=130299,,,,Tue,Africa/Lagos
01/08/2023,07:00,GBP,yellow,Nationwide HPI m/m,https://www.forexfactory.com/calendar?month=august.2023#detail=133314,-0.2%,-0.5%,0.1%,Tue,Africa/Lagos
01/08/2023,All Day,CHF,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=august.2023#detail=133740,,,,Tue,Africa/Lagos
01/08/2023,07:30,AUD,yellow,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=august.2023#detail=130621,-23.5%,,-23.9%,Tue,Africa/Lagos
01/08/2023,08:15,EUR,yellow,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=august.2023#detail=129096,47.8,48.2,48.0,Tue,Africa/Lagos
01/08/2023,08:45,EUR,yellow,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=august.2023#detail=129082,44.5,44.4,43.8,Tue,Africa/Lagos
