date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/05/2008,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2008#detail=23290,,,,Thu,Africa/Lagos
01/05/2008,01:00,CNY,red,Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2008#detail=18356,59.2,,58.4,Thu,Africa/Lagos
01/05/2008,01:30,AUD,red,Building Approvals m/m,https://www.forexfactory.com/calendar?month=may.2008#detail=7757,-5.7%,-1.0%,-0.8%,Thu,Africa/Lagos
01/05/2008,,JPY,yellow,Average Cash Earnings y/y,https://www.forexfactory.com/calendar?month=may.2008#detail=7756,1.2%,1.2%,1.5%,Thu,Africa/Lagos
01/05/2008,All Day,CHF,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2008#detail=12048,,,,Thu,Africa/Lagos
01/05/2008,All Day,EUR,gray,German Bank Holiday,https://www.forexfactory.com/calendar?month=may.2008#detail=7715,,,,Thu,Africa/Lagos
01/05/2008,All Day,EUR,gray,French Bank Holiday,https://www.forexfactory.com/calendar?month=may.2008#detail=12203,,,,Thu,Africa/Lagos
01/05/2008,All Day,EUR,gray,Italian Bank Holiday,https://www.forexfactory.com/calendar?month=may.2008#detail=12226,,,,Thu,Africa/Lagos
01/05/2008,06:30,AUD,orange,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=may.2008#detail=7922,20.7%,,11.1%,Thu,Africa/Lagos
01/05/2008,08:30,GBP,red,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2008#detail=7758,51.0,50.7,51.3,Thu,Africa/Lagos
01/05/2008,11:30,USD,yellow,Challenger Job Cuts y/y,https://www.forexfactory.com/calendar?month=may.2008#detail=7747,27.4%,,9.4%,Thu,Africa/Lagos
01/05/2008,12:30,USD,orange,Core PCE Price Index m/m,https://www.forexfactory.com/calendar?month=may.2008#detail=7761,0.2%,0.1%,0.1%,Thu,Africa/Lagos
01/05/2008,,USD,orange,Personal Spending m/m,https://www.forexfactory.com/calendar?month=may.2008#detail=7759,0.4%,0.2%,0.1%,Thu,Africa/Lagos
01/05/2008,,USD,orange,Unemployment Claims,https://www.forexfactory.com/calendar?month=may.2008#detail=7762,380K,363K,345K,Thu,Africa/Lagos
01/05/2008,,USD,yellow,Personal Income m/m,https://www.forexfactory.com/calendar?month=may.2008#detail=7760,0.3%,0.4%,0.5%,Thu,Africa/Lagos
01/05/2008,14:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2008#detail=7763,48.6,48.0,48.6,Thu,Africa/Lagos
01/05/2008,,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=may.2008#detail=7765,-1.1%,-0.8%,0.4%,Thu,Africa/Lagos
01/05/2008,,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=may.2008#detail=7764,84.5,83.5,83.5,Thu,Africa/Lagos
01/05/2008,14:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=may.2008#detail=8225,86B,30B,24B,Thu,Africa/Lagos
01/05/2008,15:45,CAD,red,BOC Gov Carney Speaks,https://www.forexfactory.com/calendar?month=may.2008#detail=7802,,,,Thu,Africa/Lagos
01/05/2008,23:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=may.2008#detail=7767,-2.8%,-2.3%,0.0%,Thu,Africa/Lagos
02/05/2008,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2008#detail=23291,,,,Fri,Africa/Lagos
02/05/2008,01:30,AUD,red,Retail Sales m/m,https://www.forexfactory.com/calendar?month=may.2008#detail=7768,0.5%,0.3%,-0.1%,Fri,Africa/Lagos
02/05/2008,02:30,CNY,orange,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2008#detail=18351,55.4,,54.4,Fri,Africa/Lagos
02/05/2008,06:00,EUR,orange,German Retail Sales m/m,https://www.forexfactory.com/calendar?month=may.2008#detail=7738,-0.1%,0.6%,-0.7%,Fri,Africa/Lagos
02/05/2008,07:00,GBP,red,Halifax HPI m/m,https://www.forexfactory.com/calendar?month=may.2008#detail=7951,-1.3%,-0.6%,-2.5%,Fri,Africa/Lagos
02/05/2008,07:15,EUR,yellow,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2008#detail=43805,45.2,,46.4,Fri,Africa/Lagos
02/05/2008,07:30,CHF,orange,Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2008#detail=7769,56.7,55.0,55.3,Fri,Africa/Lagos
