date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/09/2019,23:30,AUD,yellow,AIG Manufacturing Index,https://www.forexfactory.com/calendar?month=september.2019#detail=103873,53.1,,51.3,Sun,Africa/Lagos
01/09/2019,23:45,NZD,yellow,Overseas Trade Index q/q,https://www.forexfactory.com/calendar?month=september.2019#detail=104715,1.6%,1.0%,1.0%,Sun,Africa/Lagos
02/09/2019,00:50,JPY,yellow,Capital Spending q/y,https://www.forexfactory.com/calendar?month=september.2019#detail=106730,1.9%,1.8%,6.1%,Mon,Africa/Lagos
02/09/2019,01:30,JPY,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2019#detail=106992,49.3,49.5,49.5,Mon,Africa/Lagos
02/09/2019,02:00,AUD,yellow,MI Inflation Gauge m/m,https://www.forexfactory.com/calendar?month=september.2019#detail=104272,0.0%,,0.3%,Mon,Africa/Lagos
02/09/2019,02:30,AUD,orange,Company Operating Profits q/q,https://www.forexfactory.com/calendar?month=september.2019#detail=104122,4.5%,2.1%,1.7%,Mon,Africa/Lagos
02/09/2019,,AUD,yellow,ANZ Job Advertisements m/m,https://www.forexfactory.com/calendar?month=september.2019#detail=104059,-2.8%,,0.8%,Mon,Africa/Lagos
02/09/2019,02:45,CNY,red,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2019#detail=108036,50.4,49.8,49.9,Mon,Africa/Lagos
02/09/2019,07:30,AUD,yellow,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=september.2019#detail=104246,6.2%,,15.0%,Mon,Africa/Lagos
02/09/2019,,CHF,yellow,Retail Sales y/y,https://www.forexfactory.com/calendar?month=september.2019#detail=105128,1.4%,0.9%,0.7%,Mon,Africa/Lagos
02/09/2019,08:15,EUR,yellow,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2019#detail=100356,48.8,48.6,48.2,Mon,Africa/Lagos
02/09/2019,08:30,CHF,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2019#detail=104899,47.2,45.6,44.7,Mon,Africa/Lagos
02/09/2019,08:45,EUR,yellow,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2019#detail=100358,48.7,48.6,48.5,Mon,Africa/Lagos
02/09/2019,08:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2019#detail=100361,51.1,51.0,51.0,Mon,Africa/Lagos
02/09/2019,08:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2019#detail=100360,43.5,43.6,43.6,Mon,Africa/Lagos
02/09/2019,09:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2019#detail=100350,47.0,47.0,47.0,Mon,Africa/Lagos
02/09/2019,09:30,GBP,orange,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2019#detail=100352,47.4,48.0,48.0,Mon,Africa/Lagos
02/09/2019,All Day,CAD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=september.2019#detail=106913,,,,Mon,Africa/Lagos
