date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/09/2017,00:30,AUD,yellow,AIG Manufacturing Index,https://www.forexfactory.com/calendar?month=september.2017#detail=68266,59.8,,56.0,Fri,Africa/Lagos
01/09/2017,00:50,JPY,yellow,Capital Spending q/y,https://www.forexfactory.com/calendar?month=september.2017#detail=69431,1.5%,8.0%,4.5%,Fri,Africa/Lagos
01/09/2017,01:30,JPY,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2017#detail=70161,52.2,52.8,52.8,Fri,Africa/Lagos
01/09/2017,02:45,CNY,orange,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2017#detail=70233,51.6,50.9,51.1,Fri,Africa/Lagos
01/09/2017,06:00,JPY,yellow,Consumer Confidence,https://www.forexfactory.com/calendar?month=september.2017#detail=69135,43.3,43.5,43.8,Fri,Africa/Lagos
01/09/2017,07:30,AUD,yellow,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=september.2017#detail=68471,20.1%,,21.7%,Fri,Africa/Lagos
01/09/2017,08:15,CHF,yellow,Retail Sales y/y,https://www.forexfactory.com/calendar?month=september.2017#detail=65834,-0.7%,1.7%,1.7%,Fri,Africa/Lagos
01/09/2017,,EUR,orange,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2017#detail=64773,52.4,54.4,54.0,Fri,Africa/Lagos
01/09/2017,08:30,CHF,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2017#detail=67602,61.2,60.4,60.9,Fri,Africa/Lagos
01/09/2017,08:45,EUR,yellow,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2017#detail=64774,56.3,55.3,55.1,Fri,Africa/Lagos
01/09/2017,08:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2017#detail=64775,55.8,55.8,55.8,Fri,Africa/Lagos
01/09/2017,08:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2017#detail=64776,59.3,59.4,59.4,Fri,Africa/Lagos
01/09/2017,09:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2017#detail=64777,57.4,57.4,57.4,Fri,Africa/Lagos
01/09/2017,09:30,GBP,red,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2017#detail=64778,56.9,55.0,55.3,Fri,Africa/Lagos
01/09/2017,13:30,USD,red,Average Hourly Earnings m/m,https://www.forexfactory.com/calendar?month=september.2017#detail=64389,0.1%,0.2%,0.3%,Fri,Africa/Lagos
01/09/2017,,USD,red,Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=september.2017#detail=64397,156K,180K,189K,Fri,Africa/Lagos
01/09/2017,,USD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=september.2017#detail=64393,4.4%,4.3%,4.3%,Fri,Africa/Lagos
01/09/2017,14:30,CAD,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2017#detail=65218,54.6,,55.5,Fri,Africa/Lagos
01/09/2017,14:45,USD,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2017#detail=64779,52.8,52.5,52.5,Fri,Africa/Lagos
01/09/2017,15:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=september.2017#detail=64927,58.8,56.5,56.3,Fri,Africa/Lagos
01/09/2017,,USD,orange,Revised UoM Consumer Sentiment,https://www.forexfactory.com/calendar?month=september.2017#detail=64988,96.8,97.4,97.6,Fri,Africa/Lagos
01/09/2017,,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=september.2017#detail=66723,-0.6%,0.5%,-1.4%,Fri,Africa/Lagos
01/09/2017,,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=september.2017#detail=64926,62.0,61.9,62.0,Fri,Africa/Lagos
01/09/2017,,USD,yellow,Revised UoM Inflation Expectations,https://www.forexfactory.com/calendar?month=september.2017#detail=64986,2.6%,,2.6%,Fri,Africa/Lagos
01/09/2017,All Day,USD,yellow,Wards Total Vehicle Sales,https://www.forexfactory.com/calendar?month=september.2017#detail=110334,16.0M,16.6M,16.7M,Fri,Africa/Lagos
01/09/2017,All Day,USD,yellow,Total Vehicle Sales,https://www.forexfactory.com/calendar?month=september.2017#detail=66963,16.1M,16.6M,16.7M,Fri,Africa/Lagos
03/09/2017,Day 1,All,orange,BRICS Summit,https://www.forexfactory.com/calendar?month=september.2017#detail=134287,,,,Sun,Africa/Lagos
04/09/2017,00:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=september.2017#detail=69012,16.3%,15.6%,15.6%,Mon,Africa/Lagos
04/09/2017,02:00,AUD,yellow,MI Inflation Gauge m/m,https://www.forexfactory.com/calendar?month=september.2017#detail=68361,0.1%,,0.1%,Mon,Africa/Lagos
04/09/2017,02:30,AUD,orange,Company Operating Profits q/q,https://www.forexfactory.com/calendar?month=september.2017#detail=68040,-4.5%,-3.9%,5.8%,Mon,Africa/Lagos
04/09/2017,,AUD,yellow,ANZ Job Advertisements m/m,https://www.forexfactory.com/calendar?month=september.2017#detail=65589,2.0%,,1.6%,Mon,Africa/Lagos
04/09/2017,08:00,EUR,orange,Spanish Unemployment Change,https://www.forexfactory.com/calendar?month=september.2017#detail=65114,46.4K,16.3K,-26.9K,Mon,Africa/Lagos
04/09/2017,09:30,EUR,yellow,Sentix Investor Confidence,https://www.forexfactory.com/calendar?month=september.2017#detail=66344,28.2,27.4,27.7,Mon,Africa/Lagos
04/09/2017,,GBP,red,Construction PMI,https://www.forexfactory.com/calendar?month=september.2017#detail=64906,51.1,52.1,51.9,Mon,Africa/Lagos
04/09/2017,10:00,EUR,yellow,PPI m/m,https://www.forexfactory.com/calendar?month=september.2017#detail=66053,0.0%,0.1%,-0.2%,Mon,Africa/Lagos
04/09/2017,All Day,CAD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=september.2017#detail=67823,,,,Mon,Africa/Lagos
04/09/2017,All Day,USD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=september.2017#detail=67810,,,,Mon,Africa/Lagos
04/09/2017,Day 2,All,orange,BRICS Summit,https://www.forexfactory.com/calendar?month=september.2017#detail=134288,,,,Mon,Africa/Lagos
05/09/2017,00:01,GBP,yellow,BRC Retail Sales Monitor y/y,https://www.forexfactory.com/calendar?month=september.2017#detail=65337,1.3%,,0.9%,Tue,Africa/Lagos
05/09/2017,00:30,AUD,yellow,AIG Services Index,https://www.forexfactory.com/calendar?month=september.2017#detail=68291,53.0,,56.4,Tue,Africa/Lagos
05/09/2017,02:00,NZD,yellow,ANZ Commodity Prices m/m,https://www.forexfactory.com/calendar?month=september.2017#detail=65612,-0.8%,,-0.8%,Tue,Africa/Lagos
05/09/2017,02:30,AUD,orange,Current Account,https://www.forexfactory.com/calendar?month=september.2017#detail=68071,-9.6B,-7.9B,-4.8B,Tue,Africa/Lagos
05/09/2017,02:45,CNY,yellow,RatingDog Services PMI,https://www.forexfactory.com/calendar?month=september.2017#detail=70196,52.7,51.8,51.5,Tue,Africa/Lagos
05/09/2017,04:45,JPY,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=september.2017#detail=69378,0.01|4.0,,0.07|4.2,Tue,Africa/Lagos
05/09/2017,05:30,AUD,red,Cash Rate,https://www.forexfactory.com/calendar?month=september.2017#detail=68444,1.50%,1.50%,1.50%,Tue,Africa/Lagos
05/09/2017,,AUD,red,RBA Rate Statement,https://www.forexfactory.com/calendar?month=september.2017#detail=68445,,,,Tue,Africa/Lagos
05/09/2017,06:45,CHF,yellow,GDP q/q,https://www.forexfactory.com/calendar?month=september.2017#detail=65824,0.3%,0.5%,0.1%,Tue,Africa/Lagos
05/09/2017,08:15,CHF,orange,CPI m/m,https://www.forexfactory.com/calendar?month=september.2017#detail=65806,0.0%,0.0%,-0.3%,Tue,Africa/Lagos
05/09/2017,,EUR,yellow,Spanish Services PMI,https://www.forexfactory.com/calendar?month=september.2017#detail=64858,56.0,56.9,57.6,Tue,Africa/Lagos
05/09/2017,08:45,EUR,yellow,Italian Services PMI,https://www.forexfactory.com/calendar?month=september.2017#detail=64859,55.1,55.5,56.3,Tue,Africa/Lagos
05/09/2017,08:50,EUR,yellow,French Final Services PMI,https://www.forexfactory.com/calendar?month=september.2017#detail=64860,54.9,55.5,55.5,Tue,Africa/Lagos
05/09/2017,08:55,EUR,yellow,German Final Services PMI,https://www.forexfactory.com/calendar?month=september.2017#detail=64862,53.5,53.4,53.4,Tue,Africa/Lagos
05/09/2017,09:00,EUR,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=september.2017#detail=64861,54.7,54.9,54.9,Tue,Africa/Lagos
05/09/2017,09:30,GBP,red,Final Services PMI,https://www.forexfactory.com/calendar?month=september.2017#detail=64863,53.2,53.5,53.8,Tue,Africa/Lagos
05/09/2017,10:00,EUR,yellow,Retail Sales m/m,https://www.forexfactory.com/calendar?month=september.2017#detail=66055,-0.3%,-0.2%,0.6%,Tue,Africa/Lagos
05/09/2017,10:10,AUD,red,RBA Gov Lowe Speaks,https://www.forexfactory.com/calendar?month=september.2017#detail=81952,,,,Tue,Africa/Lagos
05/09/2017,13:00,USD,orange,FOMC Member Brainard Speaks,https://www.forexfactory.com/calendar?month=september.2017#detail=81940,,,,Tue,Africa/Lagos
05/09/2017,15:00,USD,orange,Factory Orders m/m,https://www.forexfactory.com/calendar?month=september.2017#detail=66892,-3.3%,-3.3%,3.2%,Tue,Africa/Lagos
05/09/2017,Day 3,All,orange,BRICS Summit,https://www.forexfactory.com/calendar?month=september.2017#detail=134289,,,,Tue,Africa/Lagos
05/09/2017,15:28,NZD,orange,GDT Price Index,https://www.forexfactory.com/calendar?month=september.2017#detail=65644,0.3%,,-0.4%,Tue,Africa/Lagos
05/09/2017,18:10,USD,orange,FOMC Member Kashkari Speaks,https://www.forexfactory.com/calendar?month=september.2017#detail=81943,,,,Tue,Africa/Lagos
05/09/2017,23:05,USD,orange,FOMC Member Kaplan Speaks,https://www.forexfactory.com/calendar?month=september.2017#detail=81945,,,,Tue,Africa/Lagos
06/09/2017,01:00,JPY,yellow,Average Cash Earnings y/y,https://www.forexfactory.com/calendar?month=september.2017#detail=69501,-0.3%,0.5%,0.4%,Wed,Africa/Lagos
06/09/2017,02:30,AUD,red,GDP q/q,https://www.forexfactory.com/calendar?month=september.2017#detail=68080,0.8%,0.8%,0.3%,Wed,Africa/Lagos
06/09/2017,07:00,EUR,yellow,German Factory Orders m/m,https://www.forexfactory.com/calendar?month=september.2017#detail=66210,-0.7%,0.2%,0.9%,Wed,Africa/Lagos
06/09/2017,09:00,EUR,yellow,Italian Retail Sales m/m,https://www.forexfactory.com/calendar?month=september.2017#detail=65199,-0.2%,-0.2%,0.6%,Wed,Africa/Lagos
06/09/2017,09:10,EUR,yellow,Retail PMI,https://www.forexfactory.com/calendar?month=september.2017#detail=66332,50.8,,51.0,Wed,Africa/Lagos
06/09/2017,13:30,CAD,red,Trade Balance,https://www.forexfactory.com/calendar?month=september.2017#detail=70115,-3.0B,-3.2B,-3.8B,Wed,Africa/Lagos
06/09/2017,,CAD,orange,Labor Productivity q/q,https://www.forexfactory.com/calendar?month=september.2017#detail=70017,-0.1%,0.9%,1.3%,Wed,Africa/Lagos
06/09/2017,,USD,orange,Trade Balance,https://www.forexfactory.com/calendar?month=september.2017#detail=66607,-43.7B,-44.6B,-43.5B,Wed,Africa/Lagos
06/09/2017,14:45,USD,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=september.2017#detail=64864,56.0,56.8,56.9,Wed,Africa/Lagos
06/09/2017,15:00,CAD,red,BOC Rate Statement,https://www.forexfactory.com/calendar?month=september.2017#detail=67860,,,,Wed,Africa/Lagos
06/09/2017,,CAD,red,Overnight Rate,https://www.forexfactory.com/calendar?month=september.2017#detail=67861,1.00%,0.75%,0.75%,Wed,Africa/Lagos
06/09/2017,,USD,red,ISM Services PMI,https://www.forexfactory.com/calendar?month=september.2017#detail=64894,55.3,55.8,53.9,Wed,Africa/Lagos
06/09/2017,19:00,USD,yellow,Beige Book,https://www.forexfactory.com/calendar?month=september.2017#detail=64445,,,,Wed,Africa/Lagos
06/09/2017,21:30,USD,yellow,API Weekly Statistical Bulletin,https://www.forexfactory.com/calendar?month=september.2017#detail=99133,,,,Wed,Africa/Lagos
07/09/2017,00:30,AUD,yellow,AIG Construction Index,https://www.forexfactory.com/calendar?month=september.2017#detail=68243,55.3,,60.5,Thu,Africa/Lagos
07/09/2017,02:30,AUD,red,Goods Trade Balance,https://www.forexfactory.com/calendar?month=september.2017#detail=68212,0.46B,0.93B,0.89B,Thu,Africa/Lagos
07/09/2017,,AUD,red,Retail Sales m/m,https://www.forexfactory.com/calendar?month=september.2017#detail=68187,0.0%,0.2%,0.2%,Thu,Africa/Lagos
07/09/2017,04:45,JPY,yellow,30-y Bond Auction,https://www.forexfactory.com/calendar?month=september.2017#detail=69415,0.83|3.7,,0.88|3.9,Thu,Africa/Lagos
07/09/2017,06:00,JPY,yellow,Leading Indicators,https://www.forexfactory.com/calendar?month=september.2017#detail=69220,105.0%,105.1%,105.9%,Thu,Africa/Lagos
