date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/12/2014,00:30,AUD,orange,Company Operating Profits q/q,https://www.forexfactory.com/calendar?month=december.2014#detail=50586,0.5%,-1.2%,-7.5%,Mon,Africa/Lagos
01/12/2014,00:59,CNY,red,Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2014#detail=50489,50.3,50.5,50.8,Mon,Africa/Lagos
01/12/2014,01:35,JPY,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2014#detail=51368,52.0,52.1,52.1,Mon,Africa/Lagos
01/12/2014,01:45,CNY,red,RatingDog Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2014#detail=50477,50.0,50.0,50.0,Mon,Africa/Lagos
01/12/2014,05:30,AUD,yellow,Commodity Prices y/y,https://www.forexfactory.com/calendar?month=december.2014#detail=50674,-18.6%,,-17.6%,Mon,Africa/Lagos
01/12/2014,08:15,EUR,orange,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2014#detail=50270,54.7,53.1,52.6,Mon,Africa/Lagos
01/12/2014,08:30,CHF,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2014#detail=50273,52.1,52.9,55.3,Mon,Africa/Lagos
01/12/2014,08:45,EUR,orange,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2014#detail=50272,49.0,49.5,49.0,Mon,Africa/Lagos
01/12/2014,08:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2014#detail=59060,48.4,47.6,47.6,Mon,Africa/Lagos
01/12/2014,08:55,EUR,orange,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2014#detail=59061,49.5,50.0,50.0,Mon,Africa/Lagos
01/12/2014,09:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2014#detail=50271,50.1,50.4,50.4,Mon,Africa/Lagos
01/12/2014,09:30,GBP,red,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=december.2014#detail=50274,53.5,53.1,53.3,Mon,Africa/Lagos
