date,time,currency,impact,event,detail,actual,forecast,previous,day
03/11/2010,All Day,USD,yellow,Total Vehicle Sales,https://www.forexfactory.com/calendar?month=november.2010#detail=25332,12.3M,11.8M,11.8M,Wed
03/11/2010,16:15,CHF,orange,Gov Board Member Jordan Speaks,https://www.forexfactory.com/calendar?month=november.2010#detail=35029,,,,Wed
03/11/2010,18:15,USD,red,Federal Funds Rate,https://www.forexfactory.com/calendar?month=november.2010#detail=24154,<0.25%,<0.25%,<0.25%,Wed
03/11/2010,,USD,red,FOMC Statement,https://www.forexfactory.com/calendar?month=november.2010#detail=24155,,,,Wed
03/11/2010,21:45,NZD,red,Employment Change q/q,https://www.forexfactory.com/calendar?month=november.2010#detail=27496,1.0%,0.5%,-0.2%,Wed
03/11/2010,,NZD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=november.2010#detail=27495,6.4%,6.7%,6.9%,Wed
04/11/2010,00:30,AUD,red,Goods Trade Balance,https://www.forexfactory.com/calendar?month=november.2010#detail=24645,1.76B,2.13B,2.45B,Thu
04/11/2010,,AUD,red,Retail Sales m/m,https://www.forexfactory.com/calendar?month=november.2010#detail=27333,0.3%,0.5%,0.3%,Thu
04/11/2010,02:30,JPY,orange,BOJ Gov Shirakawa Speaks,https://www.forexfactory.com/calendar?month=november.2010#detail=35168,,,,Thu
04/11/2010,05:04,EUR,orange,French 10-y Bond Auction,https://www.forexfactory.com/calendar?month=november.2010#detail=42388,2.87|1.9,,2.68|1.8,Thu
04/11/2010,08:00,CHF,red,Foreign Currency Reserves,https://www.forexfactory.com/calendar?month=november.2010#detail=41364,212B,,215B,Thu
04/11/2010,,GBP,red,Halifax HPI m/m,https://www.forexfactory.com/calendar?month=november.2010#detail=24564,1.8%,0.4%,-3.7%,Thu
04/11/2010,08:15,CHF,orange,CPI m/m,https://www.forexfactory.com/calendar?month=november.2010#detail=25532,0.5%,0.7%,0.0%,Thu
04/11/2010,,EUR,yellow,Spanish Services PMI,https://www.forexfactory.com/calendar?month=november.2010#detail=43931,46.5,,47.9,Thu
04/11/2010,08:45,EUR,yellow,Italian Services PMI,https://www.forexfactory.com/calendar?month=november.2010#detail=43549,51.0,51.2,51.3,Thu
04/11/2010,08:50,EUR,yellow,French Final Services PMI,https://www.forexfactory.com/calendar?month=november.2010#detail=59138,54.8,55.3,55.3,Thu
